	word	killer_gold	medion_time
744	first	N	00:03:35.554
745	person	N	00:03:35.554
746	you	N	00:03:35.554
747	speak	N	00:03:35.554
748	to	N	00:03:35.554
749	okay	N	00:03:38.014
761	miketrent	N	00:03:43.657
762	mm-hmm	N	00:03:44.491
763	boy	N	00:03:45.974
764	he	N	00:03:45.974
765	's	N	00:03:45.974
766	a	N	00:03:45.974
767	big	N	00:03:45.974
768	dog	N	00:03:45.974
769	in	N	00:03:45.974
770	the	N	00:03:45.974
771	club	N	00:03:45.974
772	world	N	00:03:45.974
773	rumour	N	00:03:49.574
774	is	N	00:03:49.574
775	he	N	00:03:49.574
776	paid	N	00:03:49.574
777	lil	N	00:03:49.574
778	kim	N	00:03:49.574
779	10,000	N	00:03:49.574
780	one	N	00:03:49.574
781	time	N	00:03:49.574
782	just	N	00:03:49.574
783	to	N	00:03:49.574
784	walk	N	00:03:49.574
785	into	N	00:03:49.574
786	one	N	00:03:49.574
787	of	N	00:03:49.574
788	his	N	00:03:49.574
789	clubs	N	00:03:49.574
790	turn	N	00:03:49.574
791	around	N	00:03:49.574
792	and	N	00:03:49.574
793	walk	N	00:03:49.574
794	back	N	00:03:49.574
795	out	N	00:03:49.574
796	yeah	N	00:03:53.479
797	i	N	00:03:53.479
798	heard	N	00:03:53.479
799	jah	N	00:03:53.479
800	rule	N	00:03:53.479
801	gets	N	00:03:53.479
802	the	N	00:03:53.479
803	same	N	00:03:53.479
804	fee	N	00:03:53.479
811	it	N	00:03:55.814
812	's	N	00:03:55.814
813	what	N	00:03:55.814
814	i	N	00:03:55.814
815	heard	N	00:03:55.814
829	hey	N	00:03:59.755
830	uh	N	00:03:59.755
831	let	N	00:03:59.755
832	me	N	00:03:59.755
833	have	N	00:03:59.755
834	one	N	00:03:59.755
835	of	N	00:03:59.755
836	those	N	00:03:59.755
837	sara	N	00:03:59.755
838	sorry	N	00:04:01.894
839	last	N	00:04:01.894
840	one	N	00:04:01.894
841	you	N	00:04:04.174
842	have	N	00:04:04.174
843	a	N	00:04:04.174
844	cold	N	00:04:04.174
845	sara	N	00:04:04.174
846	i	N	00:04:06.614
847	've	N	00:04:06.614
848	been	N	00:04:06.614
849	feeling	N	00:04:06.614
850	a	N	00:04:06.614
851	little	N	00:04:06.614
852	run	N	00:04:06.614
853	down	N	00:04:06.614
854	lately	N	00:04:06.614
855	okay	N	00:04:08.647
856	it	N	00:04:08.647
857	's	N	00:04:08.647
858	a	N	00:04:08.647
859	gated	N	00:04:08.647
860	community	N	00:04:08.647
861	the	N	00:04:10.261
862	main	N	00:04:10.261
863	gate	N	00:04:10.261
864	has	N	00:04:10.261
865	a	N	00:04:10.261
866	guard	N	00:04:10.261
867	all	N	00:04:10.261
868	the	N	00:04:10.261
869	time	N	00:04:10.261
870	the	N	00:04:12.774
871	resident	N	00:04:12.774
872	gate	N	00:04:12.774
873	is	N	00:04:12.774
874	at	N	00:04:12.774
875	the	N	00:04:12.774
876	north	N	00:04:12.774
877	end	N	00:04:12.774
878	has	N	00:04:12.774
879	punch-key	N	00:04:12.774
880	access	N	00:04:12.774
881	those	N	00:04:16.134
882	are	N	00:04:16.134
883	the	N	00:04:16.134
884	only	N	00:04:16.134
885	two	N	00:04:16.134
886	ways	N	00:04:16.134
887	in	N	00:04:16.134
888	and	N	00:04:16.134
889	out	N	00:04:16.134
890	of	N	00:04:16.134
891	this	N	00:04:16.134
892	place	N	00:04:16.134
893	i	N	00:04:19.474
894	thought	N	00:04:19.474
895	you	N	00:04:19.474
896	moved	N	00:04:19.474
897	into	N	00:04:19.474
898	communities	N	00:04:19.474
899	like	N	00:04:19.474
900	this	N	00:04:19.474
901	for	N	00:04:19.474
902	this	N	00:04:19.474
903	not	N	00:04:19.474
904	to	N	00:04:19.474
905	happen	N	00:04:19.474
922	hey	N	00:04:23.817
923	grissom	N	00:04:23.817
924	what	N	00:04:25.132
925	do	N	00:04:25.132
926	you	N	00:04:25.132
927	got	N	00:04:25.132
939	so	N	00:04:27.374
940	far	N	00:04:27.374
941	an	N	00:04:27.374
942	empty	N	00:04:27.374
943	briefcase	N	00:04:27.374
944	and	N	00:04:27.374
945	a	N	00:04:27.374
946	purse	N	00:04:27.374
947	you	N	00:04:29.784
948	want	N	00:04:29.784
949	us	N	00:04:29.784
950	to	N	00:04:29.784
951	take	N	00:04:29.784
952	the	N	00:04:29.784
953	perimeter	N	00:04:29.784
954	yeah	N	00:04:31.257
955	please	N	00:04:31.257
956	catherine	N	00:04:32.332
957	and	N	00:04:32.332
958	warrick	N	00:04:32.332
959	are	N	00:04:32.332
960	inside	N	00:04:32.332
961	the	N	00:04:34.684
962	bodies	N	00:04:34.684
963	were	N	00:04:34.684
964	found	N	00:04:34.684
965	on	N	00:04:34.684
966	the	N	00:04:34.684
967	driveway	N	00:04:34.684
968	so	N	00:04:34.684
969	any	N	00:04:34.684
970	evidence	N	00:04:34.684
971	of	N	00:04:34.684
972	the	N	00:04:34.684
973	killers	Y	00:04:34.684
974	is	N	00:04:34.684
975	going	N	00:04:34.684
976	to	N	00:04:34.684
977	be	N	00:04:34.684
978	out	N	00:04:34.684
979	here	N	00:04:34.684
980	i	N	00:04:38.194
981	'll	N	00:04:38.194
982	check	N	00:04:38.194
983	the	N	00:04:38.194
984	rear	N	00:04:38.194
985	for	N	00:04:38.194
986	any	N	00:04:38.194
987	sign	N	00:04:38.194
988	of	N	00:04:38.194
989	forced	N	00:04:38.194
990	entry	N	00:04:38.194
991	i	N	00:04:42.014
992	'll	N	00:04:42.014
993	take	N	00:04:42.014
994	the	N	00:04:42.014
995	side	N	00:04:42.014
996	yard	N	00:04:42.014
1007	you	N	00:04:44.335
1008	just	N	00:04:44.335
1009	get	N	00:04:44.335
1010	off	N	00:04:44.335
1011	a	N	00:04:44.335
1012	shift	N	00:04:44.335
1013	catherine	N	00:04:45.984
1014	called	N	00:04:45.984
1015	me	N	00:04:45.984
1016	i	N	00:04:47.174
1017	'm	N	00:04:47.174
1018	here	N	00:04:47.174
1019	to	N	00:04:47.174
1020	help	N	00:04:47.174
1021	with	N	00:04:47.174
1022	the	N	00:04:47.174
1023	case	N	00:04:47.174
1024	you	N	00:04:48.546
1025	look	N	00:04:48.546
1026	like	N	00:04:48.546
1027	a	N	00:04:48.546
1028	man	N	00:04:48.546
1029	who	N	00:04:48.546
1030	just	N	00:04:48.546
1031	rolled	N	00:04:48.546
1032	out	N	00:04:48.546
1033	of	N	00:04:48.546
1034	bed	N	00:04:48.546
1035	you	N	00:04:49.882
1036	all	N	00:04:49.882
1037	right	N	00:04:49.882
1038	yeah	N	00:04:51.106
1039	why	N	00:04:51.106
1040	t-shirt	N	00:04:52.041
1041	sneakers	N	00:04:52.041
1042	you	N	00:04:53.467
1043	're	N	00:04:53.467
1044	already	N	00:04:53.467
1045	a	N	00:04:53.467
1046	half	N	00:04:53.467
1047	hour	N	00:04:53.467
1048	late	N	00:04:53.467
1049	grissom	N	00:04:55.201
1050	will	N	00:04:55.201
1051	rip	N	00:04:55.201
1052	you	N	00:04:55.201
1053	a	N	00:04:55.201
1054	new	N	00:04:55.201
1055	one	N	00:04:55.201
1056	if	N	00:04:55.201
1057	he	N	00:04:55.201
1058	sees	N	00:04:55.201
1059	you	N	00:04:55.201
1060	like	N	00:04:55.201
1061	that	N	00:04:55.201
1076	serious	N	00:04:56.714
1077	yeah	N	00:04:57.947
1078	it	N	00:04:57.947
1079	's	N	00:04:57.947
1080	not	N	00:04:57.947
1081	a	N	00:04:57.947
1082	rebel	N	00:04:57.947
1083	game	N	00:04:57.947
1084	it	N	00:04:59.121
1085	's	N	00:04:59.121
1086	a	N	00:04:59.121
1087	crime	N	00:04:59.121
1088	scene	N	00:04:59.121
1089	see	N	00:05:01.914
1090	this	N	00:05:01.914
1091	is	N	00:05:01.914
1092	what	N	00:05:01.914
1093	i	N	00:05:01.914
1094	'm	N	00:05:01.914
1095	talking	N	00:05:01.914
1096	about	N	00:05:01.914
1097	right	N	00:05:01.914
1098	here	N	00:05:01.914
1110	the	N	00:05:04.400
1111	battery	N	00:05:04.400
1112	's	N	00:05:04.400
1113	not	N	00:05:04.400
1114	changed	N	00:05:04.400
1115	kit	N	00:05:04.400
1116	's	N	00:05:04.400
1117	open	N	00:05:04.400
1118	it	N	00:05:08.536
1119	's	N	00:05:08.536
1120	not	N	00:05:08.536
1121	stocked	N	00:05:08.536
1122	no	N	00:05:08.536
1123	swabs	N	00:05:08.536
1124	did	N	00:05:10.832
1125	you	N	00:05:10.832
1126	sterilize	N	00:05:10.832
1127	your	N	00:05:10.832
1128	equipment	N	00:05:10.832
1129	after	N	00:05:10.832
1130	your	N	00:05:10.832
1131	last	N	00:05:10.832
1132	case	N	00:05:10.832
1133	uh	N	00:05:12.794
1134	no	N	00:05:12.794
1135	see	N	00:05:16.934
1136	you	N	00:05:16.934
1137	know	N	00:05:16.934
1138	when	N	00:05:16.934
1139	i	N	00:05:16.934
1140	'm	N	00:05:16.934
1141	on	N	00:05:16.934
1142	call	N	00:05:16.934
1143	because	N	00:05:16.934
1144	my	N	00:05:16.934
1145	clothes	N	00:05:16.934
1146	are	N	00:05:16.934
1147	folded	N	00:05:16.934
1148	next	N	00:05:16.934
1149	to	N	00:05:16.934
1150	my	N	00:05:16.934
1151	bed	N	00:05:16.934
1152	shoes	N	00:05:20.955
1153	jacket	N	00:05:20.955
1154	ball	N	00:05:20.955
1155	cap	N	00:05:20.955
1156	bottle	N	00:05:20.955
1157	of	N	00:05:20.955
1158	water	N	00:05:20.955
1159	pen	N	00:05:20.955
1160	paper	N	00:05:20.955
1161	thomas	N	00:05:20.955
1162	guide	N	00:05:20.955
1163	next	N	00:05:20.955
1164	to	N	00:05:20.955
1165	the	N	00:05:20.955
1166	phone	N	00:05:20.955
1167	that	N	00:05:24.804
1168	way	N	00:05:24.804
1169	if	N	00:05:24.804
1170	i	N	00:05:24.804
1171	get	N	00:05:24.804
1172	a	N	00:05:24.804
1173	call	N	00:05:24.804
1174	at	N	00:05:24.804
1175	3:00	N	00:05:24.804
1176	in	N	00:05:24.804
1177	the	N	00:05:24.804
1178	morning	N	00:05:24.804
1179	i	N	00:05:24.804
1180	'm	N	00:05:24.804
1181	not	N	00:05:24.804
1182	scrambled	N	00:05:24.804
1183	everything	N	00:05:27.414
1184	's	N	00:05:27.414
1185	there	N	00:05:27.414
1186	before	N	00:05:27.414
1187	the	N	00:05:27.414
1188	phone	N	00:05:27.414
1189	rings	N	00:05:27.414
1190	my	N	00:05:29.240
1191	game	N	00:05:29.240
1192	is	N	00:05:29.240
1193	tight	N	00:05:29.240
1194	like	N	00:05:29.240
1195	my	N	00:05:29.240
1196	trunk	N	00:05:29.240
1197	check	N	00:05:30.520
1198	it	N	00:05:30.520
1199	out	N	00:05:30.520
1208	camera	N	00:05:38.034
1209	case	N	00:05:38.034
1210	tripod	N	00:05:38.034
1211	film	N	00:05:38.034
1212	is	N	00:05:38.034
1213	in	N	00:05:38.034
1214	the	N	00:05:38.034
1215	fridge	N	00:05:38.034
1216	markers	N	00:05:40.297
1217	check	N	00:05:40.297
1218	extra	N	00:05:41.932
1219	field	N	00:05:41.932
1220	kit	N	00:05:41.932
1221	fully	N	00:05:41.932
1222	stocked	N	00:05:41.932
1223	sterilized	N	00:05:41.932
1224	shoeprint	N	00:05:45.074
1225	lift	N	00:05:45.074
1226	kit	N	00:05:45.074
1227	wet	N	00:05:45.074
1228	weather	N	00:05:45.074
1229	gear	N	00:05:45.074
1230	files	N	00:05:51.487
1231	mama	N	00:05:51.487
1232	forms	N	00:05:51.487
1233	for	N	00:05:51.487
1234	days	N	00:05:51.487
1235	first	N	00:05:55.022
1236	call	N	00:05:55.022
1237	form	N	00:05:55.022
1238	first	N	00:05:55.022
1239	officer	N	00:05:55.022
1240	form	N	00:05:55.022
1241	consent	N	00:05:55.022
1242	to	N	00:05:55.022
1243	search	N	00:05:55.022
1244	bird	N	00:05:55.022
1245	's	N	00:05:55.022
1246	eye	N	00:05:55.022
1247	view	N	00:05:55.022
1248	inside	N	00:05:55.022
1249	bird	N	00:05:55.022
1250	's	N	00:05:55.022
1251	eye	N	00:05:55.022
1252	view	N	00:05:55.022
1253	outside	N	00:05:55.022
1254	it	N	00:05:57.666
1255	's	N	00:05:57.666
1256	down	N	00:05:57.666
1257	to	N	00:05:57.666
1258	how	N	00:05:57.666
1259	i	N	00:05:57.666
1260	like	N	00:05:57.666
1261	my	N	00:05:57.666
1262	lunch	N	00:05:57.666
1263	picking	N	00:05:59.241
1264	up	N	00:05:59.241
1265	what	N	00:05:59.241
1266	i	N	00:05:59.241
1267	'm	N	00:05:59.241
1268	putting	N	00:05:59.241
1269	down	N	00:05:59.241
1270	yeah	N	00:06:00.607
1271	see	N	00:06:01.581
1272	no	N	00:06:01.581
1273	one	N	00:06:01.581
1274	ever	N	00:06:01.581
1275	told	N	00:06:01.581
1276	me	N	00:06:01.581
1277	you	N	00:06:02.874
1278	've	N	00:06:02.874
1279	been	N	00:06:02.874
1280	told	N	00:06:02.874
1281	yes	N	00:06:04.615
1282	sir	N	00:06:04.615
1386	no	N	00:06:55.694
1387	sign	N	00:06:55.694
1388	of	N	00:06:55.694
1389	disturbance	N	00:06:55.694
1390	in	N	00:06:55.694
1391	the	N	00:06:55.694
1392	rear	N	00:06:55.694
1393	cigarette	N	00:06:58.656
1394	butts	N	00:06:58.656
1395	orange	N	00:07:00.691
1396	peel	N	00:07:00.691
1397	seeds	N	00:07:00.691
1398	lying	N	00:07:03.714
1399	in	N	00:07:03.714
1400	wait	N	00:07:03.714
1401	maybe	N	00:07:03.714
1402	you	N	00:07:05.950
1403	still	N	00:07:05.950
1404	sucking	N	00:07:05.950
1405	on	N	00:07:05.950
1406	that	N	00:07:05.950
1407	same	N	00:07:05.950
1408	cough	N	00:07:05.950
1409	drop	N	00:07:05.950
1410	yeah	N	00:07:07.754
1411	i	N	00:07:09.414
1412	'm	N	00:07:09.414
1413	a	N	00:07:09.414
1414	a	N	00:07:09.414
1415	slow	N	00:07:09.414
1416	sucker	N	00:07:09.414
1417	so	N	00:07:13.514
1418	assuming	N	00:07:13.514
1419	the	N	00:07:13.514
1420	killer	Y	00:07:13.514
1421	did	N	00:07:13.514
1422	n't	N	00:07:13.514
1423	live	N	00:07:13.514
1424	in	N	00:07:13.514
1425	the	N	00:07:13.514
1426	community	N	00:07:13.514
1427	how	N	00:07:13.514
1428	did	N	00:07:13.514
1429	he	Y	00:07:13.514
1430	gain	N	00:07:13.514
1431	entry	N	00:07:13.514
1526	crime	N	00:08:00.294
1527	occurred	N	00:08:00.294
1528	in	N	00:08:00.294
1529	the	N	00:08:00.294
1530	driveway	N	00:08:00.294
1531	nothing	N	00:08:02.835
1532	to	N	00:08:02.835
1533	indicate	N	00:08:02.835
1534	that	N	00:08:02.835
1535	the	N	00:08:02.835
1536	suspects	N	00:08:02.835
1537	were	N	00:08:02.835
1538	inside	N	00:08:02.835
1539	the	N	00:08:02.835
1540	house	N	00:08:02.835
1541	yes	N	00:08:04.876
1542	ma'am	N	00:08:04.876
1543	i	N	00:08:05.832
1544	got	N	00:08:05.832
1545	it	N	00:08:05.832
1546	so	N	00:08:07.394
1547	then	N	00:08:07.394
1548	what	N	00:08:07.394
1549	are	N	00:08:07.394
1550	we	N	00:08:07.394
1551	looking	N	00:08:07.394
1552	for	N	00:08:07.394
1553	anything	N	00:08:10.034
1554	inside	N	00:08:10.034
1555	that	N	00:08:10.034
1556	'll	N	00:08:10.034
1557	make	N	00:08:10.034
1558	the	N	00:08:10.034
1559	outside	N	00:08:10.034
1560	make	N	00:08:10.034
1561	sense	N	00:08:10.034
1567	on	N	00:08:12.387
1568	your	N	00:08:12.387
1569	hands	N	00:08:12.387
1570	and	N	00:08:12.387
1571	knees	N	00:08:12.387
1572	check	N	00:08:13.801
1573	the	N	00:08:13.801
1574	carpet	N	00:08:13.801
1575	for	N	00:08:13.801
1576	trace	N	00:08:13.801
1627	hey	N	00:08:46.497
1628	greg	N	00:08:47.572
1629	i	N	00:08:49.294
1630	'm	N	00:08:49.294
1631	going	N	00:08:49.294
1632	to	N	00:08:49.294
1633	need	N	00:08:49.294
1634	you	N	00:08:49.294
1635	to	N	00:08:49.294
1636	photograph	N	00:08:49.294
1637	something	N	00:08:49.294
1646	why	N	00:08:51.095
1647	what	N	00:08:51.095
1648	'd	N	00:08:51.095
1649	you	N	00:08:51.095
1650	find	N	00:08:51.095
1651	it	N	00:08:52.325
1652	's	N	00:08:52.325
1653	what	N	00:08:52.325
1654	i	N	00:08:52.325
1655	did	N	00:08:52.325
1656	n't	N	00:08:52.325
1657	find	N	00:08:52.325
1671	well	N	00:08:56.614
1672	i	N	00:08:56.614
1673	found	N	00:08:56.614
1674	something	N	00:08:56.614
1675	blood	N	00:08:58.235
1702	blood	N	00:09:00.335
1703	where	N	00:09:02.186
1704	right	N	00:09:03.222
1705	here	N	00:09:03.222
1738	ooh	N	00:09:10.155
1739	i	N	00:09:10.155
1740	also	N	00:09:10.155
1741	found	N	00:09:10.155
1742	some	N	00:09:10.155
1743	videos	N	00:09:10.155
1744	looks	N	00:09:13.204
1745	like	N	00:09:13.204
1746	amateur	N	00:09:13.204
1747	porn	N	00:09:13.204
1748	porn	N	00:09:15.087
1749	that	N	00:09:16.061
1750	figures	N	00:09:16.061
1751	sunburn	N	00:09:19.254
1752	sin	N	00:09:19.254
1753	ooh	N	00:09:20.874
1754	starring	N	00:09:22.709
1755	laurel	N	00:09:22.709
1756	lust	N	00:09:22.709
1757	that	N	00:09:26.315
1758	's	N	00:09:26.315
1759	laureltrent	N	00:09:26.315
1760	is	N	00:09:28.334
1761	n't	N	00:09:28.334
1762	that	N	00:09:28.334
1763	the	N	00:09:28.334
1764	wife	N	00:09:28.334
1765	yeah	N	00:09:30.175
1766	a	N	00:09:31.934
1767	few	N	00:09:31.934
1768	years	N	00:09:31.934
1769	back	N	00:09:31.934
1770	a	N	00:09:35.134
1771	goode/mike	N	00:09:35.134
1772	t	N	00:09:35.134
1773	production	N	00:09:35.134
1774	mike	N	00:09:35.134
1775	t	N	00:09:35.134
1776	as	N	00:09:35.134
1777	in	N	00:09:35.134
1778	miketrent	N	00:09:35.134
1779	well	N	00:09:41.254
1780	i	N	00:09:41.254
1781	bet	N	00:09:41.254
1782	he	N	00:09:41.254
1783	seduced	N	00:09:41.254
1784	her	N	00:09:41.254
1785	and	N	00:09:41.254
1786	then	N	00:09:41.254
1787	he	N	00:09:41.254
