	word	killer_gold	medion_time
787	that	N	00:04:12.615
788	's	N	00:04:12.615
789	real	N	00:04:12.615
790	blood	N	00:04:12.615
791	all	N	00:04:12.615
792	right	N	00:04:12.615
808	nothing	N	00:04:14.894
809	is	N	00:04:14.894
810	as	N	00:04:14.894
811	it	N	00:04:14.894
812	seems	N	00:04:14.894
813	is	N	00:04:14.894
814	it	N	00:04:14.894
815	that	N	00:04:20.329
816	's	N	00:04:20.329
817	the	N	00:04:20.329
818	conflict	N	00:04:20.329
819	of	N	00:04:20.329
820	magic	N	00:04:20.329
821	the	N	00:04:20.329
822	burden	N	00:04:20.329
823	of	N	00:04:20.329
824	knowledge	N	00:04:20.329
825	versus	N	00:04:20.329
826	the	N	00:04:20.329
827	mystique	N	00:04:20.329
828	of	N	00:04:20.329
829	wonder	N	00:04:20.329
830	and	N	00:04:25.015
831	you	N	00:04:25.015
832	're	N	00:04:25.015
833	wondering	N	00:04:25.015
834	right	N	00:04:25.015
835	now	N	00:04:25.015
836	i	Y	00:04:25.015
837	can	N	00:04:25.015
838	hear	N	00:04:25.015
839	your	N	00:04:25.015
840	mind	N	00:04:25.015
841	ticking	N	00:04:25.015
842	was	N	00:04:25.015
843	she	N	00:04:25.015
844	a	N	00:04:25.015
845	plant	N	00:04:25.015
846	was	N	00:04:29.057
847	it	N	00:04:29.057
848	real	N	00:04:29.057
849	well	N	00:04:31.276
850	there	N	00:04:31.276
851	are	N	00:04:31.276
852	no	N	00:04:31.276
853	secrets	N	00:04:31.276
854	are	N	00:04:31.276
855	there	N	00:04:31.276
856	only	N	00:04:32.792
857	hidden	N	00:04:32.792
858	answers	N	00:04:32.792
859	i	Y	00:04:34.306
860	'm	N	00:04:34.306
861	an	N	00:04:34.306
862	honest	N	00:04:34.306
863	liar	N	00:04:34.306
864	sir	N	00:04:34.306
865	in	N	00:04:35.642
866	my	Y	00:04:35.642
867	line	N	00:04:35.642
868	of	N	00:04:35.642
869	work	N	00:04:35.642
870	it	N	00:04:35.642
871	's	N	00:04:35.642
872	accepted	N	00:04:35.642
873	you	N	00:04:37.764
874	could	N	00:04:37.764
875	say	N	00:04:37.764
876	it	N	00:04:37.764
877	was	N	00:04:37.764
878	my	Y	00:04:37.764
879	livelihood	N	00:04:37.764
880	well	N	00:04:41.355
881	my	N	00:04:41.355
882	livelihood	N	00:04:41.355
883	is	N	00:04:41.355
884	dispelling	N	00:04:41.355
885	lies	N	00:04:41.355
886	and	N	00:04:41.355
887	finding	N	00:04:41.355
888	the	N	00:04:41.355
889	truth	N	00:04:41.355
911	my	Y	00:04:45.555
912	secrets	N	00:04:45.555
913	ca	N	00:04:45.555
914	n't	N	00:04:45.555
915	be	N	00:04:45.555
916	revealed	N	00:04:45.555
917	by	N	00:04:45.555
918	any	N	00:04:45.555
919	microscope	N	00:04:45.555
920	yeah	N	00:04:47.714
921	but	N	00:04:47.714
922	there	N	00:04:47.714
923	's	N	00:04:47.714
924	a	N	00:04:47.714
925	woman	N	00:04:47.714
926	missing	N	00:04:47.714
945	the	N	00:04:56.214
946	only	N	00:04:56.214
947	thing	N	00:04:56.214
948	missing	N	00:04:56.214
997	is	N	00:05:00.674
998	this	N	00:05:00.674
999	very	N	00:05:01.835
1000	nice	N	00:05:01.835
1001	so	N	00:05:04.407
1002	where	N	00:05:04.407
1003	'd	N	00:05:04.407
1004	she	N	00:05:04.407
1005	go	N	00:05:04.407
1006	from	N	00:05:06.021
1007	the	N	00:05:06.021
1008	salt	N	00:05:06.021
1009	in	N	00:05:06.021
1010	my	Y	00:05:06.021
1011	marrow	N	00:05:06.021
1012	i	Y	00:05:06.021
1013	do	N	00:05:06.021
1014	n't	N	00:05:06.021
1015	know	N	00:05:06.021
1016	i	Y	00:05:07.774
1017	mean	N	00:05:07.774
1018	i	Y	00:05:07.774
1019	ca	N	00:05:07.774
1020	n't	N	00:05:07.774
1021	give	N	00:05:07.774
1022	you	N	00:05:07.774
1023	this	N	00:05:07.774
1031	but	N	00:05:10.075
1032	i	Y	00:05:10.075
1033	can	N	00:05:10.075
1034	give	N	00:05:10.075
1035	you	N	00:05:10.075
1046	that	N	00:05:13.218
1062	it	N	00:05:17.174
1063	's	N	00:05:17.174
1064	as	N	00:05:17.174
1065	real	N	00:05:17.174
1066	as	N	00:05:17.174
1067	my	Y	00:05:17.174
1068	answer	N	00:05:17.174
1076	no	N	00:05:22.355
1077	you	N	00:05:22.355
1078	can	N	00:05:22.355
1079	keep	N	00:05:22.355
1080	it	N	00:05:22.355
1093	what	N	00:05:28.254
1094	's	N	00:05:28.254
1095	the	N	00:05:28.254
1096	name	N	00:05:28.254
1097	of	N	00:05:28.254
1098	the	N	00:05:28.254
1099	band	N	00:05:28.254
1100	again	N	00:05:28.254
1101	pekinpah	N	00:05:29.484
1102	back	N	00:05:31.534
1103	in	N	00:05:31.534
1104	93	N	00:05:31.534
1105	first	N	00:05:31.534
1106	album	N	00:05:31.534
1107	was	N	00:05:31.534
1108	a	N	00:05:31.534
1109	moderate	N	00:05:31.534
1110	hit	N	00:05:31.534
1111	do	N	00:05:34.554
1112	n't	N	00:05:34.554
1113	you	N	00:05:34.554
1114	remember	N	00:05:34.554
1115	that	N	00:05:34.554
1116	song	N	00:05:34.554
1117	it	N	00:05:34.554
1118	was	N	00:05:34.554
1119	pretty	N	00:05:34.554
1120	popular	N	00:05:34.554
1121	uh	N	00:05:34.554
1122	symphony	N	00:05:34.554
1123	of	N	00:05:34.554
1124	epiphanies	N	00:05:34.554
1125	na	N	00:05:43.774
1126	na	N	00:05:43.774
1127	na	N	00:05:43.774
1128	na	N	00:05:43.774
1129	na	N	00:05:43.774
1130	na	N	00:05:43.774
1131	come	N	00:05:43.774
1132	here	N	00:05:43.774
1133	come	N	00:05:43.774
1134	here	N	00:05:43.774
1135	yeah	N	00:05:46.795
1136	that	N	00:05:46.795
1137	was	N	00:05:46.795
1138	good	N	00:05:46.795
1139	to	N	00:05:46.795
1140	dance	N	00:05:46.795
1141	to	N	00:05:46.795
1153	he	N	00:05:49.006
1154	's	N	00:05:49.006
1155	been	N	00:05:49.006
1156	laying	N	00:05:49.006
1157	in	N	00:05:49.006
1158	the	N	00:05:49.006
1159	back	N	00:05:49.006
1160	of	N	00:05:49.006
1161	the	N	00:05:49.006
1162	bus	N	00:05:49.006
1163	for	N	00:05:49.006
1164	half	N	00:05:49.006
1165	an	N	00:05:49.006
1166	hour	N	00:05:49.006
1167	now	N	00:05:49.006
1168	i	N	00:05:50.622
1169	'm	N	00:05:50.622
1170	guessing	N	00:05:50.622
1171	that	N	00:05:50.622
1172	's	N	00:05:50.622
1173	the	N	00:05:50.622
1174	road	N	00:05:50.622
1175	manager	N	00:05:50.622
1185	he	N	00:05:52.554
1186	does	N	00:05:52.554
1187	not	N	00:05:52.554
1188	look	N	00:05:52.554
1189	too	N	00:05:52.554
1190	happy	N	00:05:52.554
1191	well	N	00:05:54.754
1192	he	N	00:05:54.754
1193	just	N	00:05:54.754
1194	lost	N	00:05:54.754
1195	a	N	00:05:54.754
1196	lead	N	00:05:54.754
1197	singer	N	00:05:54.754
1238	ooh	N	00:06:02.974
1239	rock	N	00:06:02.974
1240	and	N	00:06:02.974
1241	roll	N	00:06:02.974
1242	baby	N	00:06:02.974
1268	guskenyon	N	00:06:11.636
1269	it	N	00:06:12.992
1270	's	N	00:06:12.992
1271	a	N	00:06:12.992
1272	shame	N	00:06:12.992
1273	man	N	00:06:12.992
1274	he	N	00:06:14.734
1275	had	N	00:06:14.734
1276	a	N	00:06:14.734
1277	good	N	00:06:14.734
1278	voice	N	00:06:14.734
1287	heroin	N	00:06:21.554
1288	if	N	00:06:21.554
1289	this	N	00:06:21.554
1290	was	N	00:06:21.554
1291	an	N	00:06:21.554
1292	overdose	N	00:06:21.554
1293	why	N	00:06:21.554
1294	leave	N	00:06:21.554
1295	some	N	00:06:21.554
1296	in	N	00:06:21.554
1297	the	N	00:06:21.554
1298	syringe	N	00:06:21.554
1308	no	N	00:06:24.270
1309	vomit	N	00:06:24.270
1310	around	N	00:06:24.270
1311	either	N	00:06:24.270
1312	that	N	00:06:26.354
1313	's	N	00:06:26.354
1314	a	N	00:06:26.354
1315	first	N	00:06:26.354
1316	for	N	00:06:26.354
1317	me	N	00:06:26.354
1334	wait	N	00:06:30.086
1335	a	N	00:06:30.086
1336	second	N	00:06:30.086
1337	what	N	00:06:30.086
1338	's	N	00:06:30.086
1339	this	N	00:06:30.086
1340	does	N	00:06:31.621
1341	n't	N	00:06:31.621
1342	look	N	00:06:31.621
1343	like	N	00:06:31.621
1344	a	N	00:06:31.621
1345	bruise	N	00:06:31.621
1346	how	N	00:06:34.434
1347	'd	N	00:06:34.434
1348	he	N	00:06:34.434
1349	do	N	00:06:34.434
1350	that	N	00:06:34.434
1351	what	N	00:06:35.756
1352	's	N	00:06:35.756
1353	that	N	00:06:35.756
1354	the	N	00:06:36.872
1355	tourniquet	N	00:06:36.872
1356	he	N	00:06:39.614
1357	's	N	00:06:39.614
1358	obviously	N	00:06:39.614
1359	left-handed	N	00:06:39.614
1360	if	N	00:06:39.614
1361	he	N	00:06:39.614
1362	shot	N	00:06:39.614
1363	up	N	00:06:39.614
1364	in	N	00:06:39.614
1365	the	N	00:06:39.614
1366	right	N	00:06:39.614
1367	arm	N	00:06:39.614
1368	if	N	00:06:44.075
1369	he	N	00:06:44.075
1370	tied	N	00:06:44.075
1371	it	N	00:06:44.075
1372	off	N	00:06:44.075
1373	himself	N	00:06:44.075
1374	he	N	00:06:44.075
1375	would	N	00:06:44.075
1376	have	N	00:06:44.075
1377	pulled	N	00:06:44.075
1378	it	N	00:06:44.075
1379	towards	N	00:06:44.075
1380	him	N	00:06:44.075
1381	like	N	00:06:44.075
1382	so	N	00:06:44.075
1383	it	N	00:06:47.314
1384	's	N	00:06:47.314
1385	tied	N	00:06:47.314
1386	the	N	00:06:47.314
1387	other	N	00:06:47.314
1388	way	N	00:06:47.314
1389	pulled	N	00:06:47.314
1390	away	N	00:06:47.314
1391	from	N	00:06:47.314
1392	him	N	00:06:47.314
1411	by	N	00:06:53.235
1412	someone	Y	00:06:53.235
1413	else	N	00:06:53.235
1414	standing	N	00:06:53.235
1415	over	N	00:06:53.235
1416	him	N	00:06:53.235
1438	easy	N	00:07:00.094
1439	if	N	00:07:00.094
1440	you	N	00:07:00.094
1441	're	N	00:07:00.094
1442	capacitated	N	00:07:00.094
1462	you	N	00:07:02.329
1463	people	N	00:07:02.329
1464	seen	N	00:07:02.329
1465	enough	N	00:07:02.329
1466	when	N	00:07:04.575
1467	can	N	00:07:04.575
1468	i	N	00:07:04.575
1469	put	N	00:07:04.575
1470	him	N	00:07:04.575
1471	to	N	00:07:04.575
1472	rest	N	00:07:04.575
1477	you	N	00:07:06.154
1478	really	N	00:07:06.154
1479	should	N	00:07:06.154
1480	n't	N	00:07:06.154
1481	be	N	00:07:06.154
1482	in	N	00:07:06.154
1483	here	N	00:07:06.154
1484	sir	N	00:07:06.154
1495	hey	N	00:07:07.136
1496	look	N	00:07:07.136
1497	i	N	00:07:07.136
1498	'm	N	00:07:07.136
1499	sorry	N	00:07:07.136
1500	you	N	00:07:09.011
1501	know	N	00:07:09.011
1502	this	N	00:07:09.011
1503	is	N	00:07:09.011
1504	a	N	00:07:09.011
1505	tragedy	N	00:07:09.011
1506	for	N	00:07:09.011
1507	all	N	00:07:09.011
1508	of	N	00:07:09.011
1509	us	N	00:07:09.011
1510	and	N	00:07:09.011
1511	his	N	00:07:09.011
1512	family	Y	00:07:09.011
1513	i	N	00:07:11.075
1514	just	N	00:07:11.075
1515	do	N	00:07:11.075
1516	n't	N	00:07:11.075
1517	want	N	00:07:11.075
1518	the	N	00:07:11.075
1519	press	N	00:07:11.075
1520	to	N	00:07:11.075
1521	see	N	00:07:11.075
1522	him	N	00:07:11.075
1523	like	N	00:07:11.075
1524	this	N	00:07:11.075
1525	we	N	00:07:13.294
1526	understand	N	00:07:13.294
1527	that	N	00:07:13.294
1528	sir	N	00:07:13.294
1529	but	N	00:07:13.294
1530	this	N	00:07:13.294
1531	is	N	00:07:13.294
1532	a	N	00:07:13.294
1533	crime	N	00:07:13.294
1534	scene	N	00:07:13.294
1535	crime	N	00:07:15.374
1536	scene	N	00:07:15.374
1537	it	N	00:07:16.987
1538	's	N	00:07:16.987
1539	an	N	00:07:16.987
1540	o.d	N	00:07:16.987
1541	right	N	00:07:16.987
1542	he	N	00:07:18.242
1543	killed	N	00:07:18.242
1544	himself	N	00:07:18.242
1545	then	N	00:07:19.714
1546	you	N	00:07:19.714
1547	knew	N	00:07:19.714
1548	he	N	00:07:19.714
1549	was	N	00:07:19.714
1550	a	N	00:07:19.714
1551	drug	N	00:07:19.714
1552	user	N	00:07:19.714
1553	well	N	00:07:21.307
1554	he	N	00:07:21.307
1555	was	N	00:07:21.307
1556	a	N	00:07:21.307
1557	drug	N	00:07:21.307
1558	user	N	00:07:21.307
1559	i	N	00:07:22.802
1560	mean	N	00:07:22.802
1561	he	N	00:07:22.802
1562	's	N	00:07:22.802
1563	been	N	00:07:22.802
1564	clean	N	00:07:22.802
1565	for	N	00:07:22.802
1566	a	N	00:07:22.802
1567	long	N	00:07:22.802
1568	time	N	00:07:22.802
1569	a	N	00:07:25.795
1570	health	N	00:07:25.795
1571	freak	N	00:07:25.795
1572	actually	N	00:07:25.795
1573	it	N	00:07:27.654
1574	's	N	00:07:27.654
1575	a	N	00:07:27.654
1576	shock	N	00:07:27.654
1577	to	N	00:07:27.654
1578	us	N	00:07:27.654
1579	all	N	00:07:27.654
1593	big	N	00:07:32.274
1594	glass	N	00:07:32.274
1595	box	N	00:07:32.274
1596	and	N	00:07:32.274
1597	all	N	00:07:32.274
1598	i	N	00:07:32.274
1599	got	N	00:07:32.274
1600	is	N	00:07:32.274
1601	a	N	00:07:32.274
1602	partial	N	00:07:32.274
1603	thumb	N	00:07:32.274
1604	print	N	00:07:32.274
1615	is	N	00:07:35.114
1616	this	N	00:07:35.114
1617	processed	N	00:07:35.114
1618	yet	N	00:07:35.114
1619	yeah	N	00:07:36.640
1620	want	N	00:07:37.920
1621	me	N	00:07:37.920
1622	to	N	00:07:37.920
1623	bag	N	00:07:37.920
1624	it	N	00:07:37.920
1625	for	N	00:07:37.920
1626	you	N	00:07:37.920
1627	let	N	00:07:39.636
1628	's	N	00:07:39.636
1629	take	N	00:07:39.636
1630	it	N	00:07:39.636
1631	back	N	00:07:39.636
1632	to	N	00:07:39.636
1633	the	N	00:07:39.636
1634	lab	N	00:07:39.636
1635	maybe	N	00:07:41.631
1636	we	N	00:07:41.631
1637	can	N	00:07:41.631
1638	make	N	00:07:41.631
1639	greg	N	00:07:41.631
1640	disappear	N	00:07:41.631
1641	who	N	00:07:43.614
1642	controls	N	00:07:43.614
1643	this	N	00:07:43.614
1644	stage	N	00:07:43.614
1645	do	N	00:07:43.614
1646	we	N	00:07:43.614
1647	know	N	00:07:43.614
1648	i	N	00:07:45.170
1649	do	N	00:07:45.170
1671	and	N	00:07:49.357
1672	you	N	00:07:49.357
1673	are	N	00:07:49.357
1674	punky	N	00:07:50.871
1675	dillinger	N	00:07:50.871
1676	i	N	00:07:52.477
1677	'm	N	00:07:52.477
1678	zephyr	Y	00:07:52.477
1679	's	N	00:07:52.477
1680	stagehand	N	00:07:52.477
1681	well	N	00:07:53.992
1682	mr	N	00:07:53.992
1683	dillinger	N	00:07:53.992
1684	do	N	00:07:53.992
1685	you	N	00:07:53.992
1686	know	N	00:07:53.992
1687	how	N	00:07:53.992
1688	this	N	00:07:53.992
1689	trick	N	00:07:53.992
1690	works	N	00:07:53.992
1691	i	N	00:07:56.134
1692	only	N	00:07:56.134
1693	control	N	00:07:56.134
1694	the	N	00:07:56.134
1695	stage	N	00:07:56.134
1696	part	N	00:07:56.134
1712	yeah	N	00:07:59.874
1713	good	N	00:08:01.064
1714	make	N	00:08:02.494
1715	me	N	00:08:02.494
1716	disappear	N	00:08:02.494
1776	bye-bye	N	00:08:09.815
1845	oh	N	00:08:35.054
1846	i	N	00:08:35.054
1847	get	N	00:08:35.054
1848	it	N	00:08:35.054
1849	there	N	00:08:38.334
1850	's	N	00:08:38.334
1851	a	N	00:08:38.334
1852	chute	N	00:08:38.334
1853	inside	N	00:08:38.334
1854	the	N	00:08:38.334
1855	steps	N	00:08:38.334
1874	still	N	00:08:42.314
1875	here	N	00:08:42.314
1913	at	N	00:08:47.470
1914	this	N	00:08:47.470
1915	point	N	00:08:47.470
1916	of	N	00:08:47.470
1917	the	N	00:08:47.470
1918	trick	N	00:08:47.470
1919	i	N	00:08:47.470
1920	'm	N	00:08:47.470
1921	supposed	N	00:08:47.470
1922	to	N	00:08:47.470
1923	escort	N	00:08:47.470
1924	the	N	00:08:47.470
1925	volunteer	N	00:08:47.470
1926	out	N	00:08:47.470
1927	of	N	00:08:47.470
1928	the	N	00:08:47.470
1929	basement	N	00:08:47.470
1930	now	N	00:08:51.034
1931	i	N	00:08:51.034
1932	only	N	00:08:51.034
1933	turned	N	00:08:51.034
1934	my	N	00:08:51.034
1935	back	N	00:08:51.034
1936	for	N	00:08:51.034
1937	a	N	00:08:51.034
1938	second	N	00:08:51.034
1939	and	N	00:08:51.034
1940	she	N	00:08:51.034
1941	was	N	00:08:51.034
1942	gone	N	00:08:51.034
1943	is	N	00:08:53.055
1944	there	N	00:08:53.055
1945	any	N	00:08:53.055
1946	other	N	00:08:53.055
1947	way	N	00:08:53.055
1948	out	N	00:08:53.055
1949	of	N	00:08:53.055
1950	here	N	00:08:53.055
1951	besides	N	00:08:53.055
1952	that	N	00:08:53.055
1953	door	N	00:08:53.055
1954	no	N	00:08:54.527
1955	that	N	00:08:54.527
1956	's	N	00:08:54.527
1957	the	N	00:08:54.527
1958	thing	N	00:08:54.527
1959	stage	N	00:08:55.422
1960	left	N	00:08:55.422
1961	's	N	00:08:55.422
1962	the	N	00:08:55.422
1963	only	N	00:08:55.422
1964	exit	N	00:08:55.422
1965	i	N	00:08:56.775
1966	do	N	00:08:56.775
1967	n't	N	00:08:56.775
1968	know	N	00:08:56.775
1969	you	N	00:09:00.344
1970	have	N	00:09:00.344
1971	any	N	00:09:00.344
1972	lights	N	00:09:00.344
1973	in	N	00:09:00.344
1974	here	N	00:09:00.344
1975	besides	N	00:09:00.344
1976	red	N	00:09:00.344
1977	we	N	00:09:02.154
1978	're	N	00:09:02.154
1979	looking	N	00:09:02.154
1980	for	N	00:09:02.154
1981	blood	N	00:09:02.154
1993	mm-hmm	N	00:09:07.895
2024	oh	N	00:09:08.759
2025	hey	N	00:09:08.759
2026	hey	N	00:09:08.779
2027	those	N	00:09:09.796
2028	are	N	00:09:09.796
2029	zephyr	Y	00:09:09.796
2030	's	N	00:09:09.796
2031	tricks	N	00:09:09.796
2032	in	N	00:09:09.796
2033	the	N	00:09:09.796
2034	corner	N	00:09:09.796
2035	no	N	00:09:11.812
2036	one	N	00:09:11.812
2037	's	N	00:09:11.812
2038	allowed	N	00:09:11.812
2039	to	N	00:09:11.812
2040	go	N	00:09:11.812
2041	near	N	00:09:11.812
2042	them	N	00:09:11.812
2043	not	N	00:09:11.812
2044	even	N	00:09:11.812
2045	me	N	00:09:11.812
2097	i	N	00:09:22.115
2098	've	N	00:09:22.115
2099	got	N	00:09:22.115
2100	ovoid	N	00:09:22.115
2101	blood	N	00:09:22.115
2102	drops	N	00:09:22.115
2103	leading	N	00:09:22.115
2104	towards	N	00:09:22.115
2105	the	N	00:09:22.115
2106	wall	N	00:09:22.115
2107	you	N	00:09:25.035
2108	guys	N	00:09:25.035
2109	want	N	00:09:25.035
2110	more	N	00:09:25.035
2111	lights	N	00:09:25.035
2112	no	N	00:09:26.955
2113	turn	N	00:09:58.074
2114	them	N	00:09:58.074
2115	off	N	00:09:58.074
2181	magicians	N	00:10:00.834
2182	of	N	00:10:00.834
2183	zephyr	Y	00:10:00.834
2184	's	N	00:10:00.834
2185	caliber	N	00:10:00.834
2186	belong	N	00:10:00.834
2187	to	N	00:10:00.834
2188	a	N	00:10:00.834
2189	very	N	00:10:00.834
2190	secluded	N	00:10:00.834
2191	society	N	00:10:00.834
2192	they	N	00:10:04.994
2193	barnstorm	N	00:10:04.994
