	word	killer_gold	medion_time
181	tell	N	00:00:42.381
182	me	N	00:00:42.381
183	i	N	00:00:42.969
184	saw	N	00:00:42.969
185	him	N	00:00:42.969
186	hey	N	00:00:43.558
187	guys	N	00:00:43.558
188	can	N	00:00:43.558
189	i	N	00:00:43.558
190	talk	N	00:00:43.558
191	to	N	00:00:43.558
192	you	N	00:00:43.558
193	for	N	00:00:43.558
194	a	N	00:00:43.558
195	sec	N	00:00:43.558
196	run	N	00:00:44.147
212	i	N	00:00:45.841
213	just	N	00:00:45.841
214	want	N	00:00:45.841
215	to	N	00:00:45.841
216	ask	N	00:00:45.841
217	you	N	00:00:45.841
218	a	N	00:00:45.841
219	few	N	00:00:45.841
220	questions	N	00:00:45.841
245	yo	N	00:00:51.222
246	man	N	00:00:51.222
247	wait	N	00:00:52.881
248	up	N	00:00:52.881
293	grissom	N	00:01:02.555
294	go	N	00:01:03.653
295	ahead	N	00:01:03.653
296	greg	N	00:01:03.653
297	we	N	00:01:05.385
298	got	N	00:01:05.385
299	a	N	00:01:05.385
300	young	N	00:01:05.385
301	male	N	00:01:05.385
302	d.b	N	00:01:05.385
303	by	N	00:01:07.421
304	the	N	00:01:07.421
305	dumpster	N	00:01:07.421
306	i	N	00:01:09.801
307	'll	N	00:01:09.801
308	be	N	00:01:09.801
309	right	N	00:01:09.801
310	there	N	00:01:09.801
349	hey	N	00:01:17.224
350	hey	N	00:01:17.224
358	get	N	00:01:18.490
359	your	N	00:01:18.490
360	damn	N	00:01:18.490
361	hands	N	00:01:18.490
362	off	N	00:01:18.490
363	me	N	00:01:18.490
379	whoa	N	00:01:18.590
380	whoa	N	00:01:18.590
381	i	N	00:01:19.306
382	ca	N	00:01:19.306
383	n't	N	00:01:19.306
384	let	N	00:01:19.306
385	you	N	00:01:19.306
386	touch	N	00:01:19.306
387	him	N	00:01:19.306
388	what	N	00:01:20.705
389	's	N	00:01:20.705
390	your	N	00:01:20.705
391	name	N	00:01:20.705
408	i	N	00:01:23.221
409	'm	N	00:01:23.221
410	plummer	N	00:01:23.221
411	leo	N	00:01:24.449
412	that	N	00:01:25.678
413	's	N	00:01:25.678
414	my	N	00:01:25.678
415	brother	N	00:01:25.678
416	right	N	00:01:25.678
417	there	N	00:01:25.678
418	they	N	00:01:26.907
419	did	N	00:01:26.907
420	n't	N	00:01:26.907
421	have	N	00:01:26.907
422	to	N	00:01:26.907
423	do	N	00:01:26.907
424	him	N	00:01:26.907
425	like	N	00:01:26.907
426	that	N	00:01:26.907
427	dawg	N	00:01:26.907
428	i	N	00:01:28.585
429	know	N	00:01:28.585
430	you	N	00:01:28.585
431	know	N	00:01:28.585
432	who	N	00:01:28.585
433	did	N	00:01:28.585
434	this	N	00:01:28.585
435	leo	N	00:01:28.585
436	ai	N	00:01:30.594
437	n't	N	00:01:30.594
438	your	N	00:01:30.594
439	problem	N	00:01:30.594
440	man	N	00:01:30.594
441	whoever	N	00:01:32.488
442	did	N	00:01:32.488
443	this	N	00:01:32.488
444	is	N	00:01:32.488
445	gon	N	00:01:32.488
446	na	N	00:01:32.488
447	get	N	00:01:32.488
448	got	N	00:01:32.488
449	oh	N	00:01:34.204
450	no	N	00:01:34.204
451	do	N	00:01:34.204
452	n't	N	00:01:34.204
453	say	N	00:01:34.204
454	stuff	N	00:01:34.204
455	like	N	00:01:34.204
456	that	N	00:01:34.204
457	because	N	00:01:35.398
458	only	N	00:01:35.398
459	two	N	00:01:35.398
460	things	N	00:01:35.398
461	can	N	00:01:35.398
462	happen	N	00:01:35.398
463	you	N	00:01:35.398
464	in	N	00:01:35.398
465	shackles	N	00:01:35.398
466	or	N	00:01:35.398
467	you	N	00:01:35.398
468	on	N	00:01:35.398
469	a	N	00:01:35.398
470	slab	N	00:01:35.398
471	so	N	00:01:37.236
472	let	N	00:01:37.236
473	's	N	00:01:37.236
474	break	N	00:01:37.236
475	the	N	00:01:37.236
476	odds	N	00:01:37.236
477	this	N	00:01:37.236
478	time	N	00:01:37.236
479	what	N	00:01:39.375
480	do	N	00:01:39.375
481	you	N	00:01:39.375
482	say	N	00:01:39.375
483	you	N	00:01:41.704
484	done	N	00:01:41.704
485	with	N	00:01:41.704
486	me	N	00:01:41.704
487	bacon	N	00:01:41.704
488	cause	N	00:01:43.900
489	i	N	00:01:43.900
490	got	N	00:01:43.900
491	family	N	00:01:43.900
492	to	N	00:01:43.900
493	go	N	00:01:43.900
494	bury	N	00:01:43.900
513	yeah	N	00:01:47.863
603	this	N	00:01:57.696
604	is	N	00:01:57.696
605	lincoln	N	00:01:57.696
606	three	N	00:01:57.696
607	we	N	00:01:59.716
608	've	N	00:01:59.716
609	got	N	00:01:59.716
610	a	N	00:01:59.716
611	four-fifteen-a	N	00:01:59.716
612	on	N	00:01:59.716
613	scene	N	00:01:59.716
632	you	N	00:02:01.575
633	okay	N	00:02:01.575
634	hell	N	00:02:02.951
635	no	N	00:02:02.951
636	i	N	00:02:02.951
637	'm	N	00:02:02.951
638	not	N	00:02:02.951
639	okay	N	00:02:02.951
640	who	N	00:02:04.904
641	the	N	00:02:04.904
642	hell	N	00:02:04.904
643	's	N	00:02:04.904
644	shooting	N	00:02:04.904
645	at	N	00:02:04.904
646	us	N	00:02:04.904
647	i	N	00:02:07.981
648	do	N	00:02:07.981
649	n't	N	00:02:07.981
650	know	N	00:02:07.981
651	but	N	00:02:07.981
652	i	N	00:02:07.981
653	think	N	00:02:07.981
654	our	N	00:02:07.981
655	single	N	00:02:07.981
656	just	N	00:02:07.981
657	turned	N	00:02:07.981
658	into	N	00:02:07.981
659	a	N	00:02:07.981
660	triple	N	00:02:07.981
728	somebody	N	00:02:28.025
729	tried	N	00:02:28.025
730	to	N	00:02:28.025
731	just	N	00:02:28.025
732	throw	N	00:02:28.025
733	him	N	00:02:28.025
734	out	N	00:02:28.025
735	with	N	00:02:28.025
736	the	N	00:02:28.025
737	trash	N	00:02:28.025
738	if	N	00:02:30.141
739	the	N	00:02:30.141
740	dumpster	N	00:02:30.141
741	was	N	00:02:30.141
742	n't	N	00:02:30.141
743	full	N	00:02:30.141
744	he	N	00:02:30.141
745	would	N	00:02:30.141
746	've	N	00:02:30.141
747	ended	N	00:02:30.141
748	up	N	00:02:30.141
749	at	N	00:02:30.141
750	the	N	00:02:30.141
751	landfill	N	00:02:30.141
752	he	N	00:02:35.246
753	has	N	00:02:35.246
754	n't	N	00:02:35.246
755	been	N	00:02:35.246
756	dead	N	00:02:35.246
757	long	N	00:02:35.246
758	he	N	00:02:43.006
759	's	N	00:02:43.006
760	just	N	00:02:43.006
761	coming	N	00:02:43.006
762	out	N	00:02:43.006
763	of	N	00:02:43.006
764	rigor	N	00:02:43.006
765	so	N	00:02:43.006
766	i	N	00:02:43.006
767	'd	N	00:02:43.006
768	say	N	00:02:43.006
769	less	N	00:02:43.006
770	than	N	00:02:43.006
771	twenty-four	N	00:02:43.006
772	hours	N	00:02:43.006
773	he	N	00:02:51.324
774	was	N	00:02:51.324
775	n't	N	00:02:51.324
776	in	N	00:02:51.324
777	the	N	00:02:51.324
778	box	N	00:02:51.324
779	long	N	00:02:51.324
780	enough	N	00:02:51.324
781	to	N	00:02:51.324
782	mummify	N	00:02:51.324
783	but	N	00:02:51.324
784	the	N	00:02:51.324
785	kid	N	00:02:51.324
786	looks	N	00:02:51.324
787	like	N	00:02:51.324
788	an	N	00:02:51.324
789	ad	N	00:02:51.324
790	for	N	00:02:51.324
791	hunger	N	00:02:51.324
792	relief	N	00:02:51.324
793	okay	N	00:02:57.363
794	let	N	00:02:57.363
795	's	N	00:02:57.363
796	um	N	00:02:57.363
797	transport	N	00:02:57.363
798	him	N	00:02:57.363
799	in	N	00:02:57.363
800	situ	N	00:02:57.363
807	be	N	00:03:00.445
808	very	N	00:03:00.445
809	careful	N	00:03:00.445
810	moving	N	00:03:00.445
811	the	N	00:03:00.445
812	body	N	00:03:00.445
813	you	N	00:03:02.024
814	okay	N	00:03:02.024
815	yeah	N	00:03:04.458
816	fine	N	00:03:08.361
829	come	N	00:03:11.844
830	on	N	00:03:11.844
831	let	N	00:03:11.844
832	's	N	00:03:11.844
833	go	N	00:03:11.844
834	rodney	N	00:03:13.515
835	king	N	00:03:13.515
836	yo	N	00:03:13.515
837	rodney	N	00:03:16.211
838	king	N	00:03:16.211
839	yo	N	00:03:20.445
840	y'all	N	00:03:23.503
841	see	N	00:03:23.503
842	this	N	00:03:23.503
843	that	N	00:03:27.085
844	's	N	00:03:27.085
845	rodney	N	00:03:27.085
846	king	N	00:03:27.085
847	dawg	N	00:03:27.085
848	let	N	00:03:29.081
849	me	N	00:03:29.081
850	go	N	00:03:29.081
851	dawg	N	00:03:29.081
852	let	N	00:03:32.021
853	me	N	00:03:32.021
854	go	N	00:03:32.021
855	man	N	00:03:32.021
880	get	N	00:03:33.938
881	off	N	00:03:33.938
882	me	N	00:03:33.938
883	man	N	00:03:33.938
884	that	N	00:03:34.306
885	's	N	00:03:34.306
886	rodney	N	00:03:34.306
887	king	N	00:03:34.306
888	dawg	N	00:03:34.306
889	let	N	00:03:34.984
890	me	N	00:03:34.984
891	get	N	00:03:34.984
892	off	N	00:03:34.984
893	get	N	00:03:35.662
894	off	N	00:03:35.662
895	me	N	00:03:35.662
896	get	N	00:03:36.340
897	off	N	00:03:36.340
898	get	N	00:03:37.018
899	off	N	00:03:37.018
900	me	N	00:03:37.018
901	bitches	N	00:03:38.266
902	we	N	00:03:39.745
903	call	N	00:03:39.745
904	it	N	00:03:39.745
905	brutality	N	00:03:39.745
911	so	N	00:03:43.582
912	uh	N	00:03:43.582
913	you	N	00:03:43.582
914	think	N	00:03:43.582
915	these	N	00:03:43.582
916	concerned	N	00:03:43.582
917	citizens	N	00:03:43.582
918	are	N	00:03:43.582
919	taping	N	00:03:43.582
920	the	N	00:03:43.582
921	capture	N	00:03:43.582
922	of	N	00:03:43.582
923	a	N	00:03:43.582
924	vicious	N	00:03:43.582
925	killer	N	00:03:43.582
953	if	N	00:03:48.026
954	they	N	00:03:48.026
955	're	N	00:03:48.026
956	taping	N	00:03:48.026
957	now	N	00:03:48.026
958	maybe	N	00:03:48.026
959	they	N	00:03:48.026
960	caught	N	00:03:48.026
961	that	N	00:03:48.026
962	second	N	00:03:48.026
963	shooting	N	00:03:48.026
964	on	N	00:03:48.026
965	video	N	00:03:48.026
966	maybe	N	00:03:50.705
967	you	N	00:03:50.705
968	could	N	00:03:50.705
969	collect	N	00:03:50.705
970	the	N	00:03:50.705
971	cameras	N	00:03:50.705
994	i	N	00:03:54.984
995	love	N	00:03:54.984
996	this	N	00:03:54.984
997	guy	N	00:03:54.984
998	it	N	00:03:59.836
999	says	N	00:03:59.836
1000	forensics	N	00:03:59.836
1001	on	N	00:03:59.836
1002	our	N	00:03:59.836
1003	jacket	N	00:03:59.836
1004	i	N	00:04:01.895
1005	'm	N	00:04:01.895
1006	aware	N	00:04:01.895
1007	of	N	00:04:01.895
1008	that	N	00:04:01.895
1009	we	N	00:04:03.695
1010	had	N	00:04:03.695
1011	plenty	N	00:04:03.695
1012	of	N	00:04:03.695
1013	cops	N	00:04:03.695
1014	chasing	N	00:04:03.695
1015	the	N	00:04:03.695
1016	suspect	N	00:04:03.695
1017	i	N	00:04:04.912
1018	was	N	00:04:04.912
1019	n't	N	00:04:04.912
1020	chasing	N	00:04:04.912
1021	the	N	00:04:04.912
1022	suspect	N	00:04:04.912
1023	i	N	00:04:07.444
1024	was	N	00:04:07.444
1025	chasing	N	00:04:07.444
1026	the	N	00:04:07.444
1027	evidence	N	00:04:07.444
1028	i	N	00:04:10.806
1029	knew	N	00:04:10.806
1030	the	N	00:04:10.806
1031	idiot	N	00:04:10.806
1032	was	N	00:04:10.806
1033	likely	N	00:04:10.806
1034	to	N	00:04:10.806
1035	dump	N	00:04:10.806
1036	the	N	00:04:10.806
1037	gun	N	00:04:10.806
1049	all	N	00:04:12.285
1050	we	N	00:04:12.285
1051	have	N	00:04:12.285
1052	to	N	00:04:12.285
1053	do	N	00:04:12.285
1054	is	N	00:04:12.285
1055	ballistics-match	N	00:04:12.285
1056	the	N	00:04:12.285
1057	weapon	N	00:04:12.285
1058	to	N	00:04:12.285
1059	both	N	00:04:12.285
1060	victims	N	00:04:12.285
1061	case	N	00:04:12.285
1062	closed	N	00:04:12.285
1080	hey	N	00:04:12.366
1081	hey	N	00:04:12.393
1082	man	N	00:04:12.393
1083	what	N	00:04:13.826
1084	's	N	00:04:13.826
1085	up	N	00:04:13.826
1086	thanks	N	00:04:16.664
1097	suspects	N	00:04:30.763
1098	wait	N	00:04:30.763
1099	in	N	00:04:30.763
1100	central	N	00:04:30.763
1101	holding	N	00:04:30.763
1102	to	N	00:04:30.763
1103	be	N	00:04:30.763
1104	processed	N	00:04:30.763
1105	and	N	00:04:30.763
1106	transferred	N	00:04:30.763
1107	to	N	00:04:30.763
1108	jail	N	00:04:30.763
1109	they	N	00:04:35.225
1110	assaulted	N	00:04:35.225
1111	the	N	00:04:35.225
1112	officers	N	00:04:35.225
1113	with	N	00:04:35.225
1114	feces	N	00:04:35.225
1115	and	N	00:04:35.225
1116	then	N	00:04:35.225
1117	the	N	00:04:35.225
1118	cops	N	00:04:35.225
1119	went	N	00:04:35.225
1120	in	N	00:04:35.225
1121	great	N	00:04:38.295
1122	to	N	00:04:39.433
1123	bust	N	00:04:39.433
1124	some	N	00:04:39.433
1125	heads	N	00:04:39.433
1142	hoo	N	00:04:44.465
1143	so	N	00:04:44.465
1144	you	N	00:04:44.465
1145	've	N	00:04:44.465
1146	got	N	00:04:44.465
1147	a	N	00:04:44.465
1148	samuelmendez	N	00:04:44.465
1149	with	N	00:04:44.465
1150	a	N	00:04:44.465
1151	cracked	N	00:04:44.465
1152	skull	N	00:04:44.465
1153	listed	N	00:04:44.465
1154	as	N	00:04:44.465
1155	death	N	00:04:44.465
1156	imminent	N	00:04:44.465
1157	right	N	00:04:44.465
1172	yeah	N	00:04:47.404
1173	it	N	00:04:48.360
1174	's	N	00:04:48.360
1175	why	N	00:04:48.360
1176	they	N	00:04:48.360
1177	kicked	N	00:04:48.360
1178	it	N	00:04:48.360
1179	up	N	00:04:48.360
1180	to	N	00:04:48.360
1181	homicide	N	00:04:48.360
1182	you	N	00:04:50.241
1183	think	N	00:04:50.241
1184	the	N	00:04:50.241
1185	cops	N	00:04:50.241
1186	used	N	00:04:50.241
1187	excessive	N	00:04:50.241
1188	force	N	00:04:50.241
1189	here	N	00:04:50.241
1202	well	N	00:04:53.541
1203	if	N	00:04:53.541
1204	they	N	00:04:53.541
1205	did	N	00:04:53.541
1206	it	N	00:04:53.541
1207	's	N	00:04:53.541
1208	mitigating	N	00:04:53.541
1209	circumstances	N	00:04:53.541
1210	yeah	N	00:04:59.682
1228	yeah	N	00:05:03.713
1229	well	N	00:05:03.713
1230	if	N	00:05:03.713
1231	they'd	N	00:05:03.713
1232	've	N	00:05:03.713
1233	thrown	N	00:05:03.713
1234	a	N	00:05:03.713
1235	bunch	N	00:05:03.713
1236	of	N	00:05:03.713
1237	feces	N	00:05:03.713
1238	at	N	00:05:03.713
1239	me	N	00:05:03.713
1240	i	N	00:05:03.713
1241	would	N	00:05:03.713
1242	have	N	00:05:03.713
1243	cracked	N	00:05:03.713
1244	some	N	00:05:03.713
1245	skulls	N	00:05:03.713
1246	too	N	00:05:03.713
1258	this	N	00:05:05.961
1259	is	N	00:05:05.961
1260	the	N	00:05:05.961
1261	last	N	00:05:05.961
1262	place	N	00:05:05.961
1263	i	N	00:05:05.961
1264	thought	N	00:05:05.961
1265	i	N	00:05:05.961
1266	'd	N	00:05:05.961
1267	see	N	00:05:05.961
1268	a	N	00:05:05.961
1269	gun	N	00:05:05.961
1270	it	N	00:05:08.845
1271	was	N	00:05:08.845
1272	found	N	00:05:08.845
1273	under	N	00:05:08.845
1274	the	N	00:05:08.845
1275	victim	N	00:05:08.845
1276	could	N	00:05:11.445
1277	be	N	00:05:11.445
1278	his	N	00:05:11.445
1279	arresting	N	00:05:13.283
1280	officer	N	00:05:13.283
1281	must	N	00:05:13.283
1282	have	N	00:05:13.283
1283	done	N	00:05:13.283
1284	a	N	00:05:13.283
1285	lousy	N	00:05:13.283
1286	search	N	00:05:13.283
1311	wow	N	00:05:20.886
1312	this	N	00:05:20.886
1313	is	N	00:05:20.886
1314	a	N	00:05:20.886
1315	lot	N	00:05:20.886
1316	of	N	00:05:20.886
1317	crap	N	00:05:20.886
1318	what	N	00:05:22.564
1319	did	N	00:05:22.564
1320	they	N	00:05:22.564
1321	squat	N	00:05:22.564
1322	on	N	00:05:22.564
1323	cue	N	00:05:22.564
1324	overflowing	N	00:05:25.326
1325	toilet	N	00:05:25.326
1326	there	N	00:05:27.004
1327	's	N	00:05:27.004
1328	enough	N	00:05:27.004
1329	ammunition	N	00:05:27.004
1330	right	N	00:05:27.004
1331	there	N	00:05:27.004
1332	so	N	00:05:30.441
1333	the	N	00:05:30.441
1334	cops	N	00:05:30.441
1335	bust	N	00:05:30.441
1336	in	N	00:05:30.441
1337	to	N	00:05:30.441
1338	get	N	00:05:30.441
1339	the	N	00:05:30.441
1340	prisoners	N	00:05:30.441
1341	under	N	00:05:30.441
1342	control	N	00:05:30.441
1343	when	N	00:05:30.441
1344	they	N	00:05:30.441
1345	start	N	00:05:30.441
1346	throwing	N	00:05:30.441
1347	raw	N	00:05:30.441
1348	sewage	N	00:05:30.441
1376	well	N	00:05:38.836
1377	there	N	00:05:38.836
1378	must	N	00:05:38.836
1379	have	N	00:05:38.836
1380	been	N	00:05:38.836
1381	some	N	00:05:38.836
1382	real	N	00:05:38.836
1383	bad	N	00:05:38.836
1384	asses	N	00:05:38.836
1385	in	N	00:05:38.836
1386	here	N	00:05:38.836
1387	looks	N	00:05:40.895
1388	like	N	00:05:40.895
1389	it	N	00:05:40.895
1390	got	N	00:05:40.895
1391	pretty	N	00:05:40.895
1392	heated	N	00:05:40.895
1410	security	N	00:05:43.965
1411	officers	N	00:05:43.965
1412	for	N	00:05:43.965
1413	lockdown	N	00:05:43.965
1414	debriefing	N	00:05:43.965
1435	you	N	00:05:48.225
1436	want	N	00:05:48.225
1437	to	N	00:05:48.225
1438	tell	N	00:05:48.225
1439	me	N	00:05:48.225
1440	what	N	00:05:48.225
1441	happened	N	00:05:48.225
1442	here	N	00:05:48.225
1453	cops	N	00:05:50.566
1454	iced	N	00:05:50.566
1455	the	N	00:05:50.566
1456	kid	N	00:05:50.566
1457	what	N	00:05:51.761
1458	else	N	00:05:51.761
1459	you	N	00:05:51.761
1460	want	N	00:05:51.761
1461	to	N	00:05:51.761
1462	know	N	00:05:51.761
1470	could	N	00:05:53.044
1471	tell	N	00:05:53.044
1472	he	N	00:05:53.044
1473	was	N	00:05:53.044
1474	a	N	00:05:53.044
1475	fish	N	00:05:53.044
1476	from	N	00:05:53.044
1477	the	N	00:05:53.044
1478	jump	N	00:05:53.044
1479	though	N	00:05:53.044
1480	a	N	00:05:54.241
1481	fish	N	00:05:54.241
1486	new	N	00:05:56.221
1487	to	N	00:05:56.221
1488	the	N	00:05:56.221
1489	game	N	00:05:56.221
1495	you	N	00:05:58.446
1496	want	N	00:05:58.446
1497	to	N	00:05:58.446
1498	go	N	00:05:58.446
1499	to	N	00:05:58.446
1500	the	N	00:05:58.446
1501	hold	N	00:05:58.446
1502	boy	N	00:05:58.446
1527	what	N	00:06:02.584
1541	you	N	00:06:06.941
1542	see	N	00:06:06.941
1543	what	N	00:06:06.941
1544	happened	N	00:06:06.941
1562	the	N	00:06:08.884
1563	po-po	N	00:06:08.884
1564	gutted	N	00:06:08.884
1565	the	N	00:06:08.884
1566	fish	N	00:06:08.884
1567	i	N	00:06:09.645
1568	saw	N	00:06:09.645
1569	the	N	00:06:09.645
1570	whole	N	00:06:09.645
1571	thing	N	00:06:09.645
1572	same	N	00:06:11.082
1573	thing	N	00:06:11.082
1574	they	N	00:06:11.082
1575	did	N	00:06:11.082
1576	to	N	00:06:11.082
1577	me	N	00:06:11.082
1578	two	N	00:06:12.519
1579	beatings	N	00:06:12.519
1580	in	N	00:06:12.519
1581	one	N	00:06:12.519
1582	day	N	00:06:12.519
1583	rodney	N	00:06:22.026
1584	king	N	00:06:22.026
1585	yo	N	00:06:22.026
1649	i	N	00:06:30.156
1650	'm	N	00:06:30.156
1651	sorry	N	00:06:30.156
1652	uh	N	00:06:30.156
1653	who	N	00:06:30.156
1654	are	N	00:06:30.156
1655	you	N	00:06:30.156
1656	i	N	00:06:31.174
1657	'm	N	00:06:31.174
1658	catherinewillows	N	00:06:31.174
1659	i	N	00:06:32.192
1660	'm	N	00:06:32.192
1661	with	N	00:06:32.192
1662	the	N	00:06:32.192
1663	crime	N	00:06:32.192
1664	lab	N	00:06:32.192
1665	oh	N	00:06:33.210
1666	i	N	00:06:35.223
1667	'm	N	00:06:35.223
1668	dr	N	00:06:35.223
1669	franks	N	00:06:35.223
1670	attending	N	00:06:35.223
1671	have	N	00:06:37.514
1672	you	N	00:06:37.514
1673	located	N	00:06:37.514
1674	his	N	00:06:37.514
1675	family	N	00:06:37.514
1676	yet	N	00:06:37.514
1677	no	N	00:06:39.090
1678	i	N	00:06:42.026
1679	need	N	00:06:42.026
1680	to	N	00:06:42.026
1681	find	N	00:06:42.026
1682	someone	N	00:06:42.026
1683	to	N	00:06:42.026
1684	sign	N	00:06:42.026
1685	a	N	00:06:42.026
1686	release	N	00:06:42.026
1687	take	N	00:06:42.026
1688	him	N	00:06:42.026
1689	off	N	00:06:42.026
1690	the	N	00:06:42.026
1691	ventilator	N	00:06:42.026
1692	he	N	00:06:44.792
1693	's	N	00:06:44.792
1694	brain	N	00:06:44.792
1695	dead	N	00:06:44.792
1696	oh	N	00:06:46.043
1697	yeah	N	00:06:46.043
1698	i	N	00:06:47.294
1699	'm	N	00:06:47.294
1700	hoping	N	00:06:47.294
1701	the	N	00:06:47.294
1702	family	N	00:06:47.294
1703	will	N	00:06:47.294
1704	donate	N	00:06:47.294
1705	his	N	00:06:47.294
1706	organs	N	00:06:47.294
1707	tell	N	00:06:48.906
1708	me	N	00:06:48.906
1709	about	N	00:06:48.906
1710	his	N	00:06:48.906
1711	injuries	N	00:06:48.906
1712	he	N	00:06:55.023
1713	's	N	00:06:55.023
1714	got	N	00:06:55.023
1715	blunt-force	N	00:06:55.023
1716	trauma	N	00:06:55.023
1717	to	N	00:06:55.023
1718	the	N	00:06:55.023
1719	frontal	N	00:06:55.023
1720	and	N	00:06:55.023
1721	sphenoid	N	00:06:55.023
1722	bones	N	00:06:55.023
1736	it	N	00:07:01.957
1737	fragmented	N	00:07:01.957
1738	his	N	00:07:01.957
1739	skull	N	00:07:01.957
1740	damaged	N	00:07:01.957
1741	his	N	00:07:01.957
1742	temporal	N	00:07:01.957
1743	arteries	N	00:07:01.957
1744	and	N	00:07:01.957
1745	imbedded	N	00:07:01.957
1746	in	N	00:07:01.957
1747	his	N	00:07:01.957
1748	brain	N	00:07:01.957
1781	well	N	00:07:09.922
1782	those	N	00:07:09.922
1783	are	N	00:07:09.922
1784	shoe	N	00:07:09.922
1785	prints	N	00:07:09.922
1786	on	N	00:07:09.922
1787	his	N	00:07:09.922
1788	face	N	00:07:09.922
1789	which	N	00:07:09.922
1790	suggests	N	00:07:09.922
1791	that	N	00:07:09.922
1792	he	N	00:07:09.922
1793	was	N	00:07:09.922
1794	attacked	N	00:07:09.922
1795	while	N	00:07:09.922
1796	he	N	00:07:09.922
1797	was	N	00:07:09.922
1798	down	N	00:07:09.922
1823	well	N	00:07:15.774
1824	he	N	00:07:15.774
1825	came	N	00:07:15.774
1826	from	N	00:07:15.774
1827	county	N	00:07:15.774
1828	lock-up	N	00:07:15.774
1829	must	N	00:07:17.628
1830	have	N	00:07:17.628
1831	been	N	00:07:17.628
1832	a	N	00:07:17.628
1833	hell	N	00:07:17.628
1834	of	N	00:07:17.628
1835	a	N	00:07:17.628
1836	fight	N	00:07:17.628
1990	the	N	00:08:37.964
1991	victim	N	00:08:37.964
1992	's	N	00:08:37.964
1993	about	N	00:08:37.964
1994	five	N	00:08:37.964
1995	years	N	00:08:37.964
1996	old	N	00:08:37.964
1997	he	N	00:08:40.359
1998	was	N	00:08:40.359
1999	just	N	00:08:40.359
2000	losing	N	00:08:40.359
2001	his	N	00:08:40.359
2002	baby	N	00:08:40.359
2003	teeth	N	00:08:40.359
2004	x-rays	N	00:08:44.224
2005	show	N	00:08:44.224
2006	metaphyseal	N	00:08:44.224
2007	fractures	N	00:08:44.224
2008	to	N	00:08:44.224
2009	the	N	00:08:44.224
2010	right	N	00:08:44.224
2011	humerus	N	00:08:44.224
2012	and	N	00:08:44.224
2013	acromion	N	00:08:44.224
2014	they	N	00:08:48.326
2015	're	N	00:08:48.326
2016	called	N	00:08:48.326
2017	corner	N	00:08:48.326
2018	or	N	00:08:48.326
2019	bucket-handle	N	00:08:48.326
2020	fractures	N	00:08:48.326
2021	shake	N	00:08:50.734
2022	the	N	00:08:50.734
2023	baby	N	00:08:50.734
2024	it	N	00:08:52.350
2025	's	N	00:08:52.350
2026	more	N	00:08:52.350
2027	like	N	00:08:52.350
