	word	killer_gold	medion_time
799	case	N	00:04:13.052
800	is	N	00:04:13.052
801	hot	N	00:04:13.052
802	put	N	00:04:13.650
803	a	N	00:04:13.650
804	rush	N	00:04:13.650
805	on	N	00:04:13.650
806	it	N	00:04:13.650
807	okay	N	00:04:14.715
828	lose	N	00:04:29.716
829	an	N	00:04:29.716
830	earring	N	00:04:29.716
831	looks	N	00:04:33.036
832	like	N	00:04:33.036
833	somebody	N	00:04:33.036
834	did	N	00:04:33.036
861	he	N	00:04:41.157
862	's	N	00:04:41.157
863	got	N	00:04:41.157
864	adhesive	N	00:04:41.157
865	residue	N	00:04:41.157
866	on	N	00:04:41.157
867	his	N	00:04:41.157
868	wrists	N	00:04:41.157
869	he	N	00:04:43.387
870	was	N	00:04:43.387
871	restrained	N	00:04:43.387
872	some	N	00:04:44.644
873	sort	N	00:04:44.644
874	of	N	00:04:44.644
875	tape	N	00:04:44.644
876	well	N	00:04:45.889
877	that	N	00:04:45.889
878	would	N	00:04:45.889
879	be	N	00:04:45.889
880	the	N	00:04:45.889
881	obvious	N	00:04:45.889
882	braun	N	00:04:46.947
883	had	N	00:04:46.947
884	company	N	00:04:46.947
885	welcome	N	00:04:48.396
886	or	N	00:04:48.396
887	unwelcome	N	00:04:48.396
888	where	N	00:04:51.867
889	's	N	00:04:51.867
890	the	N	00:04:51.867
891	purge	N	00:04:51.867
892	car	N	00:04:53.522
893	blows	N	00:04:53.522
894	its	N	00:04:53.522
895	engine	N	00:04:53.522
896	there	N	00:04:53.522
897	's	N	00:04:53.522
898	an	N	00:04:53.522
899	oil	N	00:04:53.522
900	leak	N	00:04:53.522
901	a	N	00:04:55.298
902	guy	N	00:04:55.298
903	ods	N	00:04:55.298
904	where	N	00:04:55.298
905	's	N	00:04:55.298
906	the	N	00:04:55.298
907	body	N	00:04:55.298
908	fluid	N	00:04:55.298
909	urine	N	00:04:57.016
910	vomit	N	00:04:57.016
911	excrement	N	00:04:57.016
912	did	N	00:04:58.658
913	somebody	N	00:04:58.658
914	clean	N	00:04:58.658
915	him	N	00:04:58.658
916	up	N	00:04:58.658
931	interesting	N	00:05:05.376
932	love	N	00:05:05.376
933	bites	N	00:05:05.376
934	on	N	00:05:05.376
935	the	N	00:05:05.376
936	chest	N	00:05:05.376
937	curious	N	00:05:08.239
938	is	N	00:05:08.239
939	n't	N	00:05:08.239
940	it	N	00:05:08.239
950	and	N	00:05:12.195
951	he	N	00:05:12.195
952	's	N	00:05:12.195
953	posed	N	00:05:12.195
985	when	N	00:05:16.096
986	did	N	00:05:16.096
987	you	N	00:05:16.096
988	know	N	00:05:16.096
989	this	N	00:05:16.096
990	was	N	00:05:16.096
991	a	N	00:05:16.096
992	homicide	N	00:05:16.096
993	and	N	00:05:16.096
994	not	N	00:05:16.096
995	an	N	00:05:16.096
996	o.d	N	00:05:16.096
997	initially	N	00:05:17.918
998	yeah	N	00:05:18.634
999	when	N	00:05:19.818
1000	i	N	00:05:19.818
1001	saw	N	00:05:19.818
1002	the	N	00:05:19.818
1003	tv	N	00:05:19.818
1004	on	N	00:05:19.818
1063	well	N	00:05:30.437
1064	i	N	00:05:30.437
1065	'll	N	00:05:30.437
1066	tell	N	00:05:30.437
1067	you	N	00:05:30.437
1068	one	N	00:05:30.437
1069	thing	N	00:05:30.437
1070	if	N	00:05:30.437
1071	those	N	00:05:30.437
1072	were	N	00:05:30.437
1073	my	N	00:05:30.437
1074	dogs	N	00:05:30.437
1075	i	N	00:05:30.437
1076	would	N	00:05:30.437
1077	n't	N	00:05:30.437
1078	be	N	00:05:30.437
1079	leaving	N	00:05:30.437
1080	this	N	00:05:30.437
1081	gate	N	00:05:30.437
1082	open	N	00:05:30.437
1083	yeah	N	00:05:34.054
1084	you	N	00:05:34.054
1085	're	N	00:05:34.054
1086	talking	N	00:05:34.054
1087	about	N	00:05:34.054
1088	a	N	00:05:34.054
1089	dog	N	00:05:34.054
1090	owner	N	00:05:34.054
1091	on	N	00:05:34.054
1092	heroin	N	00:05:34.054
1093	how	N	00:05:34.054
1094	responsible	N	00:05:34.054
1095	can	N	00:05:34.054
1096	he	N	00:05:34.054
1097	be	N	00:05:34.054
1098	gardener	N	00:05:37.819
1099	said	N	00:05:37.819
1100	it	N	00:05:37.819
1101	was	N	00:05:37.819
1102	the	N	00:05:37.819
1103	first	N	00:05:37.819
1104	time	N	00:05:37.819
1105	in	N	00:05:37.819
1106	five	N	00:05:37.819
1107	years	N	00:05:37.819
1108	that	N	00:05:37.819
1109	he	N	00:05:37.819
1110	'd	N	00:05:37.819
1111	found	N	00:05:37.819
1112	this	N	00:05:37.819
1113	gate	N	00:05:37.819
1114	unlocked	N	00:05:37.819
1125	what	N	00:05:42.035
1126	's	N	00:05:42.035
1127	so	N	00:05:42.035
1128	different	N	00:05:42.035
1129	about	N	00:05:42.035
1130	this	N	00:05:42.035
1131	morning	N	00:05:42.035
1132	last	N	00:05:44.559
1133	morning	N	00:05:44.559
1134	of	N	00:05:44.559
1135	tonybraun	N	00:05:44.559
1136	's	N	00:05:44.559
1137	life	N	00:05:44.559
1138	well	N	00:05:48.637
1139	either	N	00:05:48.637
1140	somebody	N	00:05:48.637
1141	inside	N	00:05:48.637
1142	the	N	00:05:48.637
1143	house	N	00:05:48.637
1144	opened	N	00:05:48.637
1145	it	N	00:05:48.637
1146	or	N	00:05:48.637
1147	somebody	N	00:05:48.637
1148	had	N	00:05:48.637
1149	a	N	00:05:48.637
1150	key	N	00:05:48.637
1151	because	N	00:05:48.637
1152	this	N	00:05:48.637
1153	lock	N	00:05:48.637
1154	has	N	00:05:48.637
1155	n't	N	00:05:48.637
1156	been	N	00:05:48.637
1157	forced	N	00:05:48.637
1158	there	N	00:05:52.047
1159	's	N	00:05:52.047
1160	no	N	00:05:52.047
1161	pry	N	00:05:52.047
1162	marks	N	00:05:52.047
1163	no	N	00:05:53.344
1164	metal	N	00:05:53.344
1165	shavings	N	00:05:53.344
1166	so	N	00:05:55.256
1167	why	N	00:05:55.256
1168	was	N	00:05:55.256
1169	the	N	00:05:55.256
1170	gate	N	00:05:55.256
1171	open	N	00:05:55.256
1226	a	N	00:05:59.297
1227	heroin	N	00:05:59.297
1228	addict	N	00:05:59.297
1229	's	N	00:05:59.297
1230	confetti	N	00:05:59.297
1231	nothing	N	00:06:01.497
1232	like	N	00:06:01.497
1233	going	N	00:06:01.497
1234	on	N	00:06:01.497
1235	a	N	00:06:01.497
1236	binge	N	00:06:01.497
1297	black	N	00:06:16.576
1298	tar	N	00:06:16.576
1299	heroin	N	00:06:16.576
1300	this	N	00:06:16.576
1301	is	N	00:06:16.576
1302	the	N	00:06:16.576
1303	difference	N	00:06:16.576
1304	between	N	00:06:16.576
1305	a	N	00:06:16.576
1306	cadillac	N	00:06:16.576
1307	and	N	00:06:16.576
1308	a	N	00:06:16.576
1309	pinto	N	00:06:16.576
1310	how	N	00:06:18.547
1311	would	N	00:06:18.547
1312	you	N	00:06:18.547
1313	know	N	00:06:18.547
1314	it	N	00:06:19.725
1315	's	N	00:06:19.725
1316	my	N	00:06:19.725
1317	job	N	00:06:19.725
1318	i	N	00:06:22.855
1319	count	N	00:06:22.855
1320	at	N	00:06:22.855
1321	least	N	00:06:22.855
1322	six	N	00:06:22.855
1323	balloons	N	00:06:22.855
1324	and	N	00:06:22.855
1325	that	N	00:06:22.855
1326	's	N	00:06:22.855
1327	just	N	00:06:22.855
1328	in	N	00:06:22.855
1329	the	N	00:06:22.855
1330	bedroom	N	00:06:22.855
1331	the	N	00:06:25.434
1332	dealer	N	00:06:25.434
1333	must	N	00:06:25.434
1334	have	N	00:06:25.434
1335	come	N	00:06:25.434
1336	down	N	00:06:25.434
1337	the	N	00:06:25.434
1338	chimney	N	00:06:25.434
1339	it	N	00:06:27.538
1340	's	N	00:06:27.538
1341	like	N	00:06:27.538
1342	christmas	N	00:06:27.538
1343	in	N	00:06:27.538
1344	july	N	00:06:27.538
1345	here	N	00:06:27.538
1362	not	N	00:06:32.937
1363	that	N	00:06:32.937
1364	braun	N	00:06:32.937
1365	even	N	00:06:32.937
1366	needed	N	00:06:32.937
1367	any	N	00:06:32.937
1368	more	N	00:06:32.937
1369	drugs	N	00:06:32.937
1370	yeah	N	00:06:35.297
1371	looks	N	00:06:35.297
1372	like	N	00:06:35.297
1373	the	N	00:06:35.297
1374	guy	N	00:06:35.297
1375	had	N	00:06:35.297
1376	a	N	00:06:35.297
1377	pill	N	00:06:35.297
1378	for	N	00:06:35.297
1379	everything	N	00:06:35.297
1380	can	N	00:06:37.417
1381	you	N	00:06:37.417
1382	get	N	00:06:37.417
1383	a	N	00:06:37.417
1384	print	N	00:06:37.417
1385	off	N	00:06:37.417
1386	those	N	00:06:37.417
1387	balloons	N	00:06:37.417
1393	i	N	00:06:40.236
1394	can	N	00:06:40.236
1395	get	N	00:06:40.236
1396	a	N	00:06:40.236
1397	print	N	00:06:40.236
1398	off	N	00:06:40.236
1399	the	N	00:06:40.236
1400	air	N	00:06:40.236
1432	any	N	00:06:46.197
1433	luck	N	00:06:46.197
1434	i	N	00:06:47.436
1435	have	N	00:06:47.436
1436	gone	N	00:06:47.436
1437	through	N	00:06:47.436
1438	every	N	00:06:47.436
1439	garbage	N	00:06:47.436
1440	can	N	00:06:47.436
1441	in	N	00:06:47.436
1442	the	N	00:06:47.436
1443	house	N	00:06:47.436
1444	what	N	00:06:48.551
1445	about	N	00:06:48.551
1446	the	N	00:06:48.551
1447	cans	N	00:06:48.551
1448	outside	N	00:06:48.551
1449	first	N	00:06:49.887
1450	thing	N	00:06:49.887
1451	i	N	00:06:49.887
1452	checked	N	00:06:49.887
1453	zip	N	00:06:51.263
1613	hey	N	00:07:55.236
1614	doc	N	00:07:55.236
1615	leg	N	00:07:58.377
1616	fell	N	00:07:58.377
1617	asleep	N	00:07:58.377
1642	i	N	00:08:03.295
1643	always	N	00:08:03.295
1644	wondered	N	00:08:03.295
1645	which	N	00:08:03.295
1646	one	N	00:08:03.295
1647	of	N	00:08:03.295
1648	us	N	00:08:03.295
1649	coroners	N	00:08:03.295
1650	would	N	00:08:03.295
1651	get	N	00:08:03.295
1652	to	N	00:08:03.295
1653	carve	N	00:08:03.295
1654	tony	N	00:08:03.295
1664	his	N	00:08:11.917
1665	lifestyle	N	00:08:11.917
1666	was	N	00:08:11.917
1667	no	N	00:08:11.917
1668	secret	N	00:08:11.917
1669	sex	N	00:08:11.917
1670	drugs	N	00:08:11.917
1671	and	N	00:08:11.917
1672	a	N	00:08:11.917
1673	big	N	00:08:11.917
1674	bankroll	N	00:08:11.917
1675	no	N	00:08:18.296
1676	needle	N	00:08:18.296
1677	marks	N	00:08:18.296
1678	on	N	00:08:18.296
1679	his	N	00:08:18.296
1680	arms	N	00:08:18.296
1681	the	N	00:08:18.296
1682	guy	N	00:08:18.296
1683	plays	N	00:08:18.296
1684	golf	N	00:08:18.296
1685	short-sleeved	N	00:08:18.296
1686	shirts	N	00:08:18.296
1687	checked	N	00:08:18.296
1688	between	N	00:08:18.296
1689	the	N	00:08:18.296
1690	toes	N	00:08:18.296
1691	groin	N	00:08:18.296
1692	area	N	00:08:18.296
1693	whatever	N	00:08:21.916
1694	he	N	00:08:21.916
1695	did	N	00:08:21.916
1696	went	N	00:08:21.916
1697	up	N	00:08:21.916
1698	his	N	00:08:21.916
1699	nose	N	00:08:21.916
1712	his	N	00:08:26.035
1713	nasal	N	00:08:26.035
1714	cavity	N	00:08:26.035
1715	looks	N	00:08:26.035
1716	like	N	00:08:26.035
1717	raw	N	00:08:26.035
1718	hamburger	N	00:08:26.035
1767	these	N	00:08:32.653
1768	abrasions	N	00:08:32.653
1769	around	N	00:08:32.653
1770	his	N	00:08:32.653
1771	mouth	N	00:08:32.653
1772	what	N	00:08:35.008
1773	hard	N	00:08:35.748
1774	to	N	00:08:35.748
1775	shave	N	00:08:35.748
1776	when	N	00:08:35.748
1777	you	N	00:08:35.748
1778	're	N	00:08:35.748
1779	stoned	N	00:08:35.748
1780	or	N	00:08:37.178
1781	they	N	00:08:37.178
1782	're	N	00:08:37.178
1783	pressure	N	00:08:37.178
1784	marks	N	00:08:37.178
1785	for	N	00:08:40.856
1786	example	N	00:08:40.856
1787	if	N	00:08:40.856
1788	someone	N	00:08:40.856
1789	places	N	00:08:40.856
1790	a	N	00:08:40.856
1791	pillow	N	00:08:40.856
1792	or	N	00:08:40.856
1793	object	N	00:08:40.856
1794	against	N	00:08:40.856
1795	someone	N	00:08:40.856
1796	's	N	00:08:40.856
1797	nose	N	00:08:40.856
1798	and	N	00:08:40.856
1799	mouth	N	00:08:40.856
1800	in	N	00:08:40.856
1801	the	N	00:08:40.856
1802	climate	N	00:08:40.856
1803	of	N	00:08:40.856
1804	struggle	N	00:08:40.856
1805	petechial	N	00:08:46.275
1806	hemorrhaging	N	00:08:46.275
1807	also	N	00:08:48.195
1808	suggestive	N	00:08:48.195
1809	of	N	00:08:48.195
1810	suffocation	N	00:08:48.195
1811	not	N	00:08:50.355
1812	always	N	00:08:50.355
1813	for	N	00:08:53.197
1814	as	N	00:08:53.197
1815	much	N	00:08:53.197
1816	as	N	00:08:53.197
1817	pathology	N	00:08:53.197
1818	is	N	00:08:53.197
1819	an	N	00:08:53.197
1820	absolute	N	00:08:53.197
1821	science	N	00:08:53.197
1822	it	N	00:08:53.197
1823	is	N	00:08:53.197
1824	n't	N	00:08:53.197
1825	vessels	N	00:08:57.296
1826	can	N	00:08:57.296
1827	rupture	N	00:08:57.296
1828	under	N	00:08:57.296
1829	innocent	N	00:08:57.296
1830	circumstances	N	00:08:57.296
1831	such	N	00:08:57.296
1832	as	N	00:08:57.296
1833	a	N	00:08:57.296
1834	violent	N	00:08:57.296
1835	cough	N	00:08:57.296
1836	these	N	00:09:01.636
1837	three	N	00:09:01.636
1838	circular	N	00:09:01.636
1839	red	N	00:09:01.636
1840	marks	N	00:09:01.636
1841	on	N	00:09:01.636
1842	his	N	00:09:01.636
1843	chest	N	00:09:01.636
1844	they	N	00:09:04.174
1845	're	N	00:09:04.174
1846	not	N	00:09:04.174
1847	bug	N	00:09:04.174
1848	bites	N	00:09:04.174
1849	no	N	00:09:09.438
1850	neurotoxins	N	00:09:09.438
1851	present	N	00:09:09.438
1852	but	N	00:09:09.438
1853	that	N	00:09:09.438
1854	's	N	00:09:09.438
1855	not	N	00:09:09.438
1856	to	N	00:09:09.438
1857	say	N	00:09:09.438
1858	some	N	00:09:09.438
1859	overanxious	N	00:09:09.438
1860	paramedic	N	00:09:09.438
1861	trying	N	00:09:09.438
1862	to	N	00:09:09.438
1863	save	N	00:09:09.438
1864	a	N	00:09:09.438
1865	legend	N	00:09:09.438
1866	's	N	00:09:09.438
1867	life	N	00:09:09.438
1868	did	N	00:09:09.438
1869	n't	N	00:09:09.438
1870	cause	N	00:09:09.438
1871	them	N	00:09:09.438
1872	in	N	00:09:09.438
1873	the	N	00:09:09.438
1874	moment	N	00:09:09.438
1875	cpr	N	00:09:14.717
1876	was	N	00:09:14.717
1877	n't	N	00:09:14.717
1878	performed	N	00:09:14.717
1879	then	N	00:09:16.036
1880	i	N	00:09:16.036
1881	do	N	00:09:16.036
1882	n't	N	00:09:16.036
1883	know	N	00:09:16.036
1884	what	N	00:09:16.036
1885	they	N	00:09:16.036
1886	are	N	00:09:16.036
1887	it	N	00:09:22.077
1888	's	N	00:09:22.077
1889	hard	N	00:09:22.077
1890	to	N	00:09:22.077
1891	od	N	00:09:22.077
1892	just	N	00:09:22.077
1893	inhaling	N	00:09:22.077
1894	heroin	N	00:09:22.077
1895	i	N	00:09:22.077
1896	know	N	00:09:22.077
1897	he	N	00:09:22.077
1898	was	N	00:09:22.077
1899	restrained	N	00:09:22.077
1900	which	N	00:09:22.077
1901	leads	N	00:09:22.077
1902	me	N	00:09:22.077
1903	to	N	00:09:22.077
1904	believe	N	00:09:22.077
1905	that	N	00:09:22.077
1906	someone	N	00:09:22.077
1907	forced	N	00:09:22.077
1908	him	N	00:09:22.077
1909	to	N	00:09:22.077
1910	ingest	N	00:09:22.077
1911	lethal	N	00:09:22.077
1912	amounts	N	00:09:22.077
1913	of	N	00:09:22.077
1914	heroin	N	00:09:22.077
1915	and	N	00:09:22.077
1916	xanax	N	00:09:22.077
1948	excuse	N	00:09:30.658
1949	me	N	00:09:30.658
1981	boy	N	00:09:32.595
1982	are	N	00:09:32.595
1983	you	N	00:09:32.595
1984	lucky	N	00:09:32.595
1985	my	N	00:09:32.595
1986	lawyer	N	00:09:32.595
1987	's	N	00:09:32.595
1988	on	N	00:09:32.595
1989	a	N	00:09:32.595
1990	golf	N	00:09:32.595
1991	course	N	00:09:32.595
1992	i	N	00:09:37.036
1993	've	N	00:09:37.036
1994	been	N	00:09:37.036
1995	standing	N	00:09:37.036
1996	out	N	00:09:37.036
1997	here	N	00:09:37.036
1998	in	N	00:09:37.036
1999	the	N	00:09:37.036
2000	heat	N	00:09:37.036
2001	for	N	00:09:37.036
2002	hours	N	00:09:37.036
2003	answering	N	00:09:37.036
2004	these	N	00:09:37.036
2005	stupid	N	00:09:37.036
2006	questions	N	00:09:37.036
2007	here	N	00:09:40.036
2008	's	N	00:09:40.036
2009	your	N	00:09:40.036
2010	answer	N	00:09:40.036
2011	okay	N	00:09:40.036
2012	this	N	00:09:42.697
2013	is	N	00:09:42.697
2014	my	N	00:09:42.697
2015	house	N	00:09:42.697
2016	okay	N	00:09:43.693
2017	this	N	00:09:45.655
2018	is	N	00:09:45.655
2019	half	N	00:09:45.655
2020	my	N	00:09:45.655
2021	house	N	00:09:45.655
2022	anyway	N	00:09:45.655
2037	who	N	00:09:48.018
2038	's	N	00:09:48.018
2039	this	N	00:09:48.018
2040	it	N	00:09:49.739
2041	's	N	00:09:49.739
2042	braun	N	00:09:49.739
2043	's	N	00:09:49.739
2044	squeeze	N	00:09:49.739
2045	she	N	00:09:51.218
2046	's	N	00:09:51.218
2047	an	N	00:09:51.218
2048	ex-stripper	N	00:09:51.218
2049	too	N	00:09:51.218
2050	perhaps	N	00:09:52.818
2051	you	N	00:09:52.818
2052	two	N	00:09:52.818
2053	met	N	00:09:52.818
2054	in	N	00:09:52.818
2055	a	N	00:09:52.818
2056	professional	N	00:09:52.818
2057	capacity	N	00:09:52.818
2058	these	N	00:09:54.376
2059	are	N	00:09:54.376
2060	my	N	00:09:54.376
2061	things	N	00:09:54.376
2062	and	N	00:09:55.939
2063	uh	N	00:09:55.939
2064	where	N	00:09:55.939
2065	has	N	00:09:55.939
2066	she	N	00:09:55.939
2067	been	N	00:09:55.939
2068	the	N	00:09:55.939
2069	past	N	00:09:55.939
2070	12	N	00:09:55.939
2071	hours	N	00:09:55.939
2072	oh	N	00:09:57.338
2073	my	N	00:09:57.338
2074	god	N	00:09:57.338
2075	uh	N	00:09:58.819
2076	let	N	00:09:58.819
2077	's	N	00:09:58.819
2078	see	N	00:09:58.819
2098	quote	N	00:10:01.539
2099	out	N	00:10:01.539
2100	endquote	N	00:10:01.539
2101	when	N	00:10:04.366
2102	tony	N	00:10:04.366
2103	's	N	00:10:04.366
2104	drug	N	00:10:04.366
2105	dealer	N	00:10:04.366
2106	showed	N	00:10:04.366
2107	up	N	00:10:04.366
2108	she	N	00:10:04.366
2109	split	N	00:10:04.366
2110	she	N	00:10:05.982
2111	slept	N	00:10:05.982
2112	at	N	00:10:05.982
2113	a	N	00:10:05.982
2114	friend	N	00:10:05.982
2115	's	N	00:10:05.982
2116	house	N	00:10:05.982
2117	she	N	00:10:08.938
2118	did	N	00:10:08.938
2119	n't	N	00:10:08.938
2120	like	N	00:10:08.938
2121	the	N	00:10:08.938
2122	way	N	00:10:08.938
2123	tony	N	00:10:08.938
2124	acted	N	00:10:08.938
2125	when	N	00:10:08.938
2126	he	N	00:10:08.938
2127	was	N	00:10:08.938
2128	cruising	N	00:10:08.938
2129	on	N	00:10:08.938
2130	magic	N	00:10:08.938
2131	carpets	N	00:10:08.938
2140	listen	N	00:10:14.134
2141	if	N	00:10:14.134
2142	anything	N	00:10:14.134
2143	is	N	00:10:14.134
2144	missing	N	00:10:14.134
2145	from	N	00:10:14.134
2146	this	N	00:10:14.134
2147	house	N	00:10:14.134
2148	i	N	00:10:14.134
2149	'm	N	00:10:14.134
2150	going	N	00:10:14.134
2151	to	N	00:10:14.134
2152	add	N	00:10:14.134
2153	you	N	00:10:14.134
2154	to	N	00:10:14.134
2155	my	N	00:10:14.134
2156	lawyer	N	00:10:14.134
2157	's	N	00:10:14.134
2158	to	N	00:10:14.134
2159	sue	N	00:10:14.134
2160	list	N	00:10:14.134
2188	why	N	00:10:17.414
2189	do	N	00:10:17.414
2190	n't	N	00:10:17.414
2191	you	N	00:10:17.414
2192	just	N	00:10:17.414
2193	put	N	00:10:17.414
2194	the	N	00:10:17.414
2195	camera	N	00:10:17.414
2196	away	N	00:10:17.414
2197	before	N	00:10:17.414
2198	you	N	00:10:17.414
2199	get	N	00:10:17.414
2200	arrested	N	00:10:17.414
2201	you	N	00:10:20.217
2202	ca	N	00:10:20.217
2203	n't	N	00:10:20.217
2204	arrest	N	00:10:20.217
2205	me	N	00:10:20.217
2206	in	N	00:10:20.217
2207	my	N	00:10:20.217
2208	own	N	00:10:20.217
2209	house	N	00:10:20.217
2210	right	N	00:10:23.499
2211	now	N	00:10:23.499
2212	your	N	00:10:23.499
2213	house	N	00:10:23.499
2214	is	N	00:10:23.499
2215	our	N	00:10:23.499
2216	crime	N	00:10:23.499
2217	scene	N	00:10:23.499
2218	and	N	00:10:23.499
2219	we	N	00:10:23.499
2220	can	N	00:10:23.499
2221	do	N	00:10:23.499
2222	whatever	N	00:10:23.499
2223	we	N	00:10:23.499
2224	want	N	00:10:23.499
2225	and	N	00:10:23.499
2226	that	N	00:10:23.499
2227	includes	N	00:10:23.499
2228	fingerprinting	N	00:10:23.499
2229	you	N	00:10:23.499
2240	why	N	00:10:26.497
2241	did	N	00:10:28.713
2242	n't	N	00:10:28.713
2243	do	N	00:10:28.713
2244	anything	N	00:10:28.713
2245	thumb	N	00:10:33.998
2246	to	N	00:10:33.998
2247	pinkie	N	00:10:33.998
2248	i	N	00:10:36.607
2249	just	N	00:10:36.607
2250	lost	N	00:10:36.607
2251	my	N	00:10:36.607
2252	boyfriend	N	00:10:36.607
2253	okay	N	00:10:36.607
2254	you	N	00:10:39.025
2255	're	N	00:10:39.025
2256	a	N	00:10:39.025
2257	woman	N	00:10:39.025
2258	i	N	00:10:41.179
2259	'm	N	00:10:41.179
2260	just	N	00:10:41.179
2261	looking	N	00:10:41.179
2262	out	N	00:10:41.179
2263	for	N	00:10:41.179
