	word	killer_gold	medion_time
341	collagen	N	00:02:35.866
342	lips	N	00:02:35.866
343	you	N	00:02:35.866
344	'd	N	00:02:35.866
345	be	N	00:02:35.866
346	surprised	N	00:02:35.866
347	how	N	00:02:35.866
348	many	N	00:02:35.866
349	women	N	00:02:35.866
350	i	N	00:02:35.866
351	get	N	00:02:35.866
352	on	N	00:02:35.866
353	this	N	00:02:35.866
354	table	N	00:02:35.866
355	with	N	00:02:35.866
356	fake	N	00:02:35.866
357	parts	N	00:02:35.866
358	plastic	N	00:02:43.743
359	lasts	N	00:02:43.743
360	longer	N	00:02:43.743
406	wow	N	00:03:01.959
407	mascara	N	00:03:07.725
408	tweezers	N	00:03:07.725
409	under-eye	N	00:03:07.725
410	cream	N	00:03:07.725
411	neck-firming	N	00:03:07.725
412	lotion	N	00:03:07.725
413	girls	N	00:03:13.404
414	pads	N	00:03:16.965
415	one	N	00:03:16.965
416	two	N	00:03:16.965
417	three	N	00:03:16.965
418	four	N	00:03:16.965
419	jars	N	00:03:16.965
420	of	N	00:03:16.965
421	depilatory	N	00:03:16.965
422	cream	N	00:03:16.965
423	that	N	00:03:20.754
424	's	N	00:03:20.754
425	a	N	00:03:20.754
426	lot	N	00:03:20.754
427	of	N	00:03:20.754
428	bikini	N	00:03:20.754
429	wax	N	00:03:20.754
430	some	N	00:03:22.409
431	girls	N	00:03:22.409
432	hate	N	00:03:22.409
433	the	N	00:03:22.409
434	nether-stubble	N	00:03:22.409
435	nether-stubble	N	00:03:24.561
447	swipe	N	00:03:32.065
448	card	N	00:03:32.065
449	entertainment	N	00:03:33.942
450	department	N	00:03:33.942
451	tangiers	N	00:03:33.942
463	well	N	00:03:40.782
464	walterclancy	N	00:03:40.782
465	did	N	00:03:40.782
466	n't	N	00:03:40.782
467	mind	N	00:03:40.782
468	stubble	N	00:03:40.782
469	who	N	00:03:44.564
470	's	N	00:03:44.564
471	walter	N	00:03:44.564
478	the	N	00:03:46.523
479	registered	N	00:03:46.523
480	owner	N	00:03:46.523
481	of	N	00:03:46.523
482	this	N	00:03:46.523
483	vehicle	N	00:03:46.523
491	so	N	00:03:48.546
492	she	N	00:03:48.546
493	either	N	00:03:48.546
494	borrowed	N	00:03:48.546
495	this	N	00:03:48.546
496	car	N	00:03:48.546
497	or	N	00:03:48.546
498	she	N	00:03:48.546
499	stole	N	00:03:48.546
500	it	N	00:03:48.546
510	genital	N	00:03:53.623
511	wounds	N	00:03:53.623
512	were	N	00:03:53.623
513	more	N	00:03:53.623
514	profound	N	00:03:53.623
515	than	N	00:03:53.623
516	i	N	00:03:53.623
517	expected	N	00:03:53.623
518	profound	N	00:03:56.003
519	how	N	00:03:56.003
520	well	N	00:03:58.423
521	i	N	00:03:58.423
522	was	N	00:03:58.423
523	looking	N	00:03:58.423
524	for	N	00:03:58.423
525	ovaries	N	00:03:58.423
526	and	N	00:03:58.423
527	i	N	00:03:58.423
528	found	N	00:03:58.423
529	a	N	00:03:58.423
530	prostate	N	00:03:58.423
534	she	N	00:04:01.256
535	was	N	00:04:01.256
536	a	N	00:04:01.256
537	he	N	00:04:01.256
538	she	N	00:04:03.514
539	had	N	00:04:03.514
540	genital	N	00:04:03.514
541	reassignment	N	00:04:03.514
542	surgery	N	00:04:03.514
543	and	N	00:04:05.296
544	what	N	00:04:05.296
545	does	N	00:04:05.296
546	that	N	00:04:05.296
547	mean	N	00:04:05.296
548	exactly	N	00:04:05.296
549	exactly	N	00:04:06.274
550	her	N	00:04:09.845
551	testicles	N	00:04:09.845
552	were	N	00:04:09.845
553	removed	N	00:04:09.845
554	and	N	00:04:09.845
555	her	N	00:04:09.845
556	pen1s	N	00:04:09.845
557	was	N	00:04:09.845
558	inverted	N	00:04:09.845
559	creating	N	00:04:09.845
560	a	N	00:04:09.845
561	virgin	N	00:04:09.845
562	and	N	00:04:13.786
563	evidently	N	00:04:13.786
564	the	N	00:04:13.786
565	killer	Y	00:04:13.786
566	kept	N	00:04:13.786
567	subtracting	N	00:04:13.786
568	subtracting	N	00:04:15.504
569	what	N	00:04:15.504
570	well	N	00:04:17.664
571	they	N	00:04:17.664
572	do	N	00:04:17.664
573	n't	N	00:04:17.664
574	call	N	00:04:17.664
575	it	N	00:04:17.664
576	an	N	00:04:17.664
577	adam	N	00:04:17.664
578	's	N	00:04:17.664
579	apple	N	00:04:17.664
580	for	N	00:04:17.664
581	nothing	N	00:04:17.664
582	a	N	00:04:21.066
583	man	N	00:04:21.066
584	with	N	00:04:21.066
585	issues	N	00:04:21.066
586	might	N	00:04:21.066
587	become	N	00:04:21.066
588	upset	N	00:04:21.066
589	if	N	00:04:21.066
590	he	N	00:04:21.066
591	found	N	00:04:21.066
592	one	N	00:04:21.066
593	on	N	00:04:21.066
594	his	N	00:04:21.066
595	woman	N	00:04:21.066
596	cause	N	00:04:24.205
597	severed	N	00:04:25.963
598	carotid	N	00:04:25.963
599	and	N	00:04:25.963
600	jugular	N	00:04:25.963
601	complex	N	00:04:25.963
602	uh	N	00:04:27.695
603	incised	N	00:04:27.695
604	wounds	N	00:04:27.695
605	are	N	00:04:27.695
606	almost	N	00:04:27.695
607	surgical	N	00:04:27.695
608	in	N	00:04:27.695
609	nature	N	00:04:27.695
610	used	N	00:04:29.071
611	an	N	00:04:29.071
612	extremely	N	00:04:29.071
613	sharp	N	00:04:29.071
614	weapon	N	00:04:29.071
615	vicious	N	00:04:31.207
616	attack	N	00:04:31.207
617	probably	N	00:04:33.767
618	from	N	00:04:33.767
619	someone	N	00:04:33.767
620	emotionally	N	00:04:33.767
621	involved	N	00:04:33.767
622	time	N	00:04:35.875
623	best	N	00:04:37.211
624	estimate	N	00:04:37.211
625	between	N	00:04:37.211
626	8:00	N	00:04:37.211
627	and	N	00:04:37.211
628	midnight	N	00:04:37.211
629	i	N	00:04:38.735
630	collected	N	00:04:38.735
631	a	N	00:04:38.735
632	standard	N	00:04:38.735
633	sae	N	00:04:38.735
634	kit	N	00:04:38.735
635	good	N	00:04:40.111
636	because	N	00:04:43.322
637	top	N	00:04:43.322
638	or	N	00:04:43.322
639	bottom	N	00:04:43.322
640	this	N	00:04:43.322
641	looks	N	00:04:43.322
642	like	N	00:04:43.322
643	a	N	00:04:43.322
644	sexual	N	00:04:43.322
645	assault	N	00:04:43.322
646	that	N	00:04:43.322
647	turned	N	00:04:43.322
648	into	N	00:04:43.322
649	a	N	00:04:43.322
650	hate	N	00:04:43.322
651	crime	N	00:04:43.322
656	clocked	N	00:04:48.435
657	the	N	00:04:48.435
658	thunderbird	N	00:04:48.435
659	doing	N	00:04:48.435
660	ninety	N	00:04:48.435
661	i	N	00:04:50.893
662	nail	N	00:04:50.893
663	it	N	00:04:50.893
664	the	N	00:04:53.904
665	skirt	N	00:04:53.904
666	driving	N	00:04:53.904
667	tells	N	00:04:53.904
668	me	N	00:04:53.904
669	she	N	00:04:53.904
670	's	N	00:04:53.904
671	being	N	00:04:53.904
672	chased	N	00:04:53.904
673	and	N	00:04:55.138
674	then	N	00:04:55.138
675	she	N	00:04:55.138
676	asks	N	00:04:55.138
677	if	N	00:04:55.138
678	she	N	00:04:55.138
679	can	N	00:04:55.138
680	show	N	00:04:55.138
681	me	N	00:04:55.138
682	some	N	00:04:55.138
683	videos	N	00:04:55.138
684	how	N	00:04:56.484
685	were	N	00:04:56.484
686	they	N	00:04:56.484
687	i	N	00:04:57.599
688	did	N	00:04:57.599
689	n't	N	00:04:57.599
690	bite	N	00:04:57.599
691	she	N	00:04:58.875
692	was	N	00:04:58.875
693	working	N	00:04:58.875
694	it	N	00:04:58.875
695	rough	N	00:04:59.973
696	duty	N	00:04:59.973
697	look	N	00:05:03.721
698	she	N	00:05:03.721
699	gave	N	00:05:03.721
700	me	N	00:05:03.721
701	this	N	00:05:03.721
702	lame	N	00:05:03.721
703	story	N	00:05:03.721
704	about	N	00:05:03.721
705	the	N	00:05:03.721
706	car	N	00:05:03.721
707	being	N	00:05:03.721
708	her	N	00:05:03.721
709	brother	N	00:05:03.721
710	's	N	00:05:03.721
711	and	N	00:05:03.721
712	that	N	00:05:03.721
713	she	N	00:05:03.721
714	had	N	00:05:03.721
715	lost	N	00:05:03.721
716	her	N	00:05:03.721
717	license	N	00:05:03.721
718	but	N	00:05:03.721
719	she	N	00:05:03.721
720	has	N	00:05:03.721
721	his	N	00:05:03.721
722	license	N	00:05:03.721
723	and	N	00:05:03.721
724	yakety-yak	N	00:05:03.721
725	i	N	00:05:08.343
726	just	N	00:05:08.343
727	let	N	00:05:08.343
728	her	N	00:05:08.343
729	off	N	00:05:08.343
730	with	N	00:05:08.343
731	a	N	00:05:08.343
732	warning	N	00:05:08.343
733	so	N	00:05:12.526
734	you	N	00:05:12.526
735	had	N	00:05:12.526
736	speeding	N	00:05:12.526
737	driving	N	00:05:12.526
738	without	N	00:05:12.526
739	a	N	00:05:12.526
740	license	N	00:05:12.526
741	possible	N	00:05:12.526
742	stolen	N	00:05:12.526
743	vehicle	N	00:05:12.526
744	and	N	00:05:12.526
745	you	N	00:05:12.526
746	let	N	00:05:12.526
747	her	N	00:05:12.526
748	off	N	00:05:12.526
749	with	N	00:05:12.526
750	a	N	00:05:12.526
751	warning	N	00:05:12.526
752	what	N	00:05:16.845
753	are	N	00:05:16.845
754	you	N	00:05:16.845
755	implying	N	00:05:16.845
756	she	N	00:05:18.603
757	got	N	00:05:18.603
758	off	N	00:05:18.603
759	pretty	N	00:05:18.603
760	easy	N	00:05:18.603
761	how	N	00:05:20.824
762	about	N	00:05:20.824
763	you	N	00:05:20.824
771	i	N	00:05:22.125
772	resent	N	00:05:22.125
773	that	N	00:05:22.125
774	well	N	00:05:24.203
775	i	N	00:05:24.203
776	'm	N	00:05:24.203
777	sure	N	00:05:24.203
778	that	N	00:05:24.203
779	she	N	00:05:24.203
780	resented	N	00:05:24.203
781	being	N	00:05:24.203
782	sexually	N	00:05:24.203
783	harassed	N	00:05:24.203
784	and	N	00:05:24.203
785	slaughtered	N	00:05:24.203
786	two	N	00:05:24.203
787	miles	N	00:05:24.203
788	from	N	00:05:24.203
789	the	N	00:05:24.203
790	place	N	00:05:24.203
791	you	N	00:05:24.203
792	pulled	N	00:05:24.203
793	her	N	00:05:24.203
794	over	N	00:05:24.203
795	i	N	00:05:27.362
796	did	N	00:05:27.362
797	n't	N	00:05:27.362
798	know	N	00:05:27.362
799	about	N	00:05:27.362
800	that	N	00:05:27.362
801	until	N	00:05:27.362
802	you	N	00:05:27.362
803	called	N	00:05:27.362
804	me	N	00:05:27.362
805	in	N	00:05:27.362
806	here	N	00:05:27.362
807	you	N	00:05:29.235
808	know	N	00:05:29.235
809	you	N	00:05:29.235
810	have	N	00:05:29.235
811	a	N	00:05:29.235
812	sexual	N	00:05:29.235
813	harassment	N	00:05:29.235
814	flag	N	00:05:29.235
815	in	N	00:05:29.235
816	your	N	00:05:29.235
817	file	N	00:05:29.235
818	oh	N	00:05:30.731
819	so	N	00:05:30.731
820	that	N	00:05:30.731
821	makes	N	00:05:30.731
822	me	N	00:05:30.731
823	a	N	00:05:30.731
824	sex	N	00:05:30.731
825	murderer	N	00:05:30.731
835	i	N	00:05:32.554
836	know	N	00:05:32.554
837	a	N	00:05:32.554
838	place	N	00:05:32.554
839	about	N	00:05:32.554
840	two	N	00:05:32.554
841	miles	N	00:05:32.554
842	up	N	00:05:32.554
843	it	N	00:05:34.368
844	's	N	00:05:34.368
845	a	N	00:05:34.368
846	little	N	00:05:34.368
847	more	N	00:05:34.368
848	private	N	00:05:34.368
855	i	N	00:05:38.103
856	mean	N	00:05:38.103
857	you	N	00:05:38.103
858	know	N	00:05:38.103
859	if	N	00:05:38.103
860	if	N	00:05:38.103
861	i	N	00:05:38.103
862	found	N	00:05:38.103
863	out	N	00:05:38.103
864	that	N	00:05:38.103
865	the	N	00:05:38.103
866	gal	N	00:05:38.103
867	who	N	00:05:38.103
868	was	N	00:05:38.103
869	stripping	N	00:05:38.103
870	my	N	00:05:38.103
871	gears	N	00:05:38.103
872	was	N	00:05:38.103
873	a	N	00:05:38.103
874	guy	N	00:05:38.103
875	i	N	00:05:38.103
876	mean	N	00:05:38.103
877	i	N	00:05:38.103
878	'd	N	00:05:38.103
879	be	N	00:05:38.103
880	mad	N	00:05:38.103
881	too	N	00:05:38.103
896	what	N	00:05:46.254
897	are	N	00:05:46.254
898	you	N	00:05:46.254
911	or	N	00:05:48.481
912	maybe	N	00:05:48.481
913	you	N	00:05:48.481
914	prefer	N	00:05:48.481
915	a	N	00:05:48.481
916	stick	N	00:05:48.481
931	i	N	00:05:52.682
932	told	N	00:05:52.682
933	you	N	00:05:52.682
934	nothing	N	00:05:52.682
935	happened	N	00:05:52.682
936	you	N	00:05:54.882
937	're	N	00:05:54.882
938	on	N	00:05:54.882
939	administrative	N	00:05:54.882
940	duty	N	00:05:54.882
941	until	N	00:05:54.882
942	we	N	00:05:54.882
943	confirm	N	00:05:54.882
944	that	N	00:05:54.882
945	you	N	00:05:57.045
946	mind	N	00:05:57.045
947	submitting	N	00:05:57.045
948	your	N	00:05:57.045
949	dna	N	00:05:57.045
950	just	N	00:05:58.962
951	tell	N	00:05:58.962
952	me	N	00:05:58.962
953	where	N	00:05:58.962
954	to	N	00:05:58.962
955	spit	N	00:05:58.962
974	ran	N	00:06:02.143
975	her	N	00:06:02.143
976	prints	N	00:06:02.143
977	through	N	00:06:02.143
978	afis	N	00:06:02.143
979	and	N	00:06:02.143
980	i	N	00:06:02.143
981	got	N	00:06:02.143
982	two	N	00:06:02.143
983	hits	N	00:06:02.143
984	a	N	00:06:08.206
985	wendygarner	N	00:06:08.206
986	was	N	00:06:08.206
987	a	N	00:06:08.206
988	dancer	N	00:06:08.206
989	at	N	00:06:08.206
990	the	N	00:06:08.206
991	tangiers	N	00:06:08.206
992	and	N	00:06:08.206
993	walterclancy	N	00:06:08.206
994	a	N	00:06:08.206
995	blackjack	N	00:06:08.206
996	dealer	N	00:06:08.206
997	at	N	00:06:08.206
998	the	N	00:06:08.206
999	riviera	N	00:06:08.206
1000	in	N	00:06:08.206
1001	the	N	00:06:08.206
1002	mid-'90s	N	00:06:08.206
1010	okay	N	00:06:13.856
1011	let	N	00:06:13.856
1012	's	N	00:06:13.856
1013	give	N	00:06:13.856
1014	this	N	00:06:13.856
1015	a	N	00:06:13.856
1016	shot	N	00:06:13.856
1017	the	N	00:06:15.876
1018	coroner	N	00:06:15.876
1019	noted	N	00:06:15.876
1020	that	N	00:06:15.876
1021	she	N	00:06:15.876
1022	had	N	00:06:15.876
1023	collagened	N	00:06:15.876
1024	lips	N	00:06:15.876
1034	okay	N	00:06:20.567
1035	so	N	00:06:20.567
1036	86	N	00:06:20.567
1037	those	N	00:06:20.567
1038	cheek	N	00:06:20.567
1039	implants	N	00:06:20.567
1044	now	N	00:06:27.705
1045	estrogen	N	00:06:27.705
1046	would	N	00:06:27.705
1047	've	N	00:06:27.705
1048	rounded	N	00:06:27.705
1049	out	N	00:06:27.705
1050	the	N	00:06:27.705
1051	face	N	00:06:27.705
1052	so	N	00:06:27.705
1053	square	N	00:06:27.705
1054	that	N	00:06:27.705
1055	jaw	N	00:06:27.705
1056	got	N	00:06:29.741
1057	that	N	00:06:29.741
1058	i	N	00:06:35.366
1059	'm	N	00:06:35.366
1060	gon	N	00:06:35.366
1061	na	N	00:06:35.366
1062	give	N	00:06:35.366
1063	her	N	00:06:35.366
1064	a	N	00:06:35.366
1065	haircut	N	00:06:35.366
1066	add	N	00:06:40.201
1067	some	N	00:06:40.201
1068	whiskers	N	00:06:40.201
1080	wow	N	00:06:42.676
1081	take	N	00:06:44.894
1082	away	N	00:06:44.894
1083	the	N	00:06:44.894
1084	uh	N	00:06:44.894
1085	eye	N	00:06:44.894
1086	makeup	N	00:06:44.894
1087	fix	N	00:06:44.894
1088	the	N	00:06:44.894
1089	eyebrows	N	00:06:44.894
1090	well	N	00:06:48.946
1091	one	N	00:06:48.946
1092	thing	N	00:06:48.946
1093	's	N	00:06:48.946
1094	for	N	00:06:48.946
1095	certain	N	00:06:48.946
1096	walter	N	00:06:48.946
1097	did	N	00:06:48.946
1098	n't	N	00:06:48.946
1099	kill	N	00:06:48.946
1100	wendy	N	00:06:48.946
1101	no	N	00:06:52.281
1102	it	N	00:06:52.281
1103	's	N	00:06:52.281
1104	more	N	00:06:52.281
1105	like	N	00:06:52.281
1106	wendy	N	00:06:52.281
1107	killed	N	00:06:52.281
1108	walter	N	00:06:52.281
1118	okay	N	00:06:58.122
1119	wendy	N	00:06:58.122
1120	's	N	00:06:58.122
1121	mouth	N	00:06:58.122
1122	had	N	00:06:58.122
1123	two	N	00:06:58.122
1124	foreign	N	00:06:58.122
1125	dna	N	00:06:58.122
1126	donors	N	00:06:58.122
1127	one	N	00:06:58.122
1128	seminal	N	00:06:58.122
1129	one	N	00:06:58.122
1130	saliva	N	00:06:58.122
1131	neither	N	00:07:01.395
1132	was	N	00:07:01.395
1133	a	N	00:07:01.395
1134	match	N	00:07:01.395
1135	for	N	00:07:01.395
1136	officer	N	00:07:01.395
1137	mann	N	00:07:01.395
1138	huh	N	00:07:02.811
1151	wow	N	00:07:05.421
1152	that	N	00:07:06.729
1153	is	N	00:07:06.729
1154	some	N	00:07:06.729
1155	rock	N	00:07:06.729
1156	platinum	N	00:07:08.037
1157	setting	N	00:07:08.037
1158	princess	N	00:07:09.345
1159	cut	N	00:07:09.345
1160	somebody	N	00:07:11.264
1161	really	N	00:07:11.264
1162	loved	N	00:07:11.264
1163	her	N	00:07:11.264
1164	oh	N	00:07:11.264
1165	him	N	00:07:11.264
1166	i	N	00:07:13.460
1167	think	N	00:07:13.460
1168	she	N	00:07:13.460
1169	's	N	00:07:13.460
1170	a	N	00:07:13.460
1171	her	N	00:07:13.460
1172	right	N	00:07:15.725
1173	well	N	00:07:17.721
1174	a	N	00:07:17.721
1175	diamond	N	00:07:17.721
1176	that	N	00:07:17.721
1177	big	N	00:07:17.721
1178	you	N	00:07:17.721
1179	hope	N	00:07:17.721
1180	she	N	00:07:17.721
1181	had	N	00:07:17.721
1182	it	N	00:07:17.721
1183	lojacked	N	00:07:17.721
1184	that	N	00:07:21.202
1185	is	N	00:07:21.202
1186	what	N	00:07:21.202
1187	i	N	00:07:21.202
1188	'm	N	00:07:21.202
1189	counting	N	00:07:21.202
1190	on	N	00:07:21.202
1196	there	N	00:07:25.470
1197	's	N	00:07:25.470
1198	a	N	00:07:25.470
1199	serial	N	00:07:25.470
1200	number	N	00:07:25.470
1201	micro-etched	N	00:07:25.470
1202	into	N	00:07:25.470
1203	the	N	00:07:25.470
1204	band	N	00:07:25.470
1205	around	N	00:07:25.470
1206	the	N	00:07:25.470
1207	diamond	N	00:07:25.470
1208	i	N	00:07:25.470
1209	'm	N	00:07:25.470
1210	hoping	N	00:07:25.470
1211	it	N	00:07:25.470
1212	gets	N	00:07:25.470
1213	me	N	00:07:25.470
1214	a	N	00:07:25.470
1215	groom	N	00:07:25.470
1230	you	N	00:07:32.284
1231	know	N	00:07:32.284
1232	i	N	00:07:32.284
1233	once	N	00:07:32.284
1234	heard	N	00:07:32.284
1235	this	N	00:07:32.284
1236	story	N	00:07:32.284
1237	about	N	00:07:32.284
1238	this	N	00:07:32.284
1239	man	N	00:07:32.284
1240	who	N	00:07:32.284
1241	became	N	00:07:32.284
1242	a	N	00:07:32.284
1243	woman	N	00:07:32.284
1244	because	N	00:07:32.284
1245	he	N	00:07:32.284
1246	was	N	00:07:32.284
1247	obsessed	N	00:07:32.284
1248	with	N	00:07:32.284
1249	a	N	00:07:32.284
1250	lesbian	N	00:07:32.284
1251	who	N	00:07:32.284
1252	was	N	00:07:32.284
1253	really	N	00:07:32.284
1254	a	N	00:07:32.284
1255	man	N	00:07:32.284
1266	overshare	N	00:07:39.602
1287	wendy	N	00:07:47.516
1288	just	N	00:07:47.516
1289	bought	N	00:07:47.516
1290	her	N	00:07:47.516
1291	wedding	N	00:07:47.516
1292	gown	N	00:07:47.516
1293	she	N	00:07:49.814
1294	uh	N	00:07:49.814
1295	she	N	00:07:49.814
1296	would	N	00:07:49.814
1297	've	N	00:07:49.814
1298	been	N	00:07:49.814
1299	a	N	00:07:49.814
1300	beautiful	N	00:07:49.814
1301	bride	N	00:07:49.814
1315	we	N	00:07:52.685
1316	just	N	00:07:52.685
1317	wrote	N	00:07:52.685
1318	our	N	00:07:52.685
1319	wedding	N	00:07:52.685
1320	vows	N	00:07:52.685
1321	last	N	00:07:52.685
1322	week	N	00:07:52.685
1323	i	N	00:07:56.802
1324	just	N	00:07:56.802
1325	figured	N	00:07:56.802
1326	that	N	00:07:56.802
1327	she	N	00:07:56.802
1328	was	N	00:07:56.802
1329	at	N	00:07:56.802
1330	a	N	00:07:56.802
1331	friend	N	00:07:56.802
1332	's	N	00:07:56.802
1333	house	N	00:07:56.802
1334	a	N	00:07:56.802
1335	girlfriend	N	00:07:56.802
1336	's	N	00:07:56.802
1337	house	N	00:07:56.802
1338	for	N	00:07:56.802
1339	the	N	00:07:56.802
1340	night	N	00:07:56.802
1341	mr	N	00:08:01.386
1342	laner	N	00:08:01.386
1343	how	N	00:08:01.386
1344	long	N	00:08:01.386
1345	had	N	00:08:01.386
1346	wendy	N	00:08:01.386
1347	been	N	00:08:01.386
1348	a	N	00:08:01.386
1349	dancer	N	00:08:01.386
1367	about	N	00:08:04.585
1368	two	N	00:08:04.585
1369	or	N	00:08:04.585
1370	three	N	00:08:04.585
1371	years	N	00:08:04.585
1372	in	N	00:08:04.585
1373	the	N	00:08:04.585
1374	line	N	00:08:04.585
1375	i	N	00:08:06.705
1376	mean	N	00:08:06.705
1377	never	N	00:08:06.705
1378	topless	N	00:08:06.705
1379	but	N	00:08:08.582
1380	uh	N	00:08:08.582
1381	in	N	00:08:08.582
1382	her	N	00:08:08.582
1383	costume	N	00:08:08.582
1384	she	N	00:08:08.582
1385	was	N	00:08:08.582
1386	a	N	00:08:08.582
1387	vision	N	00:08:08.582
1388	how	N	00:08:10.406
1389	long	N	00:08:10.406
1390	had	N	00:08:10.406
1391	you	N	00:08:10.406
1392	known	N	00:08:10.406
1393	each	N	00:08:10.406
1394	other	N	00:08:10.406
1395	about	N	00:08:11.845
1396	a	N	00:08:11.845
1397	year	N	00:08:11.845
1398	we	N	00:08:13.386
1399	met	N	00:08:13.386
1400	in	N	00:08:13.386
1401	a	N	00:08:13.386
1402	grief	N	00:08:13.386
1403	support	N	00:08:13.386
1404	group	N	00:08:13.386
1405	i	N	00:08:14.706
1406	'd	N	00:08:14.706
1407	lost	N	00:08:14.706
1408	my	N	00:08:14.706
1409	wife	N	00:08:14.706
1410	sorry	N	00:08:16.366
1411	for	N	00:08:16.366
1412	your	N	00:08:16.366
1413	loss	N	00:08:16.366
1414	thank	N	00:08:18.044
1415	you	N	00:08:18.044
1416	who	N	00:08:20.144
1417	was	N	00:08:20.144
1418	wendy	N	00:08:20.144
1419	grieving	N	00:08:20.144
1420	for	N	00:08:20.144
1421	uh	N	00:08:22.522
1422	she	N	00:08:22.522
1423	'd	N	00:08:22.522
1424	lost	N	00:08:22.522
1425	her	N	00:08:22.522
1426	twin	N	00:08:22.522
1427	brother	N	00:08:22.522
1436	would	N	00:08:26.698
1437	that	N	00:08:26.698
1438	be	N	00:08:26.698
1439	walter	N	00:08:26.698
1440	yeah	N	00:08:28.241
1441	walter	N	00:08:28.241
1442	did	N	00:08:29.784
1443	you	N	00:08:29.784
1444	know	N	00:08:29.784
1445	him	N	00:08:29.784
1446	sort	N	00:08:32.007
1447	of	N	00:08:32.007
1645	mr	N	00:10:03.904
1646	laner	N	00:10:03.904
1647	i	N	00:10:03.904
1648	need	N	00:10:03.904
1649	to	N	00:10:03.904
1650	ask	N	00:10:03.904
1651	you	N	00:10:03.904
1652	a	N	00:10:03.904
1653	personal	N	00:10:03.904
1654	question	N	00:10:03.904
1655	if	N	00:10:03.904
1656	you	N	00:10:03.904
1657	do	N	00:10:03.904
1658	n't	N	00:10:03.904
1659	mind	N	00:10:03.904
1660	it	N	00:10:03.904
1661	may	N	00:10:03.904
