	word	killer_gold	medion_time
195	john	N	00:00:56.856
196	saw	N	00:00:56.856
197	a	N	00:00:56.856
198	dickcissel	N	00:00:56.856
199	earlier	N	00:00:56.856
200	today	N	00:00:56.856
201	it	N	00:00:58.332
202	could	N	00:00:58.332
203	be	N	00:00:58.332
204	gone	N	00:00:58.332
205	tomorrow	N	00:00:58.332
206	john	N	00:00:59.794
207	's	N	00:00:59.794
208	full	N	00:00:59.794
209	of	N	00:00:59.794
221	corvus	N	00:01:02.854
222	corax	N	00:01:02.854
223	a	N	00:01:05.457
224	common	N	00:01:05.457
225	raven	N	00:01:05.457
226	so	N	00:01:06.472
227	what	N	00:01:06.472
277	well	N	00:01:23.594
278	someone	N	00:01:23.594
279	's	N	00:01:23.594
280	missing	N	00:01:23.594
281	a	N	00:01:23.594
282	contact	N	00:01:23.594
283	lens	N	00:01:23.594
296	that	N	00:01:26.694
297	's	N	00:01:26.694
298	not	N	00:01:26.694
299	all	N	00:01:26.694
300	they	N	00:01:26.694
301	're	N	00:01:26.694
302	missing	N	00:01:26.694
303	you	N	00:01:30.135
304	know	N	00:01:30.135
305	ravens	N	00:01:30.135
306	like	N	00:01:30.135
307	eagles	N	00:01:30.135
308	have	N	00:01:30.135
309	been	N	00:01:30.135
310	known	N	00:01:30.135
311	to	N	00:01:30.135
312	travel	N	00:01:30.135
313	30	N	00:01:30.135
314	miles	N	00:01:30.135
315	from	N	00:01:30.135
316	roost	N	00:01:30.135
317	to	N	00:01:30.135
318	feeding	N	00:01:30.135
319	ground	N	00:01:30.135
320	30	N	00:01:34.574
321	miles	N	00:01:34.574
322	in	N	00:01:34.574
323	every	N	00:01:34.574
324	direction	N	00:01:34.574
325	pi-r-squared	N	00:01:38.164
326	that	N	00:01:41.294
327	means	N	00:01:41.294
328	that	N	00:01:41.294
329	we	N	00:01:41.294
330	're	N	00:01:41.294
331	looking	N	00:01:41.294
332	at	N	00:01:41.294
333	a	N	00:01:41.294
334	2,800	N	00:01:41.294
335	mile	N	00:01:41.294
336	search	N	00:01:41.294
337	area	N	00:01:41.294
338	once	N	00:01:48.254
339	upon	N	00:01:48.254
340	a	N	00:01:48.254
341	midnight	N	00:01:48.254
342	dreary	N	00:01:48.254
343	while	N	00:01:48.254
344	i	N	00:01:48.254
345	pondered	N	00:01:48.254
346	weak	N	00:01:48.254
347	and	N	00:01:48.254
348	weary	N	00:01:48.254
349	over	N	00:01:48.254
350	many	N	00:01:48.254
351	a	N	00:01:48.254
352	quaint	N	00:01:48.254
353	and	N	00:01:48.254
354	curious	N	00:01:48.254
355	volume	N	00:01:48.254
356	of	N	00:01:48.254
357	forgotten	N	00:01:48.254
358	lore	N	00:01:48.254
359	we	N	00:01:52.774
360	're	N	00:01:52.774
361	up	N	00:01:52.774
362	a	N	00:01:52.774
363	tree	N	00:01:52.774
364	and	N	00:01:52.774
365	you	N	00:01:52.774
366	're	N	00:01:52.774
367	quoting	N	00:01:52.774
368	poe	N	00:01:52.774
369	give	N	00:01:54.609
370	me	N	00:01:54.609
371	something	N	00:01:54.609
372	quoth	N	00:01:59.389
373	the	N	00:01:59.389
374	raven	N	00:01:59.389
375	only	N	00:01:59.389
376	this	N	00:01:59.389
377	and	N	00:01:59.389
378	nothing	N	00:01:59.389
379	more	N	00:01:59.389
482	you	N	00:03:45.174
483	'll	N	00:03:45.174
484	be	N	00:03:45.174
485	pleased	N	00:03:45.174
486	to	N	00:03:45.174
487	know	N	00:03:45.174
488	the	N	00:03:45.174
489	eyeball	N	00:03:45.174
490	was	N	00:03:45.174
491	only	N	00:03:45.174
492	slightly	N	00:03:45.174
493	desiccated	N	00:03:45.174
494	and	N	00:03:47.895
495	what	N	00:03:47.895
496	about	N	00:03:47.895
497	the	N	00:03:47.895
498	iris	N	00:03:47.895
499	still	N	00:03:49.594
500	blue	N	00:03:49.594
501	color	N	00:03:51.994
502	distinction	N	00:03:51.994
503	means	N	00:03:51.994
504	the	N	00:03:51.994
505	body	N	00:03:51.994
506	's	N	00:03:51.994
507	been	N	00:03:51.994
508	dead	N	00:03:51.994
509	less	N	00:03:51.994
510	than	N	00:03:51.994
511	48	N	00:03:51.994
512	hours	N	00:03:51.994
513	yeah	N	00:03:51.994
514	i	N	00:03:51.994
515	sent	N	00:03:51.994
516	some	N	00:03:51.994
517	vitreous	N	00:03:51.994
518	fluid	N	00:03:51.994
519	to	N	00:03:51.994
520	tox	N	00:03:51.994
521	the	N	00:03:55.734
522	rest	N	00:03:55.734
523	to	N	00:03:55.734
524	dna	N	00:03:55.734
525	so	N	00:03:59.014
526	can	N	00:03:59.014
527	you	N	00:03:59.014
528	get	N	00:03:59.014
529	me	N	00:03:59.014
530	an	N	00:03:59.014
531	eye	N	00:03:59.014
532	for	N	00:03:59.014
533	an	N	00:03:59.014
534	eye	N	00:03:59.014
535	well	N	00:04:02.294
536	i	N	00:04:02.294
537	've	N	00:04:02.294
538	got	N	00:04:02.294
539	foil	N	00:04:02.294
540	a	N	00:04:02.294
541	leaf	N	00:04:02.294
542	a	N	00:04:02.294
543	feather	N	00:04:02.294
544	and	N	00:04:02.294
545	plastic	N	00:04:02.294
555	feathers	N	00:04:05.134
556	for	N	00:04:13.134
557	warmth	N	00:04:13.134
558	seagull	N	00:04:14.754
559	feathers	N	00:04:14.754
560	well	N	00:04:18.354
561	the	N	00:04:18.354
562	only	N	00:04:18.354
563	place	N	00:04:18.354
564	we	N	00:04:18.354
565	'd	N	00:04:18.354
566	have	N	00:04:18.354
567	seagulls	N	00:04:18.354
568	around	N	00:04:18.354
569	here	N	00:04:18.354
570	would	N	00:04:18.354
571	be	N	00:04:18.354
572	lake	N	00:04:18.354
573	mead	N	00:04:18.354
574	but	N	00:04:21.094
575	only	N	00:04:21.094
576	when	N	00:04:21.094
577	the	N	00:04:21.094
578	fishing	N	00:04:21.094
579	's	N	00:04:21.094
580	good	N	00:04:21.094
581	and	N	00:04:24.134
582	we	N	00:04:24.134
583	got	N	00:04:24.134
584	some	N	00:04:24.134
585	ground	N	00:04:24.134
586	limestone	N	00:04:24.134
587	not	N	00:04:27.454
588	found	N	00:04:27.454
589	at	N	00:04:27.454
590	lake	N	00:04:27.454
591	mead	N	00:04:27.454
592	you	N	00:04:31.960
593	know	N	00:04:31.960
594	ravens	N	00:04:31.960
595	are	N	00:04:31.960
596	incredibly	N	00:04:31.960
597	intelligent	N	00:04:31.960
598	they	N	00:04:34.674
599	have	N	00:04:34.674
600	a	N	00:04:34.674
601	brain	N	00:04:34.674
602	capacity	N	00:04:34.674
603	comparable	N	00:04:34.674
604	to	N	00:04:34.674
605	dolphins	N	00:04:34.674
606	means	N	00:04:37.194
607	they	N	00:04:37.194
608	know	N	00:04:37.194
609	where	N	00:04:37.194
610	to	N	00:04:37.194
611	shop	N	00:04:37.194
621	we	N	00:04:39.534
622	found	N	00:04:39.534
623	the	N	00:04:39.534
624	eye	N	00:04:39.534
625	here	N	00:04:39.534
626	i	N	00:04:51.024
627	bet	N	00:04:51.024
628	she	N	00:04:51.024
629	shopped	N	00:04:51.024
630	here	N	00:04:51.024
631	where	N	00:04:51.024
632	limestone	N	00:04:51.024
633	is	N	00:04:51.024
634	used	N	00:04:51.024
635	as	N	00:04:51.024
636	ground	N	00:04:51.024
637	cover	N	00:04:51.024
670	you	N	00:05:00.814
671	know	N	00:05:00.814
672	the	N	00:05:00.814
673	average	N	00:05:00.814
674	nevadan	N	00:05:00.814
675	generates	N	00:05:00.814
676	more	N	00:05:00.814
677	waste	N	00:05:00.814
678	more	N	00:05:00.814
679	than	N	00:05:00.814
680	three	N	00:05:00.814
681	times	N	00:05:00.814
682	waste	N	00:05:00.814
683	than	N	00:05:00.814
684	the	N	00:05:00.814
685	average	N	00:05:00.814
686	american	N	00:05:00.814
687	yeah	N	00:05:03.364
688	well	N	00:05:03.364
689	that	N	00:05:03.364
690	's	N	00:05:03.364
691	tourist	N	00:05:03.364
692	trash	N	00:05:03.364
693	thirteen	N	00:05:05.474
694	million	N	00:05:05.474
695	pounds	N	00:05:05.474
696	per	N	00:05:05.474
697	day	N	00:05:05.474
698	i	N	00:05:07.934
699	went	N	00:05:07.934
700	to	N	00:05:07.934
701	the	N	00:05:07.934
702	recycling	N	00:05:07.934
703	forum	N	00:05:07.934
704	in	N	00:05:07.934
705	march	N	00:05:07.934
706	the	N	00:05:10.915
707	landfill	N	00:05:10.915
708	manager	N	00:05:10.915
709	says	N	00:05:10.915
710	this	N	00:05:10.915
711	is	N	00:05:10.915
712	the	N	00:05:10.915
713	active	N	00:05:10.915
714	cell	N	00:05:10.915
715	spotter	N	00:05:13.749
716	says	N	00:05:13.749
717	cell	N	00:05:13.749
718	lift	N	00:05:13.749
719	moves	N	00:05:13.749
720	forward	N	00:05:13.749
721	20	N	00:05:13.749
722	feet	N	00:05:13.749
723	a	N	00:05:13.749
724	day	N	00:05:13.749
725	that	N	00:05:16.774
726	puts	N	00:05:16.774
727	the	N	00:05:16.774
728	active	N	00:05:16.774
729	cell	N	00:05:16.774
730	right	N	00:05:16.774
731	pretty	N	00:05:16.774
732	much	N	00:05:16.774
733	in	N	00:05:16.774
734	front	N	00:05:16.774
735	of	N	00:05:16.774
736	us	N	00:05:16.774
737	man	N	00:05:20.577
738	you	N	00:05:22.611
739	find	N	00:05:22.611
740	the	N	00:05:22.611
741	best	N	00:05:22.611
742	evidence	N	00:05:22.611
743	in	N	00:05:22.611
744	the	N	00:05:22.611
745	nastiest	N	00:05:22.611
746	places	N	00:05:22.611
747	you	N	00:05:24.695
748	are	N	00:05:24.695
749	what	N	00:05:24.695
750	you	N	00:05:24.695
751	throw	N	00:05:24.695
752	away	N	00:05:24.695
753	it	N	00:05:27.154
754	's	N	00:05:27.154
755	like	N	00:05:27.154
756	peeling	N	00:05:27.154
757	an	N	00:05:27.154
758	onion	N	00:05:27.154
759	into	N	00:05:27.154
760	peoples	N	00:05:27.154
761	lives	N	00:05:27.154
762	well	N	00:05:31.489
763	this	N	00:05:31.489
764	onion	N	00:05:31.489
765	is	N	00:05:31.489
766	our	N	00:05:31.489
767	time	N	00:05:31.489
768	line	N	00:05:31.489
769	so	N	00:05:31.489
770	peel	N	00:05:31.489
771	back	N	00:05:31.489
772	accordingly	N	00:05:31.489
795	the	N	00:05:41.414
796	electrolyte	N	00:05:41.414
797	and	N	00:05:41.414
798	glucose	N	00:05:41.414
799	levels	N	00:05:41.414
800	in	N	00:05:41.414
801	the	N	00:05:41.414
802	eye	N	00:05:41.414
803	were	N	00:05:41.414
804	normal	N	00:05:41.414
805	means	N	00:05:44.515
806	your	N	00:05:44.515
807	victim	N	00:05:44.515
808	was	N	00:05:44.515
809	n't	N	00:05:44.515
810	dehydrated	N	00:05:44.515
811	or	N	00:05:44.515
812	diabetic	N	00:05:44.515
813	other	N	00:05:47.054
814	than	N	00:05:47.054
815	that	N	00:05:47.054
816	we	N	00:05:49.094
817	're	N	00:05:49.094
818	flying	N	00:05:49.094
819	blind	N	00:05:49.094
829	yeah	N	00:06:15.534
830	we	N	00:06:15.534
831	're	N	00:06:15.534
832	all	N	00:06:15.534
833	set	N	00:06:15.534
834	dr	N	00:06:15.534
835	robbins	N	00:06:15.534
836	okay	N	00:06:17.174
837	david	N	00:06:17.174
838	case	N	00:06:20.215
839	03-615	N	00:06:20.215
840	postmortem	N	00:06:22.494
841	exam	N	00:06:22.494
842	of	N	00:06:22.494
843	an	N	00:06:22.494
844	adult	N	00:06:22.494
845	caucasian	N	00:06:24.047
846	male	N	00:06:25.021
847	identified	N	00:06:26.575
848	as	N	00:06:26.575
849	fredstearns	N	00:06:26.575
850	body	N	00:06:28.906
851	received	N	00:06:28.906
852	warm	N	00:06:28.906
853	to	N	00:06:28.906
854	the	N	00:06:28.906
855	touch	N	00:06:28.906
856	rigor	N	00:06:31.441
857	mortis	N	00:06:31.441
858	not	N	00:06:31.441
859	present	N	00:06:31.441
860	skull	N	00:06:35.309
861	nose	N	00:06:35.309
862	bones	N	00:06:35.309
863	are	N	00:06:35.309
864	intact	N	00:06:35.309
865	by	N	00:06:35.309
866	palpation	N	00:06:35.309
867	irides	N	00:06:39.295
868	are	N	00:06:39.295
869	brown	N	00:06:39.295
870	slightly	N	00:06:41.634
871	congested	N	00:06:41.634
872	hmm	N	00:06:43.255
873	unidentified	N	00:06:45.597
874	dry	N	00:06:45.597
875	black	N	00:06:45.597
876	substance	N	00:06:45.597
877	on	N	00:06:45.597
878	the	N	00:06:45.597
879	front	N	00:06:45.597
880	of	N	00:06:45.597
881	the	N	00:06:45.597
882	teeth	N	00:06:45.597
883	gingiva	N	00:06:48.791
884	and	N	00:06:48.791
885	lips	N	00:06:48.791
886	okay	N	00:06:51.120
887	david	N	00:06:52.400
888	open	N	00:06:52.400
889	him	N	00:06:52.400
890	up	N	00:06:52.400
905	uh	N	00:07:09.516
906	d-dr	N	00:07:09.516
907	robbins	N	00:07:09.516
908	hmm	N	00:07:10.391
909	sir	N	00:07:11.735
910	i-i	N	00:07:11.735
911	have	N	00:07:11.735
912	blood	N	00:07:11.735
913	i	N	00:07:13.494
914	have	N	00:07:13.494
915	bleeding	N	00:07:13.494
940	get	N	00:07:17.734
941	me	N	00:07:17.734
942	my	N	00:07:17.734
943	kit	N	00:07:17.734
944	come	N	00:07:19.235
945	on	N	00:07:19.235
961	hold	N	00:07:21.826
962	this	N	00:07:21.826
963	let	N	00:07:22.682
964	's	N	00:07:22.682
965	go	N	00:07:22.682
966	keep	N	00:07:23.914
967	it	N	00:07:23.914
968	tight	N	00:07:23.914
969	that	N	00:07:27.735
970	's	N	00:07:27.735
971	good	N	00:07:27.735
972	david	N	00:07:27.735
1017	pulse	N	00:07:42.054
1018	is	N	00:07:42.054
1019	rising	N	00:07:42.054
1020	david	N	00:07:43.284
1021	string	N	00:07:43.284
1022	me	N	00:07:43.284
1023	a	N	00:07:43.284
1024	suture	N	00:07:43.284
1025	needle	N	00:07:43.284
1030	go	N	00:07:44.474
1031	go	N	00:07:44.474
1050	i	N	00:08:34.884
1051	think	N	00:08:34.884
1052	i	N	00:08:34.884
1053	may	N	00:08:34.884
1054	have	N	00:08:34.884
1055	something	N	00:08:34.884
1056	here	N	00:08:34.884
1065	what	N	00:08:40.877
1066	've	N	00:08:40.877
1067	you	N	00:08:40.877
1068	got	N	00:08:40.877
1069	whoa	N	00:08:41.911
1080	got	N	00:08:44.754
1081	a	N	00:08:44.754
1082	leg	N	00:08:44.754
1083	obviously	N	00:08:46.715
1084	female	N	00:08:46.715
1085	obviously	N	00:08:48.524
1095	whew	N	00:08:52.987
1096	i	N	00:08:53.761
1097	'll	N	00:08:53.761
1098	bag	N	00:08:53.761
1099	it	N	00:08:53.761
1110	all	N	00:08:56.246
1111	right	N	00:08:56.246
1112	i	N	00:08:57.701
1113	got	N	00:08:57.701
1114	a	N	00:08:57.701
1115	torso	N	00:08:57.701
1116	and	N	00:08:57.701
1117	head	N	00:08:57.701
1118	missing	N	00:08:59.114
1119	an	N	00:08:59.114
1120	eye	N	00:08:59.114
1143	okay	N	00:09:03.535
1144	so	N	00:09:03.535
1145	uh	N	00:09:03.535
1146	how	N	00:09:03.535
1147	hot	N	00:09:03.535
1148	do	N	00:09:03.535
1149	you	N	00:09:03.535
1150	think	N	00:09:03.535
1151	it	N	00:09:03.535
1152	is	N	00:09:03.535
1153	underneath	N	00:09:03.535
1154	all	N	00:09:03.535
1155	this	N	00:09:03.535
1156	trash	N	00:09:03.535
1157	i	N	00:09:07.335
1158	do	N	00:09:07.335
1159	n't	N	00:09:07.335
1160	know	N	00:09:07.335
1161	what	N	00:09:07.335
1162	do	N	00:09:07.335
1163	you	N	00:09:07.335
1164	think	N	00:09:07.335
1165	ballpark	N	00:09:07.335
1166	at	N	00:09:07.335
1167	120	N	00:09:07.335
1168	degrees	N	00:09:07.335
1173	so	N	00:09:09.924
1174	this	N	00:09:09.924
1175	is	N	00:09:09.924
1176	yesterday	N	00:09:09.924
1177	's	N	00:09:09.924
1178	trash	N	00:09:09.924
1179	dead	N	00:09:11.576
1180	body	N	00:09:11.576
1181	minimum	N	00:09:12.652
1182	18	N	00:09:12.652
1183	hours	N	00:09:12.652
1184	in	N	00:09:12.652
1185	this	N	00:09:12.652
1186	heat	N	00:09:12.652
1187	she	N	00:09:13.946
1188	should	N	00:09:13.946
1189	be	N	00:09:13.946
1190	totally	N	00:09:13.946
1191	bloated	N	00:09:13.946
1192	yeah	N	00:09:15.282
1193	she	N	00:09:15.282
1194	's	N	00:09:15.282
1195	not	N	00:09:15.282
1196	yeah	N	00:09:16.874
1197	she	N	00:09:16.874
1198	's	N	00:09:16.874
1199	really	N	00:09:16.874
1200	torn	N	00:09:16.874
1201	up	N	00:09:16.874
1206	bulldozers	N	00:09:21.434
1207	are	N	00:09:21.434
1208	vicious	N	00:09:21.434
1230	yeah	N	00:09:25.494
1231	i	N	00:09:25.494
1232	think	N	00:09:25.494
1233	they	N	00:09:25.494
1234	only	N	00:09:25.494
1235	finished	N	00:09:25.494
1236	the	N	00:09:25.494
1237	job	N	00:09:25.494
1238	how	N	00:09:27.384
1239	did	N	00:09:27.384
1240	she	N	00:09:27.384
1241	get	N	00:09:27.384
1242	here	N	00:09:27.384
1248	heard	N	00:09:34.234
1249	you	N	00:09:34.234
1250	got	N	00:09:34.234
1251	to	N	00:09:34.234
1252	be	N	00:09:34.234
1253	superhero	N	00:09:34.234
1254	today	N	00:09:34.234
1255	i	N	00:09:36.594
1256	consider	N	00:09:36.594
1257	myself	N	00:09:36.594
1258	a	N	00:09:36.594
1259	superhero	N	00:09:36.594
1260	every	N	00:09:36.594
1261	day	N	00:09:36.594
1262	got	N	00:09:40.036
1263	anything	N	00:09:40.036
1264	on	N	00:09:40.036
1265	our	N	00:09:40.036
1266	lady	N	00:09:40.036
1267	of	N	00:09:40.036
1268	the	N	00:09:40.036
1269	dump	N	00:09:40.036
1270	c.o.d	N	00:09:41.012
1271	is	N	00:09:42.557
1272	still	N	00:09:42.557
1273	indeterminate	N	00:09:42.557
1274	blunt	N	00:09:44.471
1275	force	N	00:09:44.471
1276	trauma	N	00:09:44.471
1277	is	N	00:09:44.471
1278	a	N	00:09:44.471
1279	possibility	N	00:09:44.471
1280	she	N	00:09:46.636
1281	has	N	00:09:46.636
1282	some	N	00:09:46.636
1283	perimortem	N	00:09:46.636
1284	bruising	N	00:09:46.636
1285	around	N	00:09:46.636
1286	the	N	00:09:46.636
1287	left	N	00:09:46.636
1288	eye	N	00:09:46.636
1289	but	N	00:09:48.872
1290	limb	N	00:09:48.872
1291	removal	N	00:09:48.872
1292	is	N	00:09:48.872
1293	relatively	N	00:09:48.872
1294	clean	N	00:09:48.872
1295	definitely	N	00:09:51.035
1296	postmortem	N	00:09:51.035
1297	so	N	00:09:53.054
1298	we	N	00:09:53.054
1299	've	N	00:09:53.054
1300	got	N	00:09:53.054
1301	no	N	00:09:53.054
1302	arms	N	00:09:53.054
1303	no	N	00:09:53.054
1304	prints	N	00:09:53.054
1305	what	N	00:09:55.889
1306	kind	N	00:09:55.889
1307	of	N	00:09:55.889
1308	identifying	N	00:09:55.889
1309	characteristics	N	00:09:55.889
1310	do	N	00:09:55.889
1311	we	N	00:09:55.889
1312	have	N	00:09:55.889
1313	second	N	00:09:58.894
1314	degree	N	00:09:58.894
1315	midline	N	00:09:58.894
1316	episiotomy	N	00:09:58.894
1317	scar	N	00:09:58.894
1318	well	N	00:10:02.055
1319	that	N	00:10:02.055
1320	narrows	N	00:10:02.055
1321	it	N	00:10:02.055
1322	down	N	00:10:02.055
1323	to	N	00:10:02.055
1324	more	N	00:10:02.055
1325	than	N	00:10:02.055
1326	half	N	00:10:02.055
1327	the	N	00:10:02.055
1328	women	N	00:10:02.055
1329	in	N	00:10:02.055
1330	this	N	00:10:02.055
1331	country	N	00:10:02.055
1332	who	N	00:10:02.055
1333	gave	N	00:10:02.055
1334	birth	N	00:10:02.055
1335	but	N	00:10:04.895
1336	there	N	00:10:04.895
1337	might	N	00:10:04.895
1338	be	N	00:10:04.895
1339	one	N	00:10:04.895
1340	other	N	00:10:04.895
1341	thing	N	00:10:04.895
1342	at	N	00:10:07.764
1343	first	N	00:10:07.764
1344	i	N	00:10:07.764
1345	thought	N	00:10:07.764
1346	appendectomy	N	00:10:07.764
1347	but	N	00:10:07.764
1348	check	N	00:10:07.764
1349	out	N	00:10:07.764
1350	her	N	00:10:07.764
1351	x	N	00:10:07.764
1352	ray	N	00:10:07.764
1360	she	N	00:10:11.435
1361	's	N	00:10:11.435
1362	had	N	00:10:11.435
1363	surgery	N	00:10:11.435
1364	some	N	00:10:12.944
1365	kind	N	00:10:12.944
1366	of	N	00:10:12.944
1367	implant	N	00:10:12.944
1368	at	N	00:10:12.944
1369	the	N	00:10:12.944
1370	l4-l5	N	00:10:12.944
1371	interspace	N	00:10:12.944
1372	i	N	00:10:14.834
1373	'll	N	00:10:14.834
1374	know	N	00:10:14.834
1375	more	N	00:10:14.834
1376	when	N	00:10:14.834
1377	i	N	00:10:14.834
1378	open	N	00:10:14.834
1379	her	N	00:10:14.834
1380	up	N	00:10:14.834
1381	you	N	00:10:16.854
1382	're	N	00:10:16.854
1383	my	N	00:10:16.854
1384	hero	N	00:10:16.854
1385	al	N	00:10:16.854
1407	all	N	00:10:20.454
1408	right	N	00:10:20.454
1409	what	N	00:10:20.454
1410	do	N	00:10:20.454
1411	we	N	00:10:20.454
1412	know	N	00:10:20.454
1413	that	N	00:10:22.934
1414	all	N	00:10:22.934
1415	of	N	00:10:22.934
1416	this	N	00:10:22.934
1417	trash	N	00:10:22.934
1418	was	N	00:10:22.934
1419	found	N	00:10:22.934
1420	around	N	00:10:22.934
1421	the	N	00:10:22.934
1422	victim	N	00:10:22.934
1423	and	N	00:10:26.114
1424	she	N	00:10:26.114
1425	was	N	00:10:26.114
1426	buried	N	00:10:26.114
1427	with	N	00:10:26.114
1428	some	N	00:10:26.114
1429	very	N	00:10:26.114
1430	expensive	N	00:10:26.114
1431	trash	N	00:10:26.114
1432	yeah	N	00:10:29.254
1433	there	N	00:10:29.254
1434	's	N	00:10:29.254
1435	nothing	N	00:10:29.254
1436	wrong	N	00:10:29.254
1437	with	N	00:10:29.254
1438	this	N	00:10:29.254
1439	frying	N	00:10:29.254
1440	pan	N	00:10:29.254
1441	could	N	00:10:31.835
1442	've	N	00:10:31.835
1443	gone	N	00:10:31.835
1444	to	N	00:10:31.835
1445	goodwill	N	00:10:31.835
1446	or	N	00:10:31.835
1447	someplace	N	00:10:31.835
1448	home	N	00:10:33.664
1449	pregnancy	N	00:10:33.664
1450	test	N	00:10:33.664
1451	negative	N	00:10:34.914
1452	better	N	00:10:36.164
1453	luck	N	00:10:36.164
1454	next	N	00:10:36.164
1455	time	N	00:10:36.164
1456	someone	N	00:10:38.294
1457	does	N	00:10:38.294
1458	not	N	00:10:38.294
1459	like	N	00:10:38.294
1460	frozen	N	00:10:38.294
1461	peas	N	00:10:38.294
1462	they	N	00:10:41.596
1463	were	N	00:10:41.596
1464	n't	N	00:10:41.596
1465	shopping	N	00:10:41.596
1466	at	N	00:10:41.596
1467	costco	N	00:10:41.596
1468	they	N	00:10:43.272
1469	paid	N	00:10:43.272
1470	way	N	00:10:43.272
1471	too	N	00:10:43.272
1472	much	N	00:10:43.272
1473	for	N	00:10:43.272
1474	ice	N	00:10:43.272
1475	cream	N	00:10:43.272
1476	there	N	00:10:46.479
1477	's	N	00:10:46.479
1478	a	N	00:10:46.479
1479	good	N	00:10:46.479
1480	chance	N	00:10:46.479
1481	our	N	00:10:46.479
1482	vic	N	00:10:46.479
1483	was	N	00:10:46.479
1484	wearing	N	00:10:46.479
1485	this	N	00:10:46.479
1486	shirt	N	00:10:46.479
1487	let	N	00:10:49.295
1488	's	N	00:10:49.295
1489	start	N	00:10:49.295
1490	trying	N	00:10:49.295
1491	to	N	00:10:49.295
1492	narrow	N	00:10:49.295
1493	this	N	00:10:49.295
1494	down	N	00:10:49.295
1495	to	N	00:10:49.295
1496	a	N	00:10:49.295
1497	neighborhood	N	00:10:49.295
1498	huh	N	00:10:49.295
1499	excellent	N	00:10:51.814
1500	idea	N	00:10:51.814
1501	uh	N	00:10:53.396
1502	marker	N	00:10:53.396
1503	or	N	00:10:53.396
1504	sort	N	00:10:53.396
1505	sort	N	00:10:54.432
1506	please	N	00:10:58.034
1524	first	N	00:11:05.415
1525	up	N	00:11:05.415
1526	178	N	00:11:05.415
1527	spaulding	N	00:11:05.415
1528	meadows	N	00:11:05.415
1529	uh	N	00:11:05.415
1530	174	N	00:11:05.415
1531	storm	N	00:11:05.415
1532	cloud	N	00:11:05.415
1533	lane	N	00:11:05.415
1534	a	N	00:11:05.415
1535	second	N	00:11:05.415
1536	174	N	00:11:05.415
1537	storm	N	00:11:05.415
1538	cloud	N	00:11:05.415
1539	lane	N	00:11:05.415
1553	pulled	N	00:11:12.154
1554	it	N	00:11:12.154
1555	from	N	00:11:12.154
1556	the	N	00:11:12.154
1557	l4-l5	N	00:11:12.154
1558	interspace	N	00:11:12.154
1559	cobalt	N	00:11:16.555
1560	chromium	N	00:11:16.555
1561	molybdenum	N	00:11:16.555
1562	alloy	N	00:11:16.555
1563	with	N	00:11:16.555
1564	a	N	00:11:16.555
1565	titanium	N	00:11:16.555
1566	coating	N	00:11:16.555
1567	and	N	00:11:16.555
1568	an	N	00:11:16.555
1569	ultra	N	00:11:16.555
1570	high	N	00:11:16.555
1571	molecular	N	00:11:16.555
1572	weight	N	00:11:16.555
1573	polyethylene	N	00:11:16.555
1574	component	N	00:11:16.555
1575	an	N	00:11:20.874
1576	artificial	N	00:11:20.874
