	word	killer_gold	medion_time
260	gone	N	00:01:26.514
261	far	N	00:01:26.514
320	hmm	N	00:02:45.631
321	ooh	N	00:02:46.414
322	not	N	00:02:47.197
323	much	N	00:02:47.197
324	padding	N	00:02:47.197
330	whoa	N	00:02:47.657
331	this	N	00:02:48.775
332	is	N	00:02:48.775
333	incredibly	N	00:02:48.775
334	detailed	N	00:02:48.775
335	eyelashes	N	00:02:51.135
336	nostrils	N	00:02:51.135
337	oh	N	00:02:53.719
338	yeah	N	00:02:53.719
339	that	N	00:02:54.999
340	's	N	00:02:54.999
341	what	N	00:02:54.999
342	you	N	00:02:54.999
343	see	N	00:02:54.999
344	out	N	00:02:54.999
345	of	N	00:02:54.999
346	i	N	00:02:56.556
347	once	N	00:02:56.556
348	dated	N	00:02:56.556
349	the	N	00:02:56.556
350	detroit	N	00:02:56.556
351	lions	N	00:02:56.556
352	mascot	N	00:02:56.556
353	off-season	N	00:02:58.231
354	dutch	N	00:03:00.754
355	was	N	00:03:00.754
356	his	N	00:03:00.754
357	name	N	00:03:00.754
358	the	N	00:03:03.434
359	breadth	N	00:03:03.434
360	of	N	00:03:03.434
361	your	N	00:03:03.434
362	social	N	00:03:03.434
363	experience	N	00:03:03.434
364	never	N	00:03:03.434
365	ceases	N	00:03:03.434
366	to	N	00:03:03.434
367	impress	N	00:03:03.434
368	me	N	00:03:03.434
394	dutch	N	00:03:10.975
395	never	N	00:03:10.975
396	had	N	00:03:10.975
397	furballs	N	00:03:10.975
398	though	N	00:03:10.975
420	are	N	00:03:22.574
421	you	N	00:03:22.574
422	all	N	00:03:22.574
423	right	N	00:03:22.574
424	david	N	00:03:22.574
425	it	N	00:03:24.829
426	's	N	00:03:24.829
427	just	N	00:03:24.829
428	disturbing	N	00:03:24.829
429	there	N	00:03:28.774
430	was	N	00:03:28.774
431	a	N	00:03:28.774
432	big	N	00:03:28.774
433	raccoon	N	00:03:28.774
434	who	N	00:03:28.774
435	hosted	N	00:03:28.774
436	an	N	00:03:28.774
437	after-school	N	00:03:28.774
438	kids	N	00:03:28.774
439	show	N	00:03:28.774
440	when	N	00:03:28.774
441	i	N	00:03:28.774
442	was	N	00:03:28.774
443	little	N	00:03:28.774
444	stripey	N	00:03:31.674
445	everybody	N	00:03:33.495
446	loved	N	00:03:33.495
447	him	N	00:03:33.495
448	i	N	00:03:35.754
449	loved	N	00:03:35.754
450	him	N	00:03:35.754
451	stripey	N	00:03:39.754
452	's	N	00:03:39.754
453	brother	N	00:03:39.754
454	suffered	N	00:03:39.754
455	blunt	N	00:03:39.754
456	force	N	00:03:39.754
457	trauma	N	00:03:39.754
458	caused	N	00:03:39.754
459	by	N	00:03:39.754
460	a	N	00:03:39.754
461	violent	N	00:03:39.754
462	collision	N	00:03:39.754
463	with	N	00:03:39.754
464	a	N	00:03:39.754
465	moving	N	00:03:39.754
466	vehicle	N	00:03:39.754
533	the	N	00:03:56.014
534	eternal	N	00:03:56.014
535	question	N	00:03:56.014
536	why	N	00:03:56.014
537	did	N	00:03:56.014
538	the	N	00:03:56.014
539	man	N	00:03:56.014
540	in	N	00:03:56.014
541	the	N	00:03:56.014
542	raccoon	N	00:03:56.014
543	suit	N	00:03:56.014
544	cross	N	00:03:56.014
545	the	N	00:03:56.014
546	road	N	00:03:56.014
574	frozen	N	00:04:09.414
575	stiff	N	00:04:09.414
576	looks	N	00:04:12.635
577	like	N	00:04:12.635
578	he	N	00:04:12.635
579	died	N	00:04:12.635
580	trying	N	00:04:12.635
581	to	N	00:04:12.635
582	get	N	00:04:12.635
583	out	N	00:04:12.635
584	trying	N	00:04:15.574
585	to	N	00:04:15.574
586	get	N	00:04:15.574
587	to	N	00:04:15.574
588	the	N	00:04:15.574
589	door	N	00:04:15.574
590	maybe	N	00:04:15.574
591	it	N	00:04:18.984
592	got	N	00:04:18.984
593	messy	N	00:04:18.984
594	check	N	00:04:20.874
595	out	N	00:04:20.874
596	the	N	00:04:20.874
597	shotgun	N	00:04:20.874
598	spatter	N	00:04:20.874
599	single	N	00:04:23.015
600	blast	N	00:04:23.015
601	went	N	00:04:24.526
602	in	N	00:04:24.526
603	went	N	00:04:24.526
604	out	N	00:04:24.526
605	ooh	N	00:04:25.422
606	this	N	00:04:28.214
607	has	N	00:04:28.214
608	got	N	00:04:28.214
609	to	N	00:04:28.214
610	be	N	00:04:28.214
611	the	N	00:04:28.214
612	coldest	N	00:04:28.214
613	place	N	00:04:28.214
614	in	N	00:04:28.214
615	vegas	N	00:04:28.214
616	let	N	00:04:29.938
617	's	N	00:04:29.938
618	go	N	00:04:29.938
619	vega	N	00:04:31.094
620	's	N	00:04:31.094
621	got	N	00:04:31.094
622	the	N	00:04:31.094
623	security	N	00:04:31.094
624	guard	N	00:04:31.094
625	yeah	N	00:04:32.250
626	he	N	00:04:32.250
627	's	N	00:04:32.250
628	not	N	00:04:32.250
629	going	N	00:04:32.250
630	anywhere	N	00:04:32.250
653	so	N	00:04:40.896
654	peter	N	00:04:40.896
655	when	N	00:04:40.896
656	you	N	00:04:40.896
657	checked	N	00:04:40.896
658	in	N	00:04:40.896
659	at	N	00:04:40.896
660	eight	N	00:04:40.896
661	not	N	00:04:42.151
662	peter	N	00:04:42.151
663	petey	N	00:04:43.246
664	p-e-t-e-y	N	00:04:43.982
665	hey	N	00:04:44.826
666	how	N	00:04:44.826
667	you	N	00:04:44.826
668	doing	N	00:04:44.826
669	good	N	00:04:45.602
677	the	N	00:04:47.174
678	shooter	Y	00:04:47.174
679	may	N	00:04:47.174
680	have	N	00:04:47.174
681	cleaned	N	00:04:47.174
682	out	N	00:04:47.174
683	the	N	00:04:47.174
684	machines	N	00:04:47.174
685	those	N	00:04:49.115
686	things	N	00:04:49.115
687	hold	N	00:04:49.115
688	a	N	00:04:49.115
689	lot	N	00:04:49.115
690	of	N	00:04:49.115
691	dough	N	00:04:49.115
692	take	N	00:04:50.676
693	was	N	00:04:50.676
694	maybe	N	00:04:50.676
695	uh	N	00:04:50.676
696	600	N	00:04:50.676
697	they	Y	00:04:52.132
698	shot	N	00:04:52.132
699	a	N	00:04:52.132
700	guy	N	00:04:52.132
701	over	N	00:04:52.132
702	a	N	00:04:52.132
703	vending	N	00:04:52.132
704	machine	N	00:04:52.132
705	so	N	00:04:54.464
706	uh	N	00:04:54.464
707	petey	N	00:04:54.464
708	where	N	00:04:54.464
709	were	N	00:04:54.464
710	you	N	00:04:54.464
711	when	N	00:04:54.464
712	all	N	00:04:54.464
713	this	N	00:04:54.464
714	went	N	00:04:54.464
715	down	N	00:04:54.464
716	i	N	00:04:56.586
717	was	N	00:04:56.586
718	in	N	00:04:56.586
719	the	N	00:04:56.586
720	guard	N	00:04:56.586
721	shack	N	00:04:56.586
722	where	N	00:04:57.602
723	else	N	00:04:57.602
724	would	N	00:04:57.602
725	i	N	00:04:57.602
726	be	N	00:04:57.602
727	you	N	00:04:59.696
728	tell	N	00:04:59.696
729	us	N	00:04:59.696
730	if	N	00:05:02.691
731	a	N	00:05:02.691
732	guy	N	00:05:02.691
733	walks	N	00:05:02.691
734	into	N	00:05:02.691
735	a	N	00:05:02.691
736	freezer	N	00:05:02.691
737	shoots	N	00:05:02.691
738	a	N	00:05:02.691
739	guy	N	00:05:02.691
740	and	N	00:05:02.691
741	smashes	N	00:05:02.691
742	six	N	00:05:02.691
743	vending	N	00:05:02.691
744	machines	N	00:05:02.691
745	i	N	00:05:02.691
746	think	N	00:05:02.691
747	i	N	00:05:02.691
748	'd	N	00:05:02.691
749	hear	N	00:05:02.691
750	that	N	00:05:02.691
751	the	N	00:05:05.264
752	shack	N	00:05:05.264
753	's	N	00:05:05.264
754	out	N	00:05:05.264
755	there	N	00:05:05.264
756	you	N	00:05:07.137
757	do	N	00:05:07.137
758	n't	N	00:05:07.137
759	make	N	00:05:07.137
760	rounds	N	00:05:07.137
761	look	N	00:05:08.692
762	i	N	00:05:08.692
763	'm	N	00:05:08.692
764	not	N	00:05:08.692
765	supposed	N	00:05:08.692
766	to	N	00:05:08.692
767	leave	N	00:05:08.692
768	the	N	00:05:08.692
769	premises	N	00:05:08.692
770	okay	N	00:05:08.692
771	okay	N	00:05:11.539
772	but	N	00:05:11.539
773	if	N	00:05:11.539
774	you	N	00:05:11.539
775	were	N	00:05:11.539
776	here	N	00:05:11.539
777	you	N	00:05:11.539
778	're	N	00:05:11.539
779	a	N	00:05:11.539
780	suspect	N	00:05:11.539
781	come	N	00:05:14.374
782	on	N	00:05:14.374
783	man	N	00:05:14.374
784	middle	N	00:05:16.314
785	of	N	00:05:16.314
786	the	N	00:05:16.314
787	shift	N	00:05:16.314
788	you	N	00:05:16.314
789	're	N	00:05:16.314
790	getting	N	00:05:16.314
791	hungry	N	00:05:16.314
792	you	N	00:05:18.567
793	figure	N	00:05:18.567
794	hey	N	00:05:18.567
795	i	N	00:05:18.567
796	'll	N	00:05:18.567
797	deck	N	00:05:18.567
798	out	N	00:05:18.567
799	and	N	00:05:18.567
800	grab	N	00:05:18.567
801	a	N	00:05:18.567
802	bite	N	00:05:18.567
803	to	N	00:05:18.567
804	eat	N	00:05:18.567
805	who	N	00:05:20.741
806	's	N	00:05:20.741
807	going	N	00:05:20.741
808	to	N	00:05:20.741
809	know	N	00:05:20.741
810	right	N	00:05:20.741
811	i	N	00:05:22.457
812	was	N	00:05:22.457
813	gone	N	00:05:22.457
814	five	N	00:05:22.457
815	minutes	N	00:05:22.457
816	tops	N	00:05:22.457
817	when	N	00:05:23.531
818	a	N	00:05:24.807
819	little	N	00:05:24.807
820	after	N	00:05:24.807
821	11:00	N	00:05:24.807
822	grabbed	N	00:05:26.102
823	a	N	00:05:26.102
824	burger	N	00:05:26.102
825	and	N	00:05:26.102
826	came	N	00:05:26.102
827	back	N	00:05:26.102
828	what	N	00:05:27.424
829	kind	N	00:05:27.424
830	of	N	00:05:27.424
831	burger	N	00:05:27.424
832	in	N	00:05:28.614
833	n	N	00:05:28.614
834	out	N	00:05:28.614
835	three	N	00:05:28.614
836	blocks	N	00:05:28.614
837	from	N	00:05:28.614
838	here	N	00:05:28.614
839	i	N	00:05:29.830
840	love	N	00:05:29.830
841	in	N	00:05:29.830
842	n	N	00:05:29.830
843	out	N	00:05:29.830
844	i	N	00:05:30.853
845	always	N	00:05:30.853
846	get	N	00:05:30.853
847	the	N	00:05:30.853
848	in	N	00:05:30.853
849	n	N	00:05:30.853
850	out	N	00:05:30.853
851	double	N	00:05:30.853
852	animal	N	00:05:30.853
853	style	N	00:05:30.853
854	that	N	00:05:31.876
855	's	N	00:05:31.876
856	what	N	00:05:31.876
857	i	N	00:05:31.876
858	get	N	00:05:31.876
859	you	N	00:05:32.927
860	grill	N	00:05:32.927
861	the	N	00:05:32.927
862	onions	N	00:05:32.927
863	hell	N	00:05:33.821
864	yeah	N	00:05:33.821
865	now	N	00:05:37.594
866	that	N	00:05:37.594
867	is	N	00:05:37.594
868	crazy	N	00:05:37.594
869	petey	N	00:05:37.594
870	cause	N	00:05:37.594
871	you	N	00:05:37.594
872	know	N	00:05:37.594
873	being	N	00:05:37.594
874	an	N	00:05:37.594
875	in	N	00:05:37.594
876	n	N	00:05:37.594
877	out	N	00:05:37.594
878	kind	N	00:05:37.594
879	of	N	00:05:37.594
880	guy	N	00:05:37.594
881	i	N	00:05:37.594
882	know	N	00:05:37.594
883	it	N	00:05:37.594
884	takes	N	00:05:37.594
885	at	N	00:05:37.594
886	least	N	00:05:37.594
887	five	N	00:05:37.594
888	minutes	N	00:05:37.594
889	to	N	00:05:37.594
890	grill	N	00:05:37.594
891	the	N	00:05:37.594
892	onions	N	00:05:37.594
893	alone	N	00:05:37.594
894	come	N	00:05:41.774
895	on	N	00:05:41.774
896	man	N	00:05:41.774
897	that	N	00:05:44.674
898	time	N	00:05:44.674
899	of	N	00:05:44.674
900	night	N	00:05:44.674
901	you	N	00:05:44.674
902	're	N	00:05:44.674
903	lucky	N	00:05:44.674
904	if	N	00:05:44.674
905	you	N	00:05:44.674
906	do	N	00:05:44.674
907	n't	N	00:05:44.674
908	wait	N	00:05:44.674
909	20	N	00:05:44.674
910	minutes	N	00:05:44.674
911	just	N	00:05:44.674
912	to	N	00:05:44.674
913	get	N	00:05:44.674
914	to	N	00:05:44.674
915	the	N	00:05:44.674
916	window	N	00:05:44.674
917	look	N	00:05:51.994
918	my	N	00:05:51.994
919	boss	N	00:05:51.994
920	finds	N	00:05:51.994
921	out	N	00:05:51.994
922	i	N	00:05:51.994
923	'm	N	00:05:51.994
924	leaving	N	00:05:51.994
925	the	N	00:05:51.994
926	site	N	00:05:51.994
927	every	N	00:05:51.994
928	night	N	00:05:51.994
929	to	N	00:05:51.994
930	get	N	00:05:51.994
931	my	N	00:05:51.994
932	burger	N	00:05:51.994
933	on	N	00:05:51.994
934	i	N	00:05:51.994
935	'm	N	00:05:51.994
936	toast	N	00:05:51.994
937	you	N	00:05:55.475
938	keep	N	00:05:55.475
939	lying	N	00:05:55.475
940	to	N	00:05:55.475
941	us	N	00:05:55.475
942	you	N	00:05:55.475
943	're	N	00:05:55.475
944	going	N	00:05:55.475
945	to	N	00:05:55.475
946	be	N	00:05:55.475
947	toast	N	00:05:55.475
948	in	N	00:05:55.475
949	a	N	00:05:55.475
950	jumpsuit	N	00:05:55.475
951	around	N	00:06:01.955
952	11:00	N	00:06:01.955
953	this	N	00:06:01.955
954	cat	N	00:06:01.955
955	george	N	00:06:01.955
956	he	N	00:06:01.955
957	usually	N	00:06:01.955
958	works	N	00:06:01.955
959	days	N	00:06:01.955
960	drives	N	00:06:01.955
961	up	N	00:06:01.955
962	and	N	00:06:01.955
963	asks	N	00:06:01.955
964	me	N	00:06:01.955
965	where	N	00:06:01.955
966	al	N	00:06:01.955
967	is	N	00:06:01.955
968	alsesto	N	00:06:04.894
969	the	N	00:06:06.044
970	guy	N	00:06:06.044
971	in	N	00:06:06.044
972	the	N	00:06:06.044
973	freezer	N	00:06:06.044
974	i	N	00:06:07.654
975	told	N	00:06:07.654
976	him	N	00:06:07.654
977	he	N	00:06:07.654
978	was	N	00:06:07.654
979	back	N	00:06:07.654
980	here	N	00:06:07.654
981	i	N	00:06:09.164
982	came	N	00:06:09.164
983	back	N	00:06:09.164
984	everything	N	00:06:10.134
985	was	N	00:06:10.134
986	quiet	N	00:06:10.134
987	so	N	00:06:11.104
988	i	N	00:06:11.104
989	ate	N	00:06:11.104
990	my	N	00:06:11.104
991	dinner	N	00:06:11.104
992	in	N	00:06:11.104
993	my	N	00:06:11.104
994	shack	N	00:06:11.104
995	where	N	00:06:12.171
996	'd	N	00:06:12.171
997	george	N	00:06:12.171
998	go	N	00:06:12.171
999	beats	N	00:06:13.154
1000	me	N	00:06:13.154
1001	his	N	00:06:14.137
1002	car	N	00:06:14.137
1003	's	N	00:06:14.137
1004	still	N	00:06:14.137
1005	in	N	00:06:14.137
1006	the	N	00:06:14.137
1007	parking	N	00:06:14.137
1008	lot	N	00:06:14.137
1009	you	N	00:06:15.227
1010	want	N	00:06:15.227
1011	to	N	00:06:15.227
1012	show	N	00:06:15.227
1013	me	N	00:06:15.227
1014	which	N	00:06:15.227
1015	one	N	00:06:15.227
1016	sure	N	00:06:16.242
1029	unless	N	00:06:22.355
1030	he	Y	00:06:22.355
1031	was	N	00:06:22.355
1032	slick	N	00:06:22.355
1033	the	N	00:06:22.355
1034	guy	Y	00:06:22.355
1035	that	N	00:06:22.355
1036	did	N	00:06:22.355
1037	this	N	00:06:22.355
1038	definitely	N	00:06:22.355
1039	left	N	00:06:22.355
1040	behind	N	00:06:22.355
1041	a	N	00:06:22.355
1042	print	N	00:06:22.355
1043	and	N	00:06:22.355
1044	frankly	N	00:06:22.355
1045	nothing	N	00:06:22.355
1046	about	N	00:06:22.355
1047	this	N	00:06:22.355
1048	looks	N	00:06:22.355
1049	slick	N	00:06:22.355
1058	lindajones	N	00:06:28.147
1059	35	N	00:06:28.147
1060	single	N	00:06:28.147
1061	we	N	00:06:31.082
1062	're	N	00:06:31.082
1063	trying	N	00:06:31.082
1064	to	N	00:06:31.082
1065	track	N	00:06:31.082
1066	down	N	00:06:31.082
1067	the	N	00:06:31.082
1068	next-of-kin	N	00:06:31.082
1069	no	N	00:06:31.082
1070	mystery	N	00:06:31.082
1071	in	N	00:06:31.082
1072	cause	N	00:06:31.082
1073	of	N	00:06:31.082
1074	death	N	00:06:31.082
1075	though	N	00:06:31.082
1080	your	N	00:06:33.386
1081	basic	N	00:06:33.386
1082	massive	N	00:06:33.386
1083	internal	N	00:06:33.386
1084	trauma	N	00:06:33.386
1085	and	N	00:06:34.881
1086	then	N	00:06:34.881
1087	some	N	00:06:34.881
1093	anything	N	00:06:36.645
1094	unusual	N	00:06:36.645
1095	about	N	00:06:36.645
1096	our	N	00:06:36.645
1097	furry	N	00:06:36.645
1098	friend	N	00:06:36.645
1099	we	N	00:06:38.495
1100	're	N	00:06:38.495
1101	about	N	00:06:38.495
1102	to	N	00:06:38.495
1103	find	N	00:06:38.495
1104	out	N	00:06:38.495
1120	did	N	00:06:53.054
1121	you	N	00:06:53.054
1122	know	N	00:06:53.054
1123	that	N	00:06:53.054
1124	raccoons	N	00:06:53.054
1125	have	N	00:06:53.054
1126	opposable	N	00:06:53.054
1127	thumbs	N	00:06:53.054
1128	well	N	00:06:55.974
1129	this	N	00:06:55.974
1130	one	N	00:06:55.974
1131	liked	N	00:06:55.974
1132	to	N	00:06:55.974
1133	wrap	N	00:06:55.974
1134	his	N	00:06:55.974
1135	around	N	00:06:55.974
1136	a	N	00:06:55.974
1137	bottle	N	00:06:55.974
1138	30	N	00:06:59.434
1139	days	N	00:06:59.434
1140	one	N	00:06:59.434
1141	day	N	00:06:59.434
1142	at	N	00:06:59.434
1143	a	N	00:06:59.434
1144	time	N	00:06:59.434
1145	he	N	00:06:59.434
1146	was	N	00:06:59.434
1147	a	N	00:06:59.434
1148	friend	N	00:06:59.434
1149	of	N	00:06:59.434
1150	bill	N	00:06:59.434
1151	w	N	00:06:59.434
1152	s	N	00:06:59.434
1160	i	N	00:07:03.374
1161	'll	N	00:07:03.374
1162	send	N	00:07:03.374
1163	the	N	00:07:03.374
1164	blood	N	00:07:03.374
1165	work	N	00:07:03.374
1166	down	N	00:07:03.374
1167	to	N	00:07:03.374
1168	tox	N	00:07:03.374
1177	oh	N	00:07:06.374
1178	my	N	00:07:06.374
1179	hand	N	00:07:06.374
1180	stitching	N	00:07:06.374
1181	lining	N	00:07:09.295
1182	looks	N	00:07:09.295
1183	like	N	00:07:09.295
1184	some	N	00:07:09.295
1185	kind	N	00:07:09.295
1186	of	N	00:07:09.295
1187	latex	N	00:07:09.295
1206	whoa	N	00:07:19.026
1207	that	N	00:07:21.322
1208	's	N	00:07:21.322
1209	a	N	00:07:21.322
1210	lot	N	00:07:21.322
1211	of	N	00:07:21.322
1212	blood	N	00:07:21.322
1213	for	N	00:07:21.322
1214	blunt	N	00:07:21.322
1215	force	N	00:07:21.322
1216	trauma	N	00:07:21.322
1217	this	N	00:07:23.097
1218	is	N	00:07:23.097
1219	n't	N	00:07:23.097
1220	a	N	00:07:23.097
1221	costume	N	00:07:23.097
1222	it	N	00:07:24.171
1223	's	N	00:07:24.171
1224	a	N	00:07:24.171
1225	six-foot	N	00:07:24.171
1226	condom	N	00:07:24.171
1227	explains	N	00:07:27.374
1228	why	N	00:07:27.374
1229	there	N	00:07:27.374
1230	was	N	00:07:27.374
1231	no	N	00:07:27.374
1232	blood	N	00:07:27.374
1233	on	N	00:07:27.374
1234	the	N	00:07:27.374
1235	road	N	00:07:27.374
1236	yeah	N	00:07:31.114
1237	his	N	00:07:31.114
1238	tailor	N	00:07:31.114
1239	did	N	00:07:31.114
1240	n't	N	00:07:31.114
1241	think	N	00:07:31.114
1242	of	N	00:07:31.114
1243	everything	N	00:07:31.114
1244	his	N	00:07:33.434
1245	suit	N	00:07:33.434
1246	's	N	00:07:33.434
1247	not	N	00:07:33.434
1248	bulletproof	N	00:07:33.434
1254	shall	N	00:07:36.374
1255	we	N	00:07:36.374
1277	through	N	00:07:45.610
1278	and	N	00:07:45.610
1279	through	N	00:07:45.610
1280	it	N	00:07:47.306
1281	's	N	00:07:47.306
1282	a	N	00:07:47.306
1283	high-velocity	N	00:07:47.306
1284	round	N	00:07:47.306
1285	gives	N	00:07:49.281
1286	the	N	00:07:49.281
1287	bullet	N	00:07:49.281
1288	a	N	00:07:49.281
1289	smooth	N	00:07:49.281
1290	entry	N	00:07:49.281
1291	in	N	00:07:49.281
1292	and	N	00:07:49.281
1293	out	N	00:07:49.281
1294	so	N	00:07:51.534
1295	he	N	00:07:51.534
1296	was	N	00:07:51.534
1297	shot	N	00:07:51.534
1298	and	N	00:07:51.534
1299	hit	N	00:07:51.534
1300	by	N	00:07:51.534
1301	a	N	00:07:51.534
1302	car	N	00:07:51.534
1303	bad	N	00:07:53.517
1304	night	N	00:07:53.517
1305	even	N	00:07:54.952
1306	for	N	00:07:54.952
1307	a	N	00:07:54.952
1308	raccoon	N	00:07:54.952
1315	the	N	00:07:57.374
1316	last	N	00:07:57.374
1317	time	N	00:07:57.374
1318	this	N	00:07:57.374
1319	happened	N	00:07:57.374
1320	they	N	00:07:57.374
1321	tried	N	00:07:57.374
1322	to	N	00:07:57.374
1323	chop	N	00:07:57.374
1324	the	N	00:07:57.374
1325	guy	N	00:07:57.374
1326	out	N	00:07:57.374
1327	1989	N	00:08:01.195
1328	year	N	00:08:01.195
1329	the	N	00:08:01.195
1330	mirage	N	00:08:01.195
1331	opened	N	00:08:01.195
1332	how	N	00:08:03.436
1333	'd	N	00:08:03.436
1334	it	N	00:08:03.436
1335	go	N	00:08:03.436
1336	lost	N	00:08:04.792
1337	an	N	00:08:04.792
1338	arm	N	00:08:04.792
1339	and	N	00:08:04.792
1340	a	N	00:08:04.792
1341	leg	N	00:08:04.792
1342	i	N	00:08:07.955
1343	miss	N	00:08:07.955
1344	the	N	00:08:07.955
1345	cold	N	00:08:07.955
1346	weather	N	00:08:07.955
1347	so	N	00:08:10.454
1348	what	N	00:08:10.454
1349	are	N	00:08:10.454
1350	we	N	00:08:10.454
1351	going	N	00:08:10.454
1352	to	N	00:08:10.454
1353	use	N	00:08:10.454
1354	hot	N	00:08:10.454
1355	water	N	00:08:10.454
1356	boiling	N	00:08:12.624
1357	works	N	00:08:12.624
1358	best	N	00:08:12.624
1359	just	N	00:08:14.034
1360	uh	N	00:08:14.034
1361	spread	N	00:08:14.034
1362	it	N	00:08:14.034
1363	around	N	00:08:14.034
1364	the	N	00:08:14.034
1365	perimeter	N	00:08:14.034
1366	melt	N	00:08:15.444
1367	the	N	00:08:15.444
1368	ice	N	00:08:15.444
1369	guys	N	00:08:18.094
1370	let	N	00:08:18.094
1371	's	N	00:08:18.094
1372	do	N	00:08:18.094
1373	it	N	00:08:18.094
1374	here	N	00:08:18.094
1375	to	N	00:08:21.436
1376	preserve	N	00:08:21.436
1377	the	N	00:08:21.436
1378	body	N	00:08:21.436
1379	that	N	00:08:22.392
1380	's	N	00:08:22.392
1381	right	N	00:08:22.392
1382	close	N	00:08:23.934
1383	as	N	00:08:23.934
1384	you	N	00:08:23.934
1385	can	N	00:08:23.934
1416	and	N	00:08:32.154
1417	up	N	00:08:32.154
1431	all	N	00:08:40.644
1432	right	N	00:08:40.644
1433	guys	N	00:08:40.644
1434	let	N	00:08:40.644
1435	's	N	00:08:40.644
1436	go	N	00:08:40.644
1525	hi	N	00:09:50.053
1526	warrick	N	00:09:50.053
1527	hey	N	00:09:54.994
1528	anything	N	00:09:56.915
1529	on	N	00:09:56.915
1530	mr	N	00:09:56.915
1531	raccoon	N	00:09:56.915
1532	yeah	N	00:09:58.386
1533	i	N	00:09:59.342
1534	got	N	00:09:59.342
1535	an	N	00:09:59.342
1536	afis	N	00:09:59.342
1537	hit	N	00:09:59.342
1538	robertpitt	N	00:10:00.684
1539	court-ordered	N	00:10:03.235
1540	to	N	00:10:03.235
1541	aa	N	00:10:03.235
1542	after	N	00:10:03.235
1543	a	N	00:10:03.235
1544	dui	N	00:10:03.235
1567	oh	N	00:10:06.355
1568	that	N	00:10:06.355
1569	's	N	00:10:06.355
1570	where	N	00:10:06.355
1571	he	N	00:10:06.355
1572	got	N	00:10:06.355
1573	the	N	00:10:06.355
1574	30-day	N	00:10:06.355
1575	chip	N	00:10:06.355
1576	maybe	N	00:10:09.749
1577	he	N	00:10:09.749
1578	fell	N	00:10:09.749
