	word	killer_gold	medion_time
320	i	N	00:02:14.015
321	lost	N	00:02:14.015
322	you	N	00:02:14.015
323	at	N	00:02:14.015
324	the	N	00:02:14.015
325	fork	N	00:02:14.015
326	my	N	00:02:14.933
327	bad	N	00:02:14.933
328	sara	N	00:02:14.933
334	let	N	00:02:19.919
335	's	N	00:02:19.919
336	process	N	00:02:19.919
337	this	N	00:02:19.919
338	guy	N	00:02:19.919
339	shall	N	00:02:19.919
340	we	N	00:02:19.919
341	officer	N	00:02:21.817
342	would	N	00:02:21.817
343	you	N	00:02:21.817
344	uncuff	N	00:02:21.817
345	him	N	00:02:21.817
346	please	N	00:02:21.817
370	okay	N	00:02:32.496
371	make	N	00:02:32.496
372	like	N	00:02:32.496
373	a	N	00:02:32.496
374	scarecrow	N	00:02:32.496
375	for	N	00:02:32.496
376	me	N	00:02:32.496
377	partner	N	00:02:32.496
396	arms	N	00:02:35.875
397	out	N	00:02:35.875
398	away	N	00:02:35.875
399	from	N	00:02:35.875
400	your	N	00:02:35.875
401	body	N	00:02:35.875
402	that	N	00:02:37.459
403	's	N	00:02:37.459
404	it	N	00:02:37.459
405	stay	N	00:02:38.779
406	just	N	00:02:38.779
407	like	N	00:02:38.779
408	that	N	00:02:38.779
420	give	N	00:02:46.556
421	me	N	00:02:46.556
422	your	N	00:02:46.556
423	right	N	00:02:46.556
424	foot	N	00:02:46.556
425	other	N	00:02:48.378
426	right	N	00:02:48.378
427	put	N	00:02:49.888
428	it	N	00:02:49.888
429	down	N	00:02:49.888
430	lift	N	00:02:50.786
431	it	N	00:02:50.786
432	up	N	00:02:50.786
447	hold	N	00:02:53.898
448	still	N	00:02:53.898
460	possible	N	00:02:58.017
461	secondary	N	00:02:58.017
462	transfer	N	00:02:58.017
463	got	N	00:03:02.898
464	some	N	00:03:02.898
465	red	N	00:03:02.898
466	fibers	N	00:03:02.898
467	other	N	00:03:07.538
468	foot	N	00:03:07.538
469	lift	N	00:03:08.968
470	it	N	00:03:08.968
471	up	N	00:03:08.968
472	put	N	00:03:09.708
473	it	N	00:03:09.708
474	down	N	00:03:09.708
479	no	N	00:03:15.517
480	defensive	N	00:03:15.517
481	wounds	N	00:03:15.517
482	no	N	00:03:17.355
483	hematomas	N	00:03:17.355
484	victim	N	00:03:19.238
485	didn	N	00:03:19.238
486	t	N	00:03:19.238
487	fight	N	00:03:19.238
488	back	N	00:03:19.238
489	probably	N	00:03:20.996
490	didn	N	00:03:20.996
491	t	N	00:03:20.996
492	see	N	00:03:20.996
493	it	N	00:03:20.996
494	coming	N	00:03:20.996
495	matthew	N	00:03:26.578
496	tag	N	00:03:26.578
497	that	N	00:03:26.578
498	body	N	00:03:26.578
499	for	N	00:03:26.578
500	special	N	00:03:26.578
501	processing	N	00:03:26.578
502	vip	N	00:03:26.578
503	room	N	00:03:26.578
504	do	N	00:03:30.334
505	n't	N	00:03:30.334
506	wash	N	00:03:30.334
507	it	N	00:03:30.334
508	till	N	00:03:30.334
509	i	N	00:03:30.334
510	get	N	00:03:30.334
511	there	N	00:03:30.334
512	and	N	00:03:30.334
513	do	N	00:03:30.334
514	n't	N	00:03:30.334
515	touch	N	00:03:30.334
516	his	N	00:03:30.334
517	fingernails	N	00:03:30.334
541	d	N	00:03:40.211
542	b	N	00:03:40.211
543	mediterranean	N	00:03:43.694
544	casino	N	00:03:43.694
545	women	N	00:03:43.694
546	's	N	00:03:43.694
547	spa	N	00:03:43.694
572	body	N	00:03:49.209
573	is	N	00:03:49.209
574	shelleydanvers	N	00:03:49.209
575	dob10	N	00:03:51.149
576	10	N	00:03:51.149
577	81	N	00:03:51.149
578	employee	N	00:03:53.177
579	walked	N	00:03:53.177
580	in	N	00:03:53.177
581	to	N	00:03:53.177
582	get	N	00:03:53.177
583	towels	N	00:03:53.177
584	found	N	00:03:57.914
585	her	N	00:03:57.914
586	here	N	00:03:57.914
587	a	N	00:04:08.878
588	young	N	00:04:08.878
589	woman	N	00:04:08.878
590	healthy	N	00:04:08.878
591	just	N	00:04:08.878
592	reading	N	00:04:08.878
593	a	N	00:04:08.878
594	magazine	N	00:04:08.878
595	and	N	00:04:08.878
596	all	N	00:04:08.878
597	of	N	00:04:08.878
598	a	N	00:04:08.878
599	sudden	N	00:04:08.878
600	she	N	00:04:08.878
601	dfo	N	00:04:08.878
602	s	N	00:04:08.878
603	done	N	00:04:13.607
604	fell	N	00:04:13.607
605	out	N	00:04:13.607
619	miss	N	00:04:19.294
625	excuse	N	00:04:22.197
626	me	N	00:04:22.197
627	we	N	00:04:24.777
628	're	N	00:04:24.777
629	from	N	00:04:24.777
630	the	N	00:04:24.777
631	crime	N	00:04:24.777
632	lab	N	00:04:24.777
633	you	N	00:04:29.127
634	found	N	00:04:29.127
635	the	N	00:04:29.127
636	deceased	N	00:04:29.127
637	yes	N	00:04:32.583
638	i	N	00:04:32.583
639	was	N	00:04:32.583
640	um	N	00:04:32.583
641	just	N	00:04:32.583
642	getting	N	00:04:32.583
643	some	N	00:04:32.583
644	towels	N	00:04:32.583
645	and	N	00:04:32.583
646	i	N	00:04:32.583
647	walked	N	00:04:32.583
648	in	N	00:04:32.583
649	and	N	00:04:32.583
650	she	N	00:04:32.583
651	was	N	00:04:32.583
652	there	N	00:04:32.583
668	hey	N	00:04:35.735
669	brass	N	00:04:35.735
670	you	N	00:04:35.735
671	touch	N	00:04:35.735
672	this	N	00:04:35.735
673	body	N	00:04:35.735
674	yeah	N	00:04:37.979
675	i	N	00:04:37.979
676	was	N	00:04:37.979
677	born	N	00:04:37.979
678	yesterday	N	00:04:37.979
679	well	N	00:04:40.358
680	it	N	00:04:40.358
681	looks	N	00:04:40.358
682	as	N	00:04:40.358
683	if	N	00:04:40.358
684	the	N	00:04:40.358
685	sash	N	00:04:40.358
686	may	N	00:04:40.358
687	have	N	00:04:40.358
688	been	N	00:04:40.358
689	tied	N	00:04:40.358
690	by	N	00:04:40.358
691	somebody	N	00:04:40.358
692	else	N	00:04:40.358
693	miss	N	00:04:46.779
694	you	N	00:04:46.779
695	know	N	00:04:46.779
696	anything	N	00:04:46.779
697	about	N	00:04:46.779
698	redressing	N	00:04:46.779
699	the	N	00:04:46.779
700	body	N	00:04:46.779
701	well	N	00:04:50.097
702	she	N	00:04:50.097
703	was	N	00:04:50.097
704	naked	N	00:04:50.097
705	i	N	00:04:52.147
706	i	N	00:04:52.147
707	i	N	00:04:52.147
708	thought	N	00:04:52.147
709	she	N	00:04:52.147
710	should	N	00:04:52.147
711	be	N	00:04:52.147
712	covered	N	00:04:52.147
713	did	N	00:04:53.723
714	you	N	00:04:53.723
715	move	N	00:04:53.723
716	the	N	00:04:53.723
717	body	N	00:04:53.723
718	here	N	00:04:53.723
719	too	N	00:04:53.723
720	guests	N	00:04:55.737
721	were	N	00:04:55.737
722	looking	N	00:04:55.737
723	in	N	00:04:55.737
724	i	N	00:04:57.737
725	put	N	00:04:57.737
726	a	N	00:04:57.737
727	robe	N	00:04:57.737
728	on	N	00:04:57.737
729	her	N	00:04:57.737
730	it	N	00:04:59.176
731	's	N	00:04:59.176
732	not	N	00:04:59.176
733	like	N	00:04:59.176
734	it	N	00:04:59.176
735	's	N	00:04:59.176
736	a	N	00:04:59.176
737	crime	N	00:04:59.176
738	or	N	00:04:59.176
739	anything	N	00:04:59.176
740	actually	N	00:05:01.139
741	it	N	00:05:01.139
742	is	N	00:05:01.139
743	makes	N	00:05:03.437
744	us	N	00:05:03.437
745	doubt	N	00:05:03.437
746	the	N	00:05:03.437
747	circumstances	N	00:05:03.437
748	surrounding	N	00:05:03.437
749	the	N	00:05:03.437
750	victim	N	00:05:03.437
751	's	N	00:05:03.437
752	death	N	00:05:03.437
770	flour	N	00:05:10.053
771	maybe	N	00:05:10.053
772	but	N	00:05:12.737
773	what	N	00:05:12.737
774	kind	N	00:05:12.737
775	all	N	00:05:14.289
776	purpose	N	00:05:14.289
777	self	N	00:05:15.267
778	rising	N	00:05:15.267
779	pastry	N	00:05:16.817
780	trace	N	00:05:18.954
781	will	N	00:05:18.954
782	probably	N	00:05:18.954
783	have	N	00:05:18.954
784	a	N	00:05:18.954
785	better	N	00:05:18.954
786	idea	N	00:05:18.954
787	i	N	00:05:24.396
788	'll	N	00:05:24.396
789	get	N	00:05:24.396
790	dna	N	00:05:24.396
791	to	N	00:05:24.396
792	see	N	00:05:24.396
793	if	N	00:05:24.396
794	there	N	00:05:24.396
795	's	N	00:05:24.396
796	bits	N	00:05:24.396
797	of	N	00:05:24.396
798	ben	N	00:05:24.396
799	under	N	00:05:24.396
800	the	N	00:05:24.396
801	fingernails	N	00:05:24.396
802	what	N	00:05:26.888
803	about	N	00:05:26.888
804	the	N	00:05:26.888
805	neck	N	00:05:26.888
806	any	N	00:05:28.185
807	fibers	N	00:05:28.185
808	in	N	00:05:28.185
809	the	N	00:05:28.185
810	wound	N	00:05:28.185
811	you	N	00:05:29.588
812	told	N	00:05:29.588
813	me	N	00:05:29.588
814	to	N	00:05:29.588
815	wait	N	00:05:29.588
816	for	N	00:05:29.588
817	you	N	00:05:29.588
818	well	N	00:05:30.924
819	that	N	00:05:30.924
820	hasn	N	00:05:30.924
821	t	N	00:05:30.924
822	stopped	N	00:05:30.924
823	you	N	00:05:30.924
824	yet	N	00:05:30.924
825	i	N	00:05:32.607
826	did	N	00:05:32.607
827	observe	N	00:05:32.607
828	some	N	00:05:32.607
829	fibers	N	00:05:32.607
830	in	N	00:05:32.607
831	the	N	00:05:32.607
832	wound	N	00:05:32.607
833	i	N	00:05:34.461
834	didn	N	00:05:34.461
835	t	N	00:05:34.461
836	collect	N	00:05:34.461
837	them	N	00:05:34.461
838	though	N	00:05:34.461
839	be	N	00:05:36.299
840	my	N	00:05:36.299
841	guest	N	00:05:36.299
859	yellow	N	00:05:43.195
860	not	N	00:05:45.597
861	cotton	N	00:05:45.597
862	satin	N	00:05:45.597
863	maybe	N	00:05:45.597
875	dress	N	00:05:53.138
876	shirt	N	00:05:53.138
877	but	N	00:05:53.138
878	no	N	00:05:53.138
879	tie	N	00:05:53.138
880	strangled	N	00:05:56.536
881	with	N	00:05:56.536
882	his	N	00:05:56.536
883	own	N	00:05:56.536
884	tie	N	00:05:56.536
885	find	N	00:06:00.798
886	me	N	00:06:00.798
887	on	N	00:06:00.798
888	the	N	00:06:00.798
889	flour	N	00:06:00.798
911	shelleydanvers	N	00:06:05.497
912	appointment	N	00:06:05.497
913	8	N	00:06:05.497
914	00	N	00:06:05.497
915	ms	N	00:06:08.795
916	marita	N	00:06:08.795
917	did	N	00:06:08.795
918	the	N	00:06:08.795
919	deceased	N	00:06:08.795
920	use	N	00:06:08.795
921	the	N	00:06:08.795
922	jacuzzi	N	00:06:08.795
923	facilities	N	00:06:08.795
924	this	N	00:06:08.795
925	evening	N	00:06:08.795
926	not	N	00:06:11.618
927	that	N	00:06:11.618
928	i	N	00:06:11.618
929	remember	N	00:06:11.618
930	no	N	00:06:11.618
931	what	N	00:06:14.248
932	you	N	00:06:15.067
933	do	N	00:06:15.067
934	n't	N	00:06:15.067
935	believe	N	00:06:15.067
936	me	N	00:06:15.067
937	well	N	00:06:16.356
938	you	N	00:06:16.356
939	lied	N	00:06:16.356
940	to	N	00:06:16.356
941	us	N	00:06:16.356
942	before	N	00:06:16.356
943	it	N	00:06:18.474
944	's	N	00:06:18.474
945	uh	N	00:06:18.474
946	not	N	00:06:18.474
947	uncommon	N	00:06:18.474
948	to	N	00:06:18.474
949	drown	N	00:06:18.474
950	in	N	00:06:18.474
951	a	N	00:06:18.474
952	jacuzzi	N	00:06:18.474
953	hair	N	00:06:21.455
954	gets	N	00:06:21.455
955	caught	N	00:06:21.455
956	in	N	00:06:21.455
957	the	N	00:06:21.455
958	whirl	N	00:06:21.455
959	a	N	00:06:21.455
960	person	N	00:06:21.455
961	gets	N	00:06:21.455
962	dragged	N	00:06:21.455
963	under	N	00:06:21.455
964	the	N	00:06:23.995
965	hotel	N	00:06:23.995
966	wouldn	N	00:06:23.995
967	t	N	00:06:23.995
968	be	N	00:06:23.995
969	considered	N	00:06:23.995
970	unsafe	N	00:06:23.995
971	well	N	00:06:25.777
972	that	N	00:06:25.777
973	didn	N	00:06:25.777
974	t	N	00:06:25.777
975	happen	N	00:06:25.777
976	here	N	00:06:25.777
977	she	N	00:06:27.635
978	did	N	00:06:27.635
979	not	N	00:06:27.635
980	drown	N	00:06:27.635
981	on	N	00:06:27.635
982	these	N	00:06:27.635
983	premises	N	00:06:27.635
984	well	N	00:06:29.880
985	if	N	00:06:29.880
986	she	N	00:06:29.880
987	did	N	00:06:29.880
988	the	N	00:06:29.880
989	coroner	N	00:06:29.880
990	would	N	00:06:29.880
991	find	N	00:06:29.880
992	water	N	00:06:29.880
993	in	N	00:06:29.880
994	her	N	00:06:29.880
995	lungs	N	00:06:29.880
996	but	N	00:06:29.880
997	it	N	00:06:29.880
998	'd	N	00:06:29.880
999	be	N	00:06:29.880
1000	worse	N	00:06:29.880
1001	hearing	N	00:06:29.880
1002	it	N	00:06:29.880
1003	from	N	00:06:29.880
1004	him	N	00:06:29.880
1005	than	N	00:06:29.880
1006	from	N	00:06:29.880
1007	you	N	00:06:29.880
1008	oliverdunne	N	00:06:32.019
1009	corporate	N	00:06:33.577
1010	lawyer	N	00:06:33.577
1011	father	N	00:06:36.174
1012	of	N	00:06:36.174
1013	two	N	00:06:36.174
1014	you	N	00:06:38.998
1015	get	N	00:06:38.998
1016	all	N	00:06:38.998
1017	that	N	00:06:38.998
1018	from	N	00:06:38.998
1019	his	N	00:06:38.998
1020	uh	N	00:06:38.998
1021	dentals	N	00:06:38.998
1022	his	N	00:06:40.994
1023	wife	N	00:06:40.994
1024	widow	N	00:06:40.994
1025	she	N	00:06:42.572
1026	came	N	00:06:42.572
1027	down	N	00:06:42.572
1028	to	N	00:06:42.572
1029	i	N	00:06:42.572
1030	d	N	00:06:42.572
1031	his	N	00:06:43.558
1032	property	N	00:06:43.558
1033	380s	N	00:06:44.544
1034	last	N	00:06:46.855
1035	one	N	00:06:46.855
1036	i	N	00:06:46.855
1037	recovered	N	00:06:46.855
1038	entered	N	00:06:46.855
1039	through	N	00:06:46.855
1040	his	N	00:06:46.855
1041	abdominals	N	00:06:46.855
1067	pierced	N	00:06:50.255
1068	the	N	00:06:50.255
1069	liver	N	00:06:50.255
1070	lodged	N	00:06:50.255
1071	in	N	00:06:50.255
1072	the	N	00:06:50.255
1073	oblique	N	00:06:50.255
1074	that	N	00:06:52.938
1075	's	N	00:06:52.938
1076	not	N	00:06:52.938
1077	what	N	00:06:52.938
1078	killed	N	00:06:52.938
1079	him	N	00:06:52.938
1080	is	N	00:06:52.938
1081	it	N	00:06:52.938
1082	we	N	00:06:55.089
1083	pulled	N	00:06:55.089
1084	a	N	00:06:55.089
1085	yellow	N	00:06:55.089
1086	fiber	N	00:06:55.089
1087	out	N	00:06:55.089
1088	of	N	00:06:55.089
1089	the	N	00:06:55.089
1090	neck	N	00:06:55.089
1091	wound	N	00:06:55.089
1092	i	N	00:06:57.188
1093	think	N	00:06:57.188
1094	it	N	00:06:57.188
1095	's	N	00:06:57.188
1096	from	N	00:06:57.188
1097	his	N	00:06:57.188
1098	tie	N	00:06:57.188
1099	you	N	00:06:59.007
1100	might	N	00:06:59.007
1101	be	N	00:06:59.007
1102	right	N	00:06:59.007
1103	he	N	00:07:00.383
1104	died	N	00:07:00.383
1105	of	N	00:07:00.383
1106	asphyxiation	N	00:07:00.383
1107	tie	N	00:07:03.337
1108	probably	N	00:07:03.337
1109	closed	N	00:07:03.337
1110	the	N	00:07:03.337
1111	windpipe	N	00:07:03.337
1169	without	N	00:07:07.436
1170	oxygen	N	00:07:07.436
1171	the	N	00:07:07.436
1172	alveoli	N	00:07:07.436
1173	capillaries	N	00:07:07.436
1174	wither	N	00:07:07.436
1175	and	N	00:07:07.436
1176	dry	N	00:07:07.436
1177	up	N	00:07:07.436
1178	whole	N	00:07:10.337
1179	pulmonary	N	00:07:10.337
1180	system	N	00:07:10.337
1181	shut	N	00:07:10.337
1182	down	N	00:07:10.337
1183	what	N	00:07:13.697
1184	you	N	00:07:13.697
1185	may	N	00:07:13.697
1186	have	N	00:07:13.697
1187	here	N	00:07:13.697
1188	is	N	00:07:13.697
1189	the	N	00:07:13.697
1190	smallest	N	00:07:13.697
1191	sliver	N	00:07:13.697
1192	of	N	00:07:13.697
1193	the	N	00:07:13.697
1194	murder	N	00:07:13.697
1195	weapon	N	00:07:13.697
1196	why	N	00:07:18.615
1197	would	N	00:07:18.615
1198	a	N	00:07:18.615
1199	guy	N	00:07:18.615
1200	shoot	N	00:07:18.615
1201	a	N	00:07:18.615
1202	man	N	00:07:18.615
1203	three	N	00:07:18.615
1204	times	N	00:07:18.615
1205	and	N	00:07:18.615
1206	then	N	00:07:18.615
1207	strangle	N	00:07:18.615
1208	him	N	00:07:18.615
1209	with	N	00:07:18.615
1210	his	N	00:07:18.615
1211	own	N	00:07:18.615
1212	tie	N	00:07:18.615
1226	i	N	00:07:21.995
1227	can	N	00:07:21.995
1228	not	N	00:07:21.995
1229	tell	N	00:07:21.995
1230	you	N	00:07:21.995
1231	why	N	00:07:21.995
1232	but	N	00:07:21.995
1233	i	N	00:07:21.995
1234	might	N	00:07:21.995
1235	be	N	00:07:21.995
1236	able	N	00:07:21.995
1237	to	N	00:07:21.995
1238	tell	N	00:07:21.995
1239	you	N	00:07:21.995
1240	where	N	00:07:21.995
1241	a	N	00:07:24.017
1242	pizza	N	00:07:24.017
1243	shop	N	00:07:24.017
1244	the	N	00:07:28.733
1245	flour	N	00:07:28.733
1246	on	N	00:07:28.733
1247	oliverdunne	N	00:07:28.733
1248	has	N	00:07:28.733
1249	a	N	00:07:28.733
1250	low	N	00:07:28.733
1251	gluten	N	00:07:28.733
1252	content	N	00:07:28.733
1253	seven	N	00:07:28.733
1254	percent	N	00:07:28.733
1255	protein	N	00:07:28.733
1256	it	N	00:07:28.733
1257	's	N	00:07:28.733
1258	typical	N	00:07:28.733
1259	of	N	00:07:28.733
1260	flour	N	00:07:28.733
1261	used	N	00:07:28.733
1262	to	N	00:07:28.733
1263	make	N	00:07:28.733
1264	cakes	N	00:07:28.733
1265	pizzas	N	00:07:28.733
1266	that	N	00:07:28.733
1267	kind	N	00:07:28.733
1268	of	N	00:07:28.733
1269	thing	N	00:07:28.733
1270	so	N	00:07:33.218
1271	why	N	00:07:33.218
1272	did	N	00:07:33.218
1273	you	N	00:07:33.218
1274	rule	N	00:07:33.218
1275	out	N	00:07:33.218
1276	bakeries	N	00:07:33.218
1277	well	N	00:07:35.856
1278	the	N	00:07:35.856
1279	subtype	N	00:07:35.856
1280	of	N	00:07:35.856
1281	flour	N	00:07:35.856
1282	is	N	00:07:35.856
1283	another	N	00:07:35.856
1284	subtype	N	00:07:35.856
1285	double	N	00:07:35.856
1286	zero	N	00:07:35.856
1287	it	N	00:07:37.856
1288	's	N	00:07:37.856
1289	a	N	00:07:37.856
1290	very	N	00:07:37.856
1291	fine	N	00:07:37.856
1292	flour	N	00:07:37.856
1293	used	N	00:07:37.856
1294	only	N	00:07:37.856
1295	in	N	00:07:37.856
1296	pizza	N	00:07:37.856
1297	baking	N	00:07:37.856
1298	ovens	N	00:07:37.856
1299	oh	N	00:07:40.918
1300	and	N	00:07:40.918
1301	trace	N	00:07:40.918
1302	picked	N	00:07:40.918
1303	up	N	00:07:40.918
1304	some	N	00:07:40.918
1305	oregano	N	00:07:40.918
1306	in	N	00:07:40.918
1307	the	N	00:07:40.918
1308	sample	N	00:07:40.918
1309	when	N	00:07:43.838
1310	are	N	00:07:43.838
1311	you	N	00:07:43.838
1312	set	N	00:07:43.838
1313	to	N	00:07:43.838
1314	interview	N	00:07:43.838
1315	ben	N	00:07:43.838
1320	you	N	00:07:46.577
1321	're	N	00:07:46.577
1322	the	N	00:07:46.577
1323	registered	N	00:07:46.577
1324	owner	N	00:07:46.577
1325	of	N	00:07:46.577
1326	a	N	00:07:46.577
1327	lorcin	N	00:07:46.577
1328	380	N	00:07:46.577
1329	takes	N	00:07:49.636
1330	the	N	00:07:49.636
1331	same	N	00:07:49.636
1332	caliber	N	00:07:49.636
1333	bullet	N	00:07:49.636
1334	as	N	00:07:49.636
1335	the	N	00:07:49.636
1336	slugs	N	00:07:49.636
1337	we	N	00:07:49.636
1338	took	N	00:07:49.636
1339	out	N	00:07:49.636
1340	of	N	00:07:49.636
1341	the	N	00:07:49.636
1342	victim	N	00:07:49.636
1343	so	N	00:07:52.498
1344	i	N	00:07:52.498
1345	'm	N	00:07:52.498
1346	going	N	00:07:52.498
1347	to	N	00:07:52.498
1348	ask	N	00:07:52.498
1349	you	N	00:07:52.498
1350	one	N	00:07:52.498
1351	more	N	00:07:52.498
1352	time	N	00:07:52.498
1353	where	N	00:07:54.498
1354	's	N	00:07:54.498
1355	your	N	00:07:54.498
1356	gun	N	00:07:54.498
1357	i	N	00:07:56.156
1358	lost	N	00:07:56.156
1359	it	N	00:07:56.156
1360	do	N	00:07:57.676
1361	you	N	00:07:57.676
1362	think	N	00:07:57.676
1363	we	N	00:07:57.676
1364	believe	N	00:07:57.676
1365	that	N	00:07:57.676
1366	do	N	00:07:59.048
1367	you	N	00:07:59.048
1368	think	N	00:07:59.048
1369	are	N	00:08:00.106
1370	you	N	00:08:00.106
1371	employed	N	00:08:00.106
1372	ben	N	00:08:00.106
1373	yeah	N	00:08:04.355
1374	yeah	N	00:08:04.355
1375	um	N	00:08:04.355
1376	it	N	00:08:04.355
1377	's	N	00:08:04.355
1378	a	N	00:08:04.355
1379	place	N	00:08:04.355
1380	called	N	00:08:04.355
1381	dante	N	00:08:04.355
1382	's	N	00:08:04.355
1383	pizzeria	N	00:08:04.355
1384	it	N	00:08:07.558
1385	's	N	00:08:07.558
1386	behind	N	00:08:07.558
1387	the	N	00:08:07.558
1388	strato	N	00:08:07.558
1389	you	N	00:08:08.997
1390	make	N	00:08:08.997
1391	pizzas	N	00:08:08.997
1392	well	N	00:08:10.977
1393	i	N	00:08:10.977
1394	deliver	N	00:08:10.977
1395	the	N	00:08:10.977
1396	pizzas	N	00:08:10.977
1397	it	N	00:08:13.457
1398	's	N	00:08:13.457
1399	too	N	00:08:13.457
1400	hot	N	00:08:13.457
1401	back	N	00:08:13.457
1402	there	N	00:08:13.457
1403	with	N	00:08:13.457
1404	all	N	00:08:13.457
1405	the	N	00:08:13.457
1406	ovens	N	00:08:13.457
1407	and	N	00:08:13.457
1408	stuff	N	00:08:13.457
1409	do	N	00:08:19.056
1410	you	N	00:08:19.056
1411	uh	N	00:08:19.056
1412	ever	N	00:08:19.056
1413	come	N	00:08:19.056
1414	into	N	00:08:19.056
1415	contact	N	00:08:19.056
1416	with	N	00:08:19.056
1417	the	N	00:08:19.056
1418	baking	N	00:08:19.056
1419	flour	N	00:08:19.056
1420	at	N	00:08:19.056
1421	dante	N	00:08:19.056
1422	s	N	00:08:19.056
1423	mostly	N	00:08:22.937
1424	pizza	N	00:08:22.937
1425	boxes	N	00:08:22.937
1426	why	N	00:08:26.533
1427	well	N	00:08:30.674
1428	cause	N	00:08:30.674
1429	we	N	00:08:30.674
1430	found	N	00:08:30.674
1431	flour	N	00:08:30.674
1432	on	N	00:08:30.674
1433	the	N	00:08:30.674
1434	victim	N	00:08:30.674
1435	and	N	00:08:30.674
1436	it	N	00:08:30.674
1437	's	N	00:08:30.674
1438	the	N	00:08:30.674
1439	kind	N	00:08:30.674
1440	that	N	00:08:30.674
1441	's	N	00:08:30.674
1442	used	N	00:08:30.674
1443	to	N	00:08:30.674
1444	make	N	00:08:30.674
1445	pizza	N	00:08:30.674
1446	can	N	00:08:34.939
1447	you	N	00:08:34.939
1448	explain	N	00:08:34.939
1449	that	N	00:08:34.939
1450	no	N	00:08:36.738
1451	ben	N	00:08:41.397
1452	why	N	00:08:41.397
1453	do	N	00:08:41.397
1454	n't	N	00:08:41.397
1455	you	N	00:08:41.397
1456	earn	N	00:08:41.397
1457	yourself	N	00:08:41.397
1458	some	N	00:08:41.397
1459	points	N	00:08:41.397
1460	by	N	00:08:41.397
1461	telling	N	00:08:41.397
1462	me	N	00:08:41.397
1463	what	N	00:08:41.397
1464	the	N	00:08:41.397
1465	science	N	00:08:41.397
1466	is	N	00:08:41.397
1467	going	N	00:08:41.397
1468	to	N	00:08:41.397
1469	tell	N	00:08:41.397
1470	me	N	00:08:41.397
1471	anyway	N	00:08:41.397
1472	well	N	00:08:45.898
1473	i	N	00:08:45.898
1474	do	N	00:08:45.898
1475	n't	N	00:08:45.898
1476	have	N	00:08:45.898
1477	to	N	00:08:45.898
1478	talk	N	00:08:45.898
1479	no	N	00:08:50.635
1480	but	N	00:08:50.635
1481	we	N	00:08:50.635
1482	're	N	00:08:50.635
1483	going	N	00:08:50.635
1484	to	N	00:08:50.635
1485	figure	N	00:08:50.635
1486	it	N	00:08:50.635
1487	out	N	00:08:50.635
1488	look	N	00:08:52.959
1489	if	N	00:08:52.959
1490	you	N	00:08:52.959
1491	know	N	00:08:52.959
1492	so	N	00:08:52.959
1493	much	N	00:08:52.959
1494	about	N	00:08:52.959
1495	these	N	00:08:52.959
1496	murders	N	00:08:52.959
1497	what	N	00:08:52.959
1498	do	N	00:08:52.959
1499	you	N	00:08:52.959
1500	need	N	00:08:52.959
1501	me	N	00:08:52.959
1502	for	N	00:08:52.959
1503	murders	N	00:08:55.138
1504	there	N	00:08:59.179
1505	are	N	00:08:59.179
1506	more	N	00:08:59.179
1507	bodies	N	00:08:59.179
1563	i	N	00:09:07.578
1564	feel	N	00:09:07.578
1565	like	N	00:09:07.578
1566	i	N	00:09:07.578
1567	'm	N	00:09:07.578
