	word	killer_gold	medion_time
334	she	N	00:01:46.295
335	has	N	00:01:46.295
336	severe	N	00:01:46.295
337	lacerations	N	00:01:46.295
338	on	N	00:01:46.295
339	her	N	00:01:46.295
340	feet	N	00:01:46.295
341	she	N	00:01:48.830
342	was	N	00:01:48.830
343	running	N	00:01:48.830
344	hard	N	00:01:48.830
345	from	N	00:01:48.830
346	somewhere	N	00:01:48.830
619	no	N	00:04:38.024
620	skid	N	00:04:38.024
621	marks	N	00:04:38.024
622	no	N	00:04:38.024
623	signs	N	00:04:38.024
624	of	N	00:04:38.024
625	another	N	00:04:38.024
626	vehicle	N	00:04:38.024
627	the	N	00:04:42.254
628	engine	N	00:04:42.254
629	's	N	00:04:42.254
630	running	N	00:04:42.254
631	no	N	00:04:42.254
632	flat	N	00:04:42.254
633	tires	N	00:04:42.254
634	why	N	00:04:45.324
635	'd	N	00:04:45.324
636	she	N	00:04:45.324
637	stop	N	00:04:45.324
715	i	N	00:05:09.995
716	'm	N	00:05:09.995
717	going	N	00:05:09.995
718	to	N	00:05:09.995
719	take	N	00:05:09.995
720	the	N	00:05:09.995
721	sae	N	00:05:09.995
722	kit	N	00:05:09.995
723	to	N	00:05:09.995
724	greg	N	00:05:09.995
725	you	N	00:05:36.854
726	do	N	00:05:36.854
727	n't	N	00:05:36.854
728	want	N	00:05:36.854
729	to	N	00:05:36.854
730	take	N	00:05:36.854
731	the	N	00:05:36.854
732	statement	N	00:05:36.854
733	do	N	00:05:38.714
734	you	N	00:05:38.714
735	mind	N	00:05:38.714
736	no	N	00:05:40.209
751	she	N	00:05:44.566
752	's	N	00:05:44.566
753	ready	N	00:05:44.566
754	thanks	N	00:05:45.541
774	linleyparker	N	00:05:54.394
775	i	N	00:05:54.394
776	'm	N	00:05:54.394
777	catherinewillows	N	00:05:54.394
778	i	N	00:05:57.435
779	'm	N	00:05:57.435
780	with	N	00:05:57.435
781	the	N	00:05:57.435
782	lasvegas	N	00:05:57.435
783	crime	N	00:05:57.435
784	lab	N	00:05:57.435
785	i	N	00:06:00.234
786	know	N	00:06:00.234
787	that	N	00:06:00.234
788	you	N	00:06:00.234
789	've	N	00:06:00.234
790	been	N	00:06:00.234
791	through	N	00:06:00.234
792	a	N	00:06:00.234
793	horrific	N	00:06:00.234
794	ordeal	N	00:06:00.234
795	4-4-6	N	00:06:04.009
796	that	N	00:06:07.535
797	's	N	00:06:07.535
798	all	N	00:06:07.535
799	i	N	00:06:07.535
800	got	N	00:06:07.535
801	nevada	N	00:06:09.374
802	plates	N	00:06:09.374
803	some	N	00:06:11.186
804	kind	N	00:06:11.186
805	of	N	00:06:11.186
806	suv	N	00:06:11.186
807	black	N	00:06:12.762
808	i	N	00:06:12.762
809	think	N	00:06:12.762
810	can	N	00:06:16.295
811	you	N	00:06:16.295
812	start	N	00:06:16.295
813	from	N	00:06:16.295
814	the	N	00:06:16.295
815	beginning	N	00:06:16.295
816	i	N	00:06:21.599
817	was	N	00:06:21.599
818	um	N	00:06:21.599
819	driving	N	00:06:21.599
820	home	N	00:06:21.599
821	from	N	00:06:21.599
822	work	N	00:06:21.599
835	there	N	00:06:26.277
836	's	N	00:06:26.277
837	hardly	N	00:06:26.277
838	any	N	00:06:26.277
839	traffic	N	00:06:26.277
840	once	N	00:06:26.277
841	you	N	00:06:26.277
842	cross	N	00:06:26.277
843	horizon	N	00:06:26.277
844	ranch	N	00:06:26.277
845	he	Y	00:06:29.471
846	was	N	00:06:29.471
847	tailgating	N	00:06:29.471
856	i	N	00:06:33.735
857	slowed	N	00:06:33.735
858	down	N	00:06:33.735
859	to	N	00:06:33.735
860	let	N	00:06:33.735
861	him	Y	00:06:33.735
862	pass	N	00:06:33.735
863	and	N	00:06:36.245
864	he	Y	00:06:36.245
865	hit	N	00:06:36.245
866	me	N	00:06:36.245
877	i	N	00:06:41.120
878	was	N	00:06:41.120
879	n't	N	00:06:41.120
880	going	N	00:06:41.120
881	to	N	00:06:41.120
882	stop	N	00:06:41.120
883	but	N	00:06:41.120
884	he	Y	00:06:41.120
885	did	N	00:06:41.120
886	so	N	00:06:41.120
887	i	N	00:06:41.120
888	pulled	N	00:06:46.656
889	over	N	00:06:46.656
890	you	N	00:06:48.052
891	're	N	00:06:48.052
892	not	N	00:06:48.052
893	supposed	N	00:06:48.052
894	to	N	00:06:48.052
895	leave	N	00:06:48.052
896	the	N	00:06:48.052
897	scene	N	00:06:48.052
898	of	N	00:06:48.052
899	an	N	00:06:48.052
900	accident	N	00:06:48.052
901	he	Y	00:06:52.015
902	looked	N	00:06:52.015
903	like	N	00:06:52.015
904	a	N	00:06:52.015
905	normal	N	00:06:52.015
906	guy	N	00:06:52.015
907	he	Y	00:06:55.314
908	asked	N	00:06:55.314
909	if	N	00:06:55.314
910	i	N	00:06:55.314
911	was	N	00:06:55.314
912	okay	N	00:06:55.314
913	apologized	N	00:06:57.466
914	he	Y	00:06:58.881
915	went	N	00:06:58.881
916	to	N	00:06:58.881
917	his	Y	00:06:58.881
918	car	N	00:06:58.881
919	to	N	00:06:58.881
920	get	N	00:06:58.881
921	his	Y	00:06:58.881
922	insurance	N	00:06:58.881
923	information	N	00:06:58.881
924	i	N	00:07:00.634
925	was	N	00:07:00.634
926	looking	N	00:07:00.634
927	at	N	00:07:00.634
928	my	N	00:07:00.634
929	bumper	N	00:07:00.634
937	he	Y	00:07:03.955
938	punched	N	00:07:03.955
939	me	N	00:07:03.955
940	in	N	00:07:03.955
941	the	N	00:07:03.955
942	face	N	00:07:03.955
943	threw	N	00:07:03.955
944	me	N	00:07:03.955
945	over	N	00:07:03.955
946	his	Y	00:07:03.955
947	shoulder	N	00:07:03.955
957	i	N	00:07:09.674
958	lost	N	00:07:09.674
959	my	N	00:07:09.674
960	shoes	N	00:07:09.674
970	he	Y	00:07:14.194
971	threw	N	00:07:14.194
972	me	N	00:07:14.194
973	on	N	00:07:14.194
974	the	N	00:07:14.194
975	ground	N	00:07:14.194
976	took	N	00:07:14.194
977	off	N	00:07:14.194
978	my	N	00:07:14.194
979	jacket	N	00:07:14.194
980	ripped	N	00:07:14.194
981	open	N	00:07:14.194
982	my	N	00:07:14.194
983	shirt	N	00:07:14.194
984	he	Y	00:07:18.357
985	kept	N	00:07:18.357
986	trying	N	00:07:18.357
987	to	N	00:07:18.357
988	kiss	N	00:07:18.357
989	me	N	00:07:18.357
990	on	N	00:07:18.357
991	the	N	00:07:18.357
992	mouth	N	00:07:18.357
993	and	N	00:07:18.357
994	i	N	00:07:18.357
995	kept	N	00:07:18.357
996	turning	N	00:07:18.357
997	away	N	00:07:18.357
998	so	N	00:07:21.232
999	he	Y	00:07:21.232
1000	bit	N	00:07:21.232
1001	my	N	00:07:21.232
1002	ear	N	00:07:21.232
1011	he	Y	00:07:29.509
1012	wanted	N	00:07:29.509
1013	me	N	00:07:29.509
1014	to	N	00:07:29.509
1015	look	N	00:07:29.509
1016	at	N	00:07:29.509
1017	him	Y	00:07:29.509
1018	he	Y	00:07:31.735
1019	was	N	00:07:31.735
1020	going	N	00:07:31.735
1021	to	N	00:07:31.735
1022	kill	N	00:07:31.735
1023	me	N	00:07:31.735
1037	he	Y	00:07:37.235
1038	ripped	N	00:07:37.235
1039	off	N	00:07:37.235
1040	my	N	00:07:37.235
1041	skirt	N	00:07:37.235
1042	he	Y	00:07:41.494
1043	raped	N	00:07:41.494
1044	me	N	00:07:41.494
1045	he	Y	00:07:44.614
1046	did	N	00:07:44.614
1047	n't	N	00:07:44.614
1048	use	N	00:07:44.614
1049	a	N	00:07:44.614
1050	condom	N	00:07:44.614
1051	he	Y	00:07:46.909
1052	got	N	00:07:46.909
1053	up	N	00:07:46.909
1054	to	N	00:07:46.909
1055	zip	N	00:07:46.909
1056	and	N	00:07:46.909
1057	i	N	00:07:46.909
1058	kicked	N	00:07:46.909
1059	him	Y	00:07:46.909
1060	in	N	00:07:46.909
1061	the	N	00:07:46.909
1062	groin	N	00:07:46.909
1063	and	N	00:07:46.909
1064	i	N	00:07:46.909
1065	ran	N	00:07:46.909
1066	and	N	00:07:49.295
1067	the	N	00:07:49.295
1068	rest	N	00:07:49.295
1069	i	N	00:07:49.295
1070	guess	N	00:07:49.295
1071	you	N	00:07:49.295
1072	know	N	00:07:49.295
1073	thank	N	00:07:52.614
1074	you	N	00:07:52.614
1075	that	N	00:07:56.790
1076	was	N	00:07:56.790
1077	very	N	00:07:56.790
1078	specific	N	00:07:56.790
1079	you	N	00:07:59.915
1080	said	N	00:07:59.915
1081	that	N	00:07:59.915
1082	you	N	00:07:59.915
1083	looked	N	00:07:59.915
1084	at	N	00:07:59.915
1085	him	Y	00:07:59.915
1086	could	N	00:08:01.914
1087	you	N	00:08:01.914
1088	describe	N	00:08:01.914
1089	him	Y	00:08:01.914
1090	to	N	00:08:01.914
1091	a	N	00:08:01.914
1092	forensic	N	00:08:01.914
1093	artist	N	00:08:01.914
1094	yes	N	00:08:05.074
1113	what	N	00:08:12.915
1114	do	N	00:08:12.915
1115	you	N	00:08:12.915
1116	remember	N	00:08:12.915
1117	most	N	00:08:12.915
1118	about	N	00:08:12.915
1119	the	N	00:08:12.915
1120	face	N	00:08:12.915
1121	he	Y	00:08:15.634
1122	had	N	00:08:15.634
1123	bright	N	00:08:15.634
1124	eyes	N	00:08:15.634
1125	what	N	00:08:18.189
1126	about	N	00:08:18.189
1127	the	N	00:08:18.189
1128	shape	N	00:08:18.189
1129	of	N	00:08:18.189
1130	the	N	00:08:18.189
1131	eyes	N	00:08:18.189
1132	almond	N	00:08:20.994
1133	tiny	N	00:08:24.415
1134	pupils	N	00:08:24.415
1135	what	N	00:08:26.294
1136	about	N	00:08:26.294
1137	the	N	00:08:26.294
1138	rest	N	00:08:26.294
1139	of	N	00:08:26.294
1140	the	N	00:08:26.294
1141	face	N	00:08:26.294
1142	he	Y	00:08:29.494
1143	had	N	00:08:29.494
1144	a	N	00:08:29.494
1145	baby	N	00:08:29.494
1146	face	N	00:08:29.494
1147	high	N	00:08:31.494
1148	forehead	N	00:08:31.494
1149	thin	N	00:08:31.494
1150	lips	N	00:08:31.494
1151	clean-shaven	N	00:08:31.494
1163	like	N	00:08:40.215
1164	a	N	00:08:40.215
1165	crewcut	N	00:08:40.215
1166	no	N	00:08:44.435
1167	like	N	00:08:44.435
1168	he	Y	00:08:44.435
1169	had	N	00:08:44.435
1170	a	N	00:08:44.435
1171	regular	N	00:08:44.435
1172	haircut	N	00:08:44.435
1210	what	N	00:08:47.595
1211	how	N	00:08:48.906
1212	many	N	00:08:48.906
1213	vacation	N	00:08:48.906
1214	days	N	00:08:48.906
1215	do	N	00:08:48.906
1216	you	N	00:08:48.906
1217	have	N	00:08:48.906
1218	on	N	00:08:48.906
1219	the	N	00:08:48.906
1220	books	N	00:08:48.906
1221	about	N	00:08:50.401
1222	ten	N	00:08:53.157
1223	weeks	N	00:08:53.157
1224	i	N	00:08:53.157
1225	guess	N	00:08:53.157
1226	why	N	00:08:55.231
1227	i	N	00:08:58.234
1228	think	N	00:08:58.234
1229	you	N	00:08:58.234
1230	should	N	00:08:58.234
1231	take	N	00:08:58.234
1232	a	N	00:08:58.234
1233	week	N	00:08:58.234
1234	or	N	00:08:58.234
1235	two	N	00:08:58.234
1236	i-i	N	00:09:00.470
1237	'm	N	00:09:00.470
1238	still	N	00:09:00.470
1239	on	N	00:09:00.470
1240	the	N	00:09:00.470
1241	case	N	00:09:00.470
1242	i	N	00:09:03.324
1243	just	N	00:09:03.324
1244	did	N	00:09:03.324
1245	n't	N	00:09:03.324
1246	do	N	00:09:03.324
1247	the	N	00:09:03.324
1248	interview	N	00:09:03.324
1249	for	N	00:09:03.324
1250	once	N	00:09:03.324
1251	in	N	00:09:03.324
1252	my	N	00:09:03.324
1253	life	N	00:09:03.324
1268	when	N	00:09:09.549
1269	was	N	00:09:09.549
1270	the	N	00:09:09.549
1271	last	N	00:09:09.549
1272	time	N	00:09:09.549
1273	you	N	00:09:09.549
1274	took	N	00:09:09.549
1275	vacation	N	00:09:09.549
1276	never	N	00:09:12.174
1277	right	N	00:09:12.174
1278	okay	N	00:09:17.854
1345	grissom	N	00:09:54.595
1346	i	N	00:09:54.595
1347	have	N	00:09:54.595
1348	some	N	00:09:54.595
1349	information	N	00:09:54.595
1350	that	N	00:09:54.595
1351	will	N	00:09:54.595
1352	be	N	00:09:54.595
1353	of	N	00:09:54.595
1354	use	N	00:09:54.595
1355	to	N	00:09:54.595
1356	you	N	00:09:54.595
1357	but	N	00:09:58.124
1358	before	N	00:09:58.124
1359	you	N	00:09:58.124
1360	get	N	00:09:58.124
1361	it	N	00:09:58.124
1362	i	N	00:09:58.124
1363	need	N	00:09:58.124
1364	a	N	00:09:58.124
1365	decision	N	00:09:58.124
1366	what	N	00:10:00.566
1367	i	N	00:10:02.121
1368	'm	N	00:10:02.121
1369	tired	N	00:10:02.121
1370	of	N	00:10:02.121
1371	being	N	00:10:02.121
1372	on	N	00:10:02.121
1373	the	N	00:10:02.121
1374	fence	N	00:10:02.121
1375	here	N	00:10:02.121
1376	either	N	00:10:04.435
1377	i	N	00:10:04.435
1378	'm	N	00:10:04.435
1379	in	N	00:10:04.435
1380	the	N	00:10:04.435
1381	lab	N	00:10:04.435
1382	or	N	00:10:04.435
1383	i	N	00:10:04.435
1384	'm	N	00:10:04.435
1385	in	N	00:10:04.435
1386	the	N	00:10:04.435
1387	field	N	00:10:04.435
1388	which	N	00:10:07.769
1389	is	N	00:10:07.769
1390	it	N	00:10:07.769
1391	well	N	00:10:10.774
1392	as	N	00:10:10.774
1393	soon	N	00:10:10.774
1394	as	N	00:10:10.774
1395	you	N	00:10:10.774
1396	can	N	00:10:10.774
1397	find	N	00:10:10.774
1398	and	N	00:10:10.774
1399	train	N	00:10:10.774
1400	a	N	00:10:10.774
1401	replacement	N	00:10:10.774
1402	you	N	00:10:10.774
1403	can	N	00:10:10.774
1404	be	N	00:10:10.774
1405	in	N	00:10:10.774
1406	the	N	00:10:10.774
1407	field	N	00:10:10.774
1408	until	N	00:10:13.887
1409	then	N	00:10:13.887
1410	i	N	00:10:13.887
1411	need	N	00:10:13.887
1412	you	N	00:10:13.887
1413	in	N	00:10:13.887
1414	the	N	00:10:13.887
1415	lab	N	00:10:13.887
1416	now	N	00:10:15.182
1417	give	N	00:10:15.182
1418	i	N	00:10:17.679
1419	got	N	00:10:17.679
1420	a	N	00:10:17.679
1421	codis	N	00:10:17.679
1422	hit	N	00:10:17.679
1423	off	N	00:10:17.679
1424	the	N	00:10:17.679
1425	semen	N	00:10:17.679
1426	from	N	00:10:17.679
1427	your	N	00:10:17.679
1428	victim	N	00:10:17.679
1429	dna	N	00:10:20.984
1430	matches	N	00:10:20.984
1431	a	N	00:10:20.984
1432	rape-murder	N	00:10:20.984
1433	case	N	00:10:20.984
1434	from	N	00:10:20.984
1435	a	N	00:10:20.984
1436	year	N	00:10:20.984
1437	ago	N	00:10:20.984
1438	still	N	00:10:23.114
1439	open	N	00:10:23.114
1440	warrick	N	00:10:24.304
1441	's	N	00:10:24.304
1442	pulling	N	00:10:24.304
1443	the	N	00:10:24.304
1444	file	N	00:10:24.304
1451	thanks	N	00:10:25.387
1452	no	N	00:10:26.161
1453	thank	N	00:10:26.161
1454	you	N	00:10:26.161
1482	victim	N	00:10:32.595
1483	was	N	00:10:32.595
1484	a	N	00:10:32.595
1485	32-year-old	N	00:10:32.595
1486	caucasian	N	00:10:32.595
1487	female	N	00:10:32.595
1488	emmadobbins	N	00:10:32.595
1489	sexually	N	00:10:35.334
1490	assaulted	N	00:10:35.334
1491	cause	N	00:10:37.394
1492	of	N	00:10:37.394
1493	death	N	00:10:37.394
1494	strangulation	N	00:10:37.394
1495	they	Y	00:10:39.294
1496	used	N	00:10:39.294
1497	her	N	00:10:39.294
1498	pantyhose	N	00:10:39.294
1499	where	N	00:10:41.234
1500	'd	N	00:10:41.234
1501	they	N	00:10:41.234
1502	find	N	00:10:41.234
1503	the	N	00:10:41.234
1504	body	N	00:10:41.234
1505	off	N	00:10:43.814
1506	of	N	00:10:43.814
1507	blue	N	00:10:43.814
1508	diamond	N	00:10:43.814
1509	road	N	00:10:43.814
1510	southern	N	00:10:43.814
1511	highlands	N	00:10:43.814
1512	that	N	00:10:46.874
1513	's	N	00:10:46.874
1514	not	N	00:10:46.874
1515	far	N	00:10:46.874
1516	from	N	00:10:46.874
1517	where	N	00:10:46.874
1518	linleyparker	N	00:10:46.874
1519	was	N	00:10:46.874
1520	assaulted	N	00:10:46.874
1521	other	N	00:10:50.474
1522	than	N	00:10:50.474
1523	the	N	00:10:50.474
1524	semen	N	00:10:50.474
1525	the	N	00:10:50.474
1526	only	N	00:10:50.474
1527	evidence	N	00:10:50.474
1528	at	N	00:10:50.474
1529	the	N	00:10:50.474
1530	scene	N	00:10:50.474
1531	was	N	00:10:50.474
1532	a	N	00:10:50.474
1533	shoe	N	00:10:50.474
1534	print	N	00:10:50.474
1535	man	N	00:10:50.474
1536	's	N	00:10:50.474
1537	size	N	00:10:50.474
1538	nine	N	00:10:50.474
1539	i	N	00:10:53.326
1540	talked	N	00:10:53.326
1541	to	N	00:10:53.326
1542	nick	N	00:10:53.326
1543	they	N	00:10:54.701
1544	also	N	00:10:54.701
1545	found	N	00:10:54.701
1546	a	N	00:10:54.701
1547	print	N	00:10:54.701
1548	size	N	00:10:54.701
1549	nine	N	00:10:54.701
1550	did	N	00:10:57.397
1551	she	N	00:10:57.397
1552	have	N	00:10:57.397
1553	a	N	00:10:57.397
1554	car	N	00:10:57.397
1555	a	N	00:10:59.311
1556	vintage	N	00:10:59.311
1557	pontiac	N	00:10:59.311
1558	registered	N	00:11:01.535
1559	in	N	00:11:01.535
1560	her	N	00:11:01.535
1561	name	N	00:11:01.535
1562	never	N	00:11:01.535
1563	recovered	N	00:11:01.535
1564	so	N	00:11:04.914
1565	apart	N	00:11:04.914
1566	from	N	00:11:04.914
1567	geography	N	00:11:04.914
1568	and	N	00:11:04.914
1569	age	N	00:11:04.914
1570	what	N	00:11:04.914
1571	else	N	00:11:04.914
1572	did	N	00:11:04.914
1573	they	N	00:11:04.914
1574	have	N	00:11:04.914
1575	in	N	00:11:04.914
1576	common	N	00:11:04.914
1577	emmadobbins	N	00:11:09.095
1578	ran	N	00:11:09.095
1579	a	N	00:11:09.095
1580	movie	N	00:11:09.095
1581	memorabilia	N	00:11:09.095
1582	place	N	00:11:09.095
1583	downtown	N	00:11:09.095
1584	my	N	00:11:12.234
1585	vic	N	00:11:12.234
1586	was	N	00:11:12.234
1587	a	N	00:11:12.234
1588	pit	N	00:11:12.234
1589	boss	N	00:11:12.234
1590	at	N	00:11:12.234
1591	the	N	00:11:12.234
1592	palms	N	00:11:12.234
1593	emma	N	00:11:14.116
1594	was	N	00:11:14.116
1595	married	N	00:11:14.116
1596	linleyparker	N	00:11:15.551
1597	was	N	00:11:15.551
1598	single	N	00:11:15.551
1599	blonde	N	00:11:16.897
1600	she	N	00:11:17.971
1601	was	N	00:11:17.971
1602	brunette	N	00:11:17.971
1603	the	N	00:11:20.215
1604	only	N	00:11:20.215
1605	thing	N	00:11:20.215
1606	in	N	00:11:20.215
1607	common	N	00:11:20.215
1608	the	N	00:11:20.215
1609	guy	Y	00:11:20.215
1610	who	N	00:11:20.215
1611	raped	N	00:11:20.215
1612	them	N	00:11:20.215
1624	there	N	00:11:32.775
1625	's	N	00:11:32.775
1626	something	N	00:11:32.775
1627	wrong	N	00:11:32.775
1628	with	N	00:11:32.775
1629	the	N	00:11:32.775
1630	nose	N	00:11:32.775
1650	which	N	00:11:36.254
1651	one	N	00:11:36.254
1652	looks	N	00:11:36.254
1653	right	N	00:11:36.254
1658	that	N	00:11:38.874
1659	one	N	00:11:38.874
1660	this	N	00:11:40.026
1661	one	N	00:11:40.026
1662	yeah	N	00:11:41.041
1668	now	N	00:11:51.374
1669	close	N	00:11:51.374
1670	your	N	00:11:51.374
1671	eyes	N	00:11:51.374
1672	and	N	00:11:51.374
1673	tell	N	00:11:51.374
1674	me	N	00:11:51.374
1675	everything	N	00:11:51.374
1676	up	N	00:11:51.374
1677	until	N	00:11:51.374
1678	the	N	00:11:51.374
1679	time	N	00:11:51.374
1680	he	Y	00:11:51.374
1681	raped	N	00:11:51.374
1682	you	N	00:11:51.374
1698	i	Y	00:11:55.934
1699	'm	N	00:11:55.934
1700	so	N	00:11:55.934
1701	sorry	N	00:11:55.934
1713	look	N	00:12:00.854
1714	at	N	00:12:00.854
1715	me	Y	00:12:00.854
1716	yeah	N	00:12:05.434
1717	look	N	00:12:05.434
1718	at	N	00:12:05.434
1719	me	Y	00:12:05.434
1739	open	N	00:12:07.154
1740	your	N	00:12:07.154
1741	eyes	N	00:12:07.154
1791	my	N	00:12:22.294
1792	husband	N	00:12:22.294
1793	keeps	N	00:12:22.294
1794	dropping	N	00:12:22.294
1795	hints	N	00:12:22.294
1796	about	N	00:12:22.294
1797	my	N	00:12:22.294
1798	anniversary	N	00:12:22.294
1799	present	N	00:12:22.294
1800	says	N	00:12:25.310
1801	he	N	00:12:25.310
1802	hopes	N	00:12:25.310
1803	i	N	00:12:25.310
1804	like	N	00:12:25.310
1805	calypso	N	00:12:25.310
1806	music	N	00:12:25.310
1807	i	N	00:12:27.879
1808	think	N	00:12:27.879
1809	it	N	00:12:27.879
1810	's	N	00:12:27.879
1811	a	N	00:12:27.879
1812	cruise	N	00:12:27.879
1813	you	N	00:12:30.254
1814	do	N	00:12:30.254
1815	n't	N	00:12:30.254
1816	like	N	00:12:30.254
1817	cruises	N	00:12:30.254
1818	i	N	00:12:32.415
1819	feel	N	00:12:32.415
1820	guilty	N	00:12:32.415
1821	because	N	00:12:35.634
1822	you	N	00:12:35.634
1823	do	N	00:12:35.634
1824	n't	N	00:12:35.634
1825	love	N	00:12:35.634
1826	him	N	00:12:35.634
1827	anymore	N	00:12:35.634
1828	or	N	00:12:35.634
1829	because	N	00:12:35.634
1830	you	N	00:12:35.634
1831	think	N	00:12:35.634
1832	he	N	00:12:35.634
1833	ca	N	00:12:35.634
1834	n't	N	00:12:35.634
1835	handle	N	00:12:35.634
1836	knowing	N	00:12:35.634
1837	sir	Y	00:12:38.914
1848	dr	Y	00:12:40.689
1849	toddcoombs	Y	00:12:40.689
1850	excuse	N	00:12:41.934
1851	me	Y	00:12:41.934
1852	i	Y	00:12:41.934
1853	'm	N	00:12:41.934
1854	with	N	00:12:41.934
1855	a	N	00:12:41.934
1856	patient	N	00:12:41.934
1857	honey	Y	00:12:43.084
1858	i	N	00:12:43.084
1859	told	N	00:12:43.084
1860	him	N	00:12:43.084
1861	to	N	00:12:43.084
1862	wait	N	00:12:43.084
1863	crystal	N	00:12:45.214
1864	what	N	00:12:45.214
1865	's	N	00:12:45.214
1866	going	N	00:12:45.214
1867	on	N	00:12:45.214
1868	here	N	00:12:45.214
1874	lasvegas	N	00:12:46.736
1875	police	N	00:12:46.736
1876	sir	Y	00:12:47.654
1877	we	Y	00:12:47.654
1878	need	N	00:12:47.654
1879	to	N	00:12:47.654
1880	talk	N	00:12:47.654
1909	this	N	00:12:52.734
1910	is	N	00:12:52.734
1911	insane	N	00:12:52.734
1912	you	N	00:12:52.734
1913	've	N	00:12:52.734
1914	got	N	00:12:52.734
1915	the	N	00:12:52.734
1916	wrong	N	00:12:52.734
1917	guy	Y	00:12:52.734
1918	well	N	00:12:54.546
1919	if	N	00:12:54.546
1920	that	N	00:12:54.546
1921	's	N	00:12:54.546
1922	true	N	00:12:54.546
1923	you	Y	00:12:54.546
1924	got	N	00:12:54.546
1925	nothing	N	00:12:54.546
1926	to	N	00:12:54.546
1927	worry	N	00:12:54.546
1928	about	N	00:12:54.546
1929	i-i	N	00:12:56.121
1930	'm	N	00:12:56.121
1931	going	N	00:12:56.121
1932	with	N	00:12:56.121
1933	him	Y	00:12:56.121
1934	no	N	00:12:57.757
1935	you	N	00:12:57.757
1936	're	N	00:12:57.757
1937	not	N	00:12:57.757
1938	this	N	00:12:59.271
1939	is	N	00:12:59.271
1940	where	N	00:12:59.271
1941	he	Y	00:12:59.271
1942	'll	N	00:12:59.271
1943	be	N	00:12:59.271
1966	i	Y	00:13:02.667
1967	'm	N	00:13:02.667
1968	gon	N	00:13:02.667
1969	na	N	00:13:02.667
1970	need	N	00:13:02.667
1971	a	N	00:13:02.667
1972	lawyer	N	00:13:02.667
1973	who	N	00:13:04.001
1974	do	N	00:13:04.001
1975	i	N	00:13:04.001
1976	call	N	00:13:04.001
1977	i	Y	00:13:05.399
1978	do	N	00:13:05.399
1979	n't	N	00:13:05.399
1980	know	N	00:13:05.399
1981	call	N	00:13:05.399
1982	roger	N	00:13:05.399
1983	he	N	00:13:05.399
1984	'll	N	00:13:05.399
1985	know	N	00:13:05.399
1986	what	N	00:13:05.399
1987	to	N	00:13:05.399
1988	do	N	00:13:05.399
1989	roger	N	00:13:06.679
2001	the	N	00:13:10.109
2002	victim	N	00:13:10.109
2003	said	N	00:13:10.109
2004	the	N	00:13:10.109
2005	car	N	00:13:10.109
2006	was	N	00:13:10.109
2007	black	N	00:13:10.109
2008	well	N	00:13:12.454
2009	blue	N	00:13:12.454
2010	looks	N	00:13:12.454
2011	black	N	00:13:12.454
2012	at	N	00:13:12.454
2013	night	N	00:13:12.454
2044	single	N	00:13:28.175
2045	file	N	00:13:28.175
2046	stop	N	00:13:28.175
2047	at	N	00:13:28.175
2048	your	Y	00:13:28.175
2049	number	N	00:13:28.175
2050	on	N	00:13:28.175
2051	the	N	00:13:28.175
2052	floor	N	00:13:28.175
2053	when	N	00:13:30.874
2054	i	N	00:13:30.874
2055	tell	N	00:13:30.874
