	word	killer_gold	medion_time
1233	spatter	N	00:04:18.646
1234	all	N	00:04:18.646
1235	over	N	00:04:18.646
1236	the	N	00:04:18.646
1237	victim	N	00:04:18.646
1238	's	N	00:04:18.646
1239	room	N	00:04:18.646
1240	blood	N	00:04:21.344
1241	but	N	00:04:21.344
1242	no	N	00:04:21.344
1243	spatter	N	00:04:21.344
1244	on	N	00:04:21.344
1245	kenny	N	00:04:21.344
1246	's	N	00:04:21.344
1247	clothes	N	00:04:21.344
1248	i	N	00:04:23.927
1249	'm	N	00:04:23.927
1250	not	N	00:04:23.927
1251	sure	N	00:04:23.927
1252	this	N	00:04:23.927
1253	is	N	00:04:23.927
1254	our	N	00:04:23.927
1255	guy	N	00:04:23.927
1256	locked	N	00:04:26.135
1257	unit	N	00:04:26.135
1258	finite	N	00:04:27.671
1259	number	N	00:04:27.671
1260	of	N	00:04:27.671
1261	suspects	N	00:04:27.671
1262	crazy	N	00:04:31.703
1263	or	N	00:04:31.703
1264	not	N	00:04:31.703
1265	here	N	00:04:31.703
1266	we	N	00:04:31.703
1267	come	N	00:04:31.703
1388	who	N	00:05:19.884
1389	's	N	00:05:19.884
1390	this	N	00:05:19.884
1391	guy	N	00:05:19.884
1392	knitting	N	00:05:19.884
1393	an	N	00:05:19.884
1394	imaginary	N	00:05:19.884
1395	sweater	N	00:05:19.884
1396	how	N	00:05:22.199
1397	's	N	00:05:22.199
1398	he	N	00:05:22.199
1399	know	N	00:05:22.199
1400	when	N	00:05:22.199
1401	it	N	00:05:22.199
1402	's	N	00:05:22.199
1403	finished	N	00:05:22.199
1404	his	N	00:05:24.394
1405	brain	N	00:05:24.394
1406	tells	N	00:05:24.394
1407	him	N	00:05:24.394
1408	that	N	00:05:24.394
1409	what	N	00:05:24.394
1410	he	N	00:05:24.394
1411	's	N	00:05:24.394
1412	doing	N	00:05:24.394
1413	is	N	00:05:24.394
1414	real	N	00:05:24.394
1415	he	N	00:05:26.129
1416	has	N	00:05:26.129
1417	no	N	00:05:26.129
1418	reason	N	00:05:26.129
1419	to	N	00:05:26.129
1420	doubt	N	00:05:26.129
1421	it	N	00:05:26.129
1422	or	N	00:05:28.225
1423	any	N	00:05:28.225
1424	desire	N	00:05:28.225
1425	to	N	00:05:28.225
1457	they	N	00:05:31.403
1458	asked	N	00:05:31.403
1459	john	N	00:05:31.403
1460	nash	N	00:05:31.403
1461	how	N	00:05:31.403
1462	he	N	00:05:31.403
1463	could	N	00:05:31.403
1464	believe	N	00:05:31.403
1465	that	N	00:05:31.403
1466	extraterrestrials	N	00:05:31.403
1467	were	N	00:05:31.403
1468	sending	N	00:05:31.403
1469	him	N	00:05:31.403
1470	messages	N	00:05:31.403
1471	he	N	00:05:35.882
1472	said	N	00:05:35.882
1473	that	N	00:05:35.882
1474	the	N	00:05:35.882
1475	messages	N	00:05:35.882
1476	came	N	00:05:35.882
1477	to	N	00:05:35.882
1478	him	N	00:05:35.882
1479	in	N	00:05:35.882
1480	the	N	00:05:35.882
1481	same	N	00:05:35.882
1482	way	N	00:05:35.882
1483	that	N	00:05:35.882
1484	his	N	00:05:35.882
1485	mathematical	N	00:05:35.882
1486	ideas	N	00:05:35.882
1487	did	N	00:05:35.882
1488	so	N	00:05:39.601
1489	he	N	00:05:39.601
1490	had	N	00:05:39.601
1491	to	N	00:05:39.601
1492	take	N	00:05:39.601
1493	them	N	00:05:39.601
1494	seriously	N	00:05:39.601
1502	hey	N	00:05:41.399
1503	valeriedino	N	00:05:42.263
1504	i	N	00:05:43.128
1505	'm	N	00:05:43.128
1506	the	N	00:05:43.128
1507	on-call	N	00:05:43.128
1508	doctor	N	00:05:43.128
1509	did	N	00:05:44.344
1510	you	N	00:05:44.344
1511	pronounce	N	00:05:44.344
1512	yeah	N	00:05:45.578
1513	the	N	00:05:48.682
1514	administration	N	00:05:48.682
1515	asked	N	00:05:48.682
1516	me	N	00:05:48.682
1517	to	N	00:05:48.682
1518	set	N	00:05:48.682
1519	up	N	00:05:48.682
1520	some	N	00:05:48.682
1521	rooms	N	00:05:48.682
1522	for	N	00:05:48.682
1523	your	N	00:05:48.682
1524	interviews	N	00:05:48.682
1525	but	N	00:05:48.682
1526	uh	N	00:05:48.682
1527	personally	N	00:05:48.682
1528	i	N	00:05:48.682
1529	do	N	00:05:48.682
1530	n't	N	00:05:48.682
1531	see	N	00:05:48.682
1532	what	N	00:05:48.682
1533	you	N	00:05:48.682
1534	hope	N	00:05:48.682
1535	to	N	00:05:48.682
1536	accomplish	N	00:05:48.682
1537	these	N	00:05:52.885
1538	patients	N	00:05:52.885
1539	are	N	00:05:52.885
1540	criminals	N	00:05:52.885
1541	with	N	00:05:52.885
1542	severe	N	00:05:52.885
1543	mental	N	00:05:52.885
1544	disorders	N	00:05:52.885
1545	they	N	00:05:55.495
1546	're	N	00:05:55.495
1547	not	N	00:05:55.495
1548	going	N	00:05:55.495
1549	to	N	00:05:55.495
1550	give	N	00:05:55.495
1551	you	N	00:05:55.495
1552	a	N	00:05:55.495
1553	straight	N	00:05:55.495
1554	answer	N	00:05:55.495
1555	no	N	00:05:56.951
1556	one	N	00:05:56.951
1557	ever	N	00:05:56.951
1558	does	N	00:05:56.951
1829	i	N	00:06:57.282
1830	definitely	N	00:06:57.282
1831	heard	N	00:06:57.282
1832	something	N	00:06:57.282
1833	he	N	00:06:59.983
1834	said	N	00:06:59.983
1835	i	N	00:06:59.983
1836	'll	N	00:06:59.983
1837	get	N	00:06:59.983
1838	in	N	00:06:59.983
1839	no	N	00:07:03.356
1840	no	N	00:07:03.356
1841	it	N	00:07:03.356
1842	was	N	00:07:03.356
1843	i	N	00:07:03.356
1844	'm	N	00:07:03.356
1845	coming	N	00:07:03.356
1846	in	N	00:07:03.356
1847	i	N	00:07:03.356
1848	heard	N	00:07:03.356
1849	him	N	00:07:03.356
1850	say	N	00:07:03.356
1851	it	N	00:07:03.356
1852	and	N	00:07:05.654
1853	it	N	00:07:05.654
1854	's	N	00:07:05.654
1855	not	N	00:07:05.654
1856	like	N	00:07:05.654
1857	he	N	00:07:05.654
1858	is	N	00:07:05.654
1859	n't	N	00:07:05.654
1860	serious	N	00:07:05.654
1867	who	N	00:07:12.461
1868	is	N	00:07:12.461
1869	n't	N	00:07:12.461
1870	serious	N	00:07:12.461
1875	the	N	00:07:16.320
1876	uh	N	00:07:16.320
1877	perpetrator	N	00:07:16.320
1882	can	N	00:07:19.276
1883	you	N	00:07:19.276
1884	tell	N	00:07:19.276
1885	me	N	00:07:19.276
1886	anything	N	00:07:19.276
1887	else	N	00:07:19.276
1888	about	N	00:07:19.276
1889	him	N	00:07:19.276
1890	oh	N	00:07:21.256
1891	no	N	00:07:21.256
1892	i	N	00:07:21.256
1893	could	N	00:07:21.256
1894	n't	N	00:07:21.256
1895	why	N	00:07:23.146
1896	not	N	00:07:23.146
1897	he	N	00:07:30.322
1898	's	N	00:07:30.322
1899	here	N	00:07:30.322
1913	in	N	00:07:32.318
1914	this	N	00:07:32.318
1915	room	N	00:07:32.318
1924	is	N	00:07:33.499
1925	his	N	00:07:33.499
1926	name	N	00:07:33.499
1927	ronald	N	00:07:33.499
1928	no	N	00:07:34.803
1929	my	N	00:07:36.107
1930	name	N	00:07:36.107
1931	is	N	00:07:36.107
1932	ronald	N	00:07:36.107
1933	what	N	00:07:37.845
1934	's	N	00:07:37.845
1935	his	N	00:07:37.845
1936	name	N	00:07:37.845
1937	he	N	00:07:39.683
1938	does	N	00:07:39.683
1939	n't	N	00:07:39.683
1940	have	N	00:07:39.683
1941	a	N	00:07:39.683
1942	name	N	00:07:39.683
1943	he	N	00:07:42.303
1944	's	N	00:07:42.303
1945	a	N	00:07:42.303
1946	cricket	N	00:07:42.303
1956	here	N	00:07:43.965
1957	a	N	00:07:44.675
1958	cricket	N	00:07:44.675
1959	yes	N	00:07:46.011
1960	trying	N	00:07:48.206
1961	to	N	00:07:48.206
1962	burrow	N	00:07:48.206
1963	a	N	00:07:48.206
1964	hole	N	00:07:48.206
1965	in	N	00:07:48.206
1966	my	N	00:07:48.206
1967	head	N	00:07:48.206
1985	i	N	00:07:56.585
1986	do	N	00:07:56.585
1987	n't	N	00:07:56.585
1988	sleep	N	00:07:56.585
1993	never	N	00:08:00.442
2007	so	N	00:08:04.424
2008	what	N	00:08:04.424
2009	do	N	00:08:04.424
2010	you	N	00:08:04.424
2011	do	N	00:08:04.424
2012	at	N	00:08:04.424
2013	night	N	00:08:04.424
2014	day	N	00:08:06.665
2015	night	N	00:08:06.665
2016	it	N	00:08:06.665
2017	do	N	00:08:06.665
2018	n't	N	00:08:06.665
2019	make	N	00:08:06.665
2020	no	N	00:08:06.665
2021	difference	N	00:08:06.665
2022	i	N	00:08:08.463
2023	think	N	00:08:08.463
2024	about	N	00:08:13.161
2025	what	N	00:08:13.161
2026	bitches	N	00:08:15.505
2101	what	N	00:08:57.642
2102	's	N	00:08:57.642
2103	so	N	00:08:57.642
2104	amusing	N	00:08:57.642
2105	so	N	00:09:00.485
2106	let	N	00:09:00.485
2107	's	N	00:09:00.485
2108	say	N	00:09:00.485
2109	you	N	00:09:00.485
2110	find	N	00:09:00.485
2111	out	N	00:09:00.485
2112	who	N	00:09:00.485
2113	did	N	00:09:00.485
2114	it	N	00:09:00.485
2115	and	N	00:09:00.485
2116	maybe	N	00:09:00.485
2117	it	N	00:09:00.485
2118	's	N	00:09:00.485
2119	me	N	00:09:00.485
2120	what	N	00:09:05.322
2121	are	N	00:09:05.322
2122	you	N	00:09:05.322
2123	going	N	00:09:05.322
2124	to	N	00:09:05.322
2125	do	N	00:09:05.322
2126	are	N	00:09:08.483
2127	you	N	00:09:08.483
2128	going	N	00:09:08.483
2129	to	N	00:09:08.483
2130	convict	N	00:09:08.483
2131	me	N	00:09:08.483
2132	of	N	00:09:08.483
2133	murder	N	00:09:08.483
2134	and	N	00:09:08.483
2135	put	N	00:09:08.483
2136	me	N	00:09:08.483
2137	in	N	00:09:08.483
2138	a	N	00:09:08.483
2139	bad	N	00:09:08.483
2140	place	N	00:09:08.483
2148	is	N	00:09:12.126
2149	it	N	00:09:12.126
2150	you	N	00:09:12.126
2151	check	N	00:09:14.506
2152	the	N	00:09:14.506
2153	files	N	00:09:14.506
2154	sir	N	00:09:14.506
2155	i	N	00:09:15.985
2156	'm	N	00:09:15.985
2157	a	N	00:09:15.985
2158	rapist	N	00:09:15.985
2159	not	N	00:09:15.985
2160	a	N	00:09:15.985
2161	murderer	N	00:09:15.985
2171	robertgarson	N	00:09:23.504
2181	hmm	N	00:09:26.843
2198	do	N	00:09:33.381
2199	you	N	00:09:33.381
2200	know	N	00:09:33.381
2201	what	N	00:09:33.381
2202	happened	N	00:09:33.381
2203	to	N	00:09:33.381
2204	robertgarson	N	00:09:33.381
2222	female	N	00:09:36.783
2223	pig	N	00:09:36.783
2224	relation	N	00:09:36.783
2225	hanged	N	00:09:36.783
2226	it	N	00:09:36.783
2227	sped	N	00:09:36.783
2228	even	N	00:09:36.783
2229	well	N	00:09:36.783
2230	too	N	00:09:36.783
2231	what	N	00:09:42.181
2236	no	N	00:09:45.763
2237	i	N	00:09:48.445
2238	ground	N	00:09:48.445
2239	it	N	00:09:48.445
2240	blindly	N	00:09:48.445
2241	wet	N	00:09:52.015
2242	and	N	00:09:52.015
2243	dirty	N	00:09:52.015
2244	cut	N	00:09:53.471
2245	the	N	00:09:53.471
2246	blood	N	00:09:53.471
2247	oven	N	00:09:53.471
2248	it	N	00:09:55.863
2249	spoke	N	00:09:55.863
2250	justly	N	00:09:55.863
2251	repeatedly	N	00:09:55.863
2252	calmly	N	00:09:55.863
2253	some	N	00:09:59.504
2254	thin	N	00:09:59.504
2255	rod	N	00:09:59.504
2256	dared	N	00:09:59.504
2257	your	N	00:09:59.504
2258	wash	N	00:09:59.504
2259	they	N	00:10:03.783
2260	foretold	N	00:10:03.783
2261	this	N	00:10:03.783
2262	into	N	00:10:03.783
2263	some	N	00:10:03.783
2264	ready	N	00:10:03.783
2265	child	N	00:10:03.783
2266	which	N	00:10:03.783
2267	fell	N	00:10:03.783
2268	crossly	N	00:10:03.783
2269	they	N	00:10:08.325
2270	hag-rode	N	00:10:08.325
2271	me	N	00:10:08.325
2272	again	N	00:10:08.325
2289	why	N	00:10:13.796
2290	are	N	00:10:13.796
2291	you	N	00:10:13.796
2292	looking	N	00:10:13.796
2293	at	N	00:10:13.796
2294	me	N	00:10:13.796
2295	you	N	00:10:15.855
2296	got	N	00:10:15.855
2297	leon	N	00:10:15.855
2298	he	N	00:10:15.855
2299	's	N	00:10:15.855
2300	a	N	00:10:15.855
2301	spic	N	00:10:15.855
2302	earl	N	00:10:18.264
2303	the	N	00:10:18.264
2304	brother	N	00:10:18.264
2305	and	N	00:10:20.944
2306	the	N	00:10:20.944
2307	crazy	N	00:10:20.944
2308	frickin	N	00:10:20.944
2309	jew	N	00:10:20.944
2310	boy	N	00:10:20.944
2311	with	N	00:10:20.944
2312	the	N	00:10:20.944
2313	bug	N	00:10:20.944
2314	in	N	00:10:20.944
2315	his	N	00:10:20.944
2316	head	N	00:10:20.944
2321	you	N	00:10:27.564
2322	know	N	00:10:27.564
2323	most	N	00:10:27.564
2324	of	N	00:10:27.564
2325	the	N	00:10:27.564
2326	doctors	N	00:10:27.564
2327	here	N	00:10:27.564
2328	are	N	00:10:27.564
2329	jewish	N	00:10:27.564
2330	they	N	00:10:29.959
2331	're	N	00:10:29.959
2332	the	N	00:10:29.959
2333	ones	N	00:10:29.959
2334	with	N	00:10:29.959
2335	the	N	00:10:29.959
2336	access	N	00:10:29.959
2372	yeah	N	00:10:37.444
2379	dr	N	00:10:40.544
2380	dino	N	00:10:40.544
2384	hi	N	00:10:42.585
2385	paperwork	N	00:10:43.845
2386	this	N	00:10:45.762
2387	is	N	00:10:45.762
2388	a	N	00:10:45.762
2389	state-run	N	00:10:45.762
2390	facility	N	00:10:45.762
2391	what	N	00:10:47.885
2392	can	N	00:10:47.885
2393	i	N	00:10:47.885
2394	help	N	00:10:47.885
2395	you	N	00:10:47.885
2396	with	N	00:10:47.885
2397	question	N	00:10:49.881
2398	about	N	00:10:49.881
2399	the	N	00:10:49.881
2400	victim	N	00:10:49.881
2401	i	N	00:10:54.062
2402	have	N	00:10:54.062
2403	heard	N	00:10:54.062
2404	that	N	00:10:54.062
2405	in	N	00:10:54.062
2406	some	N	00:10:54.062
2407	cases	N	00:10:54.062
2408	of	N	00:10:54.062
2409	deviant	N	00:10:54.062
2410	sexual	N	00:10:54.062
2411	predisposition	N	00:10:54.062
2412	you	N	00:10:54.062
2413	slow	N	00:10:54.062
2414	the	N	00:10:54.062
2415	sex	N	00:10:54.062
2416	drive	N	00:10:54.062
2417	if	N	00:10:58.862
2418	you	N	00:10:58.862
2419	're	N	00:10:58.862
2420	talking	N	00:10:58.862
2421	about	N	00:10:58.862
2422	chemical	N	00:10:58.862
2423	castration	N	00:10:58.862
2424	the	N	00:10:58.862
2425	answer	N	00:10:58.862
2426	is	N	00:10:58.862
2427	yes	N	00:10:58.862
2428	robbie	N	00:10:58.862
2429	was	N	00:10:58.862
2430	so	N	00:11:01.966
2431	he	N	00:11:01.966
2432	did	N	00:11:01.966
2433	n't	N	00:11:01.966
2434	masturbate	N	00:11:01.966
2435	masturbate	N	00:11:04.126
2436	yes	N	00:11:04.126
2437	ejaculate	N	00:11:05.486
2438	no	N	00:11:05.486
2439	so	N	00:11:07.496
2440	the	N	00:11:07.496
2441	semen	N	00:11:07.496
2442	that	N	00:11:07.496
2443	i	N	00:11:07.496
2444	found	N	00:11:07.496
2445	on	N	00:11:07.496
2446	his	N	00:11:07.496
2447	bed	N	00:11:07.496
2448	is	N	00:11:07.496
2449	someone	N	00:11:07.496
2450	else	N	00:11:07.496
2451	s	N	00:11:07.496
2452	likely	N	00:11:09.834
2453	thanks	N	00:11:12.855
2454	sure	N	00:11:14.391
2463	hey	N	00:11:16.083
2464	guys	N	00:11:16.083
2465	i	N	00:11:16.083
2466	found	N	00:11:16.083
2467	semen	N	00:11:16.083
2468	in	N	00:11:16.083
2469	the	N	00:11:16.083
2470	victim	N	00:11:16.083
2471	's	N	00:11:16.083
2472	room	N	00:11:16.083
2473	and	N	00:11:16.083
2474	it	N	00:11:16.083
2475	's	N	00:11:16.083
2476	probably	N	00:11:16.083
2477	not	N	00:11:16.083
2478	his	N	00:11:16.083
2479	he	N	00:11:19.504
2480	was	N	00:11:19.504
2481	chemically	N	00:11:19.504
2482	castrated	N	00:11:19.504
2483	so	N	00:11:22.855
2484	you	N	00:11:22.855
2485	're	N	00:11:22.855
2486	thinking	N	00:11:22.855
2487	the	N	00:11:22.855
2488	donor	N	00:11:22.855
2489	could	N	00:11:22.855
2490	be	N	00:11:22.855
2491	the	N	00:11:22.855
2492	killer	N	00:11:22.855
2493	sex	N	00:11:24.231
2494	is	N	00:11:24.231
2495	the	N	00:11:24.231
2496	foreplay	N	00:11:24.231
2497	violence	N	00:11:26.034
2498	is	N	00:11:26.034
2499	the	N	00:11:26.034
2500	climax	N	00:11:26.034
2501	well	N	00:11:27.928
2502	happy	N	00:11:31.264
2503	swabbing	N	00:11:31.264
2518	they	N	00:11:36.616
2519	've	N	00:11:36.616
2520	been	N	00:11:36.616
2521	prepped	N	00:11:36.616
2522	you	N	00:11:38.556
2523	're	N	00:11:38.556
2524	all	N	00:11:38.556
2525	set	N	00:11:38.556
2538	thank	N	00:11:39.606
2539	you	N	00:11:39.606
2540	lieutenant	N	00:11:39.606
2549	here	N	00:11:40.776
2550	you	N	00:11:40.776
2551	go	N	00:11:40.776
2552	padre	N	00:11:40.776
2553	wash	N	00:11:42.954
2554	your	N	00:11:42.954
2555	worries	N	00:11:42.954
2556	away	N	00:11:42.954
2568	thank	N	00:11:45.094
2569	you	N	00:11:45.094
2587	well	N	00:11:48.263
2588	you	N	00:11:48.263
2589	take	N	00:11:48.263
2590	that	N	00:11:48.263
2591	side	N	00:11:48.263
2592	i	N	00:11:51.374
2593	'll	N	00:11:51.374
2594	take	N	00:11:51.374
2595	jimminy	N	00:11:51.374
2596	cricket	N	00:11:51.374
2597	excellent	N	00:11:53.069
2626	say	N	00:11:59.526
2627	ah	N	00:11:59.526
