	word	killer_gold	medion_time
615	that	N	00:03:45.238
616	means	N	00:03:45.238
617	smackdown	N	00:03:45.238
618	the	N	00:03:45.238
619	kid	N	00:03:45.238
620	was	N	00:03:45.238
621	in	N	00:03:45.238
622	a	N	00:03:45.238
623	fight	N	00:03:45.238
624	that	N	00:03:47.618
625	ended	N	00:03:47.618
626	in	N	00:03:47.618
627	murder	N	00:03:47.618
628	did	N	00:03:49.097
629	you	N	00:03:49.097
630	send	N	00:03:49.097
631	a	N	00:03:49.097
632	sample	N	00:03:49.097
633	of	N	00:03:49.097
634	his	N	00:03:49.097
635	blood	N	00:03:49.097
636	to	N	00:03:49.097
637	dna	N	00:03:49.097
638	when	N	00:03:51.335
639	you	N	00:03:51.335
640	find	N	00:03:51.335
641	the	N	00:03:51.335
642	suspect	Y	00:03:51.335
643	you	N	00:03:51.335
644	'll	N	00:03:51.335
645	nail	N	00:03:51.335
646	him	Y	00:03:51.335
647	with	N	00:03:51.335
648	his	Y	00:03:51.335
649	own	Y	00:03:51.335
650	body	N	00:03:51.335
651	fluid	N	00:03:51.335
652	has	N	00:03:53.835
653	his	N	00:03:53.835
654	family	N	00:03:53.835
655	been	N	00:03:53.835
656	notified	N	00:03:53.835
657	not	N	00:03:55.516
658	yet	N	00:03:55.516
674	one	N	00:04:03.776
675	person	N	00:04:03.776
676	dead	N	00:04:03.776
677	it	N	00:04:03.776
678	's	N	00:04:03.776
679	a	N	00:04:03.776
680	shame	N	00:04:03.776
681	more	N	00:04:03.776
682	than	N	00:04:03.776
683	one	N	00:04:03.776
684	's	N	00:04:03.776
685	a	N	00:04:03.776
686	party	N	00:04:03.776
687	get	N	00:04:06.376
688	ready	N	00:04:06.376
689	to	N	00:04:06.376
690	pull	N	00:04:06.376
691	a	N	00:04:06.376
692	double	N	00:04:06.376
693	thank	N	00:04:13.218
694	you	N	00:04:13.218
734	speed	N	00:04:36.539
735	metal	N	00:04:36.539
736	could	N	00:04:38.696
737	n't	N	00:04:38.696
738	hear	N	00:04:38.696
739	a	N	00:04:38.696
740	bomb	N	00:04:38.696
741	go	N	00:04:38.696
742	off	N	00:04:38.696
743	over	N	00:04:38.696
744	this	N	00:04:38.696
750	welcome	N	00:04:41.058
751	to	N	00:04:41.058
752	the	N	00:04:41.058
753	caffeine	N	00:04:41.058
754	wars	N	00:04:41.058
755	i	N	00:04:43.094
756	got	N	00:04:43.094
757	four	N	00:04:43.094
758	dead	N	00:04:43.094
759	one	N	00:04:43.094
760	on	N	00:04:43.094
761	the	N	00:04:43.094
762	way	N	00:04:43.094
763	to	N	00:04:43.094
764	the	N	00:04:43.094
765	hospital	N	00:04:43.094
766	the	N	00:04:45.137
767	kid	N	00:04:45.137
768	who	N	00:04:45.137
769	belonged	N	00:04:45.137
770	to	N	00:04:45.137
771	those	N	00:04:45.137
772	headphones	N	00:04:45.137
773	i	N	00:04:47.014
774	count	N	00:04:47.014
775	two	N	00:04:47.014
776	where	N	00:04:47.014
777	are	N	00:04:47.014
778	the	N	00:04:47.014
779	others	N	00:04:47.014
780	one	N	00:04:48.845
781	behind	N	00:04:48.845
782	the	N	00:04:48.845
783	counter	N	00:04:48.845
784	one	N	00:04:50.457
785	in	N	00:04:50.457
786	the	N	00:04:50.457
787	back	N	00:04:50.457
788	room	N	00:04:50.457
789	guy	Y	00:04:52.069
790	was	N	00:04:52.069
791	n't	N	00:04:52.069
792	light	N	00:04:52.069
793	with	N	00:04:52.069
794	the	N	00:04:52.069
795	ammo	N	00:04:52.069
796	this	N	00:04:57.618
797	place	N	00:04:57.618
798	is	N	00:04:57.618
799	raining	N	00:04:57.618
800	shell	N	00:04:57.618
801	casings	N	00:04:57.618
813	hey	N	00:04:58.706
814	i	N	00:04:58.706
815	know	N	00:04:58.706
816	this	N	00:04:58.706
817	guy	N	00:04:58.706
818	i	N	00:04:58.727
819	bet	N	00:04:58.727
820	you	N	00:04:58.727
821	do	N	00:04:58.727
822	who	N	00:04:58.748
823	does	N	00:04:58.748
824	n't	N	00:04:58.748
825	know	N	00:04:58.748
826	frankieflynn	N	00:04:58.748
827	used	N	00:04:59.546
828	to	N	00:04:59.546
829	own	N	00:04:59.546
830	the	N	00:04:59.546
831	orpheus	N	00:04:59.546
832	lost	N	00:05:01.122
833	his	N	00:05:01.122
834	gaming	N	00:05:01.122
835	license	N	00:05:01.122
836	a	N	00:05:01.122
837	couple	N	00:05:01.122
838	of	N	00:05:01.122
839	years	N	00:05:01.122
840	ago	N	00:05:01.122
841	oh	N	00:05:02.739
842	yeah	N	00:05:02.739
843	too	N	00:05:04.218
844	many	N	00:05:04.218
845	dips	N	00:05:04.218
846	in	N	00:05:04.218
847	the	N	00:05:04.218
848	chips	N	00:05:04.218
849	yeah	N	00:05:05.557
850	you	N	00:05:05.557
851	got	N	00:05:05.557
852	that	N	00:05:05.557
853	r	N	00:05:05.557
854	who	N	00:05:06.592
855	's	N	00:05:06.592
856	the	N	00:05:06.592
857	muscle	N	00:05:06.592
858	this	N	00:05:08.598
859	is	N	00:05:08.598
860	alrobson	N	00:05:08.598
861	frankieflynn	N	00:05:08.598
862	's	N	00:05:08.598
863	bodyguard	N	00:05:08.598
864	cash	N	00:05:11.196
865	taken	N	00:05:11.196
866	till	N	00:05:13.432
867	's	N	00:05:13.432
868	full	N	00:05:13.432
869	and	N	00:05:13.432
870	all	N	00:05:13.432
871	the	N	00:05:13.432
872	wallets	N	00:05:13.432
873	are	N	00:05:13.432
874	accounted	N	00:05:13.432
875	for	N	00:05:13.432
876	i	N	00:05:15.418
877	do	N	00:05:15.418
878	n't	N	00:05:15.418
879	think	N	00:05:15.418
880	anyone	N	00:05:15.418
881	was	N	00:05:15.418
882	interested	N	00:05:15.418
883	in	N	00:05:15.418
884	the	N	00:05:15.418
885	uh	N	00:05:15.418
886	cash	N	00:05:15.418
887	or	N	00:05:16.976
888	the	N	00:05:16.976
889	coffee	N	00:05:16.976
901	you	N	00:05:18.817
902	're	N	00:05:18.817
903	thinking	N	00:05:18.817
904	hit	N	00:05:18.817
908	maybe	N	00:05:21.406
909	frankie	N	00:05:22.858
910	drives	N	00:05:22.858
911	a	N	00:05:22.858
912	bulletproof	N	00:05:22.858
913	car	N	00:05:22.858
914	what	N	00:05:24.310
915	does	N	00:05:24.310
916	that	N	00:05:24.310
917	tell	N	00:05:24.310
918	you	N	00:05:24.310
936	she	N	00:05:29.857
937	's	N	00:05:29.857
938	probably	N	00:05:29.857
939	still	N	00:05:29.857
940	in	N	00:05:29.857
941	high	N	00:05:29.857
942	school	N	00:05:29.857
991	bless	N	00:05:46.239
992	her	N	00:05:46.239
993	heart	N	00:05:46.239
1002	assuming	N	00:05:54.499
1003	flynn	N	00:05:54.499
1004	was	N	00:05:54.499
1005	the	N	00:05:54.499
1006	target	N	00:05:54.499
1007	and	N	00:05:54.499
1008	it	N	00:05:54.499
1009	was	N	00:05:54.499
1010	a	N	00:05:54.499
1011	hit	N	00:05:54.499
1012	the	N	00:05:54.499
1013	shooter	Y	00:05:54.499
1014	followed	N	00:05:54.499
1015	flynn	N	00:05:54.499
1031	in	N	00:06:00.458
1032	the	N	00:06:00.458
1033	front	N	00:06:00.458
1034	door	N	00:06:00.458
1035	shot	N	00:06:00.458
1036	the	N	00:06:00.458
1037	muscle	N	00:06:00.458
1038	first	N	00:06:00.458
1061	then	N	00:06:02.315
1062	flynn	N	00:06:02.315
1087	and	N	00:06:04.598
1088	some	N	00:06:04.598
1089	poor	N	00:06:04.598
1090	kid	N	00:06:04.598
1091	minding	N	00:06:04.598
1092	his	N	00:06:04.598
1093	own	N	00:06:04.598
1094	business	N	00:06:04.598
1107	the	N	00:06:08.699
1108	girls	N	00:06:08.699
1109	were	N	00:06:08.699
1110	last	N	00:06:08.699
1144	four	N	00:06:13.295
1145	dead	N	00:06:13.295
1146	one	N	00:06:17.936
1147	is	N	00:06:17.936
1148	still	N	00:06:17.936
1149	alive	N	00:06:17.936
1167	make	N	00:06:23.306
1168	that	N	00:06:23.306
1169	five	N	00:06:23.306
1170	guy	N	00:06:24.882
1171	died	N	00:06:24.882
1172	on	N	00:06:24.882
1173	the	N	00:06:24.882
1174	way	N	00:06:24.882
1175	to	N	00:06:24.882
1176	the	N	00:06:24.882
1177	hospital	N	00:06:24.882
1214	mrs	N	00:06:33.189
1215	clemonds	N	00:06:33.189
1216	yes	N	00:06:34.207
1217	my	N	00:06:35.499
1218	name	N	00:06:35.499
1219	is	N	00:06:35.499
1220	gilgrissom	N	00:06:35.499
1221	i	N	00:06:36.898
1222	'm	N	00:06:36.898
1223	with	N	00:06:36.898
1224	the	N	00:06:36.898
1225	lasvegas	N	00:06:36.898
1226	crime	N	00:06:36.898
1227	lab	N	00:06:36.898
1238	crime	N	00:06:38.960
1239	lab	N	00:06:38.960
1240	may	N	00:06:41.007
1241	i	N	00:06:41.007
1242	come	N	00:06:41.007
1243	in	N	00:06:41.007
1244	for	N	00:06:41.007
1245	a	N	00:06:41.007
1246	minute	N	00:06:41.007
1247	okay	N	00:06:42.383
1278	my	N	00:06:53.457
1279	son	N	00:06:53.457
1280	is	N	00:06:53.457
1281	deaf	N	00:06:53.457
1282	that	N	00:06:55.334
1283	bell	N	00:06:55.334
1284	is	N	00:06:55.334
1285	connected	N	00:06:55.334
1286	to	N	00:06:55.334
1287	the	N	00:06:55.334
1288	doorbell	N	00:06:55.334
1289	the	N	00:06:58.938
1290	bell	N	00:06:58.938
1291	sets	N	00:06:58.938
1292	off	N	00:06:58.938
1293	vibrations	N	00:06:58.938
1294	which	N	00:06:58.938
1295	reverberate	N	00:06:58.938
1296	on	N	00:06:58.938
1297	the	N	00:06:58.938
1298	floorboards	N	00:06:58.938
1299	so	N	00:06:58.938
1300	that	N	00:06:58.938
1301	he	N	00:06:58.938
1302	knows	N	00:06:58.938
1303	someone	N	00:06:58.938
1304	's	N	00:06:58.938
1305	at	N	00:06:58.938
1306	the	N	00:06:58.938
1307	door	N	00:06:58.938
1308	yes	N	00:07:02.578
1309	mrs	N	00:07:06.676
1310	clemonds	N	00:07:06.676
1311	i	N	00:07:06.676
1312	'm	N	00:07:06.676
1313	here	N	00:07:06.676
1314	about	N	00:07:06.676
1315	your	N	00:07:06.676
1316	son	N	00:07:06.676
1317	brian	N	00:07:06.676
1318	there	N	00:07:12.477
1319	's	N	00:07:12.477
1320	no	N	00:07:12.477
1321	easy	N	00:07:12.477
1322	way	N	00:07:12.477
1323	to	N	00:07:12.477
1324	say	N	00:07:12.477
1325	this	N	00:07:12.477
1330	oh	N	00:07:16.755
1331	god	N	00:07:16.755
1332	please	N	00:07:16.755
1333	no	N	00:07:16.755
1334	brian	N	00:07:22.377
1335	was	N	00:07:22.377
1336	killed	N	00:07:22.377
1337	tonight	N	00:07:22.377
1338	no	N	00:07:24.417
1339	no	N	00:07:24.417
1340	no	N	00:07:24.417
1349	this	N	00:07:26.259
1350	is	N	00:07:26.259
1351	my	N	00:07:26.259
1352	fault	N	00:07:26.259
1353	no	N	00:07:30.475
1354	no	N	00:07:35.516
1355	it	N	00:07:35.516
1356	's	N	00:07:35.516
1357	not	N	00:07:35.516
1358	when	N	00:07:40.895
1359	i	N	00:07:40.895
1360	was	N	00:07:40.895
1361	pregnant	N	00:07:40.895
1362	i	N	00:07:40.895
1363	had	N	00:07:40.895
1364	the	N	00:07:40.895
1365	german	N	00:07:40.895
1366	measles	N	00:07:40.895
1367	and	N	00:07:40.895
1368	the	N	00:07:40.895
1369	virus	N	00:07:40.895
1370	took	N	00:07:40.895
1371	away	N	00:07:40.895
1372	his	N	00:07:40.895
1373	hearing	N	00:07:40.895
1374	it	N	00:07:45.377
1375	's	N	00:07:45.377
1376	my	N	00:07:45.377
1377	fault	N	00:07:45.377
1378	no	N	00:07:48.218
1379	mrs	N	00:07:48.218
1380	clemonds	N	00:07:48.218
1381	we	N	00:07:48.218
1382	think	N	00:07:48.218
1383	he	N	00:07:48.218
1384	might	N	00:07:48.218
1385	have	N	00:07:48.218
1386	been	N	00:07:48.218
1387	murdered	N	00:07:48.218
1388	murdered	N	00:07:50.098
1389	would	N	00:07:54.934
1390	you	N	00:07:54.934
1391	like	N	00:07:54.934
1392	to	N	00:07:54.934
1393	talk	N	00:07:54.934
1394	to	N	00:07:54.934
1395	a	N	00:07:54.934
1396	family	N	00:07:54.934
1397	services	N	00:07:54.934
1398	counselor	N	00:07:54.934
1399	talking	N	00:07:59.075
1400	is	N	00:07:59.075
1401	overrated	N	00:07:59.075
1402	mr	N	00:07:59.075
1403	grissom	N	00:07:59.075
1404	just	N	00:08:03.495
1405	find	N	00:08:03.495
1406	out	N	00:08:03.495
1407	who	N	00:08:03.495
1408	did	N	00:08:03.495
1409	this	N	00:08:03.495
1410	to	N	00:08:03.495
1411	my	N	00:08:03.495
1412	boy	N	00:08:03.495
1413	please	N	00:08:06.473
1428	it	N	00:08:08.527
1429	's	N	00:08:08.527
1430	been	N	00:08:08.527
1431	a	N	00:08:08.527
1432	hell	N	00:08:08.527
1433	of	N	00:08:08.527
1434	a	N	00:08:08.527
1435	night	N	00:08:08.527
1436	first	N	00:08:10.063
1437	the	N	00:08:10.063
1438	deaf	N	00:08:10.063
1439	kid	N	00:08:10.063
1440	now	N	00:08:10.063
1441	a	N	00:08:10.063
1442	hit	N	00:08:10.063
1443	it	N	00:08:11.909
1444	's	N	00:08:11.909
1445	going	N	00:08:11.909
1446	to	N	00:08:11.909
1447	take	N	00:08:11.909
1448	a	N	00:08:11.909
1449	while	N	00:08:11.909
1450	to	N	00:08:11.909
1451	process	N	00:08:11.909
1452	all	N	00:08:11.909
1453	the	N	00:08:11.909
1454	bodies	N	00:08:11.909
1455	what	N	00:08:13.889
1456	do	N	00:08:13.889
1457	you	N	00:08:13.889
1458	know	N	00:08:13.889
1459	about	N	00:08:13.889
1460	flynn	N	00:08:13.889
1461	i	N	00:08:15.698
1462	always	N	00:08:15.698
1463	start	N	00:08:15.698
1464	with	N	00:08:15.698
1465	the	N	00:08:15.698
1466	celebrities	N	00:08:15.698
1467	frankieflynn	N	00:08:17.177
1468	38	N	00:08:17.177
1469	gunshot	N	00:08:17.177
1470	wounds	N	00:08:17.177
1471	to	N	00:08:17.177
1472	the	N	00:08:17.177
1473	head	N	00:08:17.177
1474	and	N	00:08:17.177
1475	the	N	00:08:17.177
1476	abdomen	N	00:08:17.177
1477	any	N	00:08:19.996
1478	bullets	N	00:08:19.996
1479	recovered	N	00:08:19.996
1480	only	N	00:08:23.478
1481	one	N	00:08:23.478
1482	out	N	00:08:23.478
1483	of	N	00:08:23.478
1484	the	N	00:08:23.478
1485	head	N	00:08:23.478
1486	nine-millimeter	N	00:08:23.478
1487	357	N	00:08:23.478
1488	i	N	00:08:25.977
1489	deal	N	00:08:25.977
1490	with	N	00:08:25.977
1491	the	N	00:08:25.977
1492	pin	N	00:08:25.977
1493	cushions	N	00:08:25.977
1494	ballistics	N	00:08:28.013
1495	deals	N	00:08:28.013
1496	with	N	00:08:28.013
1497	the	N	00:08:28.013
1498	pins	N	00:08:28.013
1499	shooter	Y	00:08:30.758
1500	could	N	00:08:30.758
1501	have	N	00:08:30.758
1502	saved	N	00:08:30.758
1503	himself	Y	00:08:30.758
1504	a	N	00:08:30.758
1505	lot	N	00:08:30.758
1506	of	N	00:08:30.758
1507	trouble	N	00:08:30.758
1508	if	N	00:08:30.758
1509	he	Y	00:08:30.758
1510	'd	N	00:08:30.758
1511	waited	N	00:08:30.758
1512	a	N	00:08:30.758
1513	month	N	00:08:30.758
1514	or	N	00:08:30.758
1515	two	N	00:08:30.758
1516	why	N	00:08:33.077
1517	invasive	N	00:08:34.317
1518	colon	N	00:08:34.317
1519	cancer	N	00:08:34.317
1520	on	N	00:08:35.435
1521	his	N	00:08:35.435
1522	way	N	00:08:35.435
1523	out	N	00:08:35.435
1524	guess	N	00:08:36.553
1525	he	N	00:08:36.553
1526	got	N	00:08:36.553
1527	off	N	00:08:36.553
1528	easy	N	00:08:36.553
1529	hmmm	N	00:08:37.671
1536	i.d	N	00:08:41.893
1537	erinmccarty	N	00:08:43.827
1538	20	N	00:08:43.827
1539	wonder	N	00:08:45.594
1540	if	N	00:08:45.594
1541	she	N	00:08:45.594
1542	even	N	00:08:45.594
1543	knew	N	00:08:45.594
1544	she	N	00:08:45.594
1545	was	N	00:08:45.594
1546	pregnant	N	00:08:45.594
1547	just	N	00:08:48.034
1548	keeps	N	00:08:48.034
1549	getting	N	00:08:48.034
1550	better	N	00:08:48.034
1551	someone	N	00:08:51.176
1552	notify	N	00:08:51.176
1553	the	N	00:08:51.176
1554	husband	N	00:08:51.176
1555	cop	N	00:08:52.410
1556	said	N	00:08:52.410
1557	she	N	00:08:52.410
1558	's	N	00:08:52.410
1559	single	N	00:08:52.410
1560	she	N	00:08:52.410
1561	lives	N	00:08:52.410
1562	at	N	00:08:52.410
1563	home	N	00:08:52.410
1564	with	N	00:08:52.410
1565	her	N	00:08:52.410
1566	mother	N	00:08:52.410
1567	how	N	00:08:55.014
1568	far	N	00:08:55.014
1569	along	N	00:08:55.014
1570	was	N	00:08:55.014
1571	she	N	00:08:55.014
1572	about	N	00:08:57.577
1573	six	N	00:08:57.577
1574	weeks	N	00:08:57.577
1575	she	N	00:08:58.731
1576	knew	N	00:08:58.731
1632	another	N	00:09:17.975
1633	nine-millimeter	N	00:09:17.975
1634	just	N	00:09:17.975
1635	like	N	00:09:17.975
1636	our	N	00:09:17.975
1637	casings	N	00:09:17.975
1638	yeah	N	00:09:20.377
1639	nine	N	00:09:22.418
1640	bullets	N	00:09:22.418
1641	all	N	00:09:22.418
1642	the	N	00:09:22.418
1643	same	N	00:09:22.418
1644	caliber	N	00:09:22.418
1645	looks	N	00:09:24.714
1646	like	N	00:09:24.714
1647	robson	N	00:09:24.714
1648	never	N	00:09:24.714
1649	got	N	00:09:24.714
1650	a	N	00:09:24.714
1651	shot	N	00:09:24.714
1652	off	N	00:09:24.714
1653	i	N	00:09:27.176
1654	would	N	00:09:27.176
1655	n't	N	00:09:27.176
1656	want	N	00:09:27.176
1657	him	N	00:09:27.176
1658	as	N	00:09:27.176
1659	my	N	00:09:27.176
1660	bodyguard	N	00:09:27.176
