	Unnamed: 0.1	Unnamed: 0	start	end	text	label
29	29	29	00:03:03	00:03:09	Punk rock music on hi-fi Hey, Sanders. No punk rock.	N
30	30	30	00:03:09	00:03:11	What about Black Flag?	N
31	31	31	00:03:11	00:03:13	Are you nuts?	N
32	32	32	00:03:17	00:03:19	Whoa! Careful.	N
33	33	33	00:03:19	00:03:22	- Livestock. Hissing roaches from Madagascar. - Sorry.	N
34	34	34	00:03:23	00:03:25	These babies run 2 1/2 miles an hour.	N
35	35	35	00:03:25	00:03:29	- I don't doubt it for a minute. - 5th Annual Entomological Convention in Duluth.	N
36	36	36	00:03:29	00:03:30	Cockroach racing finals.	N
37	37	37	00:03:30	00:03:32	You're roach racing?	N
38	38	38	00:03:32	00:03:36	Actually, I'm giving a tutorial in preserving mass crime scenes.	N
39	39	39	00:03:36	00:03:38	The sideshow is racing these guys.	N
40	40	40	00:03:38	00:03:46	To nave a chance to run against legendary roaches like Cocky Balboa, The Drain Lover, Priscilla, Queen Of The Gutters. It's huge.	N
41	41	41	00:03:47	00:03:48	- What do you feed those guys? - Dog food.	N
42	42	42	00:03:49	00:03:52	- And who's supervising Night shift? - You are.	N
43	43	43	00:03:52	00:03:55	Me? I am on the red-eye to Reno.	N
44	44	44	00:03:55	00:03:58	The Braun family is opening a new casino. I am Sam's date.	N
45	45	45	00:03:58	00:04:00	That's tonight?	N
46	46	46	00:04:00	00:04:02	I told you once. Memoed you twice.	N
47	47	47	00:04:03	00:04:06	Man, these guys are primed.	N
48	48	48	00:04:10	00:04:11	You better get somebody.	N
49	49	49	00:04:12	00:04:14	A-slash? Acting supervisor.	N
50	50	50	00:04:15	00:04:18	What about Nick? He's got seniority.	N
51	51	51	00:04:18	00:04:20	Or Sara. She'd jump at the chance.	N
52	52	52	00:04:20	00:04:22	If it was about seniority, I'd ask Nick.	N
53	53	53	00:04:22	00:04:24	For staying up three straight days, I'd ask Sara.	N
54	54	54	00:04:25	00:04:27	- Instead, I want you. - And if I ask why?	N
55	55	55	00:04:27	00:04:30	Your curiosity would be better served on the case.	N
56	56	56	00:04:30	00:04:34	The shooting death of a con man at the Tropicana. Our guys are already there.	N
57	57	57	00:04:34	00:04:36	Hang on.	N
58	58	58	00:04:36	00:04:39	Have you told Nick and Sara about this?	N
59	59	59	00:04:39	00:04:40	No.	N
60	60	60	00:05:42	00:05:45	I got one left Smile.	N
61	61	61	00:05:47	00:05:49	- Lovely. - Hey.	N
62	62	62	00:05:50	00:05:52	- Nice of you to show up. - We're done here, brother.	N
63	63	63	00:05:53	00:05:54	I'm sorry. I got detained.	N
64	64	64	00:05:55	00:05:58	- You did a one-to-one on these treads? - Yeah, I just finished.	N
65	65	65	00:05:58	00:06:00	- Put together an evidence list? - No.	N
66	66	66	00:06:00	00:06:04	- You gotta do it. You were late. - I don't think so. I gotta go back with the body.	N
67	67	67	00:06:06	00:06:11	Sara, can you get back to the lab and put a rush on this analysis?	N
68	68	68	00:06:11	00:06:14	- Who died and made you boss? - He's not exactly dead.	N
69	69	69	00:06:16	00:06:18	Grissom gave you the shift tonight.	N
70	70	70	00:06:24	00:06:27	Anything you wanna say?	N
71	71	71	00:06:27	00:06:29	Yeah.	N
72	72	72	00:06:29	00:06:30	Good luck.	N
73	73	73	00:06:41	00:06:43	Get a speeding ticket?	N
74	74	74	00:06:43	00:06:46	Side roads. So...	N
75	75	75	00:06:47	00:06:49	this is our con artiste?	N
76	76	76	00:06:49	00:06:51	Vincent Thomas Avery. ID'd him from his prints.	N
77	77	77	00:06:51	00:06:54	- Tell you anything? - No mystery in cause of death.	N
78	78	78	00:06:54	00:06:56	Gunshot wound to the outer ear.	N
79	79	79	00:06:56	00:06:59	Left ear at that.	N
80	80	80	00:06:59	00:07:01	Probably when he was getting into the car.	N
81	81	81	00:07:04	00:07:05	He knew the driver.	N
82	82	82	00:07:06	00:07:10	Soot deposition on the skin surrounding the entry wound tells the story.	N
83	83	83	00:07:10	00:07:18	The bullet entered the external auditory meatus fracturing the skull base - The hardest bone of the skull. - You got any pictures of that?	N
84	84	84	00:07:18	00:07:20	Hot off the fluoroscope.	N
85	85	85	00:07:20	00:07:22	Haven't had the pleasure yet.	N
86	86	86	00:07:24	00:07:26	Hello! There is your bullet.	N
87	87	87	00:07:27	00:07:30	Deformed projectile on the right side of the calvarium.	N
88	88	88	00:07:30	00:07:32	- Can you fish that out for me? - You bet.	N
89	89	89	00:07:34	00:07:36	Wait a minute.	N
90	90	90	00:07:41	00:07:58	There's something in his stomach Something tells me this isn't filled with white sugar.	N
91	91	91	00:08:02	00:08:11	- How many more are there? - I'd say about 50 balloons The green dye you see here is probably from lime-flavoured gelatine.	N
92	92	92	00:08:11	00:08:13	Makes them much easier to swallow.	N
93	93	93	00:08:13	00:08:15	He's a mule.	N
94	94	94	00:08:17	00:08:22	Why is a guy trafficking in big-pay drugs wasting his time on some nickel-and-dime chip scam?	N
95	95	95	00:08:24	00:08:27	Hey. I got the horsepower on your vic.	N
96	96	96	00:08:27	00:08:30	Vincent Avery. Age 28. Con man out of Atlantic City.	N
97	97	97	00:08:30	00:08:34	Enough petty thefts and grand larcenies on his record to choke a hippo.	N
98	98	98	00:08:34	00:08:36	Hey, Jim.	N
99	99	99	00:08:36	00:08:39	What do you make of that void? Nail?	N
100	100	100	00:08:39	00:08:41	Either that or a spot on your lens.	N
101	101	101	00:08:41	00:08:44	Don't say that.	N
102	102	102	00:08:48	00:08:50	Hey!	N
103	103	103	00:08:50	00:08:53	You making a cake? What's the hold-up on my pills?	N
104	104	104	00:08:53	00:08:54	Process.	N
105	105	105	00:08:54	00:08:58	Just because you got passed over, don't take it out on me.	N
106	106	106	00:08:58	00:09:00	He didn't pass me over.	N
107	107	107	00:09:00	00:09:04	- Really? What would you call it, then? - Grissom.	N
108	108	108	00:09:04	00:09:05	Ah.	N
109	109	109	00:09:18	00:09:19	Coal.	N
110	110	110	00:09:21	00:09:25	Wood And coconut shells.	N
111	111	111	00:09:36	00:09:39	Activated carbon. Activated charcoal pills.	N
112	112	112	00:09:39	00:09:43	Best antacid in the world. Coats the stomach and absorbs impurities.	N
113	113	113	00:09:43	00:09:46	It's great if you're a mule transporting drugs.	N
114	114	114	00:09:46	00:09:47	Our con man's a mule?	N
115	115	115	00:09:48	00:09:50	We found balloons of cocaine in his stomach cavity.	N
116	116	116	00:09:50	00:09:58	Without the pills one bite of a chocolate bar would produce enough gastric acid to eat away the balloon causing him to OD.	N
117	117	117	00:09:58	00:10:03	- Then he went out and got shot. - Speaking of which, I found airline stubs in Avery's shirt.	N
118	118	118	00:10:03	00:10:07	- What? - Vincent Avery was 4A, Ellie Rebecca was 4B.	N
119	119	119	00:10:07	00:10:09	Strange, right, using two first names?	N
120	120	120	00:10:09	00:10:14	What's strange is going into the evidence locker after post and finding nothing left.	N
121	121	121	00:10:14	00:10:16	Don't make me feel bad for doing my job.	N
122	122	122	00:10:16	00:10:18	If it was your job, you couldn't feel bad.	N
123	123	123	00:10:19	00:10:21	Well, I think I hear some coffee perking.	N
124	124	124	00:10:25	00:10:28	What do you want from me? I'm working the case. The case is hot.	N
125	125	125	00:10:28	00:10:30	It's my case. Tonight, I'm the primary.	N
126	126	126	00:10:30	00:10:34	I have to process it. If you have a problem with that, you can clock out now.	N
127	127	127	00:10:37	00:10:39	Am I clear?	N
128	128	128	00:10:40	00:10:41	Clear.	N
129	129	129	00:11:36	00:11:37	It couldn't be.	N
130	130	130	00:11:39	00:11:42	Corner of Paradise and Main...	N
131	131	131	00:11:45	00:11:47	- Hey. - Hey.	N
132	132	132	00:11:47	00:11:49	You have a daughter?	N
133	133	133	00:11:50	00:11:52	Where are you going with this?	N
134	134	134	00:11:52	00:11:56	Her prints are on airline stubs relating to tonight's homicide.	N
135	135	135	00:11:57	00:12:00	There's got to be more than one Ellie Brass in the world.	N
136	136	136	00:12:00	00:12:02	Ellie Rebecca Brass?	N
137	137	137	00:12:02	00:12:04	DOB 9/24/82.	N
138	138	138	00:12:04	00:12:09	554 Applegate Way.	N
139	139	139	00:12:09	00:12:10	OK, you told me.	N
140	140	140	00:12:10	00:12:15	- I got to bring her in. - PD brings in suspects. I'll put Vega on it.	N
141	141	141	00:12:15	00:12:17	You're hands-off?	N
142	142	142	00:12:17	00:12:20	Of course.	N
143	143	143	00:12:23	00:12:25	Just go in, right in there.	N
144	144	144	00:12:53	00:12:55	I'm fine.	N
145	145	145	00:12:56	00:12:58	I'm fine.	N
146	146	146	00:12:59	00:13:03	So, we're gonna pick up right where we left off, huh, Ellie?	N
147	147	147	00:13:13	00:13:16	You still documenting the money from the con man?	N
148	148	148	00:13:16	00:13:19	Every serial number. Evidence.	N
149	149	149	00:13:19	00:13:23	Did you know that 9T% of all 100-dollar bills have traces of cocaine on them?	N
150	150	150	00:13:24	00:13:26	I was the one that told you that.	N
151	151	151	00:13:26	00:13:27	Oh, yeah.	N
152	152	152	00:13:31	00:13:33	Hey, Ronnie.	N
153	153	153	00:13:33	00:13:35	Do you know what the intaglio script is?	N
154	154	154	00:13:35	00:13:38	The engraving on Ben Franklin's collar?	N
155	155	155	00:13:41	00:13:42	I don't see it on this bill.	N
156	156	156	00:13:43	00:13:44	Do you?	N
157	157	157	00:13:48	00:13:51	Everyone I sleep with dies.	N
158	158	158	00:13:53	00:13:54	Excuse me?	N
159	159	159	00:13:55	00:13:58	I slept with this sailor once, when I was 14.	N
160	160	160	00:13:58	00:14:00	He died overseas somewhere.	N
161	161	161	00:14:00	00:14:04	What was your relationship to Vincent Avery?	N
162	162	162	00:14:05	00:14:08	There was no relationship. I barely knew him.	N
163	163	163	00:14:08	00:14:10	You knew him enough to fly to Baja with him.	N
164	164	164	00:14:10	00:14:12	He invited me for the weekend.	N
165	165	165	00:14:12	00:14:16	I figured as long as he didn't chop me up, I'd have some fun.	N
166	166	166	00:14:16	00:14:18	Mind if I smoke?	N
167	167	167	00:14:20	00:14:23	- Yeah. - Plain sight.	N
168	168	168	00:14:28	00:14:31	It's a dummy chip. No casino logo.	N
169	169	169	00:14:31	00:14:35	Exactly the same kind of chips Vincent Avery used to scam the casinos.	N
170	170	170	00:14:35	00:14:38	Before he got shot.	N
171	171	171	00:14:38	00:14:46	So, you two fly down to Baja, pose as a married couple, bring back a stomach-load of blow, and then you run chip scams?	N
172	172	172	00:14:46	00:14:48	Who's taking your drug profits?	N
173	173	173	00:14:48	00:14:51	Man, I wish I knew what you were talking about.	N
174	174	174	00:14:51	00:14:55	- Someone catch you two working on the side? - I wasn't even there.	N
175	175	175	00:14:55	00:14:56	- Where were you? - Home.	N
176	176	176	00:14:56	00:14:59	- In the bathroom. - She was passing pellets of cocaine.	N
177	177	177	00:15:00	00:15:01	I'm outta here.	N
178	178	178	00:15:03	00:15:05	Sit down!	N
179	179	179	00:15:12	00:15:14	Thank you.	N
180	180	180	00:15:14	00:15:17	With your permission, we need to take some X-rays.	N
181	181	181	00:15:17	00:15:19	So long as you're the one doing them.	N
182	182	182	00:15:19	00:15:21	We'd also like to look at your car.	N
183	183	183	00:15:21	00:15:24	- I lent it to my boyfriend. - What is his name?	N
184	184	184	00:15:24	00:15:28	You know, you have this whole Lenny Kravitz thing going on.	N
185	185	185	00:15:30	00:15:33	- I'm not one for brothers, but... damn! - His name.	N
186	186	186	00:15:36	00:15:38	Keith Driscoll.	N
187	187	187	00:15:38	00:15:42	- Now you tell me to get involved. - Evidence against her isn't good.	N
188	188	188	00:15:42	00:15:44	Hey, listen. Nothing places her at the murder.	N
189	189	189	00:15:44	00:15:48	She mules drugs for a guy who ends up dead ten hours later?	N
190	190	190	00:15:48	00:15:50	A BS chip scam? A lousy alibi?	N
191	191	191	00:15:50	00:15:54	Vega's on it. He'll find your boyfriend. If I know my daughter, that's your shooter.	N
192	192	192	00:15:54	00:15:58	Brass, it's a big city.	N
193	193	193	00:15:58	00:16:00	Boyfriend could disappear.	N
194	194	194	00:16:00	00:16:03	But, hey, it's your kid.	N
195	195	195	00:16:08	00:16:11	Left scope is a government-issued $100 bill.	N
196	196	196	00:16:11	00:16:13	Right scope is the money from your tourists.	N
197	197	197	00:16:13	00:16:15	It confirms what you saw with the naked eye.	N
198	198	198	00:16:15	00:16:22	On a genuine bill The United States Of America is written in micro-letters on the border of Ben Franklin's portrait.	N
199	199	199	00:16:23	00:16:26	On the Ortons' bill, the intaglio script is blurred out.	N
200	200	200	00:16:27	00:16:31	Microprinting. A trick the Treasury uses to thwart photocopying a US bill.	N
201	201	201	00:16:31	00:16:37	What about pigmentation? Treasury seals and serial numbers... are the same colour, right?	N
202	202	202	00:16:37	00:16:40	They are on the bill on your left.	N
203	203	203	00:16:40	00:16:46	So the numbers on the right didn't hold the green ink No printer on the market can make a true green.	N
204	204	204	00:16:46	00:16:48	Blue and yellow hues always bleed in.	N
205	205	205	00:16:49	00:16:50	Our monetary system depends on it.	N
206	206	206	00:16:52	00:16:54	Who do we notify? The Treasury?	N
207	207	207	00:16:54	00:16:57	Secret Service Branch. They have a field office in Vegas.	N
208	208	208	00:16:57	00:16:59	I'll put these back in the evidence room.	N
209	209	209	00:17:01	00:17:06	Wait till the Ortons find out what we do with counterfeit money.	N
210	210	210	00:17:17	00:17:20	Nothing.	N
211	211	211	00:17:20	00:17:21	Told you I was clean.	N
212	212	212	00:17:21	00:17:24	So, you gave up your drugs to your boss, huh?	N
213	213	213	00:17:24	00:17:25	Boss?	N
214	214	214	00:17:25	00:17:30	Do you realise, every time you ingest one of those pellets, you risk dying of an overdose?	N
215	215	215	00:17:30	00:17:35	Only if I eat. Releases gastric acids. Blah, blah, blah.	N
216	216	216	00:17:35	00:17:36	So, you can just not eat.	N
217	217	217	00:17:37	00:17:40	You see, the thing with me is, I'm... mind over matter.	N
218	218	218	00:17:42	00:17:46	I can imagine a hamburger and... I'm full.	N
219	219	219	00:17:49	00:17:51	Will you fill me up, Warrick?	N
220	220	220	00:17:57	00:17:59	I don't think I can handle this.	N
221	221	221	00:17:59	00:18:02	- I gotta call Grissom. - Then call him.	N
222	222	222	00:18:02	00:18:04	But?	N
223	223	223	00:18:04	00:18:07	- I didn't say anything. - I heard it, bro, a but in there.	N
224	224	224	00:18:07	00:18:13	You know how Grissom is. If you ask him for the keys to the car, he's gonna ask you if you've done your homework.	N
225	225	225	00:18:13	00:18:15	Yeah. That's what I was thinking.	N
226	226	226	00:18:15	00:18:19	It's like a multiple-choice question. You know? You go with your first choice.	N
227	227	227	00:18:19	00:18:22	- Sack up. - Sack up.	N
228	228	228	00:18:37	00:18:39	So did Warrick tell you to call me?	N
229	229	229	00:18:39	00:18:41	You think you're my only friend in the PD?	N
230	230	230	00:18:41	00:18:43	I'm just telling you to be careful.	N
231	231	231	00:18:43	00:18:46	Am I supposed to hold my breath and count to ten?	N
232	232	232	00:18:46	00:18:50	Hey, look. We all get a little crazy when our kids are involved.	N
233	233	233	00:18:50	00:18:53	Look, I'm on the job. It's standard police work.	N
234	234	234	00:18:53	00:18:55	Enjoy Reno. I got this.	N
235	235	235	00:18:55	00:19:04	OK. Hey, but listen, if you find the boyfriend, don't go it alone Don't worry, I won't.	N
236	236	236	00:19:05	00:19:07	Dispatch. Navaho 4-1-9-7.	N
237	237	237	00:19:07	00:19:11	In pursuit of a '78 red Camaro. Suspect wanted for questioning.	N
238	238	238	00:19:40	00:19:42	Which one's Keith Driscoll?	N
239	239	239	00:19:42	00:19:45	I was just hitchhiking. I told the guy to let me out.	N
240	240	240	00:19:45	00:19:47	Get lost.	N
241	241	241	00:19:48	00:19:50	OK come on! Out!	N
242	242	242	00:19:50	00:19:53	- Easy, man! - I'm only gonna ask you once.	N
243	243	243	00:19:53	00:19:56	- What are you and Ellie into? - What do you mean?	N
244	244	244	00:19:56	00:19:59	You got her muling drugs from Mexico. You got her mixed up in a homicide.	N
245	245	245	00:19:59	00:20:03	You got it backwards, man. She turned me on to coke so I could stud for her.	N
246	246	246	00:20:05	00:20:07	You can't just shoot me, man.	N
247	247	247	00:20:15	00:20:17	Brass.	N
248	248	248	00:20:17	00:20:18	Yo, Jim.	N
249	249	249	00:20:19	00:20:21	- We got it. - Everything's cool.	N
250	250	250	00:20:21	00:20:24	This guy was gonna kill me, man. He pulled his gun.	N
251	251	251	00:20:24	00:20:26	I'm sure the officer felt his life was in danger, sir.	N
252	252	252	00:20:26	00:20:29	We wanna question you about the murder of Vincent Avery.	N
253	253	253	00:20:29	00:20:33	- I'm not riding with him. - You're right, you're not.	N
254	254	254	00:20:50	00:20:53	What do you mean, you can't give it back? It's all we have for our vacation.	N
255	255	255	00:20:53	00:20:57	Well, it's counterfeit. We have to take it out of circulation.	N
256	256	256	00:20:57	00:20:59	What?	N
257	257	257	00:21:00	00:21:04	Mr Orton, you don't look so surprised.	N
258	258	258	00:21:04	00:21:05	Matt? Honey?	N
259	259	259	00:21:05	00:21:09	I went to the gas station. The attendant said the hundred I had was phoney.	N
260	260	260	00:21:09	00:21:14	So I went to our branch bank here and I tried to exchange it, but they couldn't do it.	N
261	261	261	00:21:14	00:21:19	I mean, why would anybody turn in bad money if they can't get reimbursed for it?	N
262	262	262	00:21:19	00:21:28	Because it's in violation of Title 18, Section 473 of the United States Code, punishable by up to 15 years for knowingly passing on bad money.	N
263	263	263	00:21:28	00:21:32	- Oh, my God! - I just didn't wanna get stuck holding the bag.	N
264	264	264	00:21:32	00:21:33	Do you have a $20 bill?	N
265	265	265	00:21:34	00:21:36	Our wallets are up in the room.	N
266	266	266	00:21:36	00:21:37	I may have something.	N
267	267	267	00:21:39	00:21:41	Hm. You see the ghost?	N
268	268	268	00:21:42	00:21:45	Right there on the right.	N
269	269	269	00:21:45	00:21:48	- Oh, yeah. - They're embedded to prevent forgeries.	N
270	270	270	00:21:48	00:21:53	You should see Lincoln on the five. He looks really stressed out.	N
271	271	271	00:21:53	00:21:55	I wish I had met you last week.	N
272	272	272	00:21:55	00:22:00	A special agent from Secret Service wants to talk to you about the final deposition of this case.	N
273	273	273	00:22:08	00:22:10	Warrick Brown?	N
274	274	274	00:22:10	00:22:12	Special Agent Beckman, Treasury Department.	N
275	275	275	00:22:12	00:22:14	- Subbing in tonight, right? - Treasury Department?	N
276	276	276	00:22:14	00:22:17	We wanted to be sure CSI's on the same page on this counterfeit case.	N
277	277	277	00:22:17	00:22:20	- Counterfeit? - Our lab wants to analyse that money too.	N
278	278	278	00:22:20	00:22:23	- What money? - I didn't wanna interrupt you.	N
279	279	279	00:22:23	00:22:29	- On a federal case. - Agent Beckman, I'm Sara Sidle Could you excuse us for a minute?	N
280	280	280	00:22:31	00:22:36	Warrick, you gotta turn on your pager, man. I got Brass's daughter's car in the garage.	N
281	281	281	00:22:36	00:22:39	- I'm dealing with something. - That's why I didn't bring this to you.	N
282	282	282	00:22:40	00:22:43	Vega says we won't be able to hold the suspect for more than a half-hour.	N
283	283	283	00:22:43	00:22:45	Did Sidle hold back information?	N
284	284	284	00:22:45	00:22:47	I didn't not tell him.	N
285	285	285	00:22:47	00:22:51	- I ran with the case. I do it with Grissom. - Well, I'm not Grissom!	N
286	286	286	00:22:52	00:22:54	Guys.	N
287	287	287	00:22:55	00:22:57	I didn't say it.	N
288	288	288	00:22:59	00:23:05	Sara, brief Special Agent Beckman on the funny money. Nick, garage.	N
289	289	289	00:23:10	00:23:50	Time Has Come Today Young hearts can go that way Can't put it off another day I don't care what others say They say we don't listen anyway Time has come today Oh, the rules have changed today I have no place to stay Hey!	N
290	290	290	00:23:50	00:23:53	Thinking about the subway Hey!	N
291	291	291	00:23:53	00:23:57	The love has flown away Hey!	N
292	292	292	00:23:57	00:24:01	My tears have come and gone Hey!	N
293	293	293	00:24:01	00:24:05	Oh, my Lord, I have to roam Hey!	N
294	294	294	00:24:05	00:24:08	I have no home Hey!	N
295	295	295	00:24:08	00:24:13	I have no home Hey!	N
296	296	296	00:24:18	00:24:20	Tyre plug.	N
297	297	297	00:24:20	00:24:22	That's a nail in sheep's clothing.	N
298	298	298	00:24:24	00:24:26	Treads from the crime scene.	N
299	299	299	00:24:27	00:24:31	The void on the one-to-one matches the void on Ellie's left rear tyre.	N
300	300	300	00:24:32	00:24:34	Siamese twins.	N
301	301	301	00:24:34	00:24:37	Proves one thing. This was the getaway car used in the murder.	N
302	302	302	00:24:38	00:24:39	Yeah.	N
303	303	303	00:24:41	00:24:43	We printed the vehicle your client was found driving.	N
304	304	304	00:24:44	00:24:47	It puts the car at the scene of Avery's murder less than 12 hours ago.	N
305	305	305	00:24:47	00:24:51	Come off it. The car's not even registered to him.	N
306	306	306	00:24:51	00:24:53	No. The girl he bought tickets to Baja for.	N
307	307	307	00:24:53	00:24:55	He bought tickets for Avery as well.	N
308	308	308	00:24:55	00:25:00	The tickets were bought with your credit card, but we have no proof he ever went down there.	N
309	309	309	00:25:00	00:25:02	- He's generous - Till Avery made him mad.	N
310	310	310	00:25:02	00:25:05	You wanna talk about the gun your captain pulled on my client?	N
311	311	311	00:25:05	00:25:09	An unarmed man. That's got PD brutality written all over it.	N
312	312	312	00:25:09	00:25:11	Vega?	N
313	313	313	00:25:11	00:25:13	Safety precaution only.	N
314	314	314	00:25:16	00:25:19	- We're done. - Let's go.	N
315	315	315	00:25:26	00:25:29	You suspect them of a high-end counterfeit operation?	N
316	316	316	00:25:29	00:25:32	No, but it did get me thinking.	N
317	317	317	00:25:32	00:25:34	If something doesn't feel right, it probably isn't.	N
318	318	318	00:25:35	00:25:38	Take a look. This is the money that we got from the con man.	N
319	319	319	00:25:38	00:25:41	See the serial numbers? Each one is different.	N
320	320	320	00:25:46	00:25:50	- Just like real money. - That's what threw Ronnie and I off the scent.	N
321	321	321	00:25:50	00:25:54	This couple didn't make one bill and run 100 copies with the same serial number.	N
322	322	322	00:26:01	00:26:03	They had to burn separate plates for each number.	N
323	323	323	00:26:08	00:26:10	Much harder to catch.	N
324	324	324	00:26:11	00:26:13	The very high end.	N
325	325	325	00:26:13	00:26:15	The Duffys are major counterfeiters.	N
326	326	326	00:26:15	00:26:17	You mean the Ortons.	N
327	327	327	00:26:17	00:26:21	My investigators tell me they're the Duffys from Las Vegas County.	N
328	328	328	00:26:21	00:26:22	Orton's their assumed names.	N
329	329	329	00:26:23	00:26:24	How long have you known that?	N
330	330	330	00:26:24	00:26:27	I went on the T-Department database.	N
331	331	331	00:26:27	00:26:31	They've each done time for fraud. And, yes, high-end counterfeiting.	N
332	332	332	00:26:31	00:26:34	- You federal guys are sneaky. - Access.	N
333	333	333	00:26:34	00:26:36	So, what do you wanna do with the money?	N
334	334	334	00:26:36	00:26:40	It's your money now. Well, the Treasury's.	N
335	335	335	00:26:42	00:26:44	Thanks. I'll take it from here.	N
336	336	336	00:26:44	00:26:46	Find the operation and shut it down.	N
337	337	337	00:26:46	00:26:48	Hey!	N
338	338	338	00:26:49	00:26:52	- I'm still part of this. - Not really.	N
339	339	339	00:26:52	00:26:55	But you're making me look good, so if you wanna tag along...	N
340	340	340	00:26:55	00:26:58	- I don't tag along. - Suit yourself.	N
341	341	341	00:27:05	00:27:10	We got bad news from the garage Give it to me.	N
342	342	342	00:27:10	00:27:13	The tyre evidence puts Ellie's car at the murder scene.	N
343	343	343	00:27:13	00:27:17	- We'll be pressing charges for Avery's murder. - Come on. You know she didn't kill him.	N
344	344	344	00:27:17	00:27:21	- Keith Driscoll did. - Maybe so, but we don't have Driscoll.	N
345	345	345	00:27:21	00:27:24	- What? - Vega had to let him go after your gun episode.	N
346	346	346	00:27:24	00:27:27	Oh, I get it. Vega thinks she'll eventually rat out Driscoll.	N
347	347	347	00:27:28	00:27:33	- That's what you cops think. - Let me tell you something about my daughter.	N
348	348	348	00:27:33	00:27:34	Never happen.	N
349	349	349	00:27:49	00:27:52	- Are they arresting me? - I'm gonna bail you out.	N
350	350	350	00:27:53	00:27:55	You can stay at my place.	N
351	351	351	00:27:55	00:27:56	I have a place.	N
352	352	352	00:27:56	00:27:58	You have a place?	N
353	353	353	00:27:58	00:28:02	Keith and I do. We share everything.	N
354	354	354	00:28:07	00:28:12	Ellie, why do you do this to yourself? You're better than that.	N
355	355	355	00:28:12	00:28:14	You're better than him.	N
356	356	356	00:28:14	00:28:16	No, I'm not.	N
357	357	357	00:28:42	00:28:45	Grissom's office. CSI. Warrick speaking.	N
358	358	358	00:28:45	00:28:48	Warrick it's Vega. I got a 444.	N
359	359	359	00:28:48	00:28:51	Officer involved shooting? Who?	N
360	360	360	00:28:51	00:28:53	One guess.	N
361	361	361	00:29:26	00:29:28	You've just bounced off the glass ceiling.	N
362	362	362	00:29:29	00:29:30	Excuse me?	N
363	363	363	00:29:30	00:29:35	Brass buys his daughter a get-out-of-jail-free card and her boyfriend ends up on a gurney.	N
364	364	364	00:29:35	00:29:39	Ecklie, you're Day shift, and you're here because...?	N
365	365	365	00:29:39	00:29:42	- I'm dedicated. - Yeah. Picture that.	N
366	366	366	00:29:45	00:29:48	- What happened? - Driscoll shot in the throat.	N
367	367	367	00:29:48	00:29:53	First officer here found Brass in the apartment, woozy. Keith Driscoll on the floor, lights out.	N
368	368	368	00:29:53	00:29:57	- Where's his daughter? - No-one knows. I got guys looking for her.	N
369	369	369	00:29:57	00:29:59	- Check his weapon? - Waiting on you guys.	N
370	370	370	00:30:24	00:30:26	There's one round missing.	N
371	371	371	00:30:36	00:30:39	It's just you and me talking now, Jim.	N
372	372	372	00:30:39	00:30:43	Off the record You went to the apartment?	N
373	373	373	00:30:43	00:30:45	Yeah.	N
374	374	374	00:30:45	00:30:47	- You notify Dispatch? - It was a personal visit.	N
375	375	375	00:30:47	00:30:51	- But you went looking for Keith Driscoll. - No.	N
