	sentence	killer_gold	medion_time
56	how you going to separate them	N	00:03:58.502
57	i 'm not sure yet	N	00:04:02.625
58	obviously i ca n't saw through without potentially destroying evidence so if the tar were harder i could chisel it	N	00:04:07.223
59	if it were softer we could peel it off	N	00:04:11.604
60	i have an idea	N	00:04:15.985
61	of course you do but last i checked the backlog on grave was about mmm a hundred cases	N	00:04:20.581
62	you 've been spending too much time with ecklie	N	00:04:24.144
63	i 'm off the clock	N	00:04:26.340
64	i came in early for this	N	00:04:28.864
65	you ever done this before	N	00:04:39.245
66	nope but i do know that tar becomes as brittle as glass at about minus two hundred degrees	N	00:04:44.266
67	okay mr wizard	N	00:05:20.224
68	not much left of her but the clothes	N	00:05:39.924
69	well let 's see what our other one looks like shall we	N	00:05:42.319
70	huh	N	00:06:08.461
71	oh boy	N	00:06:10.378
72	i got ta get my shift started	N	00:06:11.496
73	good luck with the case	N	00:06:13.674
74	no no no	N	00:06:15.945
75	you 're not going to just destroy this skull and split	N	00:06:17.981
76	you can make a nice mold from the impression	N	00:06:20.136
77	i 'm short-handed as it is	N	00:06:22.076
78	i think sara just wrapped a case	N	00:06:24.216
79	if you need her she 's yours	N	00:06:26.236
80	wow	N	00:06:36.705
81	look at you mr straightedge	N	00:06:38.661
82	i did not know that your hair could do that	N	00:06:41.024
83	i look like a dork	N	00:06:43.059
84	no no	N	00:06:44.363
85	no you look like a pro which is what you are	N	00:06:45.667
86	let me guess a prelim for sherlock	N	00:06:47.235
87	yep	N	00:06:48.731
88	uh-huh	N	00:06:50.392
89	who 's your judge	N	00:06:51.882
90	uh dudley anderson	N	00:06:53.372
91	yeah	N	00:06:55.165
92	well not the sharpest tool in the shed	N	00:06:56.923
93	speak slowly	N	00:06:58.814
94	use simple terms you 're gon na nail it	N	00:07:00.509
95	sara	N	00:07:37.384
96	you 're mine tonight	N	00:07:43.523
97	ladies and gentlemen miss janedoe top	N	00:09:30.326
98	my god	N	00:09:32.194
99	nice job	N	00:09:32.808
100	thanks	N	00:09:34.123
101	thank you sara	N	00:09:38.922
102	well doc robbins told me that she had severe trauma to the skull probably what killed her	N	00:09:43.903
103	well that would explain the blood david found on her shirt	N	00:09:48.485
104	mia 's running dna right now to find out if it matches the victim or any suspects for that matter	N	00:09:52.904
105	remember now she had a broken jaw	N	00:09:56.645
106	that was 26-gauge stainless steel	N	00:09:58.641
107	it 's used to surgically wire jawbones shut	N	00:10:01.786
108	what 's with the fingers	N	00:10:04.786
109	distal phalanges were cut off	N	00:10:06.694
110	both vics both hands	N	00:10:08.468
111	i cast tool marks looks like some kind of opposed blade tool	N	00:10:10.684
112	jagged on one side smooth on the other	N	00:10:12.999
113	well if it was pre-mortem that would support torture	N	00:10:15.561
114	yeah but if it was post they probably did it to conceal identity	N	00:10:19.026
115	hey you guys still working on that mass-grave theory	N	00:10:22.686
116	yeah	N	00:10:24.204
117	you know what i like about flesh decomposing in soil	N	00:10:26.335
118	it 's predictable	N	00:10:28.753
119	the constituent elements diffuse into the ground over time	N	00:10:33.525
120	the longer they 're there the lower the concentrations	N	00:10:36.686
121	i tested the soil samples nick took from around each body	N	00:10:39.566
122	curly sue was on the bottom for at least five years and flat sally was on top for only two	N	00:10:43.806
123	so we 've got a killer who digs a grave dumps a body covers it with tar comes back three years later digs again and dumps another one on top of it	Y	00:10:50.506
124	ten to one it 's domestic abuse	N	00:10:55.826
125	beat up then shut up	N	00:10:58.426
126	you hitting every e.r	N	00:11:02.178
127	in town	N	00:11:03.721
128	seems like it	N	00:11:05.264
129	these are all the jaw fractures that came in from two to three years ago	N	00:11:07.862
130	thank you	N	00:11:11.245
131	we do n't get as many of these as we used to	N	00:11:12.926
132	domestic violence laws have forced men to get smarter about their hitting	N	00:11:15.401
133	why do n't you uh you wait for me here okay	Y	00:12:04.103
134	mr melton take a seat	Y	00:12:08.744
135	i married uh june about a year after svetlana left	Y	00:12:18.065
136	and when was the last time that you saw svetlana	Y	00:12:24.183
137	it was about two years ago	N	00:12:27.001
138	she did n't come home one night	N	00:12:29.402
139	next thing i know the cops are knocking down my door	Y	00:12:31.315
140	i thought something happened to her but they were there to arrest me	Y	00:12:32.731
141	for hitting her	N	00:12:36.366
142	are you saying that you did n't	Y	00:12:39.793
143	we were married for three years	Y	00:12:40.805
144	i never hit her	Y	00:12:41.817
145	why would she lie	N	00:12:43.235
146	i do n't know	Y	00:12:44.731
147	and then what happened	N	00:12:47.979
148	after that i	Y	00:12:49.283
149	i was done	Y	00:12:50.587
150	i went looking for her to sign the divorce papers but	Y	00:12:56.986
151	it was like she fell off the face of the earth	N	00:12:57.824
152	or got buried a few feet under it	N	00:12:58.662
153	look i took out ads in the newspaper every day for a month	Y	00:13:00.325
154	she never responded	N	00:13:02.481
155	yet you did n't file a missing persons report	Y	00:13:05.166
156	i 'd been accused of abuse	Y	00:13:07.466
157	how would that have looked	N	00:13:08.865
158	you seem to care a lot about the way things look mr melton well we 're gon na need a list of svetlana 's friends and family	Y	00:13:14.246
159	she did n't have any	N	00:13:19.524
160	she spawned from nothingness	N	00:13:20.718
161	her parents died in some kind of industrial accident in odessa	N	00:13:23.483
162	russia	N	00:13:26.141
163	yeah	N	00:13:27.131
164	how did the two of you meet	Y	00:13:28.121
165	through an agency	N	00:13:29.111
166	svetlana was a mail-order bride	N	00:13:30.523
167	we were introduced through an agency	Y	00:13:32.886
168	so what happened the russian agency denied your application for another wife or uh you lost your taste for white meat	Y	00:13:36.984
169	too tough	N	00:13:41.183
170	you know what lady	N	00:13:43.936
171	i am not gon na feel bad about my decision	Y	00:13:46.035
172	i dated american women like you	Y	00:13:48.646
173	they do n't want to be anyone 's wife or mother	N	00:13:51.444
174	you mention the word domestic they 're done with you	N	00:13:54.264
175	it 's nice to be needed	N	00:13:57.922
176	not resented	N	00:14:01.106
177	yeah i find isolation and dependency really sexy too	N	00:14:02.664
178	you know what you can think whatever you want	N	00:14:05.103
179	look all i am asking is to have a black-and-white do regular welfare checks	N	00:14:17.245
180	did the wife ask for help	N	00:14:20.196
181	well that 's kind of hard to do when you do n't speak english and you 're a sex slave	N	00:14:22.414
182	i 'm sure she does n't know her rights	N	00:14:24.443
183	you ca n't arrest someone for marrying the wrong person	N	00:14:26.783
184	you would know	N	00:14:29.624
185	if the guy 's an abuser if he killed his first wife we will build a case and we will nail him	Y	00:14:33.186
186	and in the meantime he can just keep using her as a punching bag	Y	00:14:36.545
187	sara i was there there was n't a mark on her	N	00:14:38.995
188	not that we could see catherine	N	00:14:41.453
189	you know every time we get a case with a hint of domestic violence or abuse you go off the deep end	N	00:14:45.344
190	what is your problem	N	00:14:49.161
191	yeah i probably do and you let your sexuality cloud your judgment about men and i 'm gon na go over your head	N	00:14:52.523
192	sidle	N	00:14:55.904
193	get in my office	N	00:14:57.966
194	now	N	00:14:59.405
195	you are a law enforcement officer and a representative of this city	N	00:15:03.261
196	that means i expect you to conduct yourself in an appropriate manner in and away from this lab	N	00:15:07.784
197	you know what if this is gon na be one of your for the good of the lab speeches do n't bother	N	00:15:11.505
198	i 've heard them	N	00:15:13.621
199	just take a seat	N	00:15:16.286
200	willows is a supervisor that means you treat her with respect	N	00:15:19.064
201	insulting her in front of coworkers	N	00:15:21.419
202	she 's not my supervisor	N	00:15:23.654
203	all right your superior	N	00:15:25.428
204	sara you berate witnesses you disrespect the people you work with you luck your way out of a dui	N	00:15:27.846
205	take a look you got a half a dozen complaints in your jacket	N	00:15:32.182
206	and if grissom really documented your performance there 'd probably be a dozen more that 's not the kind of person i want in my lab	N	00:15:37.943
207	the only reason this is your lab is because grissom does n't kiss ass	N	00:15:42.701
208	you could n't hack it in the field so you fail your way up you break up our team and now you just hang out in the hallways waiting for one of us to screw up	N	00:15:48.043
209	sidle you 're on one-week suspension without pay	N	00:15:52.414
210	great	N	00:15:54.109
211	and when you get back you 're apologizing to catherine	N	00:15:56.165
212	no i 'm not	N	00:15:58.241
213	what 's going on around here	N	00:16:05.356
214	i do n't want to talk about it	N	00:16:07.415
215	okay so this is the jacket that svetlana was wearing the night that she went into the hospital	N	00:16:10.763
216	yeah	N	00:16:14.045
217	i pulled it out of the vault from the original abuse charge two years ago	N	00:16:15.962
218	most of the blood is svetlana 's although there is a small portion that comes from an unknown male	N	00:16:19.362
219	so i 'll see if the husband 's willing to give us a comparison	Y	00:16:23.126
220	do n't bother he already voluntarily gave a sample the night that this happened and it 's not a match	Y	00:16:26.882
221	so he was telling the truth	Y	00:16:30.026
222	eh	N	00:16:31.425
223	i did find this in her pocket	N	00:16:34.386
224	is that the husband	Y	00:16:38.663
225	nyet	N	00:16:41.686
226	well they 're looking pretty friendly here	N	00:16:44.464
227	and you could write some teen poetry from the words that are highlighted in this dictionary	N	00:16:48.202
228	well maybe andrew found out that svetlana was n't as lonely as he thought she was	Y	00:16:53.463
229	catherine i heard ecklie suspended sara	N	00:17:01.194
230	what can we do	N	00:17:03.008
231	nothing	N	00:17:04.655
232	no	N	00:17:05.793
233	mm-mm	N	00:17:07.131
234	sara 's always been there for anyone who needs her	N	00:17:08.341
235	she 's always had my back	N	00:17:09.551
236	so what if she flew off the handle a little	N	00:17:11.385
237	greg she crossed the line with a suspect she was inappropriate with me and with ecklie she needs the time off	Y	00:17:15.167
238	a lot of blood on that blouse	N	00:17:21.515
239	yeah well her wounds do n't just trickle man they-they gush	N	00:17:24.131
240	were you able to get anything off these jeans	N	00:17:26.761
241	uh found this paper	N	00:17:28.845
242	it was found in the pocket	N	00:17:30.362
243	decomp trashed it though	N	00:17:31.879
244	that reminds me of the time i as at the ghost bar and i ran into this hottie	N	00:17:34.604
245	i mean the girl was an absolute dime	N	00:17:37.602
246	and i did n't have my phone on me so i wrote her number down on paper and put it in my pants	N	00:17:41.145
247	the jeans ended up in the wash	N	00:17:44.105
248	ouch	N	00:17:45.023
249	yeah	N	00:17:45.941
250	but	N	00:17:47.886
251	yeah	N	00:17:52.024
252	fatty acids dissolve the ink and it leeches onto the pocket lining	N	00:17:56.015
253	yeah	N	00:17:58.592
254	huh	N	00:18:01.066
255	that must 've been a pretty hot number you had there boss	N	00:18:03.106
256	yeah it was	N	00:18:05.584
257	all right first we mirror it and then we remove the background texture of the cotton weave	N	00:18:09.584
258	sharpen the contrast will you	N	00:18:13.322
259	madame matryoshka s	N	00:18:17.045
260	tuesday	N	00:18:19.336
261	eight	N	00:18:20.155
262	g a.m	N	00:18:21.722
263	some kind of appointment	N	00:18:23.455
264	g a.m	N	00:18:24.593
265	do you know what matryoshka are	N	00:18:26.095
266	sure	N	00:18:27.631
267	russian nesting dolls	N	00:18:29.704
268	oh yeah yeah the dolls that look alike that fit inside of each other right	N	00:18:32.901
269	my grandma had a set	N	00:18:35.905
270	anyway people who 've gone from writing cyrillic to english often write their nines as lowercase g s	N	00:18:40.266
271	you have appointment for haircut	N	00:18:53.683
272	nah i 'm trying to get a rastafarian thing going	N	00:18:57.763
273	is there an actual madame matryoshka	N	00:19:00.774
274	we 're polizia	N	00:19:02.548
275	yeah	N	00:19:08.225
276	chloedaniels	N	00:19:11.584
277	what can i do for you	N	00:19:12.738
278	i 'm detective jimbrass lasvegas police	N	00:19:14.286
279	this is nickstokes from the crime lab	N	00:19:15.884
280	we 're here about svetlanamelton	N	00:19:17.546
281	yeah she used to work here	N	00:19:18.945
282	in what capacity	N	00:19:20.515
283	hairdresser	N	00:19:21.931
284	you mean wife-to-be	N	00:19:23.304
285	yeah	N	00:19:24.300
286	for money	N	00:19:25.865
287	sounds a lot like prostitution to me	N	00:19:27.706
288	yeah well it 's not	N	00:19:29.264
289	look i did n't invent this	N	00:19:33.106
290	go on line there are dozens of sites with thousands of women	N	00:19:35.944
291	they advertise these exciting trips to kiev	N	00:19:38.596
292	i just bring kiev to you	N	00:19:40.735
293	i sponsor 90-day work visas teach the girls a trade	N	00:19:43.286
294	they cut hair for men	N	00:19:45.926
295	so men shop for a wife	Y	00:19:48.024
296	you screen the guys	Y	00:19:49.258
297	you pick up a woman at a bar does the bartender screen you	N	00:19:51.423
298	you take her home take her to your bed	N	00:19:53.905
299	how well did you screen her	N	00:19:55.782
300	you should be sainted	N	00:19:57.945
301	mm i do n't know about that	N	00:20:00.061
302	svetlana ended up dead	N	00:20:02.282
303	you recognize this guy	N	00:20:04.064
304	yeah	N	00:20:05.298
305	kenwellstone	N	00:20:06.765
306	lives down the street	N	00:20:08.123
307	actually comes in for haircuts	N	00:20:09.481
308	is n't interested in my service	N	00:20:11.365
309	not the marrying kind i guess	N	00:20:13.441
310	yeah i-i 'm sorry there seems to be a really fine line here between uh peddling marriage and peddling flesh	N	00:20:17.366
311	when is marriage anything else	N	00:20:21.364
312	nick is uh he 's an old-fashioned guy	N	00:20:23.600
313	really	N	00:20:26.004
314	well what do you think engagement rings are	N	00:20:28.240
315	just proof that a man can pay for his bride	N	00:20:30.863
316	look caveman would go steal a woman from a neighboring clan	N	00:20:34.363
317	he 'd tie her hands and her feet till she would n't run away	N	00:20:37.562
318	once she 'd stay put he would only tie her finger just to remind her	N	00:20:41.383
319	so you 're a romantic	N	00:20:45.082
320	marriage is not romance	N	00:20:47.074
321	it 's a contract with the state	N	00:20:48.888
322	it 's an investment in your future	N	00:20:53.323
323	i 'm not making it about money it just is	N	00:20:58.002
324	uh she cut my hair	N	00:21:00.561
325	she licked your cone	N	00:21:02.962
326	well i-i took svetlana out once for	N	00:21:06.765
327	for ice cream	N	00:21:08.282
328	it was it was a hot day	N	00:21:09.799
329	that 's it	N	00:21:11.025
330	yeah that 's it	N	00:21:11.622
331	she uh gave me some sob story about how she was married to some abusive guy you know and how uh she begged me to help and blah blah blah blah	Y	00:21:14.322
332	i do n't	N	00:21:19.224
333	i do n't need that kind of drama	N	00:21:23.121
334	i do n't	N	00:21:25.006
335	mr wellstone what do you do for a living	N	00:21:25.965
336	i 'm a real estate agent	N	00:21:26.924
337	you 're not in construction or anything	N	00:21:28.152
338	no	N	00:21:29.324
339	why	N	00:21:30.496
340	something happen to svetlana	N	00:21:34.156
341	yeah she was murdered	N	00:21:36.295
342	oh	N	00:21:39.722
343	we 're gon na need to get a dna sample from you and i 'm gon na take a look around your place	N	00:21:42.906
344	is that cool	N	00:21:45.498
345	sure	N	00:21:46.320
346	yeah go ahead	N	00:21:47.143
347	well if you 're here it ca n't be good	N	00:22:43.686
348	can i come in	N	00:22:46.703
349	want to ask me if i 'm drunk	N	00:22:49.703
350	we both know that 's not your problem	N	00:22:52.606
351	i spoke to catherine	N	00:22:56.206
352	ecklie	N	00:22:59.092
353	he wants me to fire you	N	00:22:59.903
354	i figured	N	00:23:00.714
355	can i get you anything	N	00:23:05.245
356	sure	N	00:23:06.682
357	an explanation	N	00:23:08.119
358	i lost my temper	N	00:23:10.764
359	that seems to be happening quite a bit	N	00:23:15.206
360	do you know why	N	00:23:17.785
361	what difference does it make	N	00:23:19.735
362	i 'm still fired	N	00:23:21.191
363	it makes a difference to me	N	00:23:23.881
364	i have a problem with authority	N	00:23:28.487
365	i choose men who are emotionally unavailable	N	00:23:31.047
366	i 'm self-destructive	N	00:23:34.506
367	all of the above	N	00:23:37.605
368	have you ever gone a week without a rationalization	N	00:23:39.443
369	it 's from the big chill	N	00:23:50.263
370	one of the characters explaining a basic fact of life that rationalizations are more important to us than sex even	N	00:23:51.823
371	i am not rationalizing anything	N	00:23:54.024
372	i crossed the line with catherine and i was insubordinate to ecklie	N	00:23:58.183
373	why	N	00:24:01.624
374	leave it alone	N	00:24:02.699
375	no sara	N	00:24:04.354
376	what do you want from me	N	00:24:06.248
377	i want to know why you 're so angry	N	00:24:08.823
378	it 's funny the things that you remember and the things that you do n't you know	N	00:24:18.305
379	there was a smell of iron in the air	N	00:24:22.724
380	cast-off on the bedroom wall	N	00:24:27.903
381	there was this young cop puking his guts	N	00:24:31.205
382	i remember the woman who took me to foster care	N	00:24:35.605
383	i ca n't remember her name	N	00:24:38.624
384	which is strange you know cause i could n't let go of her hand	N	00:24:45.604
385	well the mind has its filters	N	00:24:52.322
386	i do remember the looks	N	00:24:54.806
387	i became the girl whose father was stabbed to death	N	00:24:59.523
388	do you think there 's a murder gene	N	00:25:08.103
389	i do n't believe that genes are a predictor of violent behavior	N	00:25:13.803
390	you would n't know that in my house	N	00:25:18.246
391	the fights the yelling the trips to the hospital	N	00:25:21.474
392	i thought it was the way that everybody lived	N	00:25:23.129
393	when my mother killed my father i found out that it was n't	N	00:25:25.941
394	so the tar from your carpet matches the tar that svetlanamelton was buried in	N	00:25:32.344
395	tar	N	00:26:25.762
396	i where	N	00:26:29.074
397	i mean i have no idea what you 're talking about	N	00:26:30.809
398	we also found your blood on her parka that she wore to the hospital two years ago	N	00:26:33.246
399	i can explain that	N	00:26:35.364
400	that was from	N	00:26:36.479
401	so can we you beat her you killed her you buried her	N	00:26:37.882
402	no i did n't	N	00:26:39.234
403	no stop please	N	00:26:40.585
404	listen	N	00:26:41.937
405	she she ran away	N	00:26:43.289
406	put that in here	N	00:26:52.641
407	ken do not look for me	N	00:26:54.805
408	i need to go away	N	00:26:56.401
409	svetlana	N	00:26:57.998
410	you know after everything that we 'd been through and everything this just seemed really uh it was cold	N	00:27:01.925
411	did n't sound like her	N	00:27:06.125
412	she usually called me kenski	N	00:27:08.281
413	so what was your relationship kenski	N	00:27:10.452
414	what was my relationship	N	00:27:12.302
415	my relationship was uh we were uh we were in love	N	00:27:14.153
416	how did her husband feel about that	Y	00:27:20.127
417	her husband bought her so he thought he owned her	Y	00:27:22.855
418	and svetlana was way out of his league	Y	00:27:25.432
419	and what she wanted to do was fast track her divorce	N	00:27:28.056
420	so she thought maybe if she made it look like andrew had beat her that that would do it but that did n't do it because he 'd actually never hit her	Y	00:27:30.394
421	so	N	00:27:33.564
422	how 'd she break her jaw	N	00:27:36.562
423	huh	N	00:27:41.482
424	she begged me	N	00:27:46.144
425	please kenski	N	00:27:48.544
426	please	N	00:27:50.740
427	hit me hard on face	N	00:27:53.224
428	it is only way for me to leave this horrible man	Y	00:27:56.563
429	please kenski	N	00:27:59.625
430	hit me if you love me	N	00:28:03.126
431	i just loved her	N	00:28:17.185
432	all of the blood on svetlana 's sweatshirt was hers	N	00:28:33.924
433	nothing from kenwellstone	N	00:28:37.002
434	no but some of the drops look a lot like dried blood but they came back aubergine sheen number 315 professional grade hair dye	N	00:28:39.304
435	well she worked in a hair salon	N	00:28:45.406
436	yeah	N	00:28:47.874
437	some of the patterns look a lot like cast-off	N	00:28:49.529
438	hair dye was present when she was being attacked	N	00:28:52.006
439	ken still could have done it	N	00:28:54.855
440	true but his story is so absurd i almost buy it	N	00:28:57.273
441	yeah well admit the punch and you go to jail for a night	N	00:28:59.784
442	admit the killing and you go to jail for life	N	00:29:02.060
443	find anything you like buddy	N	00:29:04.402
444	so you ca n't sell your kids but you can buy their mother	N	00:29:07.262
445	i looking for kindest noble man well i got news for you sugar pants	N	00:29:10.623
446	buying women ai n't that noble	N	00:29:14.005
447	well life is short	N	00:29:16.520
448	dating 's complicated	N	00:29:17.866
449	this makes it much simpler does n't it	N	00:29:19.212
450	it 's not supposed to be simple	N	00:29:21.005
451	complicated is the whole point	N	00:29:22.922
452	it is	N	00:29:24.425
453	yeah	N	00:29:25.181
454	hey wait a minute	N	00:29:26.495
455	you 're not telling me you 're into this stuff	N	00:29:28.031
456	me	N	00:29:30.499
457	no	N	00:29:33.563
458	but you know for a guy who 's over 40 lonely tired of the bar scene got a little cash wants to buy himself a sweet honey be his companion	N	00:29:36.628
459	he needs a translator cause you 're not even speaking the same language	N	00:29:39.982
460	that 's the best part	N	00:29:42.375
461	ugh	N	00:29:43.513
462	best part of what	N	00:29:47.465
463	what 's all this about	N	00:29:51.814
464	we have reason to believe svetlanamelton was murdered in your salon	N	00:29:53.430
465	we have a search warrant	N	00:29:55.641
466	let them in	N	00:30:03.670
467	jagged on one side smooth on the other	N	00:30:21.546
468	i got blood spatter next to the hair dye	N	00:30:47.165
469	svetlana was a tall girl	N	00:30:49.896
470	spatter looks a little low	N	00:30:51.995
471	maybe she was sitting	N	00:30:54.242
472	these chairs do n't match	N	00:30:56.727
473	i think somebody 's hiding something	N	00:31:03.965
474	the stain on the chair was aubergine sheen hair dye	N	00:31:12.466
475	dna from the bloodstains on the walls was too degraded and mia could not get a match	N	00:31:18.523
476	so we know who the blood belongs to	N	00:31:21.546
477	we just ca n't prove it	N	00:31:23.025
478	i think we can though	N	00:31:24.865
479	you know some guy was selling a grilled cheese sandwich on ebay for something like 28,000 because he claimed the burn pattern contained the face of the virgin mary	N	00:31:30.943
480	how much you think i can get for the face of svetlana in hair dye	N	00:31:40.785
481	hang on	N	00:31:51.095
482	there 's something else	N	00:31:52.312
483	a recycled love token	N	00:31:59.443
484	now that 's tacky	N	00:32:02.086
485	yeah that is pretty tacky	N	00:32:03.125
486	but it 's cause for a warrant	N	00:32:04.164
487	everything in order	N	00:32:15.504
488	i 'm not giving you a damn thing until i read every last word	Y	00:32:18.166
489	take as long as you want	Y	00:32:20.545
490	we 're going to be here a while	N	00:32:27.426
491	do you believe this	N	00:32:30.350
492	what that the guy locks up his food	Y	00:32:31.451
493	locks his wife out	Y	00:32:32.705
494	you think he 's trying to protect his investment	Y	00:32:34.836
495	weight goes up	N	00:32:36.816
496	value goes down	N	00:32:38.686
497	control her food control her destiny i do n't know	N	00:32:40.125
498	look at this	N	00:32:41.746
499	she ca n't even call out for pizza	N	00:32:43.525
500	or help	N	00:32:45.283
501	the necklace	N	00:32:50.962
502	no no no	N	00:32:52.416
503	no no	N	00:32:53.156
504	i got it	N	00:32:53.895
505	i got it	N	00:32:53.895
506	svetlana 's blood was on the necklace worn by andrewmelton 's current child bride	Y	00:33:40.982
507	could you imagine a control freak like him having to spend the night in jail on a phony abuse charge	Y	00:33:46.465
508	you know he went looking for her when he got out	Y	00:33:49.905
509	he beat her killed her and took back the only thing he valued	Y	00:33:59.686
510	it 'll never stand up rick	N	00:34:06.198
511	you know how it is they 'll say the blood could 've come from anywhere	N	00:34:06.230
512	she could 've left the necklace behind	N	00:34:07.134
513	we need a murder weapon	N	00:34:08.908
514	yeah well good luck on that one	N	00:34:10.936
515	crime 's over two years old	N	00:34:12.876
516	all righty	N	00:34:14.611
517	we know that this guy did it	Y	00:34:15.821
518	how do we prove it	N	00:34:17.031
519	can we prove he buried her	Y	00:34:18.796
520	i 'm not convinced he did	Y	00:34:20.776
521	svetlana was buried in a pre-existing grave	N	00:34:22.916
522	right on top of another girl 's body	N	00:34:24.896
523	and both girls fingertips were removed by blending shears	N	00:34:27.861
524	which we also found at the salon	N	00:34:30.683
525	and the only people with full access to the salon are chloe and vlad	N	00:34:34.104
526	yeah and chloe does n't really seem like the type that gets her hands dirty	N	00:34:38.962
527	all right the relative size of the letters and the spacing between them appear to be consistent with both vlad 's appointment book and the good-bye note left by svetlana	N	00:34:47.265
528	my opinion is it 's the same writer	N	00:34:54.567
529	well it looks like the vladski tricked the kenski	N	00:34:58.123
530	according to your credit card statements you purchased several buckets of tar two and five years ago at a local hardware store	N	00:35:05.605
531	tell me what 's a receptionist at a hair salon doing with that much tar	N	00:35:12.844
532	in russia i work for certain family	N	00:35:16.081
533	when they want body taken care of i go to oil field dump body in tar	N	00:35:19.563
534	none ever found	N	00:35:23.081
535	sounds like fun	N	00:35:25.584
536	tell me about svetlana	N	00:35:27.603
537	girl already dead	N	00:35:29.255
538	nothing i can do	N	00:35:30.711
539	so you 're saying you did not kill her	N	00:35:32.485
540	no	N	00:35:34.243
541	then why 'd you cover it up	N	00:35:36.066
542	svetlana time to lock up	N	00:35:38.605
543	you did n't call 911	N	00:35:44.705
544	you cleaned up the scene buried her	N	00:35:48.942
545	and then you left a note for ken	N	00:35:51.544
546	america is land of opportunity	N	00:35:54.696
547	her death should be a total loss	N	00:35:56.954
548	andrewmelton is very good tipper	Y	00:36:00.725
549	was andrewmelton a very good tipper five years ago	Y	00:36:05.124
550	no	N	00:36:11.461
551	svetlana was n't buried alone	N	00:36:13.276
552	there was another body in that grave	N	00:36:15.335
553	many girls want american husband	N	00:36:18.262
554	sometimes chloe ca n't get them a visa	N	00:36:21.324
555	they come anyway	N	00:36:23.639
556	she came here in a suitcase but she was dead on arrival so you take her out to the desert and bury her in a hole	N	00:36:38.722
557	again girl already dead	N	00:36:51.976
558	nothing i can do	N	00:36:54.154
559	boy women can really drive you crazy huh	Y	00:37:02.564
560	i mean this perfect creature who needs you who loves you	Y	00:37:06.626
561	i mean you think you 've got it all worked out	Y	00:37:10.167
562	your christmas card 's gon na look like the sears catalogue right	Y	00:37:14.263
563	and then what	N	00:37:18.082
564	i mean you give her stuff	Y	00:37:20.765
565	you give her clothes money and shelter and uh and then she goes and makes up some bogus story about how you attacked her	Y	00:37:23.801
566	which i never did	Y	00:37:26.721
567	man a love like that	N	00:37:31.285
568	so pure	N	00:37:34.184
569	i mean men have robbed banks for less put their life on the line would kill to protect it	N	00:37:39.387
570	everywhere we went men were making love to her with their eyes defiling her with their thoughts	Y	00:37:47.304
571	it got so bad it was n't safe to let her leave the house	N	00:37:55.164
572	but then she got lonely	N	00:38:00.543
573	like a person i did n't recognize	Y	00:38:05.085
574	you made her an american	Y	00:38:07.785
575	in all the good ways	N	00:38:10.184
576	and the bad	N	00:38:13.946
577	svetlana	N	00:38:17.624
578	you told them i hit you	Y	00:38:19.606
