	sentence	killer_gold	medion_time
131	nice	N	00:09:25.994
132	there 's also extensive crush injury to both hands with fractures of the metacarpals and the phalanges	N	00:09:28.204
133	bruises appear perimortem	N	00:09:32.160
134	any idea what might have caused that kind of damage	N	00:09:36.244
135	given the fracture pattern i 'd guess it was some sort of blunt object	N	00:09:39.744
136	maybe a ball peen hammer	N	00:09:43.814
137	what gets you to that	N	00:09:45.654
138	they used to tell me back in the days the first time you got caught cheating they 'd give you a couple whacks on the hand with a ball peen hammer	N	00:09:49.069
139	ow	N	00:09:52.355
140	the second time you 'd lose a limb	N	00:09:53.874
141	third time	N	00:09:55.474
142	a long walk in the desert with a shovel	N	00:09:57.634
143	a computer in his shoe	N	00:10:34.694
144	as far as i could tell it 's a wireless receiver	N	00:10:36.989
145	it picks up a signal solenoids drive the points up against the guy 's foot tells him what number to bet	N	00:10:40.155
146	based on what	N	00:10:43.229
147	i do n't know	N	00:10:44.987
148	archie 's working on it right now	N	00:10:46.001
149	well if our vic was the receiver there has to be a transmitter	N	00:10:48.194
150	hey i got an id on our vic	N	00:10:50.416
151	a teddykeller	N	00:10:51.491
152	everyone who buys a rolex gets registered at the point of purchase	N	00:10:53.277
153	so i ran the serial number	N	00:10:55.592
154	he bought the watch at the forum shops two days ago	N	00:10:57.827
155	and i got his home address	N	00:10:59.801
156	well his driver 's license was fake so this could be fake too	N	00:11:03.574
157	a fake id is for scamming a casino	N	00:11:06.324
158	a baller puts his real name on a roley	N	00:11:08.174
159	what	N	00:11:10.646
160	he rubs off	N	00:11:11.622
161	teddy deller	N	00:11:15.516
162	that 's apartment 27	N	00:11:17.191
163	is he in some kind of trouble	N	00:11:18.995
164	hey john	N	00:11:20.874
165	hey mr green	N	00:11:21.834
166	when was the last time you saw him	Y	00:11:22.566
167	i do n't know	Y	00:11:23.941
168	he 's got a roommate davismullins	N	00:11:25.795
169	oh yeah they eat a tremendous amount of pizza	N	00:11:27.707
170	tremendous amount of pizza and calzone	N	00:11:29.202
171	i feel like bopping that delivery guy every time he buzzes the gate	Y	00:11:35.134
172	here we are	Y	00:11:39.414
173	anybody home	N	00:11:42.454
174	hello	N	00:11:45.114
175	i guess the roommate 's out huh	N	00:11:48.095
176	it 's freezing in here	N	00:11:50.094
177	get a load of this wheel	N	00:12:03.955
178	it 's regulation	N	00:12:07.554
179	these things run about 1,500 bucks	N	00:12:09.595
180	well they cleared almost half a mil	N	00:12:11.974
181	it 's a good investment	N	00:12:14.917
182	yeah	N	00:12:15.792
183	these guys definitely had a system	N	00:12:25.989
184	hey rick you might want to check this out	N	00:12:31.495
185	looks like the roommate 's home after all	N	00:12:43.074
186	two taps to the head	N	00:12:48.634
187	deja vu	N	00:12:52.474
188	these guys liked to play dress-up	N	00:13:03.414
189	you find any shoes back there	N	00:13:05.175
190	i 'm looking	N	00:13:11.694
191	blood smear here	N	00:13:17.234
192	maybe the killer tried to clean up	Y	00:13:21.109
193	that 's ridiculous	N	00:13:24.814
194	why bother	N	00:13:26.694
195	okay	N	00:13:28.327
196	have a distinctive white mark on his right shoulder	N	00:13:29.781
197	what do you make of that	N	00:13:33.994
198	you already shot me down once	N	00:13:35.914
199	look uh it could be right	N	00:13:37.654
200	thanks	N	00:13:39.634
201	can you make sure that gets to trace	N	00:13:41.247
202	yeah	N	00:13:42.062
203	sure	N	00:13:43.414
204	hey what 're you doing touching that	N	00:13:49.486
205	you got gloves	N	00:13:50.861
206	relax	N	00:13:52.026
207	i got it covered	N	00:13:52.802
208	hey rick remember the time you said you could get a print off of air	N	00:13:55.874
209	yeah	N	00:13:58.275
210	check this out	N	00:13:59.609
211	so you just got the day off	N	00:14:37.247
212	just just like that	N	00:14:38.781
213	are you complaining	N	00:14:40.176
214	no	N	00:14:41.251
215	you just seem a little pissed off about it	N	00:14:43.014
216	i like it	N	00:14:47.194
217	hmm	N	00:14:48.569
218	you like that	N	00:14:49.954
219	depends on what you 're gon na do with it	N	00:14:52.975
220	pretty expensive taste for a public servant	N	00:14:56.775
221	she can afford it	N	00:14:59.054
222	you going to introduce him	N	00:15:02.755
223	mr braun	N	00:15:04.136
224	chrisbezich	N	00:15:04.856
225	it 's a pleasure to meet you	N	00:15:06.252
226	your hosts they-they send a lot of your whales to my club acid drop	N	00:15:08.374
227	that 's great	N	00:15:10.364
228	uh-uh	N	00:15:11.494
229	just give us a minute	N	00:15:12.624
230	okay	N	00:15:13.694
231	what do you want	N	00:15:15.934
232	mugs i heard you had some time off because of me	N	00:15:18.079
233	i could get fired for even having this conversation	N	00:15:20.054
234	relax	N	00:15:21.284
235	vegas is a small town	N	00:15:22.817
236	i 'm always running into people i know	N	00:15:24.451
237	just cut to the chase sam	N	00:15:26.175
238	some people in this town think i 'm a murderer	N	00:15:28.754
239	some people in this town know you 're a murderer	N	00:15:32.454
240	i did not kill those kids	N	00:15:34.464
241	i did not	N	00:15:34.890
242	kids	N	00:15:35.710
243	how do you know there 's more than one	N	00:15:36.530
244	cath	N	00:15:37.754
245	i 'm fine	N	00:15:39.514
246	you 're not impressing her	N	00:15:41.334
247	i 'll be in touch	N	00:15:44.494
248	so	N	00:16:05.151
249	you and sambraun	N	00:16:06.254
250	he slept with my mother	N	00:16:07.357
251	the glass fragments you found at the apartment building are primarily lead-based	N	00:16:10.895
252	different curvatures and textures with traces of florescent powder phosphorous and mercury	N	00:16:15.414
253	neon glass	N	00:16:18.714
254	i checked out that graveyard once	N	00:16:20.216
255	pretty interesting	N	00:16:21.611
256	the comparison	N	00:16:23.314
257	your sample 's consistent with the glass collected from the first crime scene	N	00:16:25.835
258	see	N	00:16:27.977
259	that connects the two murders	N	00:16:29.052
260	we 've got a timeline	N	00:16:30.814
261	hey	N	00:16:34.274
262	hey	N	00:16:36.736
263	everything okay	N	00:16:40.614
264	this is about the key csi position	N	00:16:42.307
265	grissom recommended me	N	00:16:44.041
266	congratulations	N	00:16:46.994
267	it 's not necessary	N	00:16:49.634
268	position was cut	N	00:16:51.415
269	budget had room for the new promotion or a new qiagen bio robot ez-1	N	00:16:55.075
270	greg will be thrilled	N	00:16:58.894
271	yeah	N	00:17:00.634
272	oh well it 's just an honor to be nominated right	N	00:17:04.195
273	grissom i have been in vegas my whole life	N	00:17:10.675
274	i 've known guys who counted cards hedged bets crushed a poker table with a lowball pair	N	00:17:15.534
275	i 've seen guys beat the house with their hands but never with their toes	N	00:17:21.234
276	transmitter and receiver	N	00:17:27.464
277	i was reading about these silicon valley types in the 80s called the eudaemonic enterprises	N	00:17:30.894
278	have you heard of them	N	00:17:34.274
279	the eudaemon	N	00:17:35.975
280	aristotle 's presiding spirit of rationality	N	00:17:38.204
281	they say they figured out a way to beat the roulette wheel	N	00:17:42.074
282	not through a betting system but through physics	N	00:17:44.884
283	it 's simple in principle	N	00:17:46.914
284	a fixed mass in a known orbit	N	00:17:50.214
285	as long as you can account for all the forces air resistance friction gravity you can land a probe on mars	N	00:17:54.564
286	well they say that every roulette wheel is a little different	N	00:17:57.863
287	tilt wobble bounce	N	00:18:00.194
288	so the guy with the transmitter does the calibration clocks the position of the ball	N	00:18:05.374
289	hits the switch	N	00:18:08.084
290	and the computer does the rest	N	00:18:11.855
291	plays out the spin in milliseconds	N	00:18:15.294
292	predicts the result	N	00:18:17.068
293	and then transmits a code to the receiver about where that ball will land	N	00:18:18.919
294	all right big money big money	N	00:18:21.744
295	1,000 on four 22 five and 17	N	00:18:23.634
296	it 's number 22	N	00:18:26.974
297	this setup gives you a 44-percent advantage over the house	N	00:18:31.596
298	for every hundred these guys bet they 're pulling in 2,200 an hour	N	00:18:33.132
299	nice return	N	00:18:36.254
300	but it 's a complicated system	N	00:18:40.164
301	complicated huh	N	00:18:42.484
302	maybe for a couple of pizza majors	N	00:18:44.475
303	but not for an electrical engineering grad student	N	00:18:46.945
304	afis got a hit on the print off the transmitter in the shoe	N	00:18:50.734
305	sethlanders	N	00:18:53.245
306	wlvu	N	00:18:53.267
307	got busted a few years ago for making fake ids	N	00:18:54.814
308	sethlanders does n't have a roommate	N	00:19:02.997
309	no answer at his door	N	00:19:04.433
310	guy 's in the wind	N	00:19:05.870
311	well if someone hit my boys all mob-style i 'd disappear too you know	N	00:19:08.335
312	yeah i guess we 're gon na have to do this the hard way	N	00:19:10.936
313	i 'll put out a broadcast	N	00:19:12.651
314	wait a minute	N	00:19:14.264
315	hey kid you know sethlanders	N	00:19:16.334
316	uh-oh	N	00:19:20.154
317	stop	N	00:19:25.994
318	do n't kill me	N	00:19:31.777
319	do n't kill me	N	00:19:31.777
320	please	N	00:19:33.613
321	i 'll do whatever mr braun wants	N	00:19:34.531
322	please do n't kill me	N	00:19:35.756
323	please	N	00:19:37.111
324	lasvegas police	N	00:19:37.834
325	you sethlanders	N	00:19:37.864
326	yeah	N	00:19:38.138
327	sethlanders	N	00:19:38.656
328	yes	N	00:19:39.173
329	let 's go	N	00:19:39.691
330	jacking sambraun 's casino at roulette that was gutsy	N	00:19:44.867
331	and smart	N	00:19:46.841
332	and since you were n't the one placing the bet i guess that makes you the smart one	N	00:19:51.389
333	your boys right here teddy and davis the candid camera	N	00:19:56.434
334	they came to me	N	00:19:59.666
335	it was their idea	N	00:20:00.781
336	judging from what we found in your apartment looks like you made their idea work	N	00:20:04.055
337	i built the computers to put in the shoes	N	00:20:07.466
338	that 's all	N	00:20:08.881
339	your partners cleared half a mil on your skills	N	00:20:11.014
340	dollar signs get involved things get ugly huh	N	00:20:13.795
341	scam was 20 to 30k a night max	N	00:20:16.455
342	we hit pike s	N	00:20:19.231
343	next day tangiers	N	00:20:20.254
344	everything was great	N	00:20:21.277
345	we made fifty grand and then teddy and davis got greedy	N	00:20:22.974
346	you ca n't crush a roulette table like that and not expect someone to notice	N	00:20:28.994
347	the tangiers pike 's rampart these are all sambraun 's places	N	00:20:32.234
348	you got something against him	N	00:20:35.449
349	no	N	00:20:37.824
350	his casinos are old school	N	00:20:39.295
351	they 're low tech	N	00:20:41.176
352	there 's less interference for my gear	N	00:20:42.971
353	your gear	N	00:20:44.715
354	what was your cut	N	00:20:48.049
355	i did n't get one	N	00:20:49.251
356	i just got paid for my supplies and my time	N	00:20:50.394
357	that 's all	N	00:20:51.537
358	yeah picture that	N	00:20:52.657
359	it was a challenge	N	00:20:53.571
360	i just wanted to see if i could make it work	N	00:20:55.324
361	any idea where the money is	N	00:20:57.494
362	why do n't you ask sambraun	N	00:20:59.335
363	when they took teddy to the box i was sure we were busted	N	00:21:05.169
364	davis freaked	N	00:21:07.924
365	he split	N	00:21:09.644
366	and then when he came out with the money everything was great	N	00:21:12.194
367	for about two seconds	N	00:21:16.294
368	come on pal	N	00:21:17.836
369	let 's take a walk	N	00:21:18.811
370	they grabbed him and took him outside	N	00:21:20.435
371	that was the last time i saw either one of them	N	00:21:22.934
372	what are you doing	N	00:21:34.064
373	i 'm testing my podiatric dexterity	N	00:21:35.874
374	what are you doing	N	00:21:37.854
375	uh you know those tracks that we found at the neon graveyard	N	00:21:40.134
376	the ones from the case you 're not working on	N	00:21:43.629
377	yeah those	N	00:21:45.915
378	sam used to be a caddy man	N	00:21:49.827
379	he would drive a new one every year	N	00:21:51.481
380	these days he 's being driven	N	00:21:53.374
381	and you know this because	N	00:21:55.274
382	i saw him	N	00:21:56.807
383	he came to me	N	00:21:58.022
384	and you walked away i hope	N	00:21:59.595
385	i made him walk away from me	N	00:22:01.806
386	right into a stretch limo with a big turning radius	N	00:22:04.301
387	that does n't prove anything	N	00:22:06.747
388	besides any evidence that comes from you is tainted	N	00:22:08.961
389	then have it come from you	N	00:22:10.917
390	warrant should n't be hard to get	N	00:22:12.432
391	especially if the call comes from someone whose character is above reproach	N	00:22:15.169
392	nick said the budget for the promotion was cut	N	00:22:34.614
393	240 inches 20 feet	N	00:22:37.015
394	he also said you recommended him	N	00:22:39.389
395	i did	N	00:22:44.834
396	possible neon glass fragment	N	00:22:53.374
397	you said you did n't have a problem with me	N	00:23:22.034
398	i do n't	N	00:23:25.154
399	i thought that nick was the best candidate for the position	N	00:23:29.194
400	why	N	00:23:34.154
401	because he did n't care whether he got the job or not	N	00:23:38.254
402	that 's a stupid reason	N	00:23:41.835
403	we 've got blood	N	00:23:51.369
404	handle your scandal	N	00:23:58.734
405	sambraun	N	00:24:04.727
406	you 're under arrest for the murder of teddykeller	N	00:24:06.902
407	is this some kind of joke	N	00:24:09.834
408	i 'm not laughing	N	00:24:11.394
409	call my lawyer	N	00:24:15.096
410	this wo n't take long	N	00:24:16.172
411	sam	N	00:24:18.954
412	i 'm parked out front	N	00:24:21.814
413	as much as my client appreciates your flair for the dramatic the show 's over gentlemen	N	00:24:43.670
414	what do you have	N	00:24:46.955
415	the tire patterns at the scene of teddykeller 's murder are consistent with the wheel base and turning radius of your client 's limousine	N	00:24:50.794
416	as well as every other limo in vegas	N	00:24:54.894
417	we also found neon glass embedded in all four tires	N	00:24:57.914
418	the whole town 's a construction site	N	00:25:00.757
419	it 's a tenuous link at best	N	00:25:02.352
420	well then how did his blood end up in the back of your client 's limousine	N	00:25:06.494
421	you waited until teddy cleared the security cameras	N	00:25:12.214
422	we 're not through talking kid	N	00:25:19.315
423	and then you took him for a ride vegas style	N	00:25:21.054
424	just like the old days huh	N	00:25:25.014
425	please	N	00:25:27.935
426	please	N	00:25:27.935
427	let me go	N	00:25:31.791
428	please	N	00:25:33.132
429	please	N	00:25:33.132
430	let me show you what i do to cheaters	N	00:25:35.814
431	no no	N	00:25:37.449
432	my client offered the young man a ride home	N	00:25:50.134
433	they stopped briefly at the neon graveyard where they held a private conversation regarding the ethics of defrauding a casino	N	00:25:54.614
434	that must have been some chat	N	00:26:00.274
435	we know he left the casino with the money	N	00:26:02.350
436	the young man returned the money as a sign of respect for my client and his position in the community	N	00:26:05.954
437	i 'm sure he did	N	00:26:09.494
438	so what next	N	00:26:11.527
439	you gon na tell me you 're being set up	N	00:26:13.221
440	it happens to you a lot huh sam	N	00:26:16.134
441	your smudge from that second kid 's shirt i got a spectral library match to sherwin-williams everclean interior paint navajo white	N	00:27:12.034
442	anything distinctive	N	00:27:17.504
443	i would have mentioned it	N	00:27:18.034
444	sometimes a paint sample 's just a paint sample	N	00:27:19.575
445	yeah	N	00:27:21.474
446	you still liking braun for these murders	N	00:27:22.851
447	yeah why	N	00:27:24.154
448	something change	N	00:27:25.457
449	i 'm thinking sethlanders and his pals had a woody for him	N	00:27:27.575
450	i went back to the rampart and i took some electronic noise measurements	N	00:27:30.954
451	the place is a mess of interference	N	00:27:34.109
452	electronics in old casinos are n't shielded	N	00:27:36.934
453	so you 're saying that the shoe computers would 've worked better in one of the new casinos on the strip	N	00:27:40.854
454	definitely	N	00:27:43.935
455	a kid as smart as seth would n't make a mistake like that	N	00:27:46.294
456	then it was intentional	N	00:27:48.754
457	maybe personal	N	00:27:51.794
458	come on give me something	Y	00:28:31.196
459	somehting something anything	N	00:28:33.854
460	so this is your casino of choice	Y	00:28:34.897
461	that 's what your tenants said	Y	00:28:35.915
462	sir could you tell us about sethlanders	Y	00:28:37.777
463	that 's my son	Y	00:28:39.331
464	is he okay	N	00:28:40.915
465	let 's stop playing dumb mr greene huh	Y	00:28:44.254
466	would you mind stepping away from the machine	N	00:28:46.710
467	you 're st-staring over my shoulder you 're looking at me	Y	00:28:49.494
468	you 're jinxing me and i 'm gon na have to	Y	00:28:51.854
469	how 's that	N	00:28:53.126
470	is that better	N	00:28:53.862
471	what happened to your hand	Y	00:28:57.294
472	i had an accident a long time ago	Y	00:28:59.534
473	sambraun do that with a hammer	N	00:29:01.636
474	i 'm sorry i do n't know who that person is	Y	00:29:03.312
475	who is that	N	00:29:05.966
476	i do n't like to talk about my hand okay	Y	00:29:06.782
477	well that 's too bad	N	00:29:08.006
478	cause you know what	Y	00:29:09.462
479	today this is your life	Y	00:29:11.394
480	joegreene aka joelanders	Y	00:29:49.894
481	they 're old friends	Y	00:29:53.334
482	sorry to break up the reunion fellas	Y	00:29:57.574
483	mr greene mr landers which is it	Y	00:29:59.435
484	it 's greene	Y	00:30:01.214
485	come with me	N	00:30:02.754
486	do your hands hurt when it rains joe	Y	00:30:07.014
487	do i know you	Y	00:30:11.814
488	the exclusion/exemption clause means you do n't get to gamble	Y	00:30:22.184
489	period	N	00:30:24.074
490	not even the quarter slots at the gas-and-go	N	00:30:26.214
491	do n't you have something better to do	N	00:30:28.114
492	like find out who murdered those two kids in number 27	N	00:30:31.665
493	you got any theories	Y	00:30:33.555
494	it was your apartment building	Y	00:30:36.194
495	your son seth fingered the guy you were sitting next to	Y	00:30:39.255
496	a guy you do n't know	Y	00:30:41.507
497	the guy who put you in the black book	Y	00:30:43.081
498	no	N	00:30:45.075
499	the gaming commission put me in the black book	Y	00:30:47.154
500	yeah for cheating joe	Y	00:30:48.766
501	i did not cheat	Y	00:30:50.062
502	i did not cheat	Y	00:30:50.062
503	i did n't have to cheat	Y	00:30:53.695
504	i beat the casinos	Y	00:30:55.814
505	i beat em and they ganged up on me and uh that was it they did n't want me there anymore	Y	00:31:00.634
506	no you beat sambraun 's casino and he ended your gambling career	Y	00:31:04.954
507	you 're barred from the casinos for life	Y	00:31:09.200
508	that sounds like motive to me	N	00:31:11.534
509	motive for what playing the quarter slots	N	00:31:13.714
510	come on	N	00:31:15.555
511	okay look here 's a quiz	N	00:31:18.575
512	teddykeller davismullins and your son seth were caught fleecing the rampart	Y	00:31:22.574
513	now two of em are dead	N	00:31:25.977
514	i had no idea what those two boys were doing	Y	00:31:28.011
515	but i will tell you this i will tell you that my son is a good kid he 's a good boy	Y	00:31:31.294
516	then why 'd you put him in the middle of your action	Y	00:31:34.586
517	why 'd you use him to settle an old score	Y	00:31:36.642
518	maybe sambraun 's innocent	N	00:31:39.039
519	maybe seth whacked his partners because he got caught	N	00:31:42.170
520	stop looking at my son	Y	00:31:45.014
521	stop looking at me and start looking at sam	Y	00:31:50.595
522	garbage detail called it in says they did n't touch it	N	00:31:58.354
523	well this is sethlanders dorm	N	00:32:04.174
524	there 's a lot of garbage build up	N	00:32:07.514
525	when was the last pick-up	N	00:32:08.704
526	day before yesterday	N	00:32:10.304
527	end of finals party last night	N	00:32:12.114
528	looks like blood	N	00:32:13.986
529	let 's hope the killer left his dna behind	Y	00:32:15.721
530	22 revolver two live rounds four expended	N	00:32:19.294
531	should be able to pull some prints off it	N	00:32:22.394
532	gun 's a relic	N	00:32:24.787
533	does n't matter if it still works	N	00:32:26.522
534	there you go	N	00:32:40.675
535	the test fire matches the bullet found in teddykeller 's body	N	00:32:51.794
536	so we 've got our murder weapon	N	00:32:54.294
537	yeah we found our murder weapon	N	00:32:56.414
538	i do n't know the kid thinks up this elaborate scheme to cheat the casinos	N	00:32:59.434
539	then he kills his partners	N	00:33:02.934
540	but he dumps his gun at his dorm	N	00:33:06.714
541	an rg 22	N	00:33:08.865
542	that 's not a very bad ass first weapon of choice	N	00:33:10.755
543	no it 's a small caliber weapon for an up-close-and-personal hit	N	00:33:13.634
544	i do n't really see the kid pulling a gotti	N	00:33:17.706
545	okay two victims two taps to the head	N	00:33:19.042
546	but the loads are different	N	00:33:22.975
547	well maybe he ran out of ammo	Y	00:33:24.716
548	went back and bought another brand	N	00:33:26.072
549	and reloaded yeah	N	00:33:27.654
550	the bullets that were found in teddykeller 's skull were copper washed cci 22s	N	00:33:33.234
551	and the two rounds found in davismullins were remington brass washed	N	00:33:38.314
552	so based on the position of the cylinder remingtons were fired first	N	00:33:43.494
553	but that would mean that davismullins was killed in the apartment before teddykeller was killed in the graveyard	N	00:33:56.119
554	the timeline 's off	N	00:33:59.534
555	blood on the shirt is a match to davismullins	N	00:34:03.335
556	epithelials from inside the shirt belong to sethlanders	N	00:34:06.434
557	what	N	00:34:13.475
558	that means sambraun 's innocent	N	00:34:14.937
559	this time	N	00:34:16.351
560	are you disappointed	N	00:34:19.994
561	it 's the evidence	N	00:34:23.444
562	hey what 's up man	N	00:34:28.975
563	am i going to get out of here	N	00:34:30.205
564	no	N	00:34:31.489
565	where did you go after teddykeller was taken	N	00:34:34.254
566	you know what you keep on asking me all these questions but my lawyer says i 'm not even supposed to talk to you	N	00:34:38.355
567	okay you do n't have to talk to me	N	00:34:42.487
568	but you got to know you 're looking at two counts of murder	N	00:34:44.821
569	what	N	00:34:46.754
570	i did n't kill anybody	N	00:34:48.159
571	this is crazy	N	00:34:49.439
572	then talk to me	N	00:34:50.799
573	tell me what happened	N	00:34:52.079
574	where did you go	N	00:34:53.337
575	for real	N	00:34:54.411
576	i waited outside the casino for an hour	N	00:34:57.555
577	teddy did n't show up so i went to his place	N	00:34:59.884
578	davis where are you man	N	00:35:01.746
579	braun got teddy	N	00:35:02.922
580	davis wake up man	N	00:35:05.334
581	we found the murder weapon that was used to kill your two partners	N	00:35:17.535
582	it was wrapped in your bloody t-shirt	N	00:35:21.215
583	can you tell me about that	N	00:35:23.934
584	i have never used a gun in my life	N	00:35:27.575
585	it was found outside of your campus apartment	N	00:35:31.720
586	that ca n't be	N	00:35:36.094
587	ca n't be	N	00:35:37.634
588	unless you clear it up	N	00:35:39.194
589	um the rule was that if something went wrong we were supposed to just go home	N	00:35:46.094
590	uh so i found the body got blood all over my shirt so	N	00:35:50.989
591	i gave it to my dad	Y	00:35:53.934
592	i gave my dad the shirt	Y	00:35:56.834
593	he 's the one who had the shirt	Y	00:36:02.255
594	dad	Y	00:36:03.585
595	dad	Y	00:36:03.585
596	davisdavis is dead	N	00:36:06.414
597	i think they got teddy too	N	00:36:08.175
598	braun 's on to us	Y	00:36:09.606
599	what am i going to do	N	00:36:10.582
600	give me your shirt	Y	00:36:11.936
601	go back to school and lay low	N	00:36:13.491
602	are you trying to tell me that your own father set you up	Y	00:36:19.694
