	sentence	killer_gold	medion_time
46	work boots i think and also the drug ratios were the same for fentanyl and cisapride	N	00:06:51.974
47	that 's a funky print camera focuses on the file folder of the two patches on the two hands	N	00:06:56.209
48	oh a j.p tod 's driving loafer she was a willing participant in all this	N	00:06:58.649
49	hmm quick flashback to jillfrommer pours some pills into her hand and swallows them	N	00:07:01.129
50	i may shop the outlets but i read vogue tobywellstone sitting next to jill does the same	N	00:07:03.474
51	oh i 'll tell you toby drinks from his	N	00:08:50.486
52	some days it 's tough to be me jill puts the patch on toby 's palm	N	00:08:51.941
53	you know i wish that the seats were as organized as that bar toby puts the patch on jill s	N	00:08:54.294
54	we have the passenger manifest he looks at him	N	00:08:56.664
55	no assigned seating 12 passengers 24 shoes 36 lawyers he touches her cheek	N	00:08:58.354
56	what was this a smoking flight she smiles	N	00:08:59.914
57	yeah i think we 've established the fact that these people do whatever it is they want end of flashback	N	00:09:01.194
58	now please do n't make me als why did n't we find any trash at the crime scene and why did n't we find a note	N	00:09:01.772
59	hey man i do n't want to go blind any more than you do well you know i read somewhere that only 15 of suicides actually leave a note but you would think with all the trouble they went through they would want to be found	N	00:09:01.787
60	oh looky here why	N	00:09:01.832
61	little dna party there 's a knock on the room door	N	00:09:24.294
62	ooh the body	N	00:09:29.449
63	bloody towels sara and lockwood interview mrs frommer	Y	00:09:33.067
64	well at least something made it into the trash can do you recognize this dress	Y	00:09:34.561
65	i 'm sorry ma'am jill	N	00:09:37.494
66	you may not enter the quarantine area please	N	00:09:38.724
67	i know it 's 48 hours i know the rules but i need to see my horse no jill did n't do anything domestic	N	00:09:41.114
68	you can go in yeah for about a year and then i sent him back	Y	00:09:43.554
69	i want to talk to dr stevens can i ask why	N	00:09:44.967
70	i 'm sorry ma'am my husband died of cancer and i could n't handle toby alone	Y	00:09:46.261
71	he 's my vet that boy was just way out of control	N	00:09:47.277
72	sorry and then about about a year ago jill brings him home	N	00:09:47.832
73	hi dr stevens quick flashback to jillfrommer pleading with her mother	Y	00:09:51.594
74	how 's she doing end of flashback	N	00:09:53.454
75	shaken up resume to present	N	00:09:55.574
76	horses are incredibly sensitive to change and you did	Y	00:09:58.484
77	travel 's hard on them it did n't seem like i had any choice	Y	00:10:00.254
78	how about losing a trainer i mean the system did n't care	Y	00:10:01.894
79	like losing a best friend mrs frommer were toby and your daughter involved romantically	Y	00:10:03.494
80	i just do n't understand how this could 've happened she covers her eyes	Y	00:10:05.395
81	we 're going to need to pull some samples from that horse you know those moments you look back on and you wish you 'd chosen door number two instead	N	00:10:08.195
82	okay my whole life feels like that	Y	00:10:10.794
83	thank you i mean not that i know of but with that boy around there 's no telling what he got her into	Y	00:10:26.884
84	this looks recent he was on a list but nobody wants teenagers you know	N	00:10:34.287
85	what happened here just five and under	N	00:10:35.662
86	high folly is what we call a dirty mare prone to serious uterine infections mrs frommer we believe that toby and jill had help	Y	00:10:38.450
87	caslick stitching keeps out fluids and bacteria friends	N	00:10:49.284
88	so you stitch her up until it 's time to breed i think it 's pretty clear that my daughter 's life was just way out of my hands	Y	00:10:52.435
89	i know it sounds bad but i promise having an acute infection is worse mrs frommer sighs	Y	00:10:57.074
90	and there 's no greater tragedy than a champion who ca n't breed warrick and sara question a group of teenagers	N	00:11:02.134
91	is this some kind of food jillfrommer	N	00:11:05.035
92	i do n't know sometimes i 'd pick her up before school and she 'd always be waiting outside like a dork	N	00:11:07.636
93	it could be when was the last time you saw jill	N	00:11:08.592
94	we 'll need a blood sample hmm she has n't been at school all year	N	00:11:10.084
95	we found a tranquilizer gun in the container i heard she switched schools to be with some guy	N	00:11:11.934
96	we want to double-check it she rolls her eyes	N	00:11:13.747
97	you 'd never use a tranq gun on a horse how lame	N	00:11:15.322
98	the impact energy would cause an immediate adrenaline response oh like you would n't do it	N	00:11:18.075
99	make the horse more agitated like does this dress look familiar	N	00:11:21.114
100	we 'll still need that sample oh god	N	00:11:23.114
101	hey fashionista she works as a volun-teen at the hospital	N	00:13:25.554
102	brass collected all the shoes they walk up to the pharmacy window and press the button	N	00:13:27.344
103	you were right a teenaged girl in a volunteer 's uniform appears on the other side of the window	N	00:13:28.914
104	not only did we find a match but i also found trace elements hello	N	00:13:30.484
105	equus caballus how may i help you	N	00:13:32.095
106	horse dung all the way hi there	N	00:13:33.606
107	brass is bringing her in now i 'm sarasidle and this is warrickbrown	N	00:13:34.981
108	thanks we 're with the crime lab	N	00:13:36.194
109	our horse trainer has paramortem bruising and scraping ranging from minor to major all consistent with being trampled did you happen to give her this dress	N	00:13:39.889
110	what 's not consistent is this pinpoints yes	N	00:13:46.615
111	an opiate overdose she killed herself did n't she	N	00:13:48.794
112	torphine yeah she did	N	00:13:52.696
113	a thousand times as potent as morphine she gave me a necklace	N	00:13:54.251
114	tranquilizer excuse me	N	00:13:55.649
115	mm-hmm giving away sacred possessions	N	00:13:57.274
116	one of the bruises contains a puncture wound about the same size as that dart you found that 's one of the sure signs of suicide	N	00:14:00.035
117	how do you shoot yourself in the shoulder with a tranquilizer rifle i told her she did n't have to but she kept insisting	N	00:14:05.234
118	someone else shot her said that she had something special to wear the dress to and the necklace would be collateral	N	00:14:07.754
119	and framed the horse i took it as a good sign because she 'd been so depressed lately	N	00:14:09.354
120	miss fitzgerald your shoe print was found in the cargo hold where lorihutchins body was found i could n't even if i wanted to	N	00:14:13.674
121	please call me harper she points to the camera above	N	00:14:17.415
122	were you down there harper not that i ever would	N	00:14:19.414
123	yes sara and warrick head down the hallway toward the dna lab	N	00:14:20.644
124	it is my plane you know jill 's friends seemed like they were brainwashed	N	00:14:22.117
125	i can go wherever i please or brain-dead	N	00:14:23.631
126	lady why were you down there and moms was absentee at best huh	Y	00:14:26.035
127	to woo her well teenagers are very suggestive	N	00:14:28.394
128	i know how much merrit is paying you yeah	N	00:14:30.715
129	why do n't you write your own check do n't even bother viewing those surveillance tapes	N	00:14:33.335
130	thank you all the same but i 'm not making any changes right now no hospital 's dispensed cisapride in three years	N	00:14:35.974
131	you do n't strike me as the kind of woman who 'd take no for an answer not exactly	N	00:14:39.295
132	mmm yeah	N	00:14:41.567
133	i 'm not denatured milk proteins and mucoid saliva	N	00:14:42.541
134	i figured she 'd come around baby spittle	N	00:14:43.954
135	besides she 's no use to me dead there was a baby out there	N	00:14:45.369
136	we need a dna sample i pulled dna	N	00:14:49.634
137	the tranquilizer gun looks like a wipe-down and there 's no prints on the ceiling dart too busy to notice a baby apparently	N	00:16:22.655
138	how about the dart in the container officers continue to search for the missing baby	N	00:16:26.297
139	partial palm print warricksara and lockwood stand outside the front door	N	00:16:27.614
140	not enough for comparison they knock	N	00:16:28.931
141	but there was three different matches on the handrail leading down to the cargo bay mrs frommer opens the door	Y	00:16:31.714
142	a harperfitzgerald lockwood holds up the warrant	N	00:16:35.674
143	owner of the plane in the second drawer he looks through warrick finds some cards	N	00:16:38.374
144	jasonbanks warrick and sara search through the kitchen	N	00:16:39.955
145	steward who brought the vic her dinner she also finds a stack of patches	N	00:16:42.774
146	rhone confer cc sarawarrick	Y	00:16:44.514
147	formerly a concierge at the orpheus why did n't you tell us that jill and toby had access to these	Y	00:16:47.575
148	concierge interesting quick flashback to mrs frommer asks jill to get her pills	Y	00:16:49.794
149	it is jill i 'm going to lie down	Y	00:16:55.235
150	those brown shavings that we collected from the cargo hold and the horse 's teeth were tobacco go get me those pills for my back	Y	00:16:59.574
151	more specifically of volando and colorado maduro end of flashback	N	00:17:04.354
152	cigar tobacco resume to present	N	00:17:07.094
153	sometimes a cigar is just a cigar but when it does not contain propylene glycol an additive used in the humidification process you did n't ask	N	00:17:11.074
154	then it 's a cuban cigar out of nowhere they hear the sounds of baby babbling and cooing coming from the refrigerator	N	00:17:14.959
155	dominicans are just as good but uh they 're legal so you know where 's the fun in that sara does n't move	N	00:17:18.394
156	so if i 'm looking for an illegally imported cuban cigar i go to mrs frommer does n't say anything	Y	00:17:25.014
157	your handy concierge warrick steps toward the refrigerator and opens the door	N	00:17:28.154
158	what were you doing on that plane warricksara and mrs frommer walk into the nursery	Y	00:17:29.846
159	i 'm friendly with harper warrick looks at the baby in the bassinet	Y	00:17:31.382
160	friendly hi baby	N	00:17:32.754
161	is that a job title or do you perform a specific function for that distinction hi little baby	Y	00:17:36.064
162	you do n't get it mrs frommer picks up the baby	Y	00:17:39.594
163	what what what 's not to get i 'm this baby 's only chance	Y	00:17:41.254
164	uh why do n't you help us since you 're so good at getting things like cuban cigars lady you are out of chances	Y	00:17:45.594
165	oh come on watching people kill themselves is n't against the law in nevada	N	00:17:48.614
166	the embargo on cuban cigars is ridiculous quick flashback to jillfrommer lies down on the ground with the baby on her	Y	00:17:50.910
167	it 's still the law she looks at her baby	N	00:17:53.027
168	you break one law the chances are i love you	Y	00:17:54.602
169	i never went near lorihutchins mrs frommer walks up to them and takes the baby from her	Y	00:17:56.935
170	well we found your prints on the rail going down into the cargo hold end of flashback	Y	00:18:00.615
171	look resume to present	N	00:18:05.754
172	i helped harper out with a party at the orpheus about a year ago so you encouraged them to take the pills	Y	00:18:08.114
173	we hit it off quick flashback to mrs frommer yelling angrily at jill and toby	Y	00:18:10.696
174	she started inviting me to things how much longer are you two going to ruin my life huh	Y	00:18:12.492
175	this is my first trip on the jet how much longer	Y	00:18:14.467
176	now i know i was n't supposed to go down there but cut to jill and toby sitting in the back seat of the car eating their dinner while mrs frommer drives	Y	00:18:16.442
177	all that stuff you drove them out to death valley after their last meal	Y	00:18:18.494
178	hey hey hey there buddy quick flashback to mrs frommer pushes the baby stroller away from jill	Y	00:18:22.595
179	that 's a 60 cuban they were beyond saving	N	00:18:25.954
180	i got the hell out of there and i kept my mouth shut i do n't want to die	Y	00:18:33.684
181	these people they do n't tolerate a buzz kill and i 'll be damned if i 'm going to be shot for being the messenger jill gets up and starts to follow them	Y	00:18:37.504
182	so the happier harper stays the fatter your pockets mom	Y	00:18:41.094
183	i really do n't like to talk about money mom	Y	00:18:43.514
184	how about we talk about dna please do n't leave me	N	00:18:45.664
185	blood on the paper towels was the vic 's lorihutchins resume to present	N	00:22:21.335
186	found dna on another area however i think we can convince a jury that you did more than just watch	Y	00:22:23.586
187	epithelials with two donors not helping a child in danger is a misdemeanor	N	00:22:25.081
188	by who you might as well write me a parking ticket	Y	00:22:26.594
189	well the vic and someone else we 're going to write you up on murder and then i 'm going to call child services	Y	00:22:28.954
190	are you being cagey go ahead	N	00:22:31.195
191	i 'm trying to transition out of cagey i am next of kin and without a record i 'm going to get her back in a second	Y	00:22:33.134
192	you got to round up some more swabs lockwood steps toward her and starts to handcuff her	Y	00:22:35.306
193	neither harpo she 's still holding the baby	Y	00:22:36.882
194	harper warrick steps up to take the baby	N	00:22:38.214
195	whatev-o miss	Y	00:22:39.874
196	neither she nor rhone confer was a match mrs frommer gives the baby to warrick	Y	00:22:41.835
197	yeah it 's all going to be better with door number two	N	00:22:47.075
198	i came as soon as i got a call from the usda lockwood takes mrs frommer out of the room	Y	00:22:54.094
199	what happened you think we even stand a chance	N	00:22:55.887
200	chronic metritis no	N	00:22:57.262
201	uterine infections hi hey	N	00:22:58.694
202	i opened up the caslicks	N	00:23:00.727
203	i tried antibiotics saline lavage	N	00:23:03.301
204	i guess it was too little too late	N	00:23:05.655
205	i found a suture scissors near lori 's body on the plane	N	00:23:14.414
206	is it possible that she knew about the infection and tried to relieve it	N	00:23:18.234
207	well it 'd have to be critical for lori to try emergency surgery in the air	N	00:23:21.995
208	define critical	N	00:23:24.689
209	massive swelling a threat to high folly 's ability to foal	N	00:23:27.675
210	i believe we found our greater tragedy	N	00:23:32.234
211	equine necropsy 's a lot like human autopsy	N	00:23:42.974
212	one organ at a time	N	00:23:45.795
213	do you know they 're a lot like us except their constitutions are even more sensitive	N	00:23:48.934
214	a horse can die from indigestion	N	00:23:51.935
215	a horse is dangerous at both ends and uncomfortable in the middle	N	00:23:54.914
216	who said that	N	00:23:57.694
217	ian fleming	N	00:23:59.170
218	ah james bond fan huh	N	00:24:01.014
219	i read the novels when i was a kid	N	00:24:03.294
220	well the vet flushed and dilated her but her white blood count was through the roof	N	00:24:07.614
221	you have any idea what caused the infection	N	00:24:12.927
222	hard to tell but the uterus is a highly-balanced environment and an infection can start with something as simple as a speck of dirt	N	00:24:18.782
223	the uterine walls sense a foreign body and attack it	N	00:24:23.274
224	i thought the stitches were used to prevent the invasion of foreign bodies	N	00:24:33.514
225	well they 're supposed to but she 's got so much pyometra in her right uterine horn something got in there	N	00:24:38.794
226	unless a horse is opened up you ca n't actually reach the horns	N	00:24:45.594
227	this is outside my purview	N	00:24:58.254
228	uncut diamonds	N	00:25:30.135
229	the horse is a mule	N	00:25:34.175
230	according to his receptionist dr stevens left town	N	00:27:34.894
231	unexpectedly	N	00:27:37.029
232	really	N	00:27:42.075
233	well check this out	N	00:27:43.594
234	i do n't think it 's pixie dust	N	00:27:48.355
235	and lots of red lentils	N	00:27:52.595
236	supposedly used to keep the diamonds from chipping	N	00:27:56.854
237	that dr stevens was very involved	N	00:28:05.190
238	mmm	N	00:28:07.049
239	a horse 's uterus is the size of a football so he could 've packed it with pouches of diamonds	N	00:28:15.214
240	why did he leave one behind	N	00:28:18.714
241	he took what he could reach	N	00:28:20.494
242	and ran	N	00:28:21.889
243	but he was n't on that plane so he could n't have killed the girl	N	00:28:24.014
244	he had a partner	N	00:28:26.594
245	did you know that the term carat comes from the mediterranean carob tree whose seeds were used for centuries as a standard of measurement	N	00:29:07.455
246	no	N	00:29:12.854
247	um so based on the six-to-one lentil-to-diamond ratio in the packet we found and assuming that all the packets are the same size i think we 're looking for five more	N	00:29:21.615
248	five	N	00:29:28.794
249	well yeah based on weight uh we 've established that approximately 183 grams of lentils per pack 732 grams would be	N	00:29:37.814
250	oh my mistake	N	00:29:45.474
251	four	N	00:29:50.334
252	well it 's not 100 accurate but uh based on shape color characteristics wavelength absorptions of the regional impurities it says that these diamonds come from central africa	N	00:29:57.094
253	conflict diamonds	N	00:30:04.034
254	do n't those fund warlords and support child slavery	N	00:30:06.914
255	yeah	N	00:30:09.657
256	bought for pennies on the dollar and banned by the u.n	N	00:30:11.212
257	well that would explain why someone felt the need to smuggle them into the country	N	00:30:14.274
258	that and a half a million dollars worth of luxury tax	N	00:30:17.586
259	no customs no tax	N	00:30:19.642
260	and if lori were about to find out explains why someone would want to kill her	N	00:30:22.994
261	so we 've got the how and the why	N	00:30:26.434
262	we just need the who	N	00:30:28.614
263	well you travel with a well-heeled crowd	N	00:30:37.174
264	i checked everybody 's passports	N	00:30:39.574
265	man you guys get around but you 're the only one who 's been to sierra leone	N	00:30:42.729
266	you know why i became a steward	N	00:30:45.874
267	i do n't know uh see the world	N	00:30:48.254
268	exactly	N	00:30:50.170
269	what 'd you see in sierra leone	N	00:30:51.834
270	well that 's the joke	N	00:30:53.975
271	free night in amsterdam	N	00:30:55.766
272	no no	N	00:30:57.222
273	i went around the globe picking up packages for the fitzgeralds like a frickin bike messenger	N	00:30:59.954
274	oh could you take the plane to rome to ghana pick something up for me	N	00:31:03.994
275	sounds like fun	N	00:31:07.581
276	what kind of stuff did you pick up	N	00:31:08.887
277	who knows	N	00:31:10.341
278	art antiques	N	00:31:11.927
279	it 's usually wrapped up	N	00:31:13.462
280	look i figure i 'm better off not knowing and it looks like i was right	N	00:31:16.434
281	what was your beef with lori the horse trainer	N	00:31:19.775
282	i do n't have one	N	00:31:22.654
283	oh well we got a stack of bloody paper towels with your dna on it that says you do	N	00:31:26.055
284	i took them from her	N	00:31:33.634
285	hey lori dinner 's ready	N	00:31:35.695
286	you okay	N	00:31:37.816
287	yeah the horse is just really freaked out	N	00:31:39.372
288	gave me a good one	N	00:31:41.047
289	would you mind taking these	N	00:31:42.662
290	sure	N	00:31:45.486
291	no problem	N	00:31:46.942
292	i got buzzed into the bedroom	N	00:31:47.744
293	mrs fitzgerald needed help with her zipper	N	00:31:49.194
294	i threw the paper towels in the wastepaper basket	N	00:31:51.894
295	that 's a tidy little story	N	00:32:03.455
296	what have you got	N	00:36:42.074
297	we got animal mineral and now vegetable	N	00:36:44.254
298	what	N	00:36:45.994
299	i ran the trace on the remainder of the diamonds	N	00:36:47.709
300	lentils and carrots	N	00:36:49.934
301	carrots on the karats	N	00:36:51.875
302	i 'm thinking lori packed the diamonds	N	00:36:53.834
303	after she fed the horse evidently	N	00:36:55.735
304	there you go	N	00:36:57.994
305	that a girl	N	00:37:09.845
306	she was the only one who got close to that horse	N	00:37:11.070
307	so dr stevens did n't have one partner he had two	N	00:37:12.434
308	and lori was the only one who knew there was five packages which would explain why stevens left one behind	N	00:37:16.255
309	she was a victim but she was n't innocent	N	00:37:19.684
310	okay so we 've got a dead woman a dead horse a runaway vet and a couple million dollars worth of uncut diamonds that are unaccounted for	N	00:37:27.184
311	well diamonds are worthless unless you have a buyer	N	00:37:33.014
312	what if the vet repackaged the diamonds took them with him	N	00:37:36.295
313	pd traced him to the caymans	N	00:37:39.015
314	but why would he smuggle them into the country only to smuggle them out again	N	00:37:41.255
315	flight steward 's story checks out	N	00:37:44.080
316	lorihutchins had an ante-mortem gash on her right forearm	N	00:37:46.775
317	ski instructor massuese geez	N	00:37:49.025
318	is there anyone not on harper 's payroll	N	00:37:53.375
319	well you met her	N	00:37:55.557
320	would you be her friend for free	N	00:37:56.992
321	what about harper	N	00:37:58.614
322	it was her plane meredith 's horse	N	00:38:00.774
323	she did n't care what happened to the horse	N	00:38:03.094
324	yeah but she 's got no reason to smuggle diamonds	N	00:38:05.126
325	reward 's not worth the risk	N	00:38:07.062
326	rhone kinsey-confer	Y	00:38:14.669
327	hey what if we were thinking about this whole thing a little too globally	N	00:38:21.515
328	i 'm going to find out what rhone 's mother 's maiden name is	Y	00:38:25.745
329	what 's his mother got to do with it	Y	00:38:29.035
330	she may have sold me my engagement ring	N	00:38:31.265
331	brass check out kinsey diamonds	N	00:38:34.235
332	find out if the owner is related to our concierge	Y	00:38:37.309
333	sir stop what you 're doing	N	00:38:38.542
334	lasvegas police	N	00:38:40.094
335	we have a search and seizure warrant for any and all diamonds	N	00:38:43.450
336	i bought those diamonds	N	00:38:45.257
337	they 're mine	N	00:38:45.915
338	what are you doing	N	00:38:47.894
339	hey mrs kinsey did you ever stop and think that maybe your family discount was a little too good to be true	N	00:38:51.384
340	did you really think your son mined those rocks himself	Y	00:38:54.186
341	come on	N	00:38:55.281
342	think about it	N	00:38:57.150
343	yeah someone else 's plane someone else 's horse	N	00:39:04.327
344	what a good plan	N	00:39:06.601
345	except you got caught	Y	00:39:08.634
346	why even bother when you had everything you wanted at your disposal	Y	00:39:12.214
347	tantalus	N	00:39:15.694
348	stuck in hell forever staring at the fruit just out of reach	N	00:39:18.214
349	except you could n't do it without lori	Y	00:39:21.254
350	my guess is her death was an accident	N	00:39:23.684
351	did she care more about the horse than she did the diamonds	N	00:39:26.279
352	ca n't you give her a pill or something	N	00:39:28.316
353	i 'm taking the diamonds out	N	00:39:29.671
354	no you 're not	N	00:39:31.047
355	we 've come too far to have this fall apart now	Y	00:39:32.261
356	it 's not worth the horse 's life	N	00:39:33.527
357	yeah well it is to me	Y	00:39:34.662
358	prove it	N	00:39:36.975
359	would you mind taking off your shirt	Y	00:39:40.294
360	i do n't want to	Y	00:39:42.035
361	well that 's unfortunate because your tax evasion allows us to expand your warrant	Y	00:39:46.534
362	and your shirt that 's just the beginning	Y	00:39:51.894
363	what are you looking for	Y	00:40:00.394
364	evidence of a struggle	N	00:40:02.678
365	oh and there it is	N	00:40:03.674
366	high-powered pneumatic guns do n't need to be loaded to leave a mark	N	00:40:07.294
367	freakin pony lover	N	00:40:28.594
368	a horse a horse my kingdom for a horse	N	00:40:31.434
