	sentence	killer_gold	medion_time
37	in a newspaper dispenser in the middle of a desert city the door opens	N	00:05:09.854
38	no way the manager warrick and brass step inside	N	00:05:11.628
39	i think it was dead when it was shoved down the victim 's throat when the residents pass their property remains in the room until their family picks it up	N	00:05:14.484
40	social came back on the dental work of veronicajuarez inside the tiny room are lots of boxes packages and shopping items still in their boxes	N	00:07:08.405
41	no immediate family in the states the woman loved to shop	N	00:07:11.224
42	apartment 's leased in her name yeah	N	00:07:13.420
43	well that 's why bangers have girlfriends sign things they ca n't the manager leaves	N	00:07:16.461
44	this is a pretty nice place warrick and brass look around	N	00:07:19.246
45	a long way from 28th street loved to shop	N	00:07:20.924
46	sure is looks more like a compulsion	N	00:07:22.666
47	catherinenick n.z.a inc	N	00:07:28.842
48	gangbanger girlfriend with a degree just outside the large picture windows a small group of curious elderly folks gather	Y	00:07:36.704
49	sounds like a rock band scumbag telemarketers	N	00:07:38.900
50	hey vega brass walks over to the window to open it	N	00:07:59.983
51	check out these pics watch your fingers	N	00:08:02.824
52	think she liked to party excuse me what 's going on	Y	00:08:05.305
53	that barely looks like the same girl and you are	Y	00:08:07.341
54	i know stuartmanslow	Y	00:08:09.020
55	i 'm going to check out the kitchen and i 'm betsylewis	N	00:08:10.006
56	okay you should n't be in here	N	00:08:10.992
57	well there 's no signs of sexual activity and this is warrickbrown with the crime lab	N	00:08:13.584
58	oh hang on now buying things made bonnie happy	N	00:08:20.322
59	that looks like pure crystal meth then a nice salesman kept calling	N	00:08:26.922
60	you could be up for a week straight on that stuff and not even know it they would talk for hours	N	00:08:29.344
61	perfect drug for this town if you ask me she liked the attention	N	00:08:32.064
62	hey you think that our vic was a groupie they look at each other	N	00:08:36.965
63	looks like a mariachi band with artillery yeah	N	00:08:43.664
64	i had a big dose of them when i worked with a gang unit in la he 's not a doctor but he does all right for himself	N	00:08:45.846
65	the band sofia sets up a rod from the wheelchair through the hold in the windshield	N	00:08:47.285
66	the scumbags who listen to that music off we go into the wild blue yonder	N	00:08:49.165
67	sinaloa cowboys greg walks up to the back of the open van	N	00:08:51.161
68	big drug producers he clears his throat	N	00:08:53.154
69	okay sofia turns around	N	00:08:54.809
70	we 've got a female victim with a degree mexican artwork drugs and sinaloan cowboys why are you here	N	00:08:58.241
71	que paso que paso que paso give me your pen	N	00:09:49.965
72	hacienda corona greg hands her his pen	N	00:09:54.984
73	como estan como estan como estan como estan todos you do n't shoot a man with the door open	N	00:09:56.059
74	que bueno que bueno que bueno she flicks the switch and closes the wheelchair ramp	N	00:09:57.825
75	otra cancion keep your eye on this	N	00:10:00.056
76	otra cancion greg gets a little closer to the ramp door	N	00:10:00.056
77	carnal conoces esta muchacha sofia drops the pen cap	N	00:10:15.565
78	sordo contestame the pen cap falls down in between the ramp door	N	00:10:17.824
79	that 's carla you got it	N	00:10:18.820
80	carla the shooter had to open the door when he took off	Y	00:10:20.736
81	not veronica sofia opens the wheelchair ramp door	N	00:10:21.634
82	nah as the ramp door opens the pen cap is pushed down further into the van 's sliding door	N	00:10:22.533
83	the girl in the picture there told me her name was carla okay stop	Y	00:10:23.432
84	yeah well the bouncer says that she hangs out here a lot greg takes out the pen cap then takes out the shell casing	N	00:10:24.805
85	yeah i guess so nine-millimeter	Y	00:10:26.322
86	yeah photograph it	N	00:10:27.839
87	she uh friends with the band he finds a piece of paper	N	00:10:35.446
88	i do n't know about friends sofiacurtis walks into the lab	Y	00:10:37.044
89	i mean her and every other girl in here jocks em you got lucky with the bloodstained lapel	Y	00:10:39.506
90	i mean extremo bro they 're the best i did n't match the vic but i got a hit in codis	Y	00:10:42.504
91	come on great	N	00:10:56.622
92	i know my spanish is a little rusty but i think he just said she was a liar she was n't who she said she was assault and battery against a police officer in 96	N	00:11:01.777
93	she stole my heart so i stole her life served two years	N	00:11:08.463
94	i met the snake eat a snake no current address	N	00:11:17.304
95	otra cancion detective jimbrass	N	00:11:22.306
96	otra cancion congratulations jimbrass	N	00:11:22.306
97	lvpd you finally did it jim	N	00:11:35.442
98	we need to talk just send nza a check for 300 and claim your prize	N	00:11:38.075
99	leave your card i 'll send you a picture and autograph huh nza	N	00:11:41.012
100	that 's not really what i 'm after my man my guess it 's the same boob who was calling bonnie	N	00:11:42.550
101	whoa whoa whoa the sales center is busy	N	00:11:42.605
102	excuse me camera pans across the various salesmen on the phones	N	00:11:42.633
103	i 'm their manager mrs mason i am standing which means what	N	00:11:43.166
104	el jefe you should be sitting	N	00:11:44.204
105	you want to ask my band questions you can ask me first i really want you to push the air purifiers	N	00:11:45.242
106	great then i want you to push this	N	00:11:46.280
107	what can you tell us about the song they just played that 's right because i 've got some great news	N	00:11:47.956
108	what do you want to know you just won a cadillac	N	00:11:49.936
109	quite frankly the lyrics are very similar to a homicide we 're investigating well does your husband drive	N	00:11:52.844
110	that narco-corrido was written ten years ago have you ever shopped on 5th avenue	N	00:11:55.626
111	it 's a classic come on	N	00:11:57.344
112	surprised you have n't heard it look i 've been waiting my whole life to make this call	N	00:11:59.362
113	i do n't listen to crap about doing drugs and killing cops yes	N	00:12:02.523
114	why do n't you buy a cd on the way out let 's close these deals	N	00:12:07.464
115	all right i got a room full of pikers or closers	N	00:12:09.740
116	yeah i might do that my grandmother used to say if it sounds too good to be true it is	N	00:12:11.018
117	listen one more thing if you could only closers go on that board	N	00:12:11.595
118	this girl you know who she is warrick and brass walk up to daxblanchard	N	00:12:12.693
119	that 's carla can i help you gentlemen	N	00:12:14.024
120	she 's dead i 'm detective jimbrass lasvegas police and this is warrickbrown from the crime lab we got a couple of questions	N	00:12:15.258
121	yeah warrick turns and looks at the whiteboard	N	00:12:17.042
122	that 's too bad we know vincentdecarlo 's not available how about daxblanchard	N	00:12:20.065
123	she was a loyal fan corner cubicle burgundy tie	N	00:12:22.375
124	she knew the words to every song we did he points to a man on the phone	N	00:12:24.872
125	anything else brass and warrick head over to daxblanchard	N	00:12:30.482
126	your name and number you were	N	00:12:32.722
127	hi because we have something called trust you and me	N	00:18:28.736
128	oh hey you trust	N	00:18:29.555
129	what is this daxblanchard notices brass and warrick standing behind him	N	00:18:31.136
130	oh it 's uh it 's an old case from san diego harry i need you to do me a favor though okay	N	00:18:33.156
131	they were found the next dawn in a dry river bed their intestines exposed and many cats feasting upon them okay	N	00:18:38.122
132	yeah now you put that to music sing it in spanish and you have a narcocorrido you 're the greatest	N	00:18:44.083
133	narco what he puts the phone down	N	00:18:47.074
134	a corrido is a mexican ballad dax at yakety-yak you 're the greatest	N	00:18:48.729
135	a narcocorrido i got a one-time-only offer for you	N	00:18:50.375
136	a drug ballad should we talk about it here or downtown	N	00:18:51.672
137	kind of more or less except their songs include actual events like specific dates names here come on what is this	N	00:18:55.943
138	come over here check this out this is a legal room	N	00:19:01.165
139	this girl was shacked up with a local drug lord this a legal gun	N	00:19:12.646
140	he dumps her she rats him out to the authorities yeah it is	N	00:19:15.543
141	the rest of the body was never found registered to me	N	00:19:18.065
142	but the song was a big hit brass hands the gun to warrick who removes the clip	N	00:19:20.021
143	so apart from having her hair removed veronicajuarez 's murder was life imitating art okay	N	00:19:24.321
144	yeah and if that 's the case anyone who knows this song could could be the killer downtown it is	Y	00:19:30.184
145	we do n't even know that much about the victim other than she was somewhere between art lover and meth user let 's go	N	00:19:35.963
146	something i said while ago	N	00:19:49.916
147	huh long time ago	N	00:19:50.695
148	oh no no no never all right	N	00:19:51.474
149	sorry look i 'm only obligated to give one of the prizes	N	00:19:52.254
150	it was actually something i saw nothing says it ca n't be the cheap one	N	00:19:54.365
151	veronica had been here since last summer right behind a dead guy	N	00:20:00.674
152	maybe six months vinny 's dead	N	00:20:02.488
153	we ran ms juarez 's social when was the last time you saw him	N	00:20:04.326
154	she was n't an employee yesterday morning	N	00:20:05.844
155	she was more of a freelancer we found your blood on his jacket	N	00:20:07.765
156	the narco corridos piece was her first major story good	N	00:20:09.761
157	makes me sick to think she 's not going to finish it cause i thought maybe i missed	N	00:20:11.976
158	she was working undercover quick flashback to [_sales_room_] vincent is on the phone when dax walks up to his cubicle	N	00:20:14.075
159	she figured it was the only way to get these guys to open up to her i got a room full of people congratulating you here dorothy	N	00:20:17.204
160	she was right yeah dorothy	N	00:20:19.935
161	yeah her article came down pretty hard on the music huh yeah	N	00:20:21.232
162	narcocorridos glamorize a criminal lifestyle i	N	00:20:23.526
163	veronica felt the songs were poisoning our young people what in the friggin hell	N	00:20:27.123
164	she used the intern 's desk right there i had a live one	N	00:20:30.743
165	i warned her that it was a vicious subculture vincent punches dax in the mouth	N	00:20:43.996
166	had she received any threats dax spits on vincent 's jacket leaving a glob of blood on his lapel	N	00:20:46.055
167	well there was this one incident right after part one was published end of flashback	N	00:20:49.004
168	nombre de jesus malverde nombre de jesus malverde the guy was a mook all right	N	00:20:53.066
169	silencio honor among thieves	N	00:20:56.322
170	we did n't call the cops but it was n't settling who the hell 's bonnie	N	00:20:58.946
171	i 'm kind of superstitious your grandmother	N	00:21:01.944
172	good thing veronica was n't my grandmother 's name is fran	N	00:21:08.025
173	hello i identified the casings recovered at the scene	N	00:21:51.002
174	lvpd nothing registered	N	00:21:55.922
175	anyone here she shows the photos to warrick	N	00:22:00.642
176	elindiozapata so our shooter 's an old soldier	Y	00:22:20.842
177	elindiozapata hmm	N	00:22:22.804
178	no hablo ingles stuartmanslow talks with warrick	Y	00:22:24.446
179	oh de veras bonnie had alzheimer 's you know	N	00:22:27.076
180	well that 's funny because the border patrol said you spoke perfect english and that son of a monster sold her twice a day	N	00:22:29.374
181	we 're going to take a look around coyote and bonnie just kept on a-buying	N	00:22:35.541
182	you break it you bought it huh	N	00:22:38.886
183	vayate i wanted him to think that i was weak	Y	00:22:53.985
184	that belongs to jesus malverde he drove me to the bank	Y	00:22:56.082
185	what do you got quick flashback to [_van_-_night_	N	00:23:25.916
186	veronicajuarez had a jacket just like this one here we go	Y	00:23:28.055
187	minus the tire tracks now all we need is the money	Y	00:23:30.845
188	this jacket he starts yelling	N	00:23:33.858
189	it 's coming with me i would have killed him with one shot	Y	00:23:35.481
190	and you 're going with him lousy shakes	N	00:23:37.104
191	we know that you went to the newspaper office and you threatened her been a long time since i had to kill someone	Y	00:23:42.686
192	si señor where 's your sidearm sir	Y	00:23:46.522
193	i went to the oficina stuartmanslow reaches for the box on the table and opens it	Y	00:23:49.925
194	her mentals were going places they need not he takes out his gun	Y	00:23:51.921
195	you want to tell me what this is warrick stops walking toward him his eyes on the gun in stuart 's hand	Y	00:23:54.406
196	pollo bone you know the world has changed	N	00:23:58.386
197	religious when i was serving my country i knew who my enemy was	Y	00:23:59.706
198	my right in america stuart shakes the gun in his hand	Y	00:24:02.962
199	i do n't know it looks more like a human finger to me the gun please sir	Y	00:24:05.765
200	it 's been burned now the enemy is some punk calls you up on the telephone and wants your credit card number	Y	00:24:08.744
201	eyes can fool you stuart looks at the gun	Y	00:24:11.006
202	that 's right sir	Y	00:24:12.766
203	that 's why i do a lot of tests the gun	N	00:24:14.526
204	and i 'm also gon na match the blood found on veronica 's jacket right here stuart sighs	Y	00:24:17.745
205	i know nothing about this he hands the gun to warrick	Y	00:24:22.206
206	nice muchacho gave it to me warrick removes the clip	N	00:24:25.004
207	como se llama he looks at stuart	Y	00:24:27.824
208	do n't know name only face camera holds on warrick	N	00:24:30.338
209	cara	N	00:24:34.146
210	mm people give me things all the time	N	00:24:40.064
211	now why would they do that	N	00:24:42.562
212	maybe they like me	N	00:24:45.143
213	or for proteccion	N	00:24:49.206
214	when you look at me you see un hombre pobre sucio	N	00:24:53.782
215	poor dirty man	N	00:24:57.962
216	pero soy mas	N	00:25:00.782
217	i am much more	N	00:25:06.063
218	i am descendent of jesus malverde	N	00:25:09.063
219	god dios	N	00:25:12.802
220	angel of the poor	N	00:25:16.014
221	the mexican robin hood a thief and a killer hung may 3 1909	N	00:25:17.630
222	he is the reason you can not touch me	N	00:25:21.565
223	no me puedes tocar	N	00:25:28.264
224	you 're a disgrace to our community	N	00:25:30.784
225	you 're a greedy fence who will do or say anything to make a buck	Y	00:25:33.901
226	no señor	N	00:25:37.936
227	no i may warn i may protect i may harm i may do many things	N	00:25:42.036
228	but not for money	N	00:25:46.206
229	okay hold out your hands we 're gon na get some prints	N	00:25:49.661
230	hey catherine	N	00:30:55.286
231	the palm prints on the newspaper do n't match elindio s	N	00:30:57.926
232	well that just means he did n't place the head in the box	N	00:31:01.762
233	the vic 's blood was on the jacket in his store	N	00:31:06.136
234	she was run over by a toyo open country mt 38-by-15.5-by-18	N	00:31:09.834
235	now that 's a big-ass truck tire	N	00:31:14.562
236	elindio did n't even own a car much less a big-ass truck	N	00:31:16.474
237	what other characteristics	N	00:31:18.129
238	take a look	N	00:31:20.242
239	that 's a retread	N	00:31:24.322
240	i only know of one place in vegas that does work like this	N	00:31:28.766
241	so what is it you need	N	00:31:32.585
242	invoice copies of any retreads that were done on this type of tire	N	00:31:35.763
243	oh yeah	N	00:31:38.005
244	we sell about a hundred of these a month	N	00:31:39.304
245	really	N	00:31:41.111
246	yeah	N	00:31:41.881
247	over here	N	00:31:42.651
248	thank you	N	00:31:44.202
249	hey	N	00:31:51.306
250	i 'll take that autograph now	N	00:31:55.841
251	ven aca	N	00:32:00.362
252	i was seeing carla until veronicajuarez 's article came out	N	00:32:05.144
253	i figured out who she was	N	00:32:09.365
254	and then	N	00:32:12.176
255	then i dumped her ass	N	00:32:14.434
256	what do you think	N	00:32:16.984
257	she put down my music my band made it look like everyone involved in narco corridos was a drug dealer or a criminal	N	00:32:21.183
258	she lied to me	N	00:32:24.866
259	asi es como pagas	N	00:32:27.154
260	narcocorridos are entertainment	N	00:32:32.263
261	the drugs they 're an economic activity woven in the fabric of sinaloan history	N	00:32:36.384
262	the music does nothing more than reflect that	N	00:32:40.326
263	narcocorridos also depicts actual events	N	00:32:42.924
264	so does the 6:00 news	N	00:32:45.160
265	a lot of people were pissed off when she wrote that trash	N	00:32:48.261
266	so you 're saying that she deserved to die	N	00:32:52.876
267	i 'm saying she was a two-faced bitch who got off on our music at night wrote about how disgusting we were during the day when she was the one smoking snorting screwing everything she could find	N	00:32:58.134
268	after her tox screen we know that miss juarez did n't do drugs	N	00:33:02.701
269	and	N	00:33:05.585
270	i seriously doubt that she was having sex with you	N	00:33:07.462
271	listen	N	00:33:10.714
272	i did n't kill veronica	N	00:33:12.369
273	but she was a pocha a traitor and people like that are n't taken lightly in sinaloa	N	00:33:15.966
274	we 're not in sinaloa	N	00:33:19.625
275	when you 're inside la hacienda corona you might as well be deutschland uber alles	N	00:33:33.924
276	bad news	N	00:37:11.985
277	rafael 's palm prints do n't match the one on the newspaper	N	00:37:14.021
278	worse news his tire treads do n't match the ones on veronicajuarez 's leather jacket either	N	00:37:18.165
279	great	N	00:37:22.026
280	well you know there is one place the victim was where there 's a whole lot of these tires	N	00:37:26.663
281	vega	N	00:37:52.226
282	what do you think	N	00:37:58.504
283	run the plates	N	00:37:59.658
284	hey juanito	Y	00:38:07.946
285	not barbacking tonight	N	00:38:09.504
286	no i got the night off	Y	00:38:11.135
287	i 'm gon na go party today	Y	00:38:12.511
288	so you guys uh still looking for carla	N	00:38:13.925
289	no	N	00:38:15.043
290	no	N	00:38:16.161
291	no we 're looking for you	Y	00:38:17.279
292	do you own a 2004 forf-150	Y	00:38:19.065
293	gray with panting on it	N	00:38:21.181
294	uh yeah that 's the full-blown cocino mobile	N	00:38:23.133
295	oh your pig mobile nice name	Y	00:38:24.585
296	yeah	N	00:38:26.037
297	that 's a cool belt juanito	Y	00:38:31.206
298	what 's it made out of	N	00:38:32.484
299	human hair	N	00:38:33.762
300	ooh um you guys want me to show you	Y	00:38:35.943
301	no no no no no no no no no	N	00:38:39.665
302	muevanse muevanse por atras	N	00:38:43.417
303	muevan muevanse por atras	N	00:38:45.223
304	hey hey hey back up	N	00:38:47.043
305	he killed an innocent girl	Y	00:38:47.926
306	calmense todos	N	00:38:48.724
307	dejanos hacer nuestro trabajo y no les vamos a molestar	N	00:38:49.523
308	hey	N	00:38:50.321
309	calmense ya	N	00:38:51.120
310	este muchacho mato a una señorita inocente	N	00:38:52.745
311	inocente	N	00:38:54.861
312	calmense	N	00:38:57.491
313	ya	N	00:38:58.059
314	y tiene que pagar	N	00:38:58.628
315	y tiene que pagar	N	00:38:58.628
316	get him out of here	Y	00:39:01.962
317	ya	N	00:39:03.744
318	go go go	N	00:39:04.740
319	calmense ya	N	00:39:14.144
320	tranquilos	N	00:39:16.578
321	i do n't understand you juanito	Y	00:39:17.902
322	you manage to stay out of the gangs drugs	Y	00:39:17.945
323	making honest money	N	00:39:18.725
324	what	N	00:39:20.242
325	seven dollars an hour	N	00:39:21.759
326	hey it 's better than the joint	N	00:39:23.395
327	i can promise you that	Y	00:39:24.811
328	besides you did n't prove anything	Y	00:39:26.796
329	taking the life of an innocent woman	N	00:39:29.014
330	it was the perfect opportunity bro	N	00:39:31.066
331	yeah	N	00:39:32.624
332	to do what	N	00:39:34.183
333	impress a bunch of fools who do n't give a crap about what happens to you anyway	Y	00:39:37.482
334	immortality bro	N	00:39:48.842
335	see i-i 'm not gon na die a barback or a dishwasher	Y	00:39:52.663
336	you 're gon na get the needle menso	Y	00:39:56.505
337	you 're gon na die a murderer	Y	00:39:58.382
338	yeah maybe so but they 're gon na write a song about me	Y	00:40:01.324
339	i 'm gon na go down in history	Y	00:40:04.186
340	no no no no	N	00:40:05.904
341	you see the song 's already been written	Y	00:40:08.343
342	you 're just a sad copy	Y	00:40:10.936
343	una copia triste	N	00:40:12.956
344	look i gave it my own twist though	Y	00:40:15.566
345	uh cause i-i 'm an original	Y	00:40:18.444
346	right	N	00:40:22.665
347	machuque el perro con la lengua de la culebra	N	00:41:05.545
348	tome el premio	N	00:41:07.066
349	de lo que hecho	N	00:41:07.897
350	le pregunte yo a malverde	N	00:41:09.559
351	limpia esta puta	N	00:41:10.390
352	que me diere guiansa	N	00:41:11.221
353	para quemar mis pecados	N	00:41:12.883
354	immortal	N	00:41:14.130
