	sentence	killer_gold	medion_time
421	he did n't take the pictures	N	00:26:24.394
422	he did n't plant them	N	00:26:26.567
423	he has no idea how his dna got in his sister 's nightgown	N	00:26:28.421
424	well maybe a little hobbit put it there	N	00:26:30.737
425	that 's it we 're done	N	00:26:34.416
426	all right hold on	N	00:26:36.874
427	you mind if i talk to jake alone	N	00:26:38.687
428	to what end	N	00:26:39.984
429	i have a hunch	N	00:26:43.733
430	everyone does it jake	N	00:26:47.898
431	you just feel like you 're the only one	N	00:26:49.995
432	then when you do n't do it it happens in your sleep anyway right	N	00:26:54.317
433	yeah	N	00:26:59.478
434	and then you go to take a leak dust off the equipment and just grab the first thing that 's handy huh	N	00:27:03.258
435	it was just on the hamper	N	00:27:10.297
436	your sister 's nightgown	N	00:27:12.337
437	the next thing i know i 'm getting like questioned by the police and my parents are looking at me like i 'm some sort of pervert	Y	00:27:21.656
438	yeah that 's rough	N	00:27:26.777
439	rough	N	00:27:29.295
440	well listen in the future dude even if the situation 's embarrassing the truth 's probably the best policy there	N	00:27:34.258
441	yeah	N	00:27:38.676
442	hey listen you ever notice your mom 's boyfriend acting weird around your sister	N	00:27:41.857
443	like a little uh too friendly too forward	N	00:27:45.297
444	mmm no	N	00:27:51.036
445	no i mean my sister is the one that 's kind of weird	N	00:27:54.036
446	really	N	00:27:56.654
447	how	N	00:27:57.734
448	she 's just always just you know mike 's coming over	N	00:27:59.456
449	i ca n't wait till mike gets here	N	00:28:01.732
450	mm	N	00:28:03.457
451	mm-hmm	N	00:28:04.453
452	you like the guy	N	00:28:05.795
453	when uh my parents were getting divorced my mom she cried like every day and uh mike showed up and she stopped crying so yeah	Y	00:28:12.259
454	i guess	N	00:28:18.739
455	what are you doing here	N	00:28:21.038
456	is n't this your day off	N	00:28:39.918
457	on the day you plan to expend a meat bullet	N	00:28:42.758
458	ahh a frozen meat bullet	N	00:28:47.176
459	yeah i had to freeze it with a touch of liquid nitrogen	N	00:28:50.295
460	well i 'm ready to watch history	N	00:28:53.177
461	bullet-like entry wound	N	00:29:13.373
462	the meat disintegrates	N	00:29:17.896
463	lost in the soft tissue	N	00:29:20.257
464	hmm	N	00:29:23.777
465	you 're quite a marksman russ and inventive	Y	00:29:25.646
466	you managed to build a bullet made of meat	Y	00:29:27.262
467	the meat from the projectile was visually indistinguishable from the victim 's stomach tissue	N	00:29:33.317
468	we know that your gun was clean but it turns out that your re-loader was n't	Y	00:29:38.439
469	yeah	N	00:29:41.635
470	we got this from your garage on a warrant	Y	00:29:43.656
471	we figured a gun enthusiast like yourself would have one of these	Y	00:29:46.335
472	packs gunpowder into used shell casings	N	00:29:48.719
473	cheaper than buying new rounds right	N	00:29:50.317
474	the material that was on your re-loader is consistent with the material we found in the victim 's wound tract	Y	00:29:56.215
475	ground beef	N	00:29:59.858
476	a father knows	Y	00:30:04.736
477	i mean he was giving her gifts you know cameras	Y	00:30:09.653
478	he gave her a camera	N	00:30:17.259
479	and the wedding was like a week off and he was going to be living under the same roof as my children full-time	Y	00:30:24.717
480	when i went over there you know i was just going to set him straight right	Y	00:30:30.479
481	now i ca n't help it if she likes me	N	00:30:35.898
482	i guess it 's like mother like daughter	N	00:30:38.416
483	you touch my little girl and i will kill you	Y	00:30:41.137
484	too late	N	00:30:44.254
485	that 's when i lost it	Y	00:30:46.774
486	then you dumped him at the body farm	Y	00:30:48.759
487	your grocery chain makes regular meat deliveries there for experimental purposes	Y	00:30:53.055
488	then what	N	00:30:57.058
489	you arsoned his place to cover up the murder	Y	00:31:00.037
490	grabbed the nail polish remover from the bedside table poured it all over the place	N	00:31:04.696
491	i 'll tell you the truth	Y	00:31:08.127
492	i	Y	00:31:09.344
493	i feel relieved	Y	00:31:11.017
494	i 'd like to make a formal confession	Y	00:31:14.218
495	he can confess to the homicide but we 're still examining evidence on the arson	Y	00:31:18.254
496	the guy wants to take the heat for his daughter on the arson well where 's the harm in that	Y	00:31:21.775
497	the harm would be to the justice system unless i misunderstand our place in it	N	00:31:25.895
498	do n't you think that little girl 's been through enough	N	00:31:29.737
499	what i think and what the evidence proves are possibly two different things	N	00:31:33.314
500	what is this	N	00:31:40.476
501	it 's uh just what it says it 's a request for a leave of absence six months year maybe	N	00:31:45.019
502	why	N	00:31:49.373
503	i was thinking of checking out the federal government system fbi	N	00:31:51.876
504	we have the best lab in the country	N	00:31:54.538
505	i need a different work environment	N	00:32:01.354
506	what does that mean	N	00:32:03.315
507	one with um communication respect	N	00:32:06.354
508	everybody here respects you	N	00:32:09.555
509	you do n't	N	00:32:11.798
510	is this about that hamburger thing	N	00:32:16.057
511	no grissom this is not about that hamburger thing	N	00:32:19.719
512	i-i-i do n't believe you	N	00:32:22.456
513	how can you reduce everything that i 've said to some kind of single quirk	N	00:32:25.438
514	do you think the problem here is just about me	N	00:32:28.474
515	if you do n't sign my leave i 'm going to have to quit	N	00:32:33.357
516	hey sara	N	00:32:41.257
517	the lab needs you here	N	00:32:47.440
518	great	N	00:32:51.537
519	did you hear the dad copped a plea on the murder and the d.a	Y	00:33:02.169
520	expedited it	N	00:33:04.109
521	voluntary man first offense	Y	00:33:06.275
522	out on bail	N	00:33:07.957
523	free in four	N	00:33:08.913
524	no jury was going to convict a father for killing his daughter 's abuser	Y	00:33:11.459
525	what do you have	N	00:33:14.133
526	accelerant	N	00:33:15.717
527	identical to the type found at the arson	N	00:33:17.475
528	police got it out of jody 's gym locker	N	00:33:19.475
529	looks as if jody was probably telling the truth	N	00:33:32.893
530	she did burn herself on a curling iron	N	00:33:35.794
531	so who started the fire	N	00:33:58.297
532	hey	N	00:33:59.348
533	you get anywhere with those fingerprints	N	00:34:00.158
534	back burner	N	00:34:01.756
535	i 've been working on this reflection in her eye	N	00:34:03.817
536	you see what i 'm seeing	N	00:34:06.057
537	no	N	00:34:08.568
538	come on man	N	00:34:09.546
539	i 've been working on this enhancement all night	N	00:34:10.926
540	look closer	N	00:34:12.542
541	what is it	N	00:34:14.299
542	a clock a mirror	N	00:34:16.115
543	it 's got a latch a lock	N	00:34:22.017
544	a porthole	N	00:34:23.613
545	it 's a porthole	N	00:34:28.378
546	yeah	N	00:34:30.418
547	these pictures were taken on a boat	N	00:34:34.055
548	miss bradley	N	00:34:41.158
549	yes	N	00:34:41.954
550	warrickbrown	N	00:34:43.139
551	your fiancé mike did he own a boat	N	00:34:44.818
552	a boat	N	00:34:47.199
553	no	N	00:34:49.028
554	no	N	00:34:49.728
555	did he borrow one or rent one	N	00:34:51.256
556	he wanted to borrow my ex-husband 's boat but he was too proud to ask	Y	00:34:54.317
557	your ex-husband owned a boat	Y	00:34:57.059
558	he bought one after our divorce	Y	00:34:59.827
559	i 've never been on it	N	00:35:01.323
560	okay	N	00:35:02.818
561	thank you	N	00:35:04.138
562	jody	N	00:35:30.779
563	we know that mike gave you his camera	N	00:35:33.617
564	we suspect that your father used it to take pictures of you on his boat	Y	00:35:41.918
565	we believe that he then placed the camera back at mike 's to implicate him along with the pictures	Y	00:35:52.537
566	he said i was like my mom when she was young and they were happy	Y	00:36:02.219
567	he said having me was like having his family back	Y	00:36:08.175
568	did you ever tell your mom	N	00:36:17.537
569	i tried	N	00:36:21.634
570	i do n't want to go to dad s	Y	00:36:23.659
571	you know what the judge said two weeks with dad two with me	Y	00:36:25.759
572	jody we have strong forensic evidence against your father	Y	00:36:30.357
573	but cases like this are very difficult to prove	N	00:36:36.918
574	a victim testifying makes all the difference	N	00:36:40.356
575	he told me if i ever talked he 'd kill me	Y	00:36:46.254
576	jody if you do n't talk	N	00:36:49.478
577	i told mike and he was going to fix things	N	00:36:51.938
578	and my dad killed him okay	Y	00:36:56.457
579	catherine	N	00:37:09.577
580	what is this	N	00:37:14.617
581	found it on the boat	N	00:37:17.758
582	dna just ran it	N	00:37:19.118
583	she 's under 14 right	N	00:37:24.537
584	yeah 12	N	00:37:26.577
585	he did n't take pictures of his daughter	Y	00:37:40.075
586	he never touched her	Y	00:37:42.059
587	he 's a loving devoted father who works hard at his chain of grocery stores to keep her in good schools	Y	00:37:44.859
588	except when she 's on his boat right	Y	00:37:50.858
589	this is your sleeping bag we took off your boat	Y	00:37:57.076
590	our lab turned it inside-out	N	00:37:59.938
591	the discoloration you see is a mixture of vaginal and seminal fluid your daughter 's and yours	Y	00:38:04.718
592	okay	N	00:38:10.856
593	do n't say a word russ	Y	00:38:12.090
594	he does n't have to	Y	00:38:13.678
595	the sleeping bag 's talking loud and clear	N	00:38:15.436
