	sentence	killer_gold	medion_time
113	nothing you do n't know	N	00:06:19.045
114	trauma to the head with a blunt object	N	00:06:20.387
115	overwhelmed her	N	00:06:21.644
116	he got a mixture of sodium amytal in her	Y	00:06:24.968
117	a hypnotic	N	00:06:26.988
118	allowed him to control her for up to six hours	Y	00:06:31.459
119	torture her	N	00:06:33.177
120	look at the bruises	N	00:06:36.059
121	purple means she was alive for all of it	N	00:06:40.132
122	percussive control	N	00:06:44.400
123	he choked her unconscious and then brought her to multiple times	Y	00:06:47.454
124	what about the rape	N	00:06:50.116
125	same as the others indeterminate object caused severe internal lacerations	N	00:06:52.853
126	i did find a small trace of something creviced in the uterine wall	N	00:06:57.195
127	looks like an everyday polymer to me	N	00:07:00.737
128	okay	N	00:07:07.258
129	i 'll go back to the scene try to find something like it	N	00:07:09.294
130	be careful nicky	N	00:07:10.837
131	the cliché 's true	N	00:07:11.713
132	signatures return to their scenes	N	00:07:13.417
133	will do	N	00:07:15.914
134	are we done	N	00:07:18.059
135	something we did n't find with the other two women	N	00:07:20.557
136	fibers	N	00:07:24.595
137	one in the back of her throat	N	00:07:29.017
138	one stuck between her lower molars	N	00:07:31.793
139	this looks like cotton	N	00:07:32.527
140	maybe terry cloth	N	00:07:33.903
141	hmmm	N	00:07:35.658
142	could be silencing them with white bath towels	N	00:07:39.274
143	well it would explain why no one hears the victim 's screams	N	00:07:41.855
144	he brings it with him and takes it away after	Y	00:07:46.513
145	so somewhere there 's evidence of this victim on a towel	N	00:07:49.397
146	kind of a forensic smoking gun	N	00:07:52.217
147	mmm	N	00:07:55.348
148	now we just have to find the guy and hope that he has n't done his laundry	Y	00:07:59.086
149	the semen taken from this morning 's homicide matches the semen taken from the bedsheets of the last two female victims	N	00:08:02.996
150	so we 're looking at the same guy	Y	00:08:05.876
151	yeah but check this out	N	00:08:07.587
152	the ejaculate sample	N	00:08:09.163
153	what 's the red stuff	N	00:08:12.114
154	mystery substance	N	00:08:13.677
155	not blood	N	00:08:14.792
156	no	N	00:08:15.973
157	so what this guy 's got some strange chemical in his mutated dna	Y	00:08:17.999
158	freaky huh	N	00:08:20.435
159	freakiest semen i 've seen in a while	N	00:08:24.319
160	call me	N	00:08:25.837
161	oh	N	00:08:27.618
162	catherine you busy	N	00:08:28.618
163	i was hoping we might be able to talk about a few things	N	00:08:29.634
164	pertaining to the case	N	00:08:31.618
165	as a jumping-off point	N	00:08:33.416
166	well sheriff i 'd say let 's go to my office but i do n't have one	N	00:08:37.398
167	well that 's just the sort of thing i was hoping we would discuss	N	00:08:42.019
168	hey warrick you got a second	N	00:08:49.280
169	what 's up	N	00:08:50.619
170	i got this hair that you guys found this morning and i 'm trying to compare it to the one hair we recovered from the murder last week the hayes girl	N	00:08:54.194
171	and you got a match microscopically but it does n't mean a damn thing cause it still does n't lead us to the guy	Y	00:08:59.996
172	no	N	00:09:02.968
173	i ca n't even tell if we have a dna match	N	00:09:04.424
174	there 's no skin tag on either one	N	00:09:05.658
175	whoa whoa whoa	N	00:09:06.494
176	a girl defending herself against a guy is going to pull that hair out by the roots	Y	00:09:09.195
177	i mean you get scalp skin filled with dna	N	00:09:13.779
178	no scalp no skin it 's almost like this hair was	N	00:09:16.216
179	shed	N	00:09:19.158
180	mine	N	00:09:23.897
181	hey gil you want to give me the skinny on this meeting of yours	N	00:09:28.014
182	i 'm on my way back to the crime scene	N	00:09:30.404
183	what meeting	N	00:09:31.454
184	i 'm going to evidence	N	00:09:32.504
185	i got paged about the signature case	N	00:09:34.075
186	hey warrick and i just got a break	N	00:09:35.819
187	the guy 's been planting hairs	Y	00:09:37.218
188	shedding	N	00:09:38.557
189	he 's trying to throw us off	Y	00:09:39.672
190	what he does n't realize we got no dna on the hairs so we ca n't chase down his other suspect	Y	00:09:43.039
191	grissom are you hearing us	N	00:09:46.818
192	you all got my page	N	00:09:57.277
193	good	N	00:09:58.073
194	i did n't	N	00:09:59.173
195	we 'll get you a new battery	N	00:10:01.636
196	i thought we 'd convo about the strangler	Y	00:10:03.458
197	hear what you 've got tell you what we think our next move should be	N	00:10:04.896
198	would you guys go back to my office please	N	00:10:09.498
199	i 'll be in in a few minutes	N	00:10:11.296
200	i 'll be happy to pass on any pertinent information you may have to my team	N	00:10:17.617
201	okay	N	00:10:19.573
202	fine	N	00:10:21.407
203	got anything to report to us	N	00:10:22.943
204	you first	N	00:10:27.973
205	we have an operation in place	N	00:10:30.937
206	your csi sidle has expressed an interest to my agents in availing herself	N	00:10:34.435
207	i wanted to let you know before we made the official offer	N	00:10:37.436
208	really	N	00:10:39.999
209	what kind of operation	N	00:10:41.359
210	all this talk about your great capacity for observation	N	00:10:43.718
211	sarasidle matches the victim prototype to a t she 's a young woman brunette tall for a female	N	00:10:47.895
212	you 're not serious	N	00:10:54.779
213	and by all reports she 's steady	N	00:10:56.418
214	has the right personality for a decoy operation	N	00:10:57.976
215	you 're going to bait this guy with a human being	Y	00:11:00.216
216	this is your big fbi plan	N	00:11:02.776
217	before he kills again yes	Y	00:11:05.018
218	got a better idea	N	00:11:07.217
219	understanding him first completely so that we can get out ahead of him	Y	00:11:10.555
220	and if he kills again while we 're trying to understand him	Y	00:11:13.835
221	well i 'm sorry but he 's not going to kill my csi	Y	00:11:16.096
222	i 'm going to do it grissom	N	00:11:18.156
223	i want to	N	00:11:19.807
224	you want to put yourself in the path of a psychotic killer	N	00:11:21.343
225	i 'm trained in weaponless defense	N	00:11:23.195
226	too bad because that 's what turns him on women fighting back	Y	00:11:25.638
227	gives him a greater sense of power when he makes his final kill	Y	00:11:28.638
228	grissom	N	00:11:30.728
229	sit down sara	N	00:11:31.626
230	okay	N	00:11:37.748
231	if we 're to follow your line of thinking are you out ahead of him	Y	00:11:40.898
232	not yet	N	00:11:44.309
233	he knows just enough about forensics to be dangerous	Y	00:11:46.289
234	he thinks he 's throwing us off track by planting confederate hairs	Y	00:11:49.878
235	he probably shaves his head maybe his entire body as dna protection	Y	00:11:53.134
236	he may gag his victims using a garden-variety bath towel which he then takes with him as part of his murder kit	Y	00:11:57.857
237	he will go after another tall brunette and the torture will be worse	Y	00:12:02.996
238	but this time he wo n't ejaculate	Y	00:12:06.439
239	at least not at the scene	N	00:12:08.405
240	at home later	N	00:12:09.535
241	he 's learning control	Y	00:12:10.665
242	think he knows his next victim	Y	00:12:12.395
243	signature killers always know their next victim	N	00:12:14.418
244	but they do n't know him	N	00:12:16.136
245	until he tortures rapes and kills them	N	00:12:18.519
246	freeze	N	00:13:45.555
247	hey	N	00:13:47.138
248	get out of there	N	00:13:47.902
249	get out of the closet	N	00:13:47.918
250	hmm	N	00:13:47.935
251	what are you doing	N	00:13:48.498
252	um i a reporter	N	00:13:49.575
253	what	N	00:13:50.652
254	we know the police are withholding information from us so i came down here because	N	00:13:52.138
255	all right	N	00:13:53.856
256	quiet	N	00:13:55.128
257	quiet	N	00:13:55.128
258	are you out of your mind	N	00:13:56.448
259	i could 've killed you	N	00:13:57.108
260	this is a crime scene	N	00:13:58.016
261	you do n't belong here	N	00:13:59.012
262	unless you want me to get the cop at the front door you 'll get out of here now	N	00:14:01.278
263	and i 'd better not see any pictures of this apartment in your paper or i 'll have the d.a	N	00:14:04.327
264	on your front door	N	00:14:06.904
265	i 'm sorry that i scared you	N	00:14:09.177
266	you did n't scare me	N	00:14:10.975
267	mm-mm	N	00:14:12.537
268	want to tell me what you found over by the window	N	00:14:13.691
269	no	N	00:14:14.894
270	okay	N	00:14:16.474
271	fast	N	00:14:24.179
272	i 'm impressed	N	00:14:26.058
273	you got a hot dog	N	00:14:27.916
274	this one of your jokes greg	N	00:14:29.538
275	i got the ketchup	N	00:14:31.017
276	i 'm sure this is meaningful	N	00:14:33.148
277	i went back and looked at the ejaculate from the last two murders	N	00:14:35.765
278	the same thing	N	00:14:38.495
279	indeterminate red stuff it 's c12 h22 and o11 nacl h2o and tomato paste	N	00:14:42.679
280	sugar water salt and tomato paste	N	00:14:47.174
281	ketchup	N	00:14:50.538
282	ketchup	N	00:14:51.858
283	well does he add it after or is it organic	Y	00:14:54.215
284	do n't ask me why but uh he adds it	Y	00:14:57.255
285	i was expecting something a little more elemental	N	00:15:02.396
286	when we zig he zags	Y	00:15:05.515
287	yeah well he 's not as smart as he thinks you know	Y	00:15:07.594
288	i mean ketchup is not going to mask the dna in his semen	Y	00:15:09.999
289	all of which i 'm sure you 'll share with the fbi	N	00:15:13.016
290	i 'm sure	N	00:15:15.896
291	hey is it so bad to avail our lab to the resources of the federal government	N	00:15:19.657
292	you 've been to talking to our sheriff	N	00:15:24.275
293	i 've been listening to our sheriff	N	00:15:26.138
294	he says that you wo n't	N	00:15:27.856
295	yeah yeah i know	N	00:15:29.908
296	and if i do n't shape up he going to have ecklie take over the case	N	00:15:32.126
297	well no	N	00:15:35.659
298	he preferred someone from night shift and it may be more than just this case	N	00:15:38.338
299	ah	N	00:15:43.018
300	now that the trees are gone i can almost see the forest	N	00:15:45.456
301	gil learn to be more politic	N	00:15:49.098
302	you guys got a sec	N	00:15:54.218
303	he 's wearing latex gloves	Y	00:15:56.297
304	the thick kind too	N	00:15:58.147
305	he must know the thin ones leave prints	Y	00:15:59.643
306	when we zig he zags	Y	00:16:04.217
307	what about paulmillander	N	00:16:08.240
308	maybe he 's our guy	N	00:16:09.520
309	and uh he had the latex hands	N	00:16:11.298
310	and he 's a serial	N	00:16:13.669
311	millander stages suicides in bathtubs with paternal figures	N	00:16:16.127
312	this guy 's signature is overkill rage against young women	Y	00:16:18.355
313	it 's completely different	N	00:16:20.640
314	maybe our brethren at the fbi have some sort of special database when did you become friendly with the feds	N	00:16:24.517
315	i did n't think you had that in you	N	00:16:28.138
316	never make an enemy when you can just as easily make a friend fbi 's okay	N	00:16:31.755
317	i 've kissed worse ass	N	00:16:35.338
318	but i 've got to say i do n't like this decoy op the feds are talking up	N	00:16:37.815
319	i remember when holly gribbs died	N	00:16:40.554
320	i sent her out in the field and she was n't ready	N	00:16:43.136
321	i told culpepper that he could not have sara	N	00:16:46.158
322	i know what you told him	N	00:16:48.698
323	okay listen up	N	00:16:52.815
324	all personnel will be tethered to our decoy by this radio	N	00:16:55.697
325	according to captain jamesbrass two of our assailant 's victims patronized this specialty grocery store to which we are about to embark forthwith two days before they turned up dead	Y	00:17:01.637
326	there 's a very good chance our assailant will re-frequent this store looking for his next victim	Y	00:17:08.116
327	this is a pretty flimsy excuse to get your circus up and running do n't you think	N	00:17:11.877
328	lives are at stake	N	00:17:15.067
329	i 'll take flimsy over nothing	N	00:17:17.525
330	this is action for action 's sake culpepper	N	00:17:18.817
331	you 're risking my csi 's life	N	00:17:19.538
332	look this is my idea	N	00:17:24.166
333	i want to do something before another girl gets killed and	N	00:17:25.782
334	listen to me sara	N	00:17:27.729
335	if we study his past we can predict his future	Y	00:17:29.828
336	you 've been saying that for weeks	N	00:17:31.759
337	it 's taking too long	N	00:17:33.357
338	someone else is going to die and you 're still going to be figuring it out	N	00:17:35.758
339	okay sidle we 're good to go	N	00:17:38.434
340	wish me luck	N	00:17:40.514
341	oh it 's three hours expended	N	00:18:21.198
342	maybe we should reposition over at that borders book store	N	00:18:25.757
343	gets a lot of foot traffic in there according to the field agents	N	00:18:28.871
344	whoa	N	00:18:53.467
345	that guy 's coming back	N	00:18:55.618
346	would you happen to have a cigarette	N	00:19:01.416
347	uh yeah actually	N	00:19:04.737
348	culpepper	N	00:19:06.377
349	let her play	N	00:19:07.293
350	i 've been trying to quit	N	00:19:08.398
351	did n't want to buy a pack	N	00:19:09.516
352	me too	N	00:19:10.635
353	this is my last pack but uh i say that every week so	N	00:19:12.775
354	non-filtered	N	00:19:17.779
355	the women i know smoke filtered you know those long skinny cigarettes	N	00:19:20.739
356	guess it depends on the woman	N	00:19:23.699
357	guess it does	N	00:19:25.577
358	you got a light	N	00:19:27.093
359	sure	N	00:19:27.999
360	yeah	N	00:19:28.905
361	you live around here	N	00:19:32.066
362	maybe	N	00:19:33.642
363	i do n't usually give out that kind of information	N	00:19:35.753
364	it 's probably smart	N	00:19:37.727
365	i would n't tell me either	N	00:19:39.024
366	you 're cute	N	00:19:42.715
367	thanks	N	00:19:44.316
368	all right we 're on the move	N	00:19:48.019
369	let 's go	N	00:19:53.115
370	hey	N	00:19:55.337
371	do n't move	N	00:19:56.557
372	i 'll give it back	N	00:19:57.096
373	here	N	00:19:58.092
374	yeah culpepper	N	00:20:04.635
375	time and coordinate	N	00:20:06.435
376	yeah will do	N	00:20:07.688
377	all right gentlemen	N	00:20:08.348
378	nothing ventured nothing gained	N	00:20:09.618
379	i do not believe this is our man	N	00:20:11.336
380	what was your first clue	N	00:20:12.947
381	murder at the monaco hotel	N	00:20:14.283
382	woman found bound in her room stripped and strangled	N	00:20:15.835
383	he met the profile	N	00:20:21.577
384	sometimes the hardest thing to do is to do nothing	N	00:20:28.558
385	starting to look like deja vu all over again	N	00:20:49.776
386	hmm	N	00:20:52.378
387	not	N	00:20:53.997
388	occasionally i 'm struck by the absence of evidence	N	00:20:56.158
389	it 's there or it is n't	N	00:20:59.938
390	the lamp cord 's still attached	N	00:21:02.477
391	all the others he yanked the cords off	Y	00:21:05.987
392	look at the table	N	00:21:07.563
393	books are n't even disturbed	N	00:21:09.355
394	staged	N	00:21:11.337
395	first time in a hotel	N	00:21:14.547
396	first time he did n't come in through the window	Y	00:21:16.202
397	i do n't think he made a deposit either	Y	00:21:20.198
398	that just means his signature 's evolving is n't that right grissom	Y	00:21:23.295
399	who 's that guy	N	00:21:27.346
400	he 's the husband	N	00:21:28.278
401	his name 's bradwalden	N	00:21:29.211
402	they 're locals come here a couple times a year	N	00:21:30.595
403	he was downstairs playing poker	N	00:21:32.446
404	she was up here reading a romance novel	N	00:21:34.300
405	he comes back five grand richer	N	00:21:36.058
406	he finds her like this	N	00:21:37.537
407	husband	N	00:21:38.836
408	let 's bring him in	N	00:21:41.659
409	i 'll transport the witness	N	00:21:43.259
410	witness	N	00:21:44.637
411	suspect	N	00:21:47.115
412	what did you get	N	00:21:51.235
413	i posted the lady from the hotel and i have to say it 's the same menu as the last three chemical restraint overligature death by strangulation	N	00:21:56.494
414	what about the object-rape	N	00:22:03.159
415	indeterminate polymer	N	00:22:04.677
416	no this one 's different	N	00:22:06.136
417	different how	N	00:22:07.370
418	cross-hatched leather with tiny air holes for breathing	N	00:22:10.637
419	i was thinking driving gloves or weightlifting gloves or	N	00:22:16.899
420	i 'm not accusing you of anything but a man and his wife get a hotel room for a romantic weekend then spend that whole weekend apart	N	00:22:25.076
421	makes me wonder if there 's trouble in the marriage	N	00:22:26.076
422	i like to gamble	N	00:22:28.777
423	she liked to read	N	00:22:31.573
424	it was you know just the perfect getaway	N	00:22:36.355
425	you liked to play golf too	N	00:22:38.417
426	these are your golf clubs	N	00:22:42.958
427	we found them in your hotel room	N	00:22:44.318
428	i prefer a titanium driver mr walden	N	00:22:48.035
429	i 'd like to see what you use but your carrier is locked	N	00:22:50.019
430	yeah i have a key on my keychain my car keys	N	00:22:54.757
431	so you wo n't mind opening it though	N	00:22:57.538
432	no	N	00:23:01.236
433	uh uh w-why	N	00:23:04.076
434	well so i can see if the leather on your club handles matches the leather from the object used to violate your wife	N	00:23:08.717
435	well i-i you know if it does	N	00:23:21.874
436	i read that this uh this uh you know character uses whatever is at the scene of the crime for uh for killing his victims	Y	00:23:30.975
437	well if this character killed your wife	Y	00:23:37.554
438	how did he get your clubs out of the case without the keys	Y	00:23:43.975
439	or for that matter back into the case after he killed your wife	Y	00:23:49.915
440	read this man his rights please	N	00:24:12.188
441	you 're under arrest for the murder of jenniferwalden and eileen snow	N	00:24:15.124
442	and tracyberg and	N	00:24:17.937
443	can i have a word with you outside please	N	00:24:20.718
444	you ca n't charge him for the other women	N	00:24:25.926
445	what do you mean	N	00:24:27.542
446	for the murder of his wife maybe but i am certain that he did n't do the others	N	00:24:30.135
447	every piece of the signature is there	N	00:24:32.648
448	he read the papers he piggybacked on top of the killer	Y	00:24:34.104
449	for what possible reason	N	00:24:36.319
450	who knows	N	00:24:38.318
451	convenient way out of a lousy marriage	N	00:24:39.357
452	he 's not our guy	N	00:24:40.396
453	you know this is where i like to reference the majesty and the power of the republic of the united states of america	N	00:24:43.616
454	go ahead	N	00:24:47.117
455	pull rank	N	00:24:48.713
456	but that hotel crime scene was staged to look like the signature s	N	00:24:50.310
457	and that golfer just got lucky that the victim type fits his wife to a texas t is that it	N	00:24:53.498
458	if you stop and think you 'll see it	N	00:24:57.398
459	duly noted supervisor grissom	N	00:25:00.018
460	duly noted	N	00:25:02.097
461	details of the arrest will be forthcoming in this live report	N	00:25:09.359
462	federal agent culpepper is about to start his news conference	N	00:25:12.755
463	as we 've been reporting a suspect has been arrested in the strip-strangler case	N	00:25:17.154
464	we believe that bradleymac walden not only killed his wife but also took the lives of audreyhayes and eileen snow and tracyberg	N	00:25:23.838
465	our field agents have divulged that mr walden lived within two miles of the other victims worked in the same office building as ms snow and has no believable explanation for his whereabouts on the dates of their murders	N	00:25:33.276
466	we believe that bradleymac walden found and stalked these victims and	N	00:25:41.057
467	i just talked with brass	N	00:25:46.918
468	he said that walden was having an affair with a dentist in his office	N	00:25:48.994
469	i 'm telling you this guy did not kill those other women	N	00:25:53.197
470	this statement is concluded	N	00:25:57.395
471	lasvegas its locals and visitors can rest a little easier tonight	N	00:26:00.936
472	a suspect is in custody	N	00:26:04.514
473	thank you	N	00:26:06.096
474	i 'll take some questions	N	00:26:07.250
475	mr grissomlynda darbylas vegas tribune	N	00:26:10.354
476	as the lead csi on this case do you have anything to add to the fbi statement	N	00:26:12.139
477	politics	N	00:26:13.459
478	no	N	00:26:19.436
479	so lasvegas can breathe easier	N	00:26:21.238
480	you do have the strip strangler behind bars	Y	00:26:23.394
481	no we do n't	N	00:26:28.194
482	that 's all the information we have	N	00:26:31.133
483	the fbi did me a favor being here and they have a viable suspect	N	00:26:39.835
484	he 's not viable brian	N	00:26:42.807
485	then further investigation will prove that out	N	00:26:44.581
486	in the meantime people will feel better about their daily lives	N	00:26:47.436
487	now why on earth would you want to counteract that	N	00:26:50.475
488	for those who have to ask no answer could suffice	N	00:26:52.874
489	look i see we 've come to an impasse	N	00:26:54.677
490	if further investigation determines that walden did n't kill those other women then you can rejoin the investigation	N	00:26:59.874
491	oh do i get the weekend off	N	00:27:05.536
492	for starters and a two-week holiday anywhere but csi you brought this on yourself	N	00:27:10.415
493	now the next time you want to play with my career maybe you 'll think twice	N	00:27:15.995
494	you know it 's not fair grissom	N	00:27:26.856
495	you know more about signatures than most of them put together	N	00:27:29.798
496	that may have been the problem	N	00:27:32.355
497	is there 's no one you can appeal to	N	00:27:34.155
498	no	N	00:27:35.866
499	i 'm off	N	00:27:37.521
500	come on this guy 's on the loose and there 's nothing you can do	Y	00:27:40.214
501	it 's all catherine	N	00:27:42.616
502	she 's the boss	N	00:27:43.691
503	good luck	N	00:27:47.520
504	hey	N	00:29:28.477
505	your door was open	N	00:29:30.176
506	you okay	N	00:29:32.378
507	migraine	N	00:29:35.458
508	it 's been a while	N	00:29:37.315
509	i 'm not used to having people in my house	N	00:29:38.916
510	you just do n't like it when you ca n't solve a case or command your troops	N	00:29:44.499
511	did you come here to tell me about your new job	N	00:29:50.438
512	i told the sheriff i 'd pass	N	00:29:52.777
513	you do n't want to be a supervisor	N	00:29:54.777
514	well if i get a promotion i want it to be on merit not because you 're politically tone-deaf	N	00:30:00.596
515	so our guys are outside in their tahoes	N	00:30:06.997
516	if you 're a civilian we are	N	00:30:08.835
517	except we are putting in for overtime	N	00:30:13.095
518	we should reexamine each victim all the evidence pertaining to each one individually	N	00:30:20.795
519	all right well i got dibs on eileen snow	N	00:30:23.955
520	and i have a strong feeling i 'm going to be the one to break the case	N	00:30:26.575
521	tracyberg	N	00:30:28.795
522	i got audreyhayes but those fibers we found in the snow lady 's throat are n't going to give us anything	N	00:30:32.437
523	white cotton fibers are like oxygen they 're everywhere	N	00:30:36.588
524	well then go back to your crime scenes and look for a persistence of fibers	N	00:30:38.966
525	if you ca n't prove uniqueness prove abundance	N	00:30:41.679
526	something 's better than nothing	N	00:30:43.808
527	yeah	N	00:30:45.025
528	hunter f baumgartner	N	00:30:49.636
529	our ketchup dna guy	N	00:30:51.355
530	this guy showed up on the database	N	00:30:53.219
531	codis	N	00:30:54.696
532	updates its database every couple weeks	N	00:30:55.850
533	yeah well do n't act like it 's so simple	N	00:30:57.474
534	this guy could have gone another year without being picked up	N	00:30:59.406
535	what did they get him on	N	00:31:01.180
536	well indecent exposure	N	00:31:03.138
537	caught in an alley behind the monaco	N	00:31:04.788
538	oh	N	00:31:05.966
539	suspended sentence released two days ago	N	00:31:08.056
540	call grissom on his cell	N	00:31:10.173
541	i thought he was off the case	N	00:31:11.915
542	he is	N	00:31:13.590
543	dial	N	00:31:14.693
544	tell him to meet me at this guy 's work address	N	00:31:15.796
545	you think anything illegal goes on in here	N	00:31:20.354
546	excuse me	N	00:31:31.614
547	hunter	N	00:31:33.035
548	yeah	N	00:31:35.797
549	you two look like you made a wrong turn somewhere	N	00:31:37.714
550	we 're with the crime lab	N	00:31:39.956
551	heard you just copped a plea for indecent exposure	N	00:31:42.351
552	i 'm sorry i 'm working	N	00:31:44.379
553	uh-uh	N	00:31:46.019
554	you recognize any of these women	N	00:31:48.858
555	yeah	N	00:31:50.798
556	strip strangler girls	N	00:31:52.017
557	they are all over tv	N	00:31:53.815
558	do you know them	N	00:31:55.515
559	no	N	00:31:57.556
560	how do you explain your dna on the bedsheets they were murdered in	N	00:32:00.031
561	i do n't know	N	00:32:02.434
562	yeah i do n't know does n't get it pal	N	00:32:04.338
563	dna 's like fingerprints	N	00:32:05.732
564	no two samples are alike	N	00:32:06.877
565	you were in these women 's bedrooms	N	00:32:08.022
566	believe me mister the last place that you will find me is in a woman 's bedroom	N	00:32:11.114
567	unless we 're discussing window treatments	N	00:32:15.008
568	hey and my indecent was for tricking too close to the boulevard	N	00:32:17.744
569	i do n't know anything about killing women	N	00:32:20.027
570	that 's straight boy stuff	N	00:32:21.682
571	any recent trick offer you money for something a little weird	N	00:32:24.516
572	say a portable sample of your dna	N	00:32:27.554
573	only about ten times this month	N	00:32:29.834
574	this is vegas	N	00:32:31.738
575	would you be able to recognize any of these guys	N	00:32:34.277
576	well i 'd have to be looking at them in the face now would n't i	N	00:32:37.974
