	sentence	killer_gold	medion_time
254	i learned at a very early age that the bugs always win it 's your call	N	00:24:39.034
255	right myles turns and heads back on stage	N	00:24:41.534
256	trust me roger did n't build a bomb myles starts to sing	Y	00:24:45.589
257	i love my husband but he 's inept amelia ooh amelia ooh amelia i see the love in your eyes you ve been hurt by	Y	00:24:48.275
258	just last week the hose bib cracked	N	00:24:51.014
259	front yard was a river	N	00:24:53.177
260	roger was helpless till i got home	Y	00:24:54.731
261	well what about that volcano	N	00:24:56.676
262	your husband said that he helped your son build it	Y	00:24:58.832
263	he watched	N	00:25:00.975
264	i 'm a teacher	Y	00:25:02.734
265	timmy knows which parent to go to for help	Y	00:25:03.474
266	mrs dunbar your husband told us that he was in sales	Y	00:25:07.555
267	he 's with the state department	N	00:25:11.614
268	you know all that sensitive government stuff	N	00:25:14.294
269	keeps him on the road	N	00:25:17.647
270	he does n't say much about it	N	00:25:19.022
271	as far as you know has he talked about his job with anyone else	Y	00:25:21.454
272	any other family members	N	00:25:24.007
273	friends	N	00:25:25.622
274	his parents are dead	N	00:25:27.106
275	roger 's an only child	N	00:25:28.281
276	he does n't have time for friends	N	00:25:29.874
277	there was this one night years ago	N	00:25:33.994
278	we were both a little drunk and	Y	00:25:37.214
279	roger confessed he was cia	N	00:25:40.134
280	hey i made one of those in third grade	N	00:25:50.714
281	science fair	N	00:25:52.806
282	should have won too	N	00:25:53.702
283	got to let it go nick	N	00:25:55.174
284	bomb end-cap with tool marks	N	00:25:59.134
285	given the orientation and spread of the marks consistent with pliers vise-grips	N	00:26:02.935
286	there were no vise-grips in the dunbars toolbox	Y	00:26:06.634
287	hmm	N	00:26:08.449
288	but given that the bomb and the volcano were similarly constructed	N	00:26:11.114
289	we can compare the tool marks on both end-caps	N	00:26:14.389
290	does n't matter what you make it 's what you make it with	N	00:26:17.154
291	not even close	N	00:26:29.027
292	mm-mm	N	00:26:29.802
293	so whatever tool made the volcano did not make the bomb	N	00:26:32.234
294	okay i reconstructed the contents of the paper shredder	N	00:26:37.196
295	five bills	N	00:26:38.552
296	all in rogerdunbar 's name	N	00:26:40.974
297	addressed to 2175 la pressa	N	00:26:44.555
298	mm-hmm	N	00:26:46.967
299	his apartment	N	00:26:47.942
300	okay top two are credit card bills	N	00:26:49.436
301	both visa	N	00:26:51.272
302	separate accounts	N	00:26:53.374
303	roger a dunbar	N	00:26:55.026
304	roger b dunbar	N	00:26:55.962
305	that 's an easy way to separate out expenses	N	00:26:57.094
306	check out the gas bills	N	00:26:58.244
307	three different meters	N	00:27:00.374
308	2175 la pressa	N	00:27:05.155
309	822 devon mesquite	N	00:27:08.435
310	1845 galewood henderson	N	00:27:09.835
311	hey got the dna results back from that bloody band-aid that grissom found at dunbar 's apartment	N	00:27:13.694
312	compared it to his dna	N	00:27:16.677
313	not a match	N	00:27:17.631
314	but i did find seven alleles in common	N	00:27:19.134
315	his son	N	00:27:20.557
316	no	N	00:27:21.352
317	it 's female	N	00:27:23.069
318	mother sister daughter	N	00:27:26.224
319	well according to his wife his mother 's deceased	Y	00:27:28.034
320	he 's an only child	N	00:27:30.294
321	so that leaves a daughter	N	00:27:32.494
322	well there 's no way there was a kid at that apartment	N	00:27:34.795
323	well maybe she was living in henderson	N	00:27:37.154
324	forget secret agent rogerdunbar was living a secret life	N	00:27:40.514
325	can i help you	N	00:27:53.014
326	good evening	N	00:27:58.294
327	we 're with the lasvegas crime lab	N	00:28:00.094
328	oh god	N	00:28:01.874
329	did something happen to my husband	N	00:28:03.895
330	he was supposed to be home on monday night	N	00:28:05.829
331	i 've been calling his cell	N	00:28:07.009
332	he 's not at work	N	00:28:08.189
333	is this your husband	N	00:28:11.094
334	yes	N	00:28:12.344
335	you 're currently married to him	N	00:28:13.174
336	what is going on	N	00:28:15.334
337	well your husband is a suspect in a criminal investigation	N	00:28:18.195
338	currently he 's in police custody	N	00:28:21.334
339	mrs dunbar	N	00:28:23.715
340	do you have a daughter	N	00:28:26.214
341	amy	N	00:28:29.915
342	is she entered in the science fair	N	00:28:32.494
343	you ca n't take it	N	00:28:36.075
344	amy did you use this the tool to work on the inside of your volcano	N	00:28:39.474
345	yeah my dad did	N	00:28:42.174
346	he helped you build it	N	00:28:44.055
347	yeah	N	00:28:45.794
348	i teach yoga	N	00:28:47.377
349	i have no idea how this works	N	00:28:48.851
350	it was all roger	N	00:28:50.514
351	when 's your science fair	N	00:28:52.295
352	friday	N	00:28:54.095
353	well we 'll do our best to get this back to you by friday okay	N	00:28:56.694
354	okay	N	00:28:59.274
355	bigamy is a class 'd felony	N	00:32:53.234
356	if convicted you could be sentenced from one to four years in prison do you know that	N	00:32:57.070
357	i 'd just married beth when i met debbie	Y	00:33:00.754
358	she was a student	N	00:33:02.876
359	unlv	N	00:33:05.112
360	she got pregnant	N	00:33:07.094
361	i did the right thing	N	00:33:08.715
362	ever since it 's been monday through friday with debbie and weekends with beth	Y	00:33:13.935
363	they both think i travel for a living	Y	00:33:18.279
364	i know i keep coming back to this but uh	N	00:33:20.607
365	i mean i got to ask you	N	00:33:22.541
366	what 's with the empty apartment	N	00:33:24.454
367	do you have a girlfriend on the side as well	N	00:33:26.575
368	no	N	00:33:28.354
369	just tell them the truth	N	00:33:31.914
370	my life is really a balancing act	N	00:33:34.410
371	early on i took debbie to dinner and beth saw it on a credit card statement	Y	00:33:43.434
372	so instead of a p.o	N	00:33:47.676
373	box i figured why not rent a cheap apartment you know	N	00:33:49.832
374	have a night to myself once in a while	N	00:33:53.279
375	we found a band-aid with your daughter amy 's blood at your apartment	N	00:33:57.135
376	so you bring your daughter there but not your wives	Y	00:34:00.527
377	oh no	N	00:34:02.142
378	it 's not like that	N	00:34:04.354
379	you know how kids are	N	00:34:06.989
380	dad take this	N	00:34:08.877
381	it keeps falling off	N	00:34:09.992
382	i emptied my pockets at the apartment	N	00:34:15.694
383	mr dunbar we collected both of your children 's volcanoes and supplies	N	00:34:19.034
384	and we found a pair of pliers at your home in henderson	N	00:34:23.954
385	those pliers were used to make both of the volcanoes	N	00:34:27.765
386	that 's right	N	00:34:29.535
387	i needed pliers in henderson so i borrowed beth 's pliers from mesquite	Y	00:34:33.029
388	there 's no crime in that	N	00:34:36.434
389	i 'm just really confused	N	00:34:38.354
390	um your wife beth told us that you could n't build a volcano to save your soul	Y	00:34:42.934
391	yet your wife debbie claims that it was all you that made your daughter 's volcano	N	00:34:48.454
392	so what is it	N	00:34:51.374
393	well i watched beth when she made timmy 's volcano	Y	00:34:54.054
394	so then when amy had a science project i knew the drill	N	00:34:57.914
395	now granted it was n't as symmetrical as beth 's and the lava flow was a little anemic but amy liked it	Y	00:35:03.874
396	when did you borrow those pliers	N	00:35:08.755
397	i do n't know	N	00:35:10.451
398	couple weeks ago	N	00:35:11.754
399	why	N	00:35:13.057
400	you never returned them to your wife beth	Y	00:35:15.134
401	i 've been meaning to do that	N	00:35:19.594
402	same characteristics	N	00:35:26.676
403	we got a match	N	00:35:27.712
404	take her in	Y	00:35:31.485
405	come with me mrs dunbar	Y	00:35:37.935
406	we found these pliers in your car 's glove box	Y	00:38:13.536
407	you used them to fix the hose bib	Y	00:38:14.839
408	and to make a bomb	N	00:38:18.154
409	mrs dunbar how long have you known about roger 's double life	Y	00:38:25.755
410	his other wife 's name is debbie	N	00:38:30.255
411	once or twice a year he 'd call me by that name	Y	00:38:33.590
412	i ignored it	Y	00:38:35.914
413	it 's very difficult for two people to live a lie let alone three	N	00:38:38.834
414	look when roger and i were together he was a good husband	Y	00:38:42.664
415	terrific father	N	00:38:46.217
416	it was almost like being in a state of suspended honeymoon	N	00:38:49.231
417	really	N	00:38:51.834
418	so what changed	N	00:38:53.775
419	he asked me to get his dirty laundry out of the trunk of his car	Y	00:38:58.970
420	there was a plastic bag with all the makings of a volcano	N	00:39:04.304
421	including the stars i had hand-cut for my son	Y	00:39:06.394
422	i 'd always suspected there was another woman but never	Y	00:39:13.737
423	another family	N	00:39:16.652
424	so	N	00:39:20.557
425	two weeks ago sunday i followed him	Y	00:39:22.872
426	he uh dropped off his rental car and walked to some apartment building	N	00:39:27.354
427	then he changed his clothes and got into a nicer car and drove out to henderson	N	00:39:32.674
428	why did n't you just leave him	Y	00:39:37.747
429	turn him in	N	00:39:39.241
430	he made a fool out of me	Y	00:39:42.817
431	a mockery of our life	Y	00:39:44.851
432	mrs dunbar you killed three innocent people	Y	00:39:48.015
433	that was never my intention	Y	00:39:50.235
434	that bomb was supposed to go off at 8:30 on his way to the airport	N	00:39:55.734
435	why a bomb	N	00:40:00.755
