	sentence	killer_gold	medion_time
106	all i have are pictures nick takes a seat	N	00:12:54.528
107	i may have something i needed to be sure	N	00:12:57.537
108	royce gave this to me for mother 's day last year you want me to make you a bottle go nigh-nigh	N	00:13:01.319
109	it 's a talking frame you want me to clack that jaw make you go nigh-nigh	N	00:13:07.354
110	it 's all i have left you should have worked the tire tracks	N	00:13:09.594
111	hey mom it 's royce jimmy in trace put together a digital catalog of treads	N	00:13:13.218
112	i know you 're always complaining you do n't hear my voice in the house anymore has thousands on file	N	00:13:16.395
113	well now you can listen to it anytime you want took me three minutes	N	00:13:19.569
114	i love you mom nick tosses the file folder onto the desk in front of warrick	N	00:13:21.509
115	i love you too warrick looks at the results	N	00:13:23.537
116	okay high performance	N	00:14:41.179
117	i 've got stuartrampler 's dna profile ready and standard on your alleged getaway vehicle the 99 bentley arnage red label	N	00:14:42.817
118	all i need is something to compare it to it 's a sweet ride man handcrafted	N	00:14:44.795
119	coming right up so how many people in vegas you think drive that kind of price tag	N	00:14:46.796
120	let 's see if we can find out who this licker is three	N	00:14:50.598
121	what do you got it came in a couple of hours ago	N	00:14:52.916
122	well according to the dna stuartrampler licked the right-side-up stamps brass holds up the photos	N	00:15:07.074
123	what about the envelope with the upside-down stamp take a look	N	00:15:12.375
124	well it came back unknown he gives them the photos	N	00:15:14.635
125	he 's toying with us oh-ho	Y	00:15:17.579
126	who so sweet	N	00:15:19.058
127	anonymous warrick grabs a photo and compares it to the tire marks in the folder	N	00:15:21.777
128	disco placid what 's that one-to-one says that 's the car	N	00:16:36.919
129	he 's a jazz producer yeah well do n't bet the sub shop warrick	N	00:16:38.358
130	specializes in audio that 's about all the evidence you 're going to get out of the bentley	N	00:16:40.106
131	does voice comparisons for me from time to time we found it at a car wash off of warm springs	N	00:16:42.000
132	he hears in perfect pitch it 's been vacuumed detailed the whole works	N	00:16:44.518
133	really it 's cleaner than brand-new	N	00:16:46.899
134	he 's gifted nick smiles	N	00:16:48.515
135	yeah better leave young thing alone but ai n't no sunshine when she 's gone nick finds a blue stain near the jean 's button fly	N	00:16:56.294
136	i 'm sorry to hear that that 's right	N	00:17:04.275
137	oh that 's bill withers man what are you doing	N	00:17:06.138
138	the man cuts me up inside his laundry	Y	00:17:07.856
139	catherinewillows disco placid nick holds up the swab	N	00:17:10.056
140	a pleasure something to compare our mystery blue dust to	N	00:17:15.337
141	how are we coming with our voice comparisons ah	N	00:17:20.194
142	got it right here greg starts testing the blue substance	N	00:17:22.178
143	all i got to do is uh heat this thing up so what 's the pot up to	N	00:17:24.218
144	it 's a mini-cassette recording of the first victim we do n't bet on cases	N	00:17:31.414
145	i 'm going to kill myself ah	N	00:17:33.965
146	comparing the i love you s of course you do n't	N	00:17:35.337
147	so who 's winning	N	00:29:57.458
148	i just ca n't do it anymore i am	N	00:17:38.856
149	i love you mom fiends	N	00:17:41.155
150	now the talking frame greg puts the sample vial in the machine and runs it	N	00:17:43.518
151	now you can listen to it anytime you want short time cut to the printer prints the results	N	00:17:46.154
152	minnesota twins your mystery dust is silicon blue dye	N	00:17:51.118
153	the mother was wrong what 's that	N	00:17:52.476
154	that is her son 's voice pool cue chalk	N	00:17:53.834
155	i laid in both suicide notes in the computer stripped the tracks one by one inside the break room nick and warrick revamp their scenarios	N	00:17:57.437
156	picked this up in the b-ground warrick sits and listens as nick stands pacing the floor and playing with a football in his hand	N	00:18:01.934
157	my name is royceharmon but do n't drink and drive	N	00:18:06.138
158	i reside at 7642 carpenter street lasvegas nevada you might spill your drink car skids bangs into the railing	N	00:18:09.139
159	i am 41 years of age quick flash to [_nick_'s_theory_] the car going through the railing	N	00:18:12.797
160	what is that end of flashback	N	00:18:13.912
161	i do n't know man resume to present	N	00:18:15.317
162	it sound like a flag or a tarp or something see-saws	N	00:18:16.834
163	give me a sec quick flash to the car teetering over the edge	N	00:18:18.351
164	i 'll give it to you in a chinese to-go box end of flashback	N	00:18:20.078
165	play the second victim 's tape resume to present	N	00:18:21.836
166	okay on the edge what does the driver do	Y	00:18:25.057
167	my name is stuartrampler man he bails	Y	00:18:27.176
168	i reside at 818 boeing hill court lasvegas he leaves banglor in the back seat to take the fall	Y	00:18:29.815
169	no literally	N	00:18:31.896
170	play it through quick flashback to the car falls down the ravine walterbanglor inside screaming	Y	00:18:32.971
171	nevada end of flashback resume to present	N	00:18:35.914
172	i am 43 years of age and i 'm going to kill myself fingerprints grooves footprints all the bases are covered	N	00:18:38.218
173	play them side by side victim suspect crime scene	Y	00:18:40.337
174	my name is royceharmon stuartrampler i reside at 818 boeing hill 7642 carpenter street like a laxative	N	00:18:45.758
175	lasvegas nevada done he tosses the foot ball to warrick who catches it	N	00:18:49.035
176	i am 41/43 years of age it works	N	00:18:51.056
177	it 's fill in the blanks nick sits down and exhales	N	00:18:53.168
178	he 's just reading from a suicide script warrick thinks about it and starts his own theory	N	00:18:54.704
179	what do you think burping bourbons i 'll give you that too	N	00:18:59.634
180	disco but he left solo	Y	00:19:02.279
181	i did some comparative digging on both victims royceharmon and stuartrampler warrick stands up and starts pacing the room as he goes over his scenario evidence by evidence	N	00:19:40.555
182	both are white males in their 40s single and both have the same birthday bentley thief flags him down	Y	00:19:44.974
183	royceharmon born august 17 1958 quick flashback to [_warrick_'s_theory_] the motorist flags the car down	N	00:19:50.558
184	stuartrampler born august 17 1957 end of flashback resume to present	N	00:19:54.235
185	one year apart spooks him into a skid boom crash	Y	00:19:57.555
186	okay so maybe it 's some reverse or backwards pattern quick flashback to the car headlights	N	00:20:00.027
187	august 17 1958 1957 end of flashback resume to present	N	00:20:02.564
188	the suicide message was recorded backwards the postage stamp was upside-down he 's robbed forced into the back pushed over the edge	Y	00:20:05.615
189	yeah quick flashback to the motorist pushes the car over the edge of the hill	N	00:20:09.118
190	maybe he 's telling us in order to go forward go back end of flashback resume to present	Y	00:20:11.835
191	sara go back one more year august 17 1956 with banglor out of the way the thief gets in his stolen bentley hightails it out of there	Y	00:20:13.754
192	see if anything pops up with the same m.o no watch no rings no cash stolen bentley tire treads converse all-star size 11 all bases covered	N	00:20:18.817
193	i 'm gone victim suspect crime scene	Y	00:20:20.756
194	mr grissom the prints are back from stuartrampler 's mini-recorder he catches it	N	00:20:25.918
195	can we see the print you know i hate to admit it but i like your theory	N	00:20:31.257
196	not print prints it does work	N	00:20:32.838
197	what do you mean i was sitting here thinking the same thing about your phantom driver	Y	00:20:33.877
198	it 's more than one person so what do you think	N	00:20:34.916
199	it 's two thumbprints overlapped can two solid theories each backed by evidence both be correct	N	00:20:36.378
200	can you separate them warrick shrugs	N	00:20:37.816
201	yeah nick tosses the football to warrick	N	00:20:38.812
202	running both prints through afis nick and warrick sit side-by-side in the hallway	N	00:20:43.557
203	how can that be two minutes understand	N	00:20:53.115
204	compliance they head into walterbanglor 's room	Y	00:20:55.155
205	someone within the department the door opens	N	00:20:57.274
206	what how are you feeling mr banglor	Y	00:21:05.677
207	uh catherine can you excuse us for a moment uh better i guess	Y	00:21:07.607
208	i need to speak with mr grissom in private i understand last night was exciting though	Y	00:21:10.263
209	anything you have to say to me you can say to her i 'm going to come right out and say it	N	00:21:14.519
210	well the top print came back paulmillander what happened to you is not right	Y	00:21:17.694
211	i expected that the person responsible needs to be brought to justice	Y	00:21:20.163
212	he 's the guy who makes the rubber hands you tell me who that person is	Y	00:21:21.373
213	i 've already cleared him who was driving that car	Y	00:21:22.583
214	what about the compliance the bottom print who the hell are you guys	N	00:21:24.513
215	it came back you warrick and nick both talk at the same time	N	00:21:26.817
216	it 's grissom 's print i 'm warricknick i 'm nick	N	00:21:31.419
217	wait a minute i 'm nickstokes	N	00:21:35.778
218	somebody got ahold of your prints this is warrickbrown	N	00:21:37.576
219	how we 're with criminalistics	N	00:21:39.098
220	i wear gloves at every crime scene we 've been working your accident	Y	00:21:40.176
221	i was printed for the job actually sir i-i do n't think it was an accident	Y	00:21:41.254
222	we all were i think you were robbed and any information that you remember about your attacker would be very helpful	Y	00:21:42.332
223	well somebody 's obviously making this personal i was n't attacked	Y	00:21:44.194
224	they could 've got your print from a glass that you touched at a restaurant at this warrick 's face falls	Y	00:21:47.077
225	from a latex glove that you discarded and they turned inside out i was drunk really drunk	Y	00:21:50.295
226	oh god no way i should 've been driving that car	Y	00:21:52.938
227	i get it yeah	N	00:21:58.013
228	whoever it is is telling me that he 's got me under his thumb i guess that 's enough for me	Y	00:22:02.596
229	mr millander looks like i 'm a little short	Y	00:24:37.337
230	hey it 's the forensics guy he chuckles	Y	00:24:39.879
231	i forgot your name the pool player turns to the thug behind him and motions to walter	Y	00:24:43.489
232	i-i 'm sorry hit him	Y	00:24:44.467
233	gilgrissom take everything he 's got	Y	00:24:46.017
234	hi mr grissom cut to walterbanglor is driving home	Y	00:24:47.058
235	it 's been a couple of months he 's drinking as he 's driving	Y	00:24:48.535
236	how are you sir he 's not paying attention to the road and is startled awake when the truck headed toward him honks his horn	Y	00:24:51.154
237	i 'm okay jeez	N	00:24:54.418
238	what are you making walter gets control over his car and swerves	Y	00:24:56.514
239	i-i-i call it good versus evil you like it to balance the car walter crawls into the back seat	Y	00:24:58.088
240	yeah it reminds me of our supervisor on days he fastens himself in just as the car tilts over the edge	Y	00:24:59.066
241	so what brings you down to my humble abode and like a wild park ride the car rolls down the hillside	Y	00:25:04.616
242	i have a couple of questions regarding that staged suicide end of flashback	N	00:25:07.238
243	remember resume to present	N	00:25:11.209
244	yeah you mean you got hustled	Y	00:25:12.187
245	how 's that going i won the first game	Y	00:25:13.874
246	not too well you climbed in the back seat yourself	Y	00:25:15.875
247	say w-would you like a cup of coffee yeah	N	00:25:19.737
248	i got instant so buckling up really did save your life	Y	00:25:22.676
249	sure you know that	Y	00:25:25.277
250	i envy you mr millander glad we could help	Y	00:25:37.817
251	i do they both walk out of the room	N	00:25:39.818
252	you can work by yourself no one around to bother you nick and warrick walk out of the room and into the hallway	Y	00:25:41.817
253	you just do what you do well the only thing we did n't factor in was his will to live	Y	00:25:46.456
254	i 'd love to have that kind of autonomy and the bentley thief size 11 he could 've been at that crime scene anytime last week	N	00:25:51.256
255	it 's really all i know so we push on the bet	Y	00:25:53.458
256	i started out doing ice carvings but the artwork never lasted no winner	Y	00:25:58.457
257	i know what you mean nick 's pager goes off	Y	00:26:03.818
258	thank you nick checks his pager	Y	00:26:04.578
259	let 's sit 406	N	00:26:05.577
260	how can i help you double or nothing	Y	00:26:10.898
261	do you remember the uh rubber hand mold that you made from your own hand you 're talking to the wrong guy	Y	00:26:14.356
262	how could i forget they both walk out	Y	00:26:17.754
263	well whoever the perpetrator is has killed again and again your print came up	Y	00:26:21.136
264	so i was hoping you could help me	Y	00:26:24.466
265	sure	N	00:26:26.201
266	the last time we talked you told me that you had sold several thousand units last halloween	Y	00:26:28.138
267	bestseller	N	00:26:33.855
268	yes sir	N	00:26:36.148
269	could you provide me with a list of your distributors	Y	00:26:37.484
270	i really do n't have a list	Y	00:26:40.218
271	uh why	N	00:26:45.158
272	i was hoping to do a credit card search go back ten days before the first murder occurred try and run some names see if any priors pop up	N	00:26:50.114
273	i would really love to help you mr grissom but	Y	00:26:53.857
274	i just do n't keep track of of individual purchasers	Y	00:26:59.458
275	i-i-i 'm just a wholesaler	Y	00:27:04.855
276	i do n't	Y	00:27:07.674
277	i do n't crunch numbers	Y	00:27:09.978
278	i-i just spook the children	Y	00:27:12.193
279	of course you do	Y	00:27:15.099
280	i 'm sure you do it well	Y	00:27:18.737
281	dr livingston	N	00:28:53.497
282	your dead man is making cash withdrawals	N	00:28:55.776
283	which one	N	00:28:57.696
284	the first victim or the second	N	00:28:58.930
285	the second	N	00:29:00.129
286	stuartrampler	N	00:29:01.107
287	the bank called	N	00:29:02.837
288	his atm card showed a couple of withdrawals after his time of death	N	00:29:05.152
289	atm machines take photographs every three seconds	N	00:29:08.556
290	maybe we can get a kodak moment of this guy	N	00:29:12.255
291	i want the machine here	N	00:29:14.343
292	i want prints	N	00:29:15.432
293	i want film	N	00:29:16.521
294	i want everything	N	00:29:17.611
295	the whole machine	N	00:29:18.817
296	yeah the whole machine	N	00:29:19.971
297	okay	N	00:29:21.555
298	there	N	00:32:26.434
299	there 's our guy handing it off	Y	00:32:43.236
300	life like holding a dove	N	00:32:45.079
301	hold it too hard	N	00:32:47.617
302	you kill it	N	00:32:51.356
303	hold it too soft	N	00:32:52.550
304	and it 'll fly away	N	00:32:54.235
305	have we located this bum	N	00:33:00.154
306	brass 's guys are looking for him	N	00:33:02.576
307	okay significance of the flipping	N	00:33:05.575
308	he 's obviously making a point	Y	00:33:09.547
309	what does the dove symbolize	N	00:33:11.361
310	peace	N	00:33:13.206
311	but i do n't think it 's peace in terms of human civility or unrest	N	00:33:14.901
312	i think maybe it 's peace of mind	N	00:33:17.898
313	what do you have to attain to have peace of mind	N	00:33:21.273
314	justice	N	00:33:28.858
315	i 'm going to keep doing this over and over again until i get justice	Y	00:33:34.097
316	how you doing	N	00:33:48.272
317	hmm	N	00:33:49.057
318	how 'd you find him	N	00:33:49.842
319	we canvassed a square-mile radius of the atm machine	N	00:33:51.855
320	started throwing bums hamburgers out the car window in a nice tight spiral	N	00:33:55.675
321	they ratted him out in 20 minutes	N	00:33:58.938
322	you want to tell him how you were approached	N	00:34:02.897
323	you know i think better when i eat	N	00:34:06.218
324	no kidding	N	00:34:08.007
325	jim call the steak house at circus	N	00:34:09.383
326	get this fella a porterhouse	N	00:34:11.137
327	how do you like it medium rare	N	00:34:15.696
328	no you look like a well-done kind of guy	N	00:34:17.898
329	rare	N	00:34:19.775
330	can we start again please	N	00:37:01.234
331	now how did this man approach you	Y	00:37:03.816
332	he walked up to me	Y	00:37:06.458
333	told me he 'd give me a hundred bucks if i flip some cards	Y	00:37:08.574
334	he pay you cash	Y	00:37:10.438
335	mm-hmm	N	00:37:11.877
336	a hundred-dollar bill	N	00:37:13.108
337	you still have it	N	00:37:13.967
338	how tall was this man	Y	00:37:17.976
339	was he shorter or taller than mr brass here	Y	00:37:24.354
340	a hair taller	N	00:37:29.898
341	by a hair do you mean the hair of a rabbit or the hair of grizzly bear	N	00:37:33.496
342	somewhere in the middle	N	00:37:37.479
343	okay	N	00:37:41.887
344	let 's say he was five-ten	Y	00:37:43.263
345	what else do you remember about this man	Y	00:37:46.515
346	he had a narrow chin uh his eyes were blue deep-sea blue you know	Y	00:37:51.414
347	uh jet-black hair uh spock-like ears pointed nose bushy eyebrows	N	00:37:59.014
348	sunken cheeks with a bad complexion almost pock-faced	N	00:38:05.076
349	uh thin as a soda cracker and his clothes were wrinkled like uh he slept in them	Y	00:38:12.718
350	oh and when he spoke he spoke with a	Y	00:38:17.955
351	stutter	N	00:38:19.994
352	yeah	N	00:38:21.995
353	paulmillander	Y	00:38:25.137
354	he set me up	Y	00:38:29.137
355	son of a bitch	N	00:38:32.173
356	i had him and i let him go	Y	00:38:34.336
357	you ever make any rubber hands	Y	00:38:36.995
358	i sold ten thousand of those units last halloween	Y	00:38:40.438
359	even used my own hand for the mold	Y	00:38:42.434
360	so when i picked up the hand he must have lifted my print catherine	Y	00:38:47.674
361	latex rubber surface freshly dried paint a snip of scotch tape	N	00:38:50.177
362	it would n't be that hard to lift and replant	N	00:38:52.776
363	sara we 'll be on headsets	N	00:38:55.077
364	run everything you can on paulmillander	Y	00:38:56.835
365	use forenz-l use nexus search anything and everything	N	00:38:59.438
366	i 'll call the brigade	N	00:39:02.154
367	typing in search word paulmillander	Y	00:39:04.757
368	here it is	N	00:39:10.329
369	paulmillander	Y	00:39:11.307
370	age 42 five-eleven male caucasian	N	00:39:13.097
371	address not on file	N	00:39:15.068
372	no criminal record	N	00:39:16.404
373	keep looking	N	00:39:18.137
374	listen check the business database	N	00:39:23.256
375	search word halloweird	N	00:39:25.818
376	there 's no listing grissom	N	00:39:30.938
377	how can that be	N	00:39:32.015
378	i was just there	N	00:39:33.092
379	change databases	N	00:39:34.395
380	newspaper index periodicals index just keep trying	N	00:39:36.518
381	i got something out of the newspaper index	N	00:39:38.938
382	what is it	N	00:39:40.894
383	two hotel security guards exonerated in alleged staged suicide	N	00:39:43.899
384	boy 's testimony shaky	Y	00:39:46.835
385	paulmillander age ten testified that he watched in the closet while his father john was escorted by two hotel security guards into his own bathtub at gunpoint where he was found shot to death	Y	00:39:53.898
386	official cause of death was ruled	N	00:40:00.691
387	suicide	N	00:40:03.299
388	check the date	N	00:40:05.017
389	catherine you were right	N	00:40:09.375
390	august 17 1959 it 's a pattern	N	00:40:12.327
391	so he was killing men who were born on the same day that his father died	Y	00:40:14.824
392	all clear	N	00:40:49.177
393	blank	N	00:41:28.008
394	what 's that mean	N	00:41:29.225
395	we have nothing	N	00:41:33.137
396	mr grissom in	N	00:41:41.898
397	no	N	00:41:42.816
398	he 's out on assignment	N	00:41:43.734
399	do you want to leave him a message	Y	00:41:48.337
400	no	N	00:41:49.253
401	just tell him a friend stopped by	Y	00:41:51.057
402	a friend	Y	00:41:52.809
403	a friend	Y	00:41:53.628
404	he 'll know	N	00:41:55.097
