	sentence	killer_gold	medion_time
134	what about this guy how can you be sure it was justin 's truck	N	00:12:30.874
135	jimnevins 20 at this point we 're just following a lead	N	00:12:33.458
136	park employee how long have you known justin	Y	00:12:35.174
137	died from a temporal herniation uh few months	N	00:12:36.891
138	impact to the head caused the brain to swell which in turn put pressure on the brain stem hired him to lay sod	N	00:12:40.155
139	according the ride operator there were only five passengers on the roller coaster and no employees now we 're in the midst of an outdoor overhaul	Y	00:12:45.029
140	right and where 's tessa 's father	N	00:12:48.155
141	so maybe nevins was just an unfortunate bystander l.a maybe	N	00:12:50.914
142	hit in the head by a falling roller coaster i do n't know	Y	00:12:54.574
143	the chicken little theory i have n't heard from him since the divorce	Y	00:12:56.877
144	but here 's the hitch he 'll find a way to blame me for this	Y	00:12:58.391
145	the others died roughly ten hours ago warrick questions justinmack	N	00:13:00.374
146	mr nevins rigor mortis is fixed you see raina said it was important for tessa to take the bus to school	Y	00:13:02.775
147	body temp puts the time of his death approximately sixteen hours before the others right around 1:00 a.m said it helps build independence	N	00:13:06.874
148	albert dead men do n't ride roller coasters did you pick her up that afternoon	N	00:13:14.054
149	we 're going to need to see the underside of the loading platform do n't you need a warrant	N	00:13:24.734
150	oh follow me only if you deny me access	N	00:13:26.914
151	rumor has it the park 's going to shut down pharaoh 's fever for good justin steps aside	N	00:13:29.094
152	you know anything about that go ahead	N	00:13:31.214
153	no thanks	N	00:13:32.364
154	newspaper called it a death trap an accident waiting to happen have you ever left tessa alone with justin	Y	00:13:34.934
155	you disagree with that sure	N	00:13:37.694
156	well she 's old and wrinkled but i took good care of her he would n't hurt anybody especially not tessa	N	00:13:39.994
157	uh woody he sprays the tools with luminol	N	00:13:45.874
158	we 'd like to be alone the tip of the shovel glows with the presence of blood	N	00:13:48.154
159	holler if you need anything warrick reads through a file	N	00:13:51.734
160	well easy access raina press does n't say anything	Y	00:14:14.654
161	wheels are in reach the blood on the blade matches your daughter 's dna	Y	00:14:16.995
162	anyone could have loosened the nuts from down here my client is landscaping her backyard with her boyfriend	Y	00:14:19.215
163	check this out they were the only prints on the shovel	N	00:14:22.094
164	is that lubricant maybe justin wears work gloves	N	00:14:23.727
165	it 's a funny place for lubricant which explains the absence of his prints	N	00:14:24.941
166	it 's not even on the track that 's possible	N	00:14:26.814
167	i 'll swab it but your client 's fingerprints provided a sufficient basis for a warrant to search her vehicle	Y	00:14:28.835
168	hey look at that end of flashback	N	00:14:37.314
169	that 's worse than just a wrinkle resume to present	N	00:14:41.085
170	it 's got a support beam under it the choice of weapon and the manner of disposal suggest that this was not a premeditated murder	N	00:14:42.855
171	it 's just a cosmetic problem you can help yourself here	Y	00:14:44.707
172	sir you need to step away you can avoid murder one by telling us what set you off	Y	00:14:46.441
173	we need some time i bought tessa a bus pass and that little slut still gets my guy to pick her up after school	Y	00:14:48.324
174	this is an active investigation raina	Y	00:14:50.174
175	were you aware that that support beam was detached shut up	N	00:14:53.834
176	well hell yeah we all know why	Y	00:14:56.067
177	fixed it a half dozen times this year why do n't you tell us	Y	00:14:57.482
178	it 's in my maintenance log she was trying to steal him from me	Y	00:14:59.014
179	but like i said that cross bar is supported by the metal beam quick flashback to [_that_afternoon_] raina watches grimly as justin 's truck turns into her driveway	Y	00:15:01.434
180	but since my hours were cut back last november i 've had to prioritize my fix-ums yeah it 's really too back but uh you know tessa gets out of the truck	N	00:15:06.774
181	woody we 'd like to requisition your pipe wrench she closes the truck door adjusts her backpack and heads for the house	N	00:15:12.014
182	it 's uh not technically mine what the hell were you doing with him	N	00:15:14.434
183	are you the only one that uses it mom he just gave me a ride home	Y	00:15:16.254
184	yeah but it 's the property of the park you think you got him wrapped around your little finger	N	00:15:18.254
185	well i promise we 'll get it back to you he 's just being nice okay	N	00:15:20.494
186	thank you do n't do this again please	N	00:15:26.234
187	yeah mom you 're being ridiculous	Y	00:15:29.855
188	i 'm processing the dead park employee 's clothing where the hell do you think you 're going	N	00:15:31.775
189	the shirt and the pants are covered in red fibers i 've given you everything	Y	00:15:34.734
190	anything distinctive she falls	N	00:15:37.115
191	well they 're trilobal end of flashback	N	00:15:40.594
192	very good resume to present	N	00:15:41.886
193	thanks nick justin was the best thing in my life	Y	00:15:42.862
194	well we need to find a car with a red interior no	N	00:15:47.449
195	hi catherine stands up	N	00:15:51.210
196	the roller coaster broke into one hundred and six parts a child	N	00:15:54.215
197	i just logged the final piece catherine leaves	N	00:15:56.645
198	good work	N	00:15:58.450
199	i found something a little unusual for a roller coaster	N	00:16:00.654
200	not a sailor but a	N	00:16:06.511
201	semen	N	00:16:10.494
202	sex on the roller coaster	N	00:16:12.154
203	or some kid shaking hands with shorty	N	00:16:14.035
204	the release of epinephrine and adrenaline while riding a roller coaster can produce a stimulatory effect	N	00:16:20.595
205	it enhances ejaculation	N	00:16:25.214
206	right	N	00:16:27.107
207	but is it probative to our investigation	N	00:16:28.602
208	well um why do n't you swab a sample and you can tell us	N	00:16:31.374
209	greg do we know who the r.o	N	00:16:34.066
210	of this t-bird is	N	00:16:35.402
211	uh jimnevins	N	00:16:37.614
212	the dead employee	N	00:16:39.954
213	i did n't realize the cars were relevant to our investigation	N	00:16:42.650
214	everything 's relevant greg until it 's not	N	00:16:46.014
215	grissom	N	00:16:54.734
216	take a look at this	N	00:17:01.694
217	a pipe wrench	N	00:17:03.929
218	blood	N	00:17:08.095
219	greg may i	N	00:17:10.729
220	blood pool	N	00:17:19.374
221	camouflaged by the red carpet	N	00:17:21.514
222	that explains the autopsy findings	N	00:17:25.154
223	nevins may have never been in the roller coaster	N	00:17:27.829
224	possibly killed by that wrench and stuffed in his own trunk	N	00:17:30.844
225	and uh then what	N	00:17:33.455
226	a renegade roller coaster comes along sixteen hours later and propels nevin 's body from the trunk to the blacktop	N	00:17:37.089
227	i 'm just following the evidence	N	00:17:41.667
228	i 'll call brass see if he can find an eyewitness that can place the car in the parking lot at the time of nevin 's death	N	00:17:45.081
229	uh so woody said that i might be able to help you with your investigation	Y	00:17:50.879
230	zack you close up shop at the sphinx at night	Y	00:17:54.374
231	yeah monday to friday	N	00:17:57.229
232	uh class till 3:00	N	00:17:59.244
233	tutor kids in math till 5:00 and then i head over to the park	Y	00:18:00.774
234	we close at 10:00	Y	00:18:02.304
235	did you notice any cars in the parking lot after closing on thursday night	Y	00:18:05.815
236	jimmynevins	N	00:18:09.230
237	his red t-bird was out there	N	00:18:10.573
238	oh you know jimmy	Y	00:18:11.916
239	yeah sure pretty cool guy	N	00:18:13.407
240	worked the bumper cars	N	00:18:14.861
241	i still ca n't believe what happened you know	Y	00:18:17.764
242	i mean i must have rode that coaster like phew a hundred times maybe more	Y	00:18:21.114
243	anyway sometimes jimmy stayed after closing	N	00:18:24.774
244	why	N	00:18:26.744
245	look i 'm not trying to get anybody in trouble but occasionally jimmy would take his dates for rides on the fever you know	Y	00:18:30.935
246	everybody knew about it	N	00:18:34.937
247	it was really no big deal	N	00:18:35.851
248	do you happen to know the name of his date on thursday night	Y	00:18:37.655
249	no sorry	N	00:18:39.975
250	how did jimmy get access to the park	N	00:18:42.196
251	i mean all the power is shut down at night	N	00:18:44.512
252	the same key that opens up the men 's room door opens up all the power boxes at the park	N	00:18:48.054
253	no kidding	N	00:18:51.047
254	it 's just hanging outside woody 's office	N	00:18:52.261
255	what about security	N	00:18:53.498
256	nope	N	00:18:54.574
257	night guy got laid off	N	00:18:55.651
258	budget cuts last winter	N	00:18:57.234
259	it 's not like anybody 's going break into an amusement park and steal a coaster you know	N	00:19:00.454
260	oh i am the man	N	00:20:45.615
261	are you	N	00:20:48.289
262	i microsilled the pipe wrenches you and sara turned into evidence	N	00:20:51.195
263	i excluded woody 's wrench	N	00:20:53.834
264	take a look at the tool marks from the wrench found in the t-bird	N	00:20:56.674
265	on the left the sabotaged nut	N	00:20:59.127
266	on the right the test marks	N	00:21:00.502
267	perfect match	N	00:21:03.234
268	i have a theory maybe jimnevins sabotaged the roller coaster	N	00:21:09.574
269	when he left the park someone attacked him grabbed his wrench and hit him over the head with it	Y	00:21:16.539
270	did you any prints off the wrench	N	00:21:26.226
271	i got a partial	N	00:21:27.562
272	and i had a tech print the t-bird	N	00:21:29.146
273	found two sets of prints on the trunk 's lid	N	00:21:30.802
274	one belonged to the vic the other unknown but it did match the partial	N	00:21:33.735
275	that semen from the coaster 's cab was just processed in my lab	N	00:21:41.289
276	all i can say is nevins was a cad	N	00:21:44.274
277	semen match the dead guy s	N	00:21:46.776
278	yup	N	00:21:47.631
279	and sara spoke to brass who says nevins was known for taking girls on private rides	N	00:21:50.575
280	pharaoh 's fever was his spanish fly	N	00:21:53.994
281	well there goes my theory	N	00:21:56.355
282	no one tampers with their sex machine	N	00:21:58.854
283	multitrack digital camera snaps photos of all the passengers	N	00:22:06.874
284	the park finally sent over their computer so i 'm scanning through the day of the accident	N	00:22:10.315
285	can you go back in time to the night before	N	00:22:13.294
286	yeah	N	00:22:14.907
287	why	N	00:22:15.841
288	jimnevins may have been on that coaster	N	00:22:17.547
289	i want to see if anyone was with him	N	00:22:19.842
290	oh	N	00:22:26.129
291	so much for safe sex	N	00:22:27.614
292	who 's the girl	N	00:22:29.294
293	reverse one more pic	N	00:22:30.935
294	now that picture 's worth five bucks	N	00:22:37.314
295	last time stamp of the night was 12:45 a.m coroner placed nevins t.o.d at 1:00 a.m	N	00:22:41.315
296	we need to find that girl	N	00:22:45.214
297	oh roller coaster wacko at 12:00	N	00:23:44.794
298	i heard you were looking for someone	N	00:23:48.475
299	sir do you recognize this young woman	N	00:23:50.374
300	oh sure it 's cleopatra	N	00:23:54.374
301	she works in food services	N	00:23:56.507
302	second pyramid on the left	N	00:23:58.081
303	thank you woody	N	00:23:59.894
304	hey can i help you	N	00:24:10.197
305	actually we 're looking for cleopatra	N	00:24:11.631
306	she 's on break	N	00:24:12.997
307	but can i get you anything	N	00:24:14.112
308	no thanks	N	00:24:16.754
309	quadratic equations	N	00:24:23.914
310	that 's not easy	N	00:24:25.655
311	glad you think so	N	00:24:28.874
312	i have a 'd average	N	00:24:31.236
313	if i fail the final my family 's going to hawaii without me	N	00:24:32.672
314	we 're with the crime lab	N	00:24:34.595
315	we have some questions	N	00:24:39.034
316	i had no idea those cameras worked at night	N	00:24:44.914
317	is your name really cleopatra	N	00:24:47.234
318	lisa	N	00:24:48.834
319	lisa hunt	N	00:24:50.024
320	lisa you know your friend in this photograph is dead right	N	00:24:52.735
321	right	N	00:24:55.354
322	you do n't seem too upset about that	N	00:24:57.894
323	d.l	N	00:25:00.575
324	on jimmynevins four years ago when i was a frosh and he was a senior he was my jordan catalano	N	00:25:03.854
325	know what i mean	N	00:25:06.934
326	but he did n't know my name	N	00:25:08.734
327	so four years later when i started working here he 's still working here total loser but still really hot so when he asked me out there was only one answer when and where	N	00:25:12.675
328	after hours at the roller coaster	N	00:25:21.194
329	i know i thought the same thing cheez whiz	N	00:25:23.589
330	but i mean what the hell	N	00:25:26.535
331	i 'd never done it on a roller coaster	N	00:25:29.274
332	it was your first date	N	00:25:31.315
333	you sound like my mother	N	00:25:33.334
334	oh god you 're not going to tell her are you	N	00:25:36.234
335	i just turned eighteen	N	00:25:37.927
336	there is nothing statutory about it i swear	N	00:25:39.381
337	lisa we need to know what the two of you did when you got off the ride	N	00:25:42.475
338	we talked	N	00:25:45.674
339	i mean not that he had much to say	N	00:25:47.774
340	he offered to drive me home but i only live a few blocks from here so i told him i 'd huff it	N	00:25:52.514
341	mm we kissed way too much slobber	N	00:25:57.275
342	and that was it	N	00:25:59.654
343	was there anyone else around	N	00:26:01.395
344	i-i did n't see anybody but i was n't really looking	N	00:26:03.894
345	i 've got a question for you	N	00:27:35.954
346	what substance contains the following ingredients sorbitol cetyl alcohol isopropyl myristate glyceryl stearate peg-100 stearate petrolatum benzylalcohol titanium dioxide and purified water	N	00:27:43.095
347	okay i assume that you 've identified the substance we found on the roller coaster track	N	00:27:50.954
348	correct	N	00:27:53.155
349	it 's doxepin ointment	N	00:27:55.894
350	sounds klingon huh	N	00:27:58.254
351	anyway uh it 's prescribed by doctors to treat dermatological inflammations caused by contact with certain types of plants	N	00:28:04.129
352	maybe whoever messed with the tracks transferred the ointment when they loosened the wheels	N	00:28:09.770
353	your killer has a rash	N	00:28:16.155
354	and we need to catch it	N	00:28:18.654
355	i just got the court order from the pharmaceutical database	N	00:34:26.394
356	fortunately dioxipin is n't widely prescribed	N	00:34:29.134
357	fda only approved it two years ago and most dermatologists do n't even know what it is	N	00:34:32.334
358	how many names on the list	N	00:34:36.054
359	well in clark county twelve prescriptions were filled	N	00:34:38.295
360	i cross-referenced them with the employees from the park and i got a hit	Y	00:34:41.354
361	you want a clue	N	00:34:44.594
362	her death ended the ptolemy dynasty 's reign in ancient egypt hence making her the last pharaoh	N	00:34:47.704
363	ah the lovely cleopatra	N	00:34:51.404
364	i had a rash	N	00:34:54.077
365	so what	N	00:34:55.033
366	that 's not a crime	N	00:34:55.990
367	i read the court order	N	00:34:57.169
368	uh you found trace amounts of some ointment on the roller coaster tracks	N	00:34:59.475
369	is that the only reason for this conversation	N	00:35:03.456
370	your client had a prescription for doxepin may we see your arms please	N	00:35:08.051
371	rash was on my legs	N	00:35:12.357
372	went away days ago	N	00:35:13.311
373	you want to see	N	00:35:14.594
374	uh that 's okay	N	00:35:16.055
375	unless you want to argue that my client stood on her head and held a wrench in her toes we 're done here	N	00:35:19.034
376	do you know how you contracted the rash lisa	N	00:35:22.435
377	best guess i was getting some help with my homework	N	00:35:25.449
378	we were studying outside on the grass	Y	00:35:28.255
379	took a break went for a walk	N	00:35:30.065
380	i think i brushed up against something	N	00:35:32.134
381	who 's we	Y	00:35:33.995
382	my math tutor	Y	00:35:35.395
383	and what 's his name	Y	00:35:36.854
384	zacklawrence	Y	00:35:38.384
385	do you know if he contracted the rash as well	Y	00:35:44.226
386	yeah	N	00:35:45.562
387	actually i gave him some of my ointment	Y	00:35:47.394
388	hey zack	Y	00:35:53.614
389	oh hey guys	N	00:35:55.517
390	we spoke with lisa	N	00:35:57.211
391	she said she gave you some ointment for some nasty rash you have	Y	00:35:59.714
392	yeah yeah	N	00:36:02.055
393	you know it 's illegal to use someone else 's prescription medications	Y	00:36:04.154
394	is that why you guys are here	N	00:36:06.276
395	not exactly	N	00:36:07.711
396	um you guys mind if we talk about this somewhere else	Y	00:36:11.334
397	hey good idea	N	00:36:13.035
398	why do n't we go downtown	Y	00:36:13.765
399	we can talk there	Y	00:36:14.495
400	come on	N	00:36:16.234
401	come on	N	00:36:16.234
402	all right	N	00:36:18.068
403	you coming	N	00:36:21.074
404	you know i 'm going to catch up	N	00:36:23.334
405	okay	N	00:36:24.664
406	yeah it 's uh just a little bit of a rash	N	00:36:52.757
407	it 's really no big deal	N	00:36:54.352
408	zack what do you have against roller coasters	Y	00:36:56.684
409	what do	N	00:36:58.881
410	i-i do n't understand	Y	00:37:00.184
411	this a fingerprint analysis	N	00:37:01.487
412	zack i lifted some fingerprints off your broom back at the park	Y	00:37:03.884
413	turns out they 're a match to prints that we lifted off of jimnevins t-bird and the wrench that was used to kill him	N	00:37:07.434
414	circumstantial evidence at best	N	00:37:11.074
415	i also talked to your school principal	Y	00:37:13.594
416	you 're a straight a student mathalete	Y	00:37:15.165
417	science team	N	00:37:16.775
418	you had a full ride to stanford next year	Y	00:37:18.385
419	you do n't sound like the kind of kid that would mess with a roller coaster just for kicks	Y	00:37:21.594
420	you 're a smart guy zack	Y	00:37:26.364
421	so uh let 's talk this out logically	N	00:37:30.295
422	according to your previous statement when you locked up on thursday night jimnevins car was the only one in the parking lot right	Y	00:37:36.495
423	yes sir that 's correct	N	00:37:42.214
424	and you knew he was staying in the park to ride the roller coaster	Y	00:37:44.854
425	i do n't care about jimnevins	Y	00:37:47.720
426	what about lisa hunt	N	00:37:50.054
427	you tutor her right	Y	00:37:53.454
428	did lisa tell you that she had a date with jim	N	00:37:55.964
429	no she did n't say anything	N	00:37:57.734
430	it was all over the park	N	00:38:00.654
431	jim was going to take lisa on one of his coaster dates	N	00:38:03.335
432	i asked her about it	Y	00:38:07.245
433	she said it was a rumor	N	00:38:09.237
434	it seems to matter to you that she had a date with jim	Y	00:38:10.991
435	lady i make 20 an hour tutoring	Y	00:38:13.914
436	why do you think i 'd take minimum wage at the sphinx	Y	00:38:17.174
437	i 'm thinking you want lisa to see you away from the textbooks	Y	00:38:22.454
438	we started hanging out at breaks	Y	00:38:25.000
439	having dinner	N	00:38:27.494
440	and then last week after tutoring we went for a walk	Y	00:38:30.727
441	and she grabbed my hand	Y	00:38:33.541
442	did you think that meant something	Y	00:38:36.835
443	of course	N	00:38:39.367
444	but you did n't trust her	Y	00:38:40.341
445	no	N	00:38:43.534
446	i wanted to	Y	00:38:46.774
447	you tampered with the screws	Y	00:39:01.664
448	if she was n't lying she would n't be on the roller coaster	N	00:39:03.557
449	no harm no foul	N	00:39:05.251
450	oh but you see she was lying	N	00:39:07.204
451	uh-huh	N	00:39:09.054
452	but you did n't loosen the wheels enough did you	Y	00:39:12.354
453	do n't answer that	N	00:39:14.495
454	so when the roller coaster did n't derail you took things into your own hands	Y	00:39:18.665
455	lisa walked home	N	00:39:32.554
456	jim walked over to his car	N	00:39:34.454
457	what i do n't understand is why you did n't go back and fix the roller coaster	Y	00:39:42.575
458	guess i just did n't think about it	Y	00:39:47.955
459	you 'll be thinking about it now	N	00:39:49.914
460	and for the rest of your life	Y	00:39:52.654
461	all right ladies and gentlemen	N	00:39:56.502
462	welcome to pharaoh 's fever	N	00:39:57.350
463	buckle up	N	00:39:58.197
464	get ready to scream	N	00:39:59.045
465	i should have caught those loose screws	N	00:40:00.874
466	used to check em every morning but since management cut back on my hours	N	00:40:04.415
467	you 're not to blame for this woody	N	00:40:07.534
468	oh i just hope they do n't blame the coaster	N	00:40:09.669
469	it may not be the manhattan express at new york new york or the desperado in primm but it-it it still makes grown men scream	N	00:40:14.390
470	my first week in vegas i road the desperado	N	00:40:19.394
471	my first coaster marathon	N	00:40:21.717
472	i rode that monster for a week straight	N	00:40:23.312
473	hmm	N	00:40:25.530
474	the steel phantom kennywood park pennsylvania i actually hold the marathon record there	N	00:40:28.210
475	uh uh	N	00:40:31.304
476	my-my favorite 's still the um king 's island	N	00:40:32.714
477	the beast	N	00:40:34.124
478	mm	N	00:40:36.364
479	i presented a paper at an entomology convention in cincinnati just so i could ride son of beast	N	00:40:39.254
480	head over heels on a wooden track	N	00:40:41.287
481	ah	N	00:40:42.262
482	so you prefer wood over steel	N	00:40:44.314
483	no	N	00:40:46.377
484	not really	N	00:40:47.371
485	for me it 's not about the track	N	00:40:48.894
