	sentence	killer_gold	medion_time
95	yeah	N	00:06:33.372
96	she hates it when we 're apart	N	00:06:35.034
97	so your dog found the head	N	00:06:38.914
98	well tripper 's not exactly a chihuahua	N	00:06:41.074
99	goes where he wants comes back for dinner	N	00:06:43.544
100	sometimes he brings dinner back	N	00:06:45.954
101	tripper	N	00:06:47.715
102	come on buddy dinner	N	00:06:48.905
103	oh what is it this time a rabbit or a possum	N	00:06:51.054
104	is he okay	N	00:06:53.274
105	well he got a little lethargic after chewing on that he took him to the vet ran some tests	N	00:06:54.997
106	he got better	N	00:06:56.912
107	i just want to keep him that way	N	00:06:58.934
108	where there 's a head there 's got to be hands and feet and sooner or later he 'll dig em up	N	00:07:02.094
109	or what 's left of em	N	00:07:05.236
110	no offense sylvia but he 's not exactly a scent hound	N	00:07:07.152
111	all animals can smell rotting flesh	N	00:07:09.414
112	studies have shown that when domestic pets bring back human body parts usually the remains are within a half-mile radius	N	00:07:13.214
113	they do studies on that	N	00:07:16.507
114	it occurs more than you think	N	00:07:17.921
115	have you noticed any buzzards or vultures around	N	00:07:20.015
116	all the time	N	00:07:22.174
117	thanks	N	00:07:23.814
118	so are we done here	N	00:07:29.534
119	this slope faces north does n't it	N	00:07:33.094
120	yeah	N	00:07:34.574
121	you know that old expression heads will roll	N	00:07:36.455
122	it 's true especially downhill	N	00:07:38.814
123	barry drop the doughnut	N	00:07:43.119
124	you 're gon na earn your pay today	N	00:07:45.455
125	afraid you gon na trip over something	N	00:07:53.604
126	i 'm hoping	N	00:07:55.214
127	bodies make good fertilizer	N	00:07:56.824
128	you often see fresh green shoots near a gravesite	N	00:07:59.415
129	must be nice to know the answer to every little thing	N	00:08:02.674
130	i prefer questions actually	N	00:08:05.214
131	and i do n't i suppose	N	00:08:08.254
132	remember that waitress doris	N	00:08:11.254
133	well she 's got an ex-husband likes to smack her around every once in a while	N	00:08:14.294
134	high school 's got a dozen meth-heads who like boosting motorcycles and then drag racing em down main street when they think nobody 's watching	N	00:08:20.415
135	fire chief 's a closet pyro and so forth	N	00:08:25.675
136	see i do n't have a lot of time to ask questions about buzzards and such	N	00:08:29.054
137	that 's an aspen tree in case you were wondering	N	00:08:34.124
138	lieutenant	N	00:08:35.526
139	over here	N	00:08:36.564
140	step away from there would you please fellas	N	00:08:41.927
141	do n't disturb the scene	N	00:08:43.542
142	carabid beetles	N	00:08:54.217
143	second instar maggots	N	00:08:55.771
144	formica obscuripes	N	00:09:03.734
145	let me guess	N	00:09:05.967
146	you like bugs	N	00:09:07.021
147	yeah i do	N	00:09:08.214
148	they 're perfect	N	00:09:09.364
149	they always do their jobs	N	00:09:11.795
150	this body 's been here four to seven days	N	00:09:14.754
151	how deep would you say this hole is lieutenant	N	00:09:17.984
152	i 'd say about four feet depending on how he 's stuffed in there	N	00:09:22.574
153	takes a fair amount of dedication to dig a hole this deep up here do n't you think	N	00:09:28.374
154	unless the killer had help	Y	00:09:31.995
155	maybe	N	00:09:33.955
156	it 's like you said he was cut	N	00:09:41.674
157	this blood 's not from a cut	N	00:09:44.194
158	the drops imply directionality	N	00:09:46.415
159	the stellated circles imply	N	00:09:49.424
160	perpendicular impact	N	00:09:52.929
161	this spatter is in direct line with the victim 's carotid	N	00:09:54.774
162	it 's arterial spurt	N	00:09:55.724
163	are you saying he was alive when he was buried	N	00:09:57.934
164	i think that the cut we found on his jaw was a lure to draw predators	N	00:10:01.874
165	this was n't just murder	N	00:10:16.675
166	it was torture	N	00:10:25.254
167	hey einstein we going to stand here all day or what	N	00:10:28.499
168	you 're going to have to be patient lieutenant	N	00:10:29.786
169	the scene has n't been released yet	N	00:10:32.021
170	you know this may be a variation on an old native american form of punishment	N	00:10:40.014
171	the body was bound and buried up to its neck	N	00:10:43.470
172	tree sap was poured over the head to attract ants	N	00:10:46.164
173	punishment for what	N	00:10:49.574
174	you see	N	00:10:51.166
175	that 's a good question	N	00:10:52.462
176	it 's about time dale	N	00:10:55.090
177	you are the coroner i presume	N	00:11:04.054
178	mr grissom	N	00:11:06.771
179	dr dalesterling	N	00:11:08.074
180	i sent you the head	N	00:11:09.377
181	how can i help	N	00:11:11.369
182	well we ca n't touch the body until you authorize it	N	00:11:13.874
183	oh	N	00:11:16.494
184	he 's dead	N	00:11:25.637
185	you 're authorized	N	00:11:26.512
186	thanks doc	N	00:11:27.470
187	that 's nice work	N	00:11:28.333
188	can we get it out now	N	00:11:29.196
189	there may be evidence in the gravesite	N	00:11:30.447
190	we need to preserve it	N	00:11:31.901
191	okay so what do you want to do call your lab	N	00:11:34.854
192	have them send the right gear the right guys what	N	00:11:37.714
193	the site 's already been compromised	N	00:11:39.807
194	we 'll make do with what we have here	N	00:11:41.182
195	now for each foot of dirt that 's removed go on a separate bag	N	00:11:42.813
196	i 'll sift through it later	N	00:11:44.519
197	all right	N	00:11:46.226
198	out of the way doc	N	00:11:48.389
199	pardon me	N	00:11:50.323
200	hold on	N	00:11:51.529
201	make sure your shovels do n't get within six inches of that body	N	00:11:52.736
202	can we please get on with getting him out of there	N	00:11:54.317
203	we 're losing light	N	00:11:56.072
204	i was in the 99th percentile on the mcats	N	00:12:13.909
205	i could have gone to med school	N	00:12:17.067
206	i chose to be a vet	N	00:12:18.721
207	well veterinary school 's harder to get into than medical school	N	00:12:21.394
208	that 's not what i was looking at	N	00:12:24.095
209	this is you and that gal from the diner	N	00:12:27.635
210	doris	N	00:12:29.629
211	we were married	N	00:12:30.809
212	high school sweethearts	N	00:12:31.989
213	did n't work out	N	00:12:33.674
214	i know how to cut	N	00:12:44.877
215	i could	N	00:12:47.192
216	i could do the autopsy right here	N	00:12:49.317
217	only a licensed pathologist can perform an autopsy	N	00:12:51.072
218	all we 're allowed to do is search for evidence on the body	N	00:12:53.849
219	and then what	N	00:12:56.117
220	then we take it to vegas	N	00:12:56.833
221	tonight	N	00:12:57.550
222	we 'll need someone to drive the body	N	00:12:59.355
223	barry it 's your lucky day	N	00:13:01.456
224	get your car	N	00:13:02.771
225	come on	N	00:13:04.186
226	our medical examiner will send you his report	N	00:13:05.522
227	you 'll need to sign the death certificate as to cause and manner of death	N	00:13:08.314
228	no wallet and no id	N	00:13:23.230
229	what have you got there	N	00:13:32.114
230	well i 'm not sure yet	N	00:13:34.034
231	no ligature marks	N	00:13:48.614
232	well he was n't tied up	N	00:13:50.126
233	apparently not	N	00:13:51.102
234	well no one just lets themselves get buried alive	N	00:13:53.314
235	well maybe the killer had a gun on him	Y	00:13:55.934
236	well you ca n't dig a hole and hold a gun on an unbound victim all at the same time	N	00:13:58.934
237	well maybe the hole was dug earlier	N	00:14:02.074
238	that would imply premeditation	N	00:14:04.314
239	or more than one killer	N	00:14:06.394
240	maybe the victim was drugged	N	00:14:10.034
241	sylviarogers dog got sick after chewing on the victim 's head correct	N	00:14:13.629
242	that 's right	N	00:14:16.954
243	did you do blood work	N	00:14:18.426
244	i sent it off to a lab in reno	N	00:14:19.761
245	still waiting for the results	N	00:14:21.394
246	call the lab	N	00:14:23.457
247	have them do a full drug and tox panel on the blood	N	00:14:25.652
248	maybe whatever was in this man 's body is also in the dog s	N	00:14:32.134
249	hold on a second fellows	N	00:14:43.095
250	okay	N	00:15:03.294
251	say cheese	N	00:15:06.235
252	oh what the hell was that for	N	00:15:08.697
253	souvenir	N	00:15:10.411
254	why is that french for evidence	N	00:15:12.334
255	straight drive barry	N	00:15:13.977
256	stay out of the casinos	N	00:15:15.134
257	you got it boss	N	00:15:16.291
258	you boys have a good night	N	00:15:17.934
259	man	N	00:15:24.694
260	it was one hell of day	N	00:15:27.614
261	you need a place to sleep	N	00:15:32.074
262	i need a place to work	N	00:15:34.614
263	did i miss a memo or something	N	00:16:29.614
264	oh no	N	00:16:31.226
265	grissom 's on a safari	N	00:16:32.322
266	he 's got you pushing his paperwork huh	N	00:16:34.894
267	i 'm trying to avoid that	N	00:16:37.174
268	his headless d.b	N	00:16:39.478
269	had a western lvu bookstore receipt in his pocket	N	00:16:41.474
270	grissom just unraveled it	N	00:16:43.471
271	really	N	00:16:45.334
272	wow	N	00:16:46.177
273	some of these books are a hundred bucks a pop	N	00:16:47.374
274	tuition plus room and board that 's at least another 10k	N	00:16:50.134
275	you got to have money to go to college these days	N	00:16:52.975
276	yeah well i missed that boat	N	00:16:55.294
277	so most of these are freshman textbooks	N	00:16:58.527
278	core curriculum	N	00:17:00.941
279	well that 's at least two thousand students	N	00:17:03.455
280	maybe you 'll get lucky with the victim 's prints	N	00:17:06.974
281	oh wait	N	00:17:08.887
282	hang on	N	00:17:09.861
283	chiaroscuro theory and technique	N	00:17:11.467
284	it 's a sophomore-level fine arts text	N	00:17:13.521
285	freshman in a sophomore course	N	00:17:15.614
286	narrows the field	N	00:17:18.614
287	actually we 're here about your roommate	Y	00:17:24.075
288	rossjenson	N	00:17:26.474
289	do you know where we can find him	Y	00:17:26.504
290	uh i actually have n't even seen him since last friday	Y	00:17:27.654
291	i had wheezer tickets and we were supposed to go but he uh he blew me off	Y	00:17:30.415
292	gone almost a week	N	00:17:32.646
293	that normal	N	00:17:33.862
294	yeah he 's an art student you know	N	00:17:35.444
295	he goes off a lot and for days sometimes	N	00:17:37.214
296	huh	N	00:17:39.347
297	i 've been uh studying my ass off for this american history midterm but uh feel free to have a look around	Y	00:17:41.641
298	that 's not mine	Y	00:17:43.954
299	i do n't know what that is	Y	00:17:57.244
300	relax buddy	Y	00:18:00.337
301	this is a homicide investigation	N	00:18:02.052
302	are these ross 's shoes	N	00:18:10.774
303	i do n't know	Y	00:18:12.804
304	what do you got	N	00:18:17.264
305	aspen leaf	N	00:18:24.475
306	a little piece of the countryside	N	00:18:27.016
307	has ross spent a lot of time up in northern nevada	N	00:18:28.411
308	yeah he liked the scenery up there	N	00:18:30.234
309	we 're going to need to take that computer and a few things back to the lab	N	00:18:33.064
310	okay	N	00:18:36.034
311	yeah	N	00:18:58.012
312	came in here last week	N	00:18:59.400
313	handsome boy	N	00:19:00.787
314	nice clothes	N	00:19:02.175
315	just passing through	N	00:19:03.835
316	there 's uh fried chicken me	N	00:19:06.334
317	coffee 's about all i can handle right now	N	00:19:09.134
318	maybe some other time okay	N	00:19:11.295
319	guess you were n't his type	N	00:19:13.354
320	was n't he the guy driving that gutless little four-banger	N	00:19:15.994
321	what kind of car was it	N	00:19:17.890
322	do n't know	N	00:19:18.553
323	kid 's car	N	00:19:19.216
324	something to drive around the city	N	00:19:20.617
325	it 's no good for hills	N	00:19:22.571
326	black or what blue maybe	N	00:19:24.614
327	lieutenant	N	00:19:27.256
328	yeah	N	00:19:28.111
329	the victim was on his way out of town	N	00:19:29.418
330	we know he did n't get very far	N	00:19:30.974
331	so where 's his vehicle	N	00:19:32.530
332	anybody here seen a black or blue mystery vehicle	N	00:19:34.107
333	no	N	00:19:35.522
334	customers uh-uh	N	00:19:36.986
335	customers no	N	00:19:38.322
336	well i 'd say that car 's long gone by now	N	00:19:40.454
337	if the killer was a local he could have ditched the car somewhere near here	Y	00:19:43.955
338	do you have a local suspect	N	00:19:49.454
339	it 's a theory	N	00:19:52.164
340	oh	N	00:19:53.534
341	and like any theory it does n't mean anything unless you can prove it	N	00:19:54.904
342	may i borrow this	N	00:19:56.675
343	the victim was last seen here right	N	00:20:00.794
344	yeah	N	00:20:02.616
345	we found his body here	N	00:20:02.652
346	mm-hmm	N	00:20:02.670
347	this is the only way out of town	N	00:20:03.907
348	the killer had to intercept him somewhere along this road	Y	00:20:06.361
349	knock yourself out	N	00:20:09.275
350	hey doc i need to use some of your medical supplies and make a telephone call	N	00:22:44.474
351	it 's local	N	00:22:47.267
352	uh okay	N	00:22:48.522
353	did you tint these windows yourself	N	00:23:02.054
354	m-m-may be not the best job in the world but it does the trick	N	00:23:04.594
355	do you have any tinting film left	N	00:23:06.806
356	think so	N	00:23:08.181
357	may i use it	N	00:23:09.438
358	okay	N	00:23:10.394
359	i 'll have to go check	N	00:23:11.350
360	oh good the police	N	00:23:15.804
361	i 'd like to report a crime	N	00:23:16.854
362	no kidding	N	00:23:17.904
363	yeah my vehicle was broken into and my field kit was stolen	N	00:23:20.054
364	that 's going to cramp your style	N	00:23:22.337
365	not necessarily	N	00:23:23.651
366	would you keep an eye on this for me	N	00:23:28.976
367	sure	N	00:23:30.772
368	thanks	N	00:23:32.454
369	excuse me	N	00:23:33.935
370	kip	N	00:23:52.824
371	sheriff	N	00:23:53.434
372	listen why do n't you come on by and fill out a report about that kit	N	00:24:01.129
373	you think that would help	N	00:24:04.114
374	it would n't hurt	N	00:24:06.154
375	i uh found the victim 's car	N	00:24:08.854
376	well i am impressed	N	00:24:10.647
377	wh where was it	N	00:24:12.101
378	it was uh ditched in an old barn up in the hills	N	00:24:14.295
379	uh-huh	N	00:24:16.214
380	i know you do n't have any men to spare so i called the highway patrol	N	00:24:18.194
381	they 're sending troopers up there to secure the site	N	00:24:20.715
382	oh well nearest station 's in elko	N	00:24:23.079
383	should take em a couple hours to get here	N	00:24:25.639
384	well that should uh give you enough time to burn down the barn	N	00:24:28.434
385	you going to just stand there or are you coming in	N	00:26:03.294
386	oh i do n't want to disturb the scene	N	00:26:05.286
387	you carry on	N	00:26:06.661
388	shame to see so much work go to waste	N	00:26:10.254
389	what does that mean exactly	N	00:26:17.415
390	well unless you 've managed to improvise yourself a warrant as well this is an illegal search	N	00:26:21.039
391	this barn had been broken into which makes it a crime scene even without the murder victim 's car inside so i do n't need a warrant	N	00:26:29.074
392	who owns this place	N	00:26:34.514
393	nobody	N	00:26:35.926
394	owner died a few years ago	N	00:26:37.541
395	well then who 's responsible for the property	N	00:26:40.554
396	his nephew	N	00:26:42.935
397	marty cooperman	N	00:26:44.975
398	runs the gas station	N	00:26:46.994
399	is that who you 're protecting	N	00:26:49.174
400	hey you think you can fix this window	N	00:27:14.054
401	yeah i think i can fix that	N	00:27:20.535
402	you know that kid that got murdered	N	00:27:22.435
403	we found his car up in the hills	N	00:27:25.134
404	in your uncle 's old barn	N	00:27:27.274
405	oh i have n't been up there for years	N	00:27:30.915
406	that 's understandable	N	00:27:32.614
407	it 's hard to get to	N	00:27:33.764
408	not too many gas stations around here	N	00:27:36.326
409	you must do pretty good business	N	00:27:38.341
410	yeah i got the only pumps for 23 miles	N	00:27:40.277
411	i do pretty good	N	00:27:41.951
412	you know uh the victim 's car was full of gas	N	00:27:46.789
413	so you must 've seen him right even though you said you did n't	N	00:27:50.534
414	i can have your window fixed in a couple hours mr grissom and then you can get back home	N	00:27:55.695
415	i think you should do that	N	00:28:00.455
416	grissom	N	00:28:10.234
417	everybody in sleepy hollow still drawing a blank on the victim	N	00:28:12.474
418	more or less	N	00:28:14.637
419	well then somebody 's lying	N	00:28:15.591
420	rossjenson was having a relationship with someone in jackpot	N	00:28:17.714
421	greg traced a series of romantic i.m.s from your victim 's computer	N	00:28:21.094
422	greg did	N	00:28:23.427
423	yeah he knows stuff	N	00:28:24.442
424	pretty hot too	N	00:28:25.634
425	sounds like he was in love	N	00:28:26.824
426	brass is still working on a court order for the name	N	00:28:28.594
427	you ever coming back	N	00:28:31.354
428	hopefully	N	00:28:33.489
429	ms willows this came for you certified mail	N	00:28:35.389
430	oh	N	00:28:37.695
431	thanks judy	N	00:29:08.754
432	just got the blood test results back from sylvia 's dog	N	00:29:10.512
433	there were traces of ghb in his system	N	00:29:12.354
434	i thought ghb was a party drug	N	00:29:16.055
435	it is	N	00:29:18.254
436	it 's also a powerful sedative	N	00:29:20.196
437	could be what was used to subdue him	N	00:29:21.951
438	you know anybody in town that would use this	N	00:29:24.134
439	uh weed and speed are the drugs of choice around here	N	00:29:27.814
440	hey doc take a look at the scope will you	N	00:29:30.314
441	i found some hair in rossjenson 's shirts	N	00:29:35.114
442	that is cat hair	N	00:29:38.854
443	tricolored	N	00:29:41.054
444	probably abyssinian	N	00:29:43.154
445	you would n't happen to have any abyssinian patients	N	00:29:47.715
446	one	N	00:29:51.014
447	uh ah	N	00:29:54.487
448	here she is	N	00:29:55.462
449	isis	N	00:29:57.570
450	her owner has allergies	N	00:30:00.215
451	he needed an aggressive shorthair mouser	N	00:30:04.534
452	excuse me lieutenant	N	00:30:14.334
453	we need to talk	N	00:30:16.916
454	so talk	N	00:30:17.632
455	privately please	N	00:30:19.014
456	just call them	N	00:30:20.874
457	what	N	00:30:25.009
458	rossjenson was having a romantic relationship with someone in this town	N	00:30:27.489
459	and you can you prove that	N	00:30:29.906
460	yes	N	00:30:31.001
461	i believe he was up here visiting that person	N	00:30:33.636
462	i found cat hairs on his t-shirts	N	00:30:35.791
463	from an abyssinian cat	N	00:30:37.957
464	the kind your brother owns	N	00:30:39.952
465	just what the hell are you saying	N	00:30:43.054
466	does your brother live alone	N	00:30:46.194
467	is he gay	N	00:30:49.987
468	that is nobody 's business	N	00:30:51.001
469	i realize that but it 's relevant to this investigation	N	00:30:52.290
470	no he was married	N	00:30:53.674
471	he has a kid	Y	00:30:55.058
472	was married	N	00:30:56.479
473	she left him flat ten years ago	N	00:30:57.759
474	so what	N	00:30:59.277
475	look whether you like it or not leland is a suspect	N	00:31:00.872
476	but you already knew that	N	00:31:02.834
477	i 'm giving you an opportunity lieutenant	N	00:31:05.215
478	so far you 're only guilty of being a good brother	N	00:31:07.894
479	get in	N	00:31:11.194
480	what are you worried about	N	00:31:19.374
481	you do have a gun do n't you	N	00:31:21.590
482	look um just give me a minute with him	N	00:31:46.934
483	hey bubba	N	00:31:55.287
484	leland	N	00:31:56.422
485	we need to ask you a few	N	00:31:57.914
486	what 's he doing here	N	00:31:59.510
487	never mind him	N	00:32:00.853
488	you and i need to have a talk	N	00:32:02.196
489	what are you doing	N	00:32:36.166
490	you put that put that down	N	00:32:36.900
491	i do n't know what you 're talking about	N	00:32:37.634
492	put that down	N	00:32:38.368
493	i do n't know what you 're talking about	N	00:32:39.102
494	let me do this	N	00:32:40.807
495	do n't you	N	00:32:41.342
496	leland	N	00:32:43.537
497	let me do this	N	00:32:45.251
498	you 're going to keep leland in there right	N	00:33:01.494
499	yeah until he 's ready to go home	N	00:33:03.734
500	he took at shot at me and he tried to kill himself	N	00:33:07.374
501	that 's not the way i saw it	N	00:33:10.624
502	fyi leland 's always run pretty hot	N	00:33:12.594
503	now that 's no secret	N	00:33:14.564
504	as a matter of fact back in high school he and marty cooperman played football together	N	00:33:20.734
505	one friday night after a couple of beers marty started busting on leland	N	00:33:26.194
506	and leland just busts him back	N	00:33:29.574
507	and i helped	N	00:33:32.974
508	and we fractured marty 's leg in three places	N	00:33:36.394
509	so i should be grateful that you showed restraint with me	N	00:33:39.694
510	no i did n't do it for you	N	00:33:42.415
511	a man should n't go through life ashamed of who he is	N	00:33:46.794
512	what is this	N	00:33:55.555
513	a way to get you to talk to me	N	00:34:07.314
514	well i did n't come here to talk	N	00:34:09.505
515	i came to give it back	N	00:34:10.595
516	not enough	N	00:34:11.685
517	you 're a murderer	N	00:34:16.624
518	not in the eyes of the law	N	00:34:18.614
519	you look good mugs	N	00:34:21.815
520	how 's lindsey	N	00:34:23.684
521	she likes horses right	N	00:34:25.438
522	lindsey 's none of your business	N	00:34:26.794
523	you keep her out of this	N	00:34:28.150
524	i 'm her grandfather	N	00:34:30.456
525	yeah well nothing i can do about that	N	00:34:32.172
526	catherine it 's just a gift	N	00:34:34.775
527	you need the money	N	00:34:36.814
528	and the next time you stab one of your showgirls and you need csi to cover it i 'm supposed to help you out right	N	00:34:39.555
529	take a good look at me	N	00:34:42.975
530	plenty of fresh air sun on my face	N	00:34:45.900
531	you think i need your help	N	00:34:49.274
532	i do n't need your charity	N	00:34:53.157
533	you know what your problem is	N	00:34:54.591
534	you enjoy making life hard	N	00:34:56.374
535	you 're lucky lindsey 's too young to understand that	N	00:34:59.854
536	cash it or tear it up	N	00:35:04.015
537	do whatever you want	N	00:35:06.775
538	i have one son in jail another in the ground	N	00:35:08.814
539	i never did right by your mother	N	00:35:11.684
540	but i 'm damn sure going to try to do right by you	N	00:35:14.720
541	hey catherine	N	00:35:40.314
542	hey	N	00:35:42.418
543	what 's up	N	00:35:43.574
544	a possible inconsistency	N	00:35:44.730
545	hey you have a phone call	N	00:35:49.837
546	line two	N	00:35:51.194
547	i think it 's your wife	N	00:35:52.551
548	thanks	N	00:35:54.934
549	hello dear	N	00:35:58.774
550	the day rossjenson left vegas he used mapquest to get directions from his dorm to jackpot	N	00:36:00.474
551	well that makes sense	N	00:36:03.234
552	from what i 've been able to gather this was his first and only visit up here	N	00:36:07.414
553	well that does n't make sense	N	00:36:10.917
554	he was involved with someone in jackpot for several months	N	00:36:12.992
555	there were traces of aspen leaves in his dorm room closet	N	00:36:15.296
556	i just assumed he 'd been there before	N	00:36:17.651
557	well if i believe this was his first and only visit how do we explain the leaves in his closet	N	00:36:21.775
558	he has a roommate	Y	00:36:25.605
559	does the roommate have a name	Y	00:36:27.434
560	yeah his name is ericbrooks	Y	00:36:30.515
561	ericbrooks	Y	00:36:33.487
562	oh yeah that 's leland 's boy	Y	00:36:34.942
563	you guys going to tell him about his dad	Y	00:36:37.514
564	did you know your father was having a sexual relationship with rossjenson	Y	00:36:42.134
565	my dad 's not gay	Y	00:36:44.554
566	was ross	N	00:36:46.187
567	we never talked about it	Y	00:36:47.681
568	were you in jackpot nevada last weekend	Y	00:36:49.306
569	no	N	00:36:50.882
570	rossjenson was visiting your dad	Y	00:36:53.395
571	we found his car ditched in a barn outside town	N	00:36:56.399
572	we got your fingerprints from a former rotc commander of yours and they matched a print that we recovered from the steering wheel	Y	00:37:03.150
573	he let me borrow his car all the time	Y	00:37:09.477
574	we were roommates	Y	00:37:10.592
575	that 's right	N	00:37:11.647
576	you do n't own a car	Y	00:37:12.482
577	you ride a motorcycle	Y	00:37:13.835
578	yeah	N	00:37:18.054
579	so	N	00:37:19.450
580	could i see the bottom of your shoes please	Y	00:37:21.094
581	well that 's an unusual wear pattern	N	00:37:33.150
582	matches the shoe print we recovered from the barn near the vehicle	N	00:37:36.370
583	put a lot of miles on your bike	Y	00:37:38.897
584	it shows	N	00:37:39.972
585	you were there	Y	00:37:43.964
586	eric must 've known for a while	Y	00:37:56.785
587	how did you intend to keep the relationship from your own son	Y	00:37:59.734
588	i 've been hiding it my whole life	N	00:38:03.294
589	you knew	N	00:38:07.525
590	yeah	N	00:38:09.874
591	i figured you 'd tell me when you were ready	N	00:38:13.070
592	i saw you with ross	N	00:38:16.574
593	i stopped by here last weekend	N	00:38:18.614
594	you and he were taking a walk	N	00:38:22.454
595	i 'm sorry	N	00:38:29.386
596	you got nothing to be sorry about	N	00:38:30.962
597	nothing	N	00:38:35.267
598	lee it turns out eric	Y	00:38:36.842
599	mr brooks your son killed rossjenson	Y	00:38:38.595
600	that is t possible	N	00:38:40.365
601	according to the evidence it is	N	00:38:43.164
602	we tested the thermos and found traces of ghb	N	00:38:49.234
603	you used ross drugs to subdue him	Y	00:38:54.295
604	it 's a long drive from jackpot to vegas	N	00:38:57.874
605	you knew he 'd stop for a refill before he left town	Y	00:39:00.749
606	eric never could deal with the fact that his mother left	Y	00:39:15.919
607	and uh she just wanted a husband	N	00:39:18.015
608	all i wanted was a family	N	00:39:24.414
609	people in town they said my dad was different but he was n't	Y	00:39:29.759
610	he was just lonely	N	00:39:32.855
611	and ross like totally used that to ruin him	N	00:39:35.634
612	it was all ross	N	00:39:38.494
613	that why you drugged him	Y	00:39:41.074
