	sentence	killer_gold	medion_time
47	i went towards him	N	00:04:21.141
48	second gunman came at me	Y	00:04:22.774
49	how many shots you fire at the second gunman total	Y	00:04:30.944
50	maybe-maybe five	N	00:04:34.434
51	i 'd taken a shot in my vest	N	00:04:36.994
52	hard to count under those conditions	N	00:04:38.774
53	are you sure	N	00:04:39.924
54	no i 'm not sure	N	00:04:41.714
55	that 's why i said maybe but i know i shot four at the third guy	Y	00:04:45.149
56	i was going to check on my partner	N	00:04:47.357
57	i caught movement in the back	N	00:04:49.112
58	black coat ski mask gun	N	00:04:50.766
59	i put him down	Y	00:04:52.141
60	he fire at you	Y	00:04:58.374
61	did n't give him a chance	Y	00:04:59.835
62	all right that 's all we need to know	N	00:05:01.524
63	i need your weapon	N	00:05:03.294
64	my partner	N	00:05:07.064
65	i want to be the one to tell his wife	N	00:05:08.154
66	he was my responsibility	N	00:05:09.244
67	all right	N	00:05:10.774
68	all right look if you 're not going to say it i will	N	00:05:16.014
69	fromansky said he killed three and there are two dead ski masks in there	Y	00:05:19.654
70	now you cranked him up pretty good on that vigilante case last year	N	00:05:24.214
71	is that going to be a problem	N	00:05:28.434
72	no	N	00:05:33.594
73	everybody could i please have your attention	N	00:05:35.064
74	all right folks i know that you 've been through an awful lot this evening	N	00:05:36.774
75	if you could just bear with me a little longer i need to talk with every one of you one at a time so i promise to get you out of here as quickly as possible	N	00:05:42.155
76	is the uh guy in black the cocktail waitress husband	N	00:05:48.166
77	yeah	N	00:05:49.861
78	do you want him first	N	00:05:52.080
79	i do n't think he 's ready for me just yet	N	00:05:54.356
80	i 'm going to get to him soon enough	N	00:05:56.192
81	what happened to your assault in henderson	N	00:06:10.547
82	i closed it	N	00:06:12.042
83	where do you need me	N	00:06:13.606
84	there 's two more bodies over by the beer	N	00:06:15.062
85	you got it	N	00:06:16.534
86	barely cleared the holster	N	00:06:22.797
87	reflex maybe	N	00:06:24.311
88	pulled the trigger before he had a target	N	00:06:26.174
89	not quick enough	N	00:06:29.775
90	those two guys came out of nowhere made everybody go to the corner	Y	00:06:38.714
91	where specifically	N	00:06:41.614
92	uh dry goods	N	00:06:43.534
93	then one guy grabs celeste	Y	00:06:46.015
94	which guy	Y	00:06:48.474
95	i was looking at his piece not his face okay	Y	00:06:52.135
96	shotgun or handgun	N	00:06:54.335
97	uh shotgun	N	00:06:55.874
98	he drags her over to the registers makes her open em up	Y	00:06:57.286
99	she does	Y	00:06:58.582
100	they 're pulling out the cash and then he sees the cops roll up	Y	00:07:01.594
101	second guy says everybody get down and do n't say a freaking word so that 's what i did	Y	00:07:06.730
102	and then	N	00:07:10.274
103	and then	N	00:07:12.674
104	ankles and flashes and booms	N	00:07:14.494
105	that 's all i remember	N	00:07:18.689
106	and you never moved from that spot	N	00:07:20.510
107	no i did n't	N	00:07:22.814
108	do you have somewhere you need to be	N	00:07:24.774
109	i got to change my pants	N	00:07:30.594
110	sorry	N	00:07:35.114
111	well you know we 're not the most modern store around	N	00:08:08.455
112	how long is the surveillance loop	N	00:08:10.776
113	about 24 hours	N	00:08:12.572
114	what uh what happened to these tapes here	N	00:08:23.414
115	nothing	N	00:08:25.255
116	these are active cameras right	N	00:08:27.094
117	those vcrs are busted	N	00:08:28.806
118	never got em fixed	N	00:08:29.861
119	you know cutbacks	N	00:08:31.394
120	over the register and outside works	N	00:08:33.176
121	that 's all we really need	N	00:08:34.731
122	got ta keep an eye on the employees right	Y	00:08:36.391
123	right	N	00:08:37.974
124	they steal worse than the customers	Y	00:08:39.557
125	you know this guy hit a 75 jackpot	N	00:08:52.774
126	probably shoving quarters in his pockets when this whole thing went down	N	00:08:55.555
127	the door was twenty feet away	N	00:08:57.977
128	he probably could 've made a run for it	N	00:08:59.531
129	you know after the mgm grand fire they found people fused to slot machines	N	00:09:02.074
130	never even made it out of their seats	N	00:09:04.554
131	this guy probably thought it was his lucky day	N	00:09:06.194
132	i 'm sure he was n't going to leave without his money	N	00:09:08.475
133	we all just started running when those two psychos started shooting it out with the cop	Y	00:09:13.574
134	i took a first aid course about a hundred years ago	N	00:09:26.714
135	so i-i-i tried to keep pressure on the wound but it just kept bleeding you know	N	00:09:31.634
136	i could n't leave rufus all alone scared dying	N	00:09:36.994
137	you were friends	N	00:09:39.855
138	mmm sort of	N	00:09:41.404
139	he-he 'd come in a couple of times a week and play the quarter slots	N	00:09:43.874
140	from where you and rufus were could you see officer fromansky	N	00:09:47.410
141	oh the cop who saved us	N	00:09:50.535
142	no	N	00:09:52.367
143	i could n't see anything	N	00:09:53.422
144	i just heard all that gunfire just blasting away	N	00:09:55.849
145	hey	N	00:10:32.754
146	entry wound 's on the left side	N	00:10:35.854
147	there 's no exit wound	N	00:10:38.389
148	skin 's thicker on the back	N	00:10:54.675
149	captured the bullet	N	00:10:55.865
150	we 'll retrieve it at autopsy	N	00:10:57.474
151	i was uh holding julia 's hand trying to find a place to hide somewhere safe	N	00:11:03.294
152	it was those stupid heels you know	N	00:11:10.055
153	she was always forgetting to bring her flats to work	N	00:11:12.614
154	come on	N	00:11:17.970
155	they did n't have to shoot her	Y	00:11:24.174
156	they were wearing masks	Y	00:11:25.887
157	we did n't even get a good look at them	Y	00:11:27.422
158	mr reed you ca n't look for reasons here	N	00:11:30.074
159	we 'll have it out in a second	N	00:11:34.934
160	the trick is to apply even pressure all around	N	00:11:39.194
161	is there something wrong with tweezers	N	00:11:43.736
162	they can mess up the striae	N	00:11:45.851
163	you 've got enough to deal with without my toolmarks in the mix	N	00:11:48.850
164	here we go	N	00:11:51.694
165	huh	N	00:11:55.356
166	paper or plastic	N	00:11:57.074
167	officer clay 's already been processed	N	00:12:06.795
168	we wanted to get him to his family	N	00:12:09.134
169	did you get prints off the two suspects	Y	00:12:11.066
170	uh yeah	N	00:12:12.402
171	they 're right here	N	00:12:13.769
172	and we also got bullets from both of them	Y	00:12:17.424
173	good	N	00:12:19.314
174	prison tattoos	N	00:12:25.454
175	they were n't virgins	Y	00:12:27.274
176	hi i was wondering if i might be able to speak with celesteturner	Y	00:12:33.954
177	she uh has a gunshot wound	Y	00:12:36.534
178	she was brought in from the grocery store robbery	Y	00:12:38.296
179	right	N	00:12:39.611
180	curtain three	N	00:12:41.475
181	just out of surgery	N	00:12:43.346
182	stable	N	00:12:44.682
183	she 's still pretty doped up though	Y	00:12:46.287
184	you 're going to have to come back later	N	00:12:47.982
185	you going to need these	N	00:12:51.294
186	yes	N	00:12:52.702
187	thank you	N	00:12:52.725
188	what can you tell me about the little boy who was also brought in from the robbery incident	N	00:12:55.734
189	minor injuries	N	00:12:59.270
190	he 's fine	N	00:13:00.213
191	mostly shock	N	00:13:01.156
192	he 's with his mom	Y	00:13:02.614
193	hell of a night huh	N	00:13:04.467
194	take your kid to work both end up shot	Y	00:13:06.202
195	wait a minute	N	00:13:07.974
196	so the little boy 's mother is celesteturner	Y	00:13:09.726
197	yeah	N	00:13:11.421
198	bastard was behind her the whole time	Y	00:13:35.714
199	yeah	N	00:13:38.754
200	okay here 's what i got so far there 's our two doa suspects	Y	00:13:47.455
201	looks like they just walked in off the street	Y	00:13:49.885
202	is there any sign of fromansky 's mystery gunner	Y	00:13:55.269
203	no	N	00:13:57.829
204	all the cars in the parking lot were accounted for and the loading dock out back was deserted so	N	00:14:00.449
205	this is the only view of what went down	N	00:14:04.314
206	and see here	N	00:14:11.715
207	here comes our cop	N	00:14:14.655
208	three four feet away does n't even see him	Y	00:14:17.687
209	the thing i hate the most is the bad guys always know if there 's going to be a gunfight	N	00:14:20.429
210	officer clay 's one shot went into the floor	N	00:14:27.029
211	the bullet fragmented	N	00:14:29.006
212	that 's probably how that kid got hit	N	00:14:30.462
213	but officer fromansky 's beretta and that suspect 's tec-9 they both had hollow 9 millimeters	Y	00:14:33.894
214	between the two of them they shot off 18 rounds	Y	00:14:38.095
215	shotgun was a mossberg model 500	N	00:14:40.516
216	eight rounds fired	N	00:14:42.191
217	ammo was double-aught buckshot nine pellets per shell	N	00:14:44.475
218	18 bullets a total of 26 shells 72 pellets	N	00:14:47.394
219	enjoy	N	00:14:49.614
220	firing two shots	N	00:14:55.035
221	warrick	N	00:16:16.595
222	grissom we got a problem	N	00:16:24.935
223	only one	N	00:16:26.515
224	we 've identified all the bullets recovered at the scene	N	00:16:28.514
225	there 's no evidence of a third gunmen	Y	00:16:30.955
226	it gets worse	N	00:16:33.595
227	the bullet that killed the cocktail waitress it came from fromansky 's gun	N	00:16:36.089
228	how you feeling officer	N	00:16:43.406
229	little sore	N	00:16:44.622
230	desk duty hurts a lot more	N	00:16:46.294
231	is there anything you want to add to your statement	N	00:16:50.234
232	what 's he saying i did this time	N	00:16:53.634
233	a bullet from your gun killed a cocktail waitress	N	00:16:56.734
234	a ricochet	N	00:17:00.934
235	no	N	00:17:02.084
236	a clean shot	N	00:17:03.414
237	not possible	N	00:17:04.834
238	no one at the scene saw a third gunman	Y	00:17:06.596
239	i would never shoot at a civilian	N	00:17:08.611
240	i saw a guy wearing a ski mask dark coat holding a gun	Y	00:17:11.570
241	the girl was wearing a black sweater carrying a purse	N	00:17:14.894
242	i did n't shoot at that	N	00:17:17.084
243	you 'd just took a full load in the chest	N	00:17:18.754
244	maybe you were confused	N	00:17:20.407
245	was n't confused	N	00:17:21.861
246	your statement says that you fired four shots at this third gunman	Y	00:17:25.175
247	yeah	N	00:17:28.274
248	ballistics evidence shows that you spread five shots over the back wall	N	00:17:30.614
249	so i fired more than i thought	N	00:17:32.957
250	so what	N	00:17:33.991
251	i was engaged with multiple hostile targets	Y	00:17:35.174
252	you 're not back in the gulf	N	00:17:36.344
253	you 're a police officer	N	00:17:37.514
254	you 're supposed to identify a target	N	00:17:39.415
255	and that 's what i did	N	00:17:41.330
256	what are you pissed off because the last time you tried to jam me up did n't work	N	00:17:45.054
257	hey ease up	N	00:17:47.727
258	what i said in my statement is the truth	N	00:17:49.421
259	the truth is we have a dead civilian with your bullet in her	N	00:17:51.884
260	this going to the next step	N	00:17:58.534
261	it has to	N	00:18:01.584
262	you 're on administrative leave pending an iab review	N	00:18:05.290
263	there was no way i could warn that cop	Y	00:18:11.254
264	i wanted to	N	00:18:17.014
265	but the guy was right there	Y	00:18:20.414
266	under the counter pushing his gun right in my stomach	Y	00:18:24.135
267	i 'm sorry	Y	00:18:29.314
268	you 're not the one that pulled the trigger	Y	00:18:31.494
269	ms turner what was your son doing there with you	Y	00:18:35.555
270	well my ex was looking after him that night	Y	00:18:38.559
271	then the son of a bitch shows up at the store	N	00:18:41.690
272	had a party to go to	N	00:18:44.394
273	practically shoved henry out of the car	N	00:18:46.654
274	i mean	Y	00:18:49.036
275	i 'm not allowed to bring kids to work	Y	00:18:50.952
276	so i snuck henry into the office and i told him to stay there	Y	00:18:56.210
277	then	N	00:19:00.174
278	then those two maniacs came in they shot that poor policeman	Y	00:19:03.754
279	and then everything just went crazy	N	00:19:13.534
280	i was running and i ran to go find henry	Y	00:19:16.055
281	henry	N	00:19:21.914
282	but i could n't find him anywhere	Y	00:19:24.335
283	that 's all i remember	Y	00:19:26.714
284	henry likes his candy does n't he	N	00:19:34.669
285	he 's got five cavities to prove it	N	00:19:37.964
286	how 'd you know	N	00:19:40.175
287	well we found him in a storage cabinet near the candy rack	N	00:19:42.955
288	he never listens to me	Y	00:19:47.115
289	double counts two people in the room at all times	N	00:19:52.175
290	when you 're done match the total amounts with the register receipts okay	N	00:19:56.269
291	so explain to me what all the money was doing in the registers and not the store safe	N	00:20:01.815
292	see that light	N	00:20:05.524
293	it 's called a halo	N	00:20:07.154
294	it 's keyed to the sensor in the cash register	N	00:20:09.254
295	now at a preset amount that light goes off letting the store manager know it 's time to transfer the cash to the safe	N	00:20:13.594
296	now check this out	N	00:20:17.614
297	most of the halos are lit	N	00:20:24.134
298	maximum cash just lying in the drawers	N	00:20:26.554
299	so those guys did their homework	Y	00:20:29.124
300	they picked the perfect time to hit	Y	00:20:30.834
301	mm-hmm	N	00:20:32.024
302	afis hits on our suspects both just recently released from five-year sentences at lompoc	Y	00:20:35.874
303	california boys	Y	00:20:39.626
304	born and raised	N	00:20:40.662
305	okay	N	00:20:42.485
306	let 's do this	N	00:20:42.975
307	officer clay was killed by a single close-range shotgun blast to the back of the head	N	00:20:45.354
308	excessive penetration and laceration of the brain suspect clyde tremmel	N	00:20:48.955
309	the tec-9 guy	Y	00:20:52.954
310	two distant-range medium-caliber gunshot wounds to the front of the chest with penetration of the lung and heart	N	00:20:56.715
311	suspect jack delver	Y	00:21:01.934
312	shotgun guy	Y	00:21:03.734
313	one distant-range medium-caliber gunshot wound to the forehead	N	00:21:06.954
314	the bullet penetrated the brain and was recovered in the occipital lobe	N	00:21:11.024
315	rufussanders bystander	N	00:21:13.914
316	five scattered buckshot perforations on the outer thigh	N	00:21:16.504
317	one severed the femoral artery resulting in massive hemorrhage	N	00:21:19.634
318	and juliareed cocktail waitress	N	00:21:23.024
319	single medium-caliber gunshot wound to the left chest	N	00:21:26.374
320	the bullet perforated the lung and thoracic aorta then perforated the opposite lung	N	00:21:30.694
321	and that 's it	N	00:21:34.167
322	thanks doc	N	00:21:35.621
323	catherine something bothering you	N	00:21:44.377
324	a little	N	00:21:46.252
325	look i came here to pick up my wife 's body	N	00:21:48.354
326	i already gave you my statement	N	00:21:50.254
327	well we just need a few more details before we can release the body	N	00:21:52.654
328	i promise this wo n't be long	N	00:21:55.154
329	what	N	00:21:56.554
330	well you said that your wife fell during the gunfight that that 's how you got separated	N	00:21:59.354
331	yeah	N	00:22:02.394
332	do you recall exactly how she fell	N	00:22:04.955
333	well what do you mean	N	00:22:07.394
334	how did she land	N	00:22:08.584
335	did she land sideways backwards	N	00:22:10.634
336	she fell forward i think	N	00:22:14.909
337	she fell forward	N	00:22:17.374
338	so her hands broke the fall landed on her knees	N	00:22:19.804
339	well there were n't any bruises or scrapes on her knees or elbows which is leading me to believe that she did n't fall	N	00:22:26.309
340	well what's-what 's the difference	N	00:22:30.915
341	she 's dead	N	00:22:32.714
342	mr reed there were a lot of bullets flying around that store and a lot of victims and every detail is important but they do n't help if they 're not accurate	N	00:22:37.794
343	well when we started running she was right behind me	N	00:22:45.374
344	she froze up	N	00:22:57.455
345	just stood there looking right at me scared out of her mind	N	00:23:03.914
346	i yelled at her to get down to come over to me	N	00:23:08.874
347	sh-she would n't move	N	00:23:13.734
348	i mean i m	N	00:23:16.854
349	i 'm pretty sure i yelled	N	00:23:19.594
350	highlight the shots that killed the tec-9 shooter	Y	00:23:23.114
351	fromansky said that he fired three or four shots at that target	Y	00:23:29.034
352	he fired four	N	00:23:32.175
353	that accounts for those shots	N	00:23:43.034
354	okay the guy with the shotgun was killed with one bullet	Y	00:23:45.188
355	well those four shots were definitely meant for him	Y	00:23:47.009
356	but this shot is closer to the second gunman than it is to the cocktail waitress	Y	00:23:51.175
357	well fromansky was turning when he fired so his shots were spread out	N	00:23:55.774
358	okay	N	00:24:14.714
359	which means fromansky fired four shots at a target at the back of the store	Y	00:24:19.675
360	just like he said he did	N	00:24:22.407
361	yeah	N	00:24:23.782
362	at the walk-through you said that you saw a third suspect at the back of the store	Y	00:24:30.735
363	why did you make the decision to shoot	N	00:24:34.674
364	i was in fear for my life	N	00:24:36.854
365	did you see a weapon	N	00:24:38.607
366	yes	N	00:24:39.982
367	what kind	N	00:24:41.774
368	a semiautomatic pistol	N	00:24:44.894
369	so you fired first	N	00:24:47.695
370	four times	N	00:24:49.695
371	can you explain the lack of evidence for a third suspect at the scene	Y	00:24:52.914
372	that 's not my job	N	00:24:55.894
373	right or wrong there 'll be guys on the job who 'll think this was personal	N	00:25:01.034
374	they 'd be wrong	N	00:25:04.735
375	did you see juliareed in your line of fire	N	00:25:06.676
376	no	N	00:25:08.911
377	according to supervising criminalist grissom 's report you had an unobstructed view of ms reed so how do you explain the fact that you did n't see her	N	00:25:14.614
378	i ca n't	N	00:25:22.914
379	you do n't deny that a bullet from your weapon killed her	N	00:25:26.594
380	i 'm not denying that	N	00:25:30.574
381	but you ca n't explain it	N	00:25:32.775
382	look your partner was dead	N	00:25:40.555
383	you 'd been shot	N	00:25:42.134
384	you saw someone you thought was a suspect and you fired	Y	00:25:44.374
385	under those circumstances any one of us could make a mistake	N	00:25:48.569
386	did you	N	00:25:52.914
387	officer fromansky answer the question	N	00:25:58.894
388	he says yes he 's a bad cop	N	00:26:06.494
389	he says no he 's a liar	N	00:26:09.294
390	maybe he really does n't know what happened	N	00:26:14.134
391	a little over	N	00:26:22.654
392	perfect	N	00:26:25.449
393	good	N	00:26:27.476
394	let 's say i 'm fromansky	N	00:26:28.191
395	there 's nothing between fromansky and the cocktail waitress	N	00:26:35.854
396	i got a clean view and a clear shot	N	00:26:38.274
397	hey take a look at this	N	00:26:44.694
398	the cracks in the glass from shot 22 are terminated by the cracks from shot 23	N	00:26:50.914
399	so shot 23 had to occur before shot 22	N	00:27:04.114
400	which means that fromansky was firing from left to right not right to left	N	00:27:09.594
401	four shots on a level spread	N	00:27:19.974
402	he was shooting at a moving target	Y	00:27:22.955
403	according to catherine 's witness the cocktail waitress was n't moving	N	00:27:25.814
404	she was a stationary target	N	00:27:28.675
405	so if he was shooting at a moving target where was it moving to	Y	00:27:34.214
406	we have the surveillance tape	N	00:27:59.335
407	shows nothing going on here before during or after the robbery	N	00:28:02.494
408	well just because it shows nothing does n't mean it 's seeing everything	N	00:28:08.874
409	you can see me now right	N	00:28:14.935
410	keep moving to your right	N	00:28:16.695
411	all right	N	00:28:18.394
412	keep going	N	00:28:20.155
413	keep going	N	00:28:20.155
414	i 'm still in	N	00:28:22.845
415	right there	N	00:28:24.336
416	now you 're out	N	00:28:25.892
417	tell me what you see	N	00:28:43.064
418	a getaway	N	00:28:44.874
419	we found metal paint scrapings and skid marks	N	00:28:52.596
420	both recent on that loading dock	N	00:28:54.751
421	these guys definitely had a wheelman	Y	00:28:56.815
422	yeah guy slips in after everything gets started	Y	00:28:58.846
423	during the confusion nobody sees him	Y	00:29:00.942
424	or no one that was alive to tell anyway	N	00:29:03.034
425	except fromansky	N	00:29:04.416
426	yeah	N	00:29:05.092
427	well the suspects knew there was a blind spot	Y	00:29:06.296
428	it has to be an inside job	N	00:29:07.852
429	oh no doubt	N	00:29:10.057
430	matched the cash from the garbage bag to the register receipts 878 was missing	N	00:29:12.731
431	somebody came out ahead	Y	00:29:14.935
432	inside guy	Y	00:29:16.434
433	well i 'll run the employees	N	00:29:18.097
434	maybe somebody 's got a record	N	00:29:19.972
435	ran your paint chips through ppg and dupont	N	00:29:33.455
436	got a hit	N	00:29:35.414
437	aegean blue honda accord	N	00:29:37.094
438	popular color	N	00:29:38.776
439	they carried it over for four years	N	00:29:40.092
440	go figure	N	00:29:41.534
441	i 'm a teal man myself	N	00:29:43.314
442	you	N	00:29:45.009
443	stupid question	N	00:29:48.954
444	anyway model years 84 to 87	N	00:29:51.994
445	i 'll put out a broadcast	N	00:29:54.394
446	thanks hodges	N	00:29:55.726
447	sure	N	00:29:56.621
448	before this goes any deeper i want to hear it from you	N	00:30:05.095
449	are you going to try to screw me on this	N	00:30:07.634
450	well	N	00:30:13.474
451	i guess it depends on whether i get stuck in traffic on the way to your hearing	N	00:30:16.175
452	so this car was reported stolen about uh oh about three weeks ago	N	00:30:30.254
453	why do n't you take the front	N	00:30:33.016
454	i 'll take the back	N	00:30:34.332
455	ph 13	N	00:31:10.599
456	sodium hydroxide	N	00:31:11.879
457	got a cell phone	N	00:31:25.254
458	there 's a lot of scung on it	N	00:31:27.134
459	wo n't be too good for prints but let me check the call history	N	00:31:30.314
460	same number keeps popping up	N	00:31:35.414
461	best bargain is temporarily closed	N	00:31:46.166
462	please check back tomorrow	N	00:31:48.261
463	well this is interesting	N	00:31:50.275
464	before the robbery went down somebody at the store was very eager to talk to our suspects	Y	00:31:53.894
465	same number	N	00:31:57.435
466	yeah	N	00:31:58.849
467	maybe he can tell us who	Y	00:32:01.634
468	toddhallickey	Y	00:32:07.489
469	look i do n't know why you guys brought me here but you got no right tossing my apartment	Y	00:32:10.514
470	we matched your prints from a stolen car off the prints from a prior car theft and bingo we had a match	Y	00:32:14.614
471	got a warrant for your apartment	Y	00:32:17.874
472	i do n't boost cars no more	Y	00:32:21.774
473	yeah right	N	00:32:25.686
474	oh wait	N	00:32:26.901
475	no i	Y	00:32:28.976
476	i was looking into getting some wheels a couple of weeks ago	Y	00:32:30.371
477	i test-drove this old honda accord this guy was trying to unload	Y	00:32:33.935
478	an 86 aegean blue with matching velour interior	N	00:32:37.409
479	yeah that was it	N	00:32:40.595
480	must be how my print got there	Y	00:32:42.374
481	well did n't buy the car	N	00:32:44.314
482	guy seemed kind of shady	N	00:32:46.455
483	you would n't happen to remember this shady guy 's name would you	Y	00:32:50.654
484	come on	N	00:32:53.656
485	no one keeps track of stuff like that	N	00:32:55.291
486	uh right	N	00:32:57.175
487	you own any firearms mr hallickey	Y	00:33:00.476
488	no sir i 'm on parole	Y	00:33:02.391
489	besides i do n't believe in guns	Y	00:33:04.307
490	they 're dangerous	N	00:33:06.042
491	you know that 's a nasty injury you got there todd	Y	00:33:09.676
492	looks kind of painful	N	00:33:11.431
493	how 'd you get it	Y	00:33:12.937
494	it 's a rash	N	00:33:14.011
495	looks like a chemical burn to me	N	00:33:15.635
496	you know what sodium hydroxide is	Y	00:33:18.674
497	never heard of it	N	00:33:20.775
498	let me tell you what it is	Y	00:33:21.977
499	it 's the active ingredient in drain cleaner	N	00:33:23.115
500	it opens up the pipes dissolves flesh and fabrics	N	00:33:26.314
501	look you want to pin that car on me you go ahead and try	Y	00:33:34.075
502	i got this off the jacket from your apartment	Y	00:33:38.835
503	what the hell is this	N	00:33:41.234
504	it 's a bullet wipe	N	00:33:43.097
505	a test for lead	N	00:33:44.812
506	congratulations	N	00:33:50.055
507	you passed	Y	00:33:51.854
508	hallickey 's got no connection to the grocery store	Y	00:33:57.757
509	he was just the wheel man	Y	00:33:59.512
510	even still he 's looking at four counts of felony murder	Y	00:34:01.855
511	but he 's not talking	Y	00:34:03.776
512	he lawyered up	Y	00:34:04.692
513	we got a bullet hole in a jacket	N	00:34:06.117
514	that 's not even enough to prove that he was in the store	Y	00:34:07.872
515	what about the cash	N	00:34:09.467
516	it was n't in his apartment	Y	00:34:10.721
517	maybe somebody else took it	N	00:34:12.047
518	almost 900 in small bills	N	00:34:13.261
519	we 'd have noticed pockets bulging with a wad like that	N	00:34:15.255
520	what about the calls from the grocery store to the suspect 's cell	Y	00:34:18.194
521	that could have been somebody giving the go signal	N	00:34:21.054
522	there 's no way to tell who	N	00:34:24.137
523	the store runs off of an old pbx system and every call that comes in goes back to the same number	N	00:34:27.691
524	every employee was near a phone so it could have been anybody hey y'all	N	00:34:30.934
525	ran the criminal records for the employees	N	00:34:33.955
526	came up with a raulvaldez	N	00:34:36.446
527	freight loader	N	00:34:38.141
528	he clocked in for work that night	N	00:34:39.886
529	never clocked out	N	00:34:41.501
530	no one by that name interviewed at the scene	N	00:34:45.074
531	here 's the kicker	N	00:34:46.897
532	a few years ago he spent some time in prison	N	00:34:48.311
533	lompoc	N	00:34:49.934
534	so brass is trying to find him now	N	00:34:52.989
535	i got to change my pants	N	00:35:37.094
536	you left something in the store besides a urine stain	N	00:36:04.134
537	just a little too tempting huh	N	00:36:09.944
538	all that cash just sitting there right in front of your face	N	00:36:13.154
539	look i go to that store to bag groceries not to get my ass shot off	N	00:36:23.364
540	i figure i earned the money	N	00:36:26.186
541	kind of like working overtime	N	00:36:28.321
542	might as well get something for all your trouble right	N	00:36:30.454
543	considering the fact that your nice little robbery had gone straight to hell	N	00:36:33.034
544	whoa wait a minute	N	00:36:35.414
545	you think	N	00:36:36.915
546	no way	N	00:36:38.234
547	it was an inside job	N	00:36:39.424
548	you knew the registers were full	N	00:36:40.974
549	those gunmen had help from an employee	Y	00:36:43.055
550	not from me they did n't	Y	00:36:45.074
551	look you want to bust me for the money go ahead i took it	N	00:36:47.595
552	but i did not set the thing up	N	00:36:51.495
553	you know hodges already analyzed trace on the bullets	N	00:37:04.695
554	yeah i wanted to take a look myself	N	00:37:07.634
555	he 'll take it personally	N	00:37:09.830
556	good	N	00:37:11.110
557	the report says that the cocktail waitress was wearing a black wool sweater	N	00:37:19.614
558	was she also wearing something polyester	N	00:37:23.974
559	no	N	00:37:26.434
560	take a look at this	N	00:37:29.274
561	black fibers	N	00:37:34.994
562	probably synthetic	N	00:37:36.855
563	mixed in with the wool	N	00:37:39.775
564	if their gunman was wearing a black polyester jacket	Y	00:37:45.514
565	fromansky claims that he was tunnel-visioned on the gunman	Y	00:37:50.015
566	so it 's possible that he never even saw the cocktail waitress	N	00:37:55.144
567	you may have just saved fromansky 's ass	N	00:38:13.594
568	hey catherine how 'd it go with the bag boy	N	00:38:18.974
569	he admitted to swiping the cash but he would n't cop to the robbery	N	00:38:22.714
570	then i have something you should see	N	00:38:25.195
571	i was going back through the surveillance tapes covering the loading dock thinking i might find someone scouting a blind spot you know	N	00:38:29.069
572	but instead i found this	N	00:38:32.514
573	two nights before the robbery	N	00:38:35.315
574	there	N	00:38:41.475
575	see that	N	00:38:42.770
576	one more time	N	00:38:43.877
577	yeah	N	00:38:44.911
578	that camera 's stationary so	N	00:38:50.329
579	somebody moved the camera	Y	00:38:53.924
580	you used to part-time at the forum shops	Y	00:38:58.549
581	we got your prints off your work card	Y	00:39:00.834
582	it was the same print that we got off the loading dock surveillance camera	N	00:39:04.894
583	raulvaldez an ex-con your co-worker	Y	00:39:15.535
584	you got him to give you the names of some guys to do the job	Y	00:39:19.285
585	you give them the best time to hit the registers	Y	00:39:23.554
586	you tell them where to park	Y	00:39:26.174
587	it 's a good plan	N	00:39:29.154
