	sentence	killer_gold	medion_time
56	dress shirt but no tie i caught her trying it on and i said give it back and then we started fighting over it you know tug of war and the whole thing ripped right in two	Y	00:05:53.138
57	strangled with his own tie we fell back laughing	Y	00:05:56.536
58	find me on the flour quick flashback to the two girls tugging on the shirt	N	00:06:00.798
59	oliverdunne end of flashback	N	00:06:32.019
60	corporate lawyer resume on tinakolas	Y	00:06:33.577
61	father of two i 'd give anything to have her back	Y	00:06:36.174
62	you get all that from his uh dentals we 're going to take this shirt if you do n't mind	Y	00:06:38.998
63	his wife widow no go ahead if it 'll help	N	00:06:40.994
64	she came down to i d you said you have proof that shelley used the dry sauna	Y	00:06:42.572
65	his property she called down from this phone	N	00:06:43.558
66	380s do they tape phone calls here	N	00:06:44.544
67	last one i recovered entered through his abdominals hotel surveillance would love that	N	00:06:46.855
68	pierced the liver lodged in the oblique she hands it to warrick	N	00:06:50.255
69	that 's not what killed him is it it 's a blank typical complimentary hotel note pad with light blue logo name and address of the hotel on it	N	00:06:52.938
70	we pulled a yellow fiber out of the neck wound we 're going to take this as well	N	00:06:55.089
71	i think it 's from his tie okay but it doesn t have anything on it	N	00:06:57.188
72	you might be right well that 's okay	N	00:06:59.007
73	he died of asphyxiation we do magic	N	00:07:00.383
74	tie probably closed the windpipe i told you we have no record shelleydanvers specifically used the dry sauna	N	00:07:03.337
75	without oxygen the alveoli capillaries wither and dry up up to 14 layers	N	00:07:07.436
76	whole pulmonary system shut down sometimes a simple flashlight will do the trick	N	00:07:10.337
77	what you may have here is the smallest sliver of the murder weapon warrick pulls out a flashlight and uses it on the pad	N	00:07:13.697
78	why would a guy shoot a man three times and then strangle him with his own tie we see the following sauna 8 00 pm	N	00:07:18.615
79	i can not tell you why but i might be able to tell you where we confirm that	N	00:07:21.995
80	a pizza shop so she took a dry sauna	N	00:07:24.017
81	the flour on oliverdunne has a low gluten content seven percent protein it 's typical of flour used to make cakes pizzas that kind of thing what does that prove	N	00:07:28.733
82	so why did you rule out bakeries she died of a heat stroke	N	00:07:33.218
83	well the subtype of flour is another subtype double zero the coroner just called in with the results of his final post	N	00:07:35.856
84	it 's a very fine flour used only in pizza baking ovens your sauna 's kept in the optimal condition for heat stroke 182 degrees	N	00:07:37.856
85	oh and trace picked up some oregano in the sample quick cgi pov flash to a hand on a thermostat temperature dial twisting it to the right	N	00:07:40.918
86	when are you set to interview ben end of cgi pov	N	00:07:43.838
87	you 're the registered owner of a lorcin 380 that could kill a person if you left them longer than two straight hours	N	00:07:46.577
88	takes the same caliber bullet as the slugs we took out of the victim brass walks in	N	00:07:49.636
89	so i 'm going to ask you one more time especially if no one checks up on them	N	00:07:52.498
90	where 's your gun a hotel employee is supposed to check on the various saunas every 15 minutes	N	00:07:54.498
91	i lost it hotel regulations right	N	00:07:56.156
92	do you think we believe that we uh we got a copy of the check up sheet	N	00:07:57.676
93	do you think camera holds on kimmarita 's look	N	00:07:59.048
94	are you employed ben brass walks into the sauna	N	00:08:00.106
95	yeah yeah um it 's a place called dante 's pizzeria warrickcatherine and kimmarita follow	N	00:08:04.355
96	it 's behind the strato no hotel employee checked in on the sauna after 7 30 p m	N	00:08:07.558
97	you make pizzas so shelley was in here from 8 00 until what time did you call 9 1 1	N	00:08:08.997
98	well i deliver the pizzas kimmarita sighs	N	00:08:10.977
99	it 's too hot back there with all the ovens and stuff i um	N	00:08:13.457
100	do you uh ever come into contact with the baking flour at dante s i came in at closing	N	00:08:19.056
101	mostly pizza boxes 10 00	N	00:08:22.937
102	why quick flashback to shelleydanvers in the sauna sitting on the bench propped up against the wall	N	00:08:26.533
103	well cause we found flour on the victim and it 's the kind that 's used to make pizza kimmarita reaches out to nudge the woman when she falls over	N	00:08:30.674
104	can you explain that miss	N	00:08:34.939
105	no miss	N	00:08:36.738
106	ben why do n't you earn yourself some points by telling me what the science is going to tell me anyway oh my god	N	00:08:41.397
107	well i do n't have to talk flash to white	N	00:08:45.898
108	no but we 're going to figure it out end of flashback	N	00:08:50.635
109	look if you know so much about these murders what do you need me for resume on catherine and warrick	N	00:08:52.959
110	murders you moved her into the locker room	N	00:08:55.138
111	there are more bodies put the robe on her	N	00:08:59.179
112	i feel like i 'm mowing a lawn they walk down the hallway toward brass who waits by the counter	N	00:09:07.578
113	what is that he 's just gotten off the phone	N	00:09:10.387
114	a beer can anyone up for breakfast	N	00:09:11.963
115	soda can catherine passes brass	N	00:09:13.818
116	zilch i 'm up for a shower and tucking my daughter in	N	00:09:17.259
117	do n't tell me more zilch warrick slaps brass on the shoulder as he too heads out the hallway	N	00:09:19.137
118	whoa whoa brass sighs	N	00:09:22.418
119	point of disturbance well i guess i 'll go see tina alone	Y	00:09:23.897
120	hold up hotel tells me she 's down playing quarter slots	Y	00:09:25.436
121	isolate it i thought we solved this case	N	00:09:30.634
122	grissom that 's probably how the shirt really got ripped	N	00:09:32.698
123	any more bodies you want to tell me about but the stroke covered up an underlying medical catastrophe	N	00:09:55.394
124	no like what	N	00:10:00.257
125	we 're going to radar this whole hillside shell was always healthy	N	00:10:02.457
126	sometimes when i leave a crime scene where i 've been particularly involved with a dead body i sit in my car and it hits me how close i was how heavy the body is the texture of the body how it feels you know coroner says some of the indicators are the same as a strokerenal failure cerebral edema	N	00:10:19.917
127	mr grissom i do n't understand	Y	00:10:43.595
128	i 'm not a bad person well maybe this will help	N	00:10:49.179
129	you 're not a bad person the paper inside contains the following information	N	00:10:51.035
130	then what are you under allergic reactions to foods for shelleydanvers shellfish	N	00:10:54.396
131	gilgrissom cgi pov to the esda machine gliding over the paper	N	00:12:19.377
132	father flash to white	N	00:12:21.298
133	benjamin 's a member of my parish brush dusting the paper	N	00:12:22.795
134	the officer won t let me talk to him close up of the paper reveals the following information	N	00:12:24.358
135	he said you were in charge resume to present	N	00:12:25.797
136	of this crime scene catherine holds the notepad paper out and shows the following to tinakolas	Y	00:12:27.618
137	he needs spiritual guidance well the machine isolated this	N	00:12:29.715
138	yeah i imagine he does that 's her handwriting	N	00:12:37.257
139	ah then you 'd have no problem with my talking to him were you in the room when jeremy call	Y	00:12:40.097
140	it 's the 11th hour i answered the phone	Y	00:12:41.331
141	i wouldn t expect anything less he asked for her	N	00:12:42.954
142	eleventh hour you killed her over a guy you two met at a bar	Y	00:12:44.636
143	when the reality of their actions set in they usually turn to religion i didn t mean to kill her	Y	00:12:47.094
144	can you think of a better time i thought that she would just have an allergic reaction and she wouldn t be able to make her date that night you know like get hives or something	Y	00:12:49.817
145	okay hold it end of flashback	N	00:13:00.191
146	that 's enough resume on warrick	N	00:13:01.055
147	let 's dust him trachea larynx tongue swelled	N	00:13:01.920
148	no ligature marks i didn t even like the guy	Y	00:13:19.713
149	different from the first guy i just	Y	00:13:21.836
150	see if this laceration on this guy 's forehead is consistent with the kid 's shovel i didn t want to be left out	Y	00:13:25.216
151	hey miss kolas you 're under arrest	Y	00:13:29.899
152	i feel a wallet here you 're going to be getting a call from the local papers about spa safety	N	00:13:31.538
153	ramirezkenny we had a victim die of an allergic reaction at the mediterranean	N	00:13:38.836
154	a 25 year old latino and a 42 year old white guy some foul play some negligence	N	00:13:40.746
155	strangers so what am i supposed to say	N	00:13:42.640
156	doesn t make sense that it was an isolated incident that in no way should it be a mark against the strip 's other fine hotel casinos	N	00:13:44.546
157	there 's no connection csi supports lasvegas	N	00:13:46.281
158	well it obviously wasn t a robbery bottom line	N	00:13:48.918
159	hey	N	00:13:51.072
160	hey oriley	N	00:13:51.860
161	what 's the matter man	N	00:13:52.648
162	a c not working	N	00:13:53.436
163	i was on with dispatch	N	00:13:54.897
164	oliverdunne 's car was just found by the highway patrol abandoned at an avcon station off 215	N	00:13:58.598
165	they didn t happen to find another car there did they	N	00:14:02.975
166	yeah	N	00:14:06.698
167	registered to a ramirez	N	00:14:08.538
168	yeah gas station	N	00:14:11.794
169	two men were shot and killed and you didn t see anything	N	00:15:33.378
170	sorry	N	00:15:34.597
171	you do n't just miss something like that	N	00:15:36.313
172	what was going on	N	00:15:38.088
173	a friend of mine came with his new car	N	00:15:39.146
174	we took it for a drive	N	00:15:40.236
175	i 'm afraid my boss will find out	N	00:15:41.578
176	i was only gone five minutes	N	00:15:43.136
177	okay all right	N	00:15:45.177
178	just just walk us through it	N	00:15:46.997
179	when did you know there 'd been a crime committed	N	00:15:48.112
180	well my buddy dropped me back here and i noticed these two cars	N	00:15:51.014
181	i went to check them out	N	00:15:54.076
182	oh my god	N	00:16:03.858
183	i do n't see any blood	N	00:16:08.487
184	yeah i hosed it down	N	00:16:09.704
185	you what	N	00:16:10.848
186	it was freakin me out	N	00:16:11.746
187	h hello	N	00:16:24.536
188	mr grissom	N	00:16:26.493
189	uh they told me out front i 'd find you here	N	00:16:31.015
190	i do n't see your uh visitor 's badge	N	00:16:37.537
191	priest 's collar	N	00:16:39.387
192	people trust it	N	00:16:40.883
193	most people	N	00:16:43.857
194	even lapsed catholics	N	00:16:45.914
195	what makes you think uh	N	00:16:47.876
196	i was ever a catholic	N	00:16:50.475
197	first time we met you called me father	N	00:16:53.054
198	only romans do that	N	00:16:55.554
199	everybody else it 's reverend or minister	N	00:16:58.416
200	i wanted to know how your investigation against ben is going	N	00:16:59.416
201	this is his car	N	00:17:02.739
202	you know you really shouldn t be here	N	00:17:04.658
203	i didn t come here to tamper with your evidence	N	00:17:07.198
204	he was a good kid all through school still comes to mass every sunday	N	00:17:22.537
205	if he has a problem it 's trying to please people	N	00:17:27.817
206	is that a problem	N	00:17:32.257
207	it can be	N	00:17:35.196
208	this luminol reveals dried blood	N	00:17:47.878
209	he wouldn t do this	N	00:18:11.756
210	i believe the car	N	00:18:14.597
211	to whom much is given much will be expected	N	00:18:18.737
212	i leave you to your work	N	00:18:27.796
213	murder scene was compromised	N	00:20:05.048
214	pump jockey wasn t very helpful but bullets pulled from victim one and victim two	N	00:20:09.068
215	identical striations	N	00:20:11.836
216	bullets in both victims were fired by the exact same weapon	N	00:20:13.998
217	a lorcin 380	N	00:20:16.529
218	the same pistol registered to a benjaminjennings	N	00:20:18.628
219	p d	N	00:20:21.098
220	can prove through credit cards that ben frequents the avcon gas stations where both vics were killed	N	00:20:23.776
221	and we can prove he transported those bodies in his vehicle based on the blood you found	N	00:20:27.636
222	and fibers	N	00:20:29.116
223	i recovered a burgundy fiber from the sock of victim one	N	00:20:32.097
224	found the same fiber on the sock of victim two	N	00:20:34.053
225	we i 'd d the fibers using the ftir	N	00:20:39.474
226	it 's a polymer commonly used in vehicle carpeting	N	00:20:41.789
227	so we went back to ben 's car	N	00:20:44.007
228	they 're identical	N	00:20:48.738
229	we got the master standards from the car manufacturer	N	00:20:51.808
230	the assigned name for the material is 12 ounce merlot poly	N	00:20:56.466
231	bottom line he killed them	N	00:20:59.454
232	good work you guys	N	00:21:02.137
233	very good	N	00:21:05.417
234	but you haven t proved murder	N	00:21:07.487
235	you 've proved burial	N	00:21:09.103
236	excuse me	N	00:21:10.859
237	victim blood on his clothes	N	00:21:12.777
238	under his nails	N	00:21:14.538
239	from burying them	N	00:21:16.178
240	victim blood in his car	N	00:21:18.535
241	he transported them	N	00:21:21.057
242	show me the gun with ben 's prints on it	N	00:21:24.879
243	gun shot residue the ligature the	N	00:21:27.008
244	the holes in christ 's hands doubting thomas	N	00:21:30.399
245	yes	N	00:21:32.466
246	empirical evidence	N	00:21:33.478
247	st thomas was ahead of us all	N	00:21:34.490
248	does this have anything to do with the priest that 's been coming around here	N	00:21:37.918
249	no	N	00:21:40.416
250	it has to do with the evidence	N	00:21:43.174
251	it 's our job to present the 'd a	N	00:21:45.531
252	with the best evidence possible	N	00:21:46.915
253	let a jury decide	N	00:21:48.299
254	anything else we 're playing judge	N	00:21:50.535
255	the evidence doesn t get any better than this	N	00:21:54.874
256	okay	N	00:22:04.392
257	ship it	N	00:22:05.336
258	show it to the 'd a	N	00:22:06.280
259	right	N	00:22:08.238
260	misunderstood the priest	N	00:22:47.673
261	how	N	00:22:49.699
262	i looked deeper into the evidence	N	00:22:51.426
263	i should have looked deeper into ben 's character	N	00:22:53.161
264	benjamincorey jennings	N	00:22:55.915
265	nonviolent crimes	N	00:22:56.015
266	rogerjennings armed robbery	Y	00:23:01.795
267	past convictions breaking and entering	N	00:23:04.097
268	assault with great bodily harm	N	00:23:06.576
269	paroled 9 27 2000	N	00:23:10.359
270	this guy is hard core	Y	00:23:12.698
271	he 's looking at his third strike here	Y	00:23:14.675
272	what 's going on	N	00:23:19.716
273	you know how we pushed him to file on ben	N	00:23:24.818
274	yeah	N	00:23:26.217
275	we might have been wrong	N	00:23:28.154
276	tell me about your brother	Y	00:23:31.378
277	we know that you only buried the bodies	N	00:23:37.158
278	so what happened	N	00:23:40.537
279	did he threaten you	Y	00:23:44.195
280	ben	N	00:23:49.716
281	who the hell are you guys	N	00:24:12.658
282	get out of my kitchen	Y	00:24:18.776
283	you sound like the kind of guy it wouldn t be a big jump to murder	Y	00:24:22.316
284	hey what is this	N	00:24:27.577
285	your first stop the avcon gas station	Y	00:24:30.835
286	see these two guys	N	00:24:32.676
287	nope	N	00:24:34.116
288	do n't know what you 're talking about	N	00:24:36.394
289	my little brother got me this job	Y	00:24:39.148
290	i 'm staying clean	Y	00:24:40.484
291	suppose i told you your brother said you did these guys	Y	00:24:42.559
292	ben wouldn t do that	N	00:24:47.595
293	you did it directly after work using a 380 pistol and then you strangled one of the victims with his own tie	Y	00:24:52.894
294	ben did it	N	00:25:09.154
295	did you witness this	Y	00:25:12.173
296	he told me about it	Y	00:25:13.914
297	look what i did i just lost my head	N	00:25:16.057
298	what am i supposed to do now	N	00:25:18.867
299	i 'm on a short line all right	Y	00:25:20.761
300	you 're on your own ben	N	00:25:22.635
301	roger you 've got to help me	Y	00:25:24.071
302	you know i can t	Y	00:25:25.095
303	what am i going to do	Y	00:25:26.119
304	huh	N	00:25:27.237
305	it 's your mess	N	00:25:28.387
306	you got to deal with it	N	00:25:29.485
307	what started the beef with the victims	N	00:25:30.951
308	i do n't know	Y	00:25:32.615
309	tempers i guess	Y	00:25:34.280
310	hey	N	00:25:37.659
311	hey man	N	00:25:38.824
312	i was here first	N	00:25:39.592
313	you want to wait your turn	N	00:25:40.360
314	what are you going to do huh	N	00:25:41.128
315	bystander gets a little too nosy	N	00:25:47.018
316	and he gets it too	N	00:25:52.996
317	the perpetrator 's hands left flour on the victim 's face	N	00:25:56.838
318	this is not from a gunshot	N	00:25:59.637
319	this was something a little more intimate	N	00:26:01.793
320	when a person changes his mode of murder from pistol to ligature it 's for one of two reasons entertainment or necessity	N	00:26:14.617
321	which was it for you	Y	00:26:24.018
322	neither	N	00:26:26.097
323	i told you ben strangled that guy	Y	00:26:28.036
324	the flour said you did	Y	00:26:30.058
325	i do n't know what you 're talking about	Y	00:26:33.554
326	anything on the list besides the tie	N	00:26:37.656
327	nope	N	00:26:40.178
328	hey guys	N	00:26:42.757
329	you can go ahead and take off	N	00:26:44.418
330	i think we got it	N	00:26:46.454
331	thanks	N	00:26:55.297
332	whoa	N	00:27:04.537
333	hey	N	00:27:10.037
334	dry cleaning	N	00:27:11.555
335	the trailer 's low rent	N	00:27:13.108
336	dry cleaning 's expensive	N	00:27:14.444
337	sara	N	00:27:27.938
338	this man 's not as smart as he thinks	Y	00:27:29.698
339	dry cleaning bakes in blood stains	N	00:27:31.697
340	could be red sauce	N	00:27:34.836
341	oh now you 're cautious	N	00:27:35.951
342	i 'm just trying to put our mistake to good use	N	00:27:37.879
343	okay	N	00:27:40.138
344	you check the perimeter and i 'll see if we have blood stains or red sauce	N	00:27:43.354
345	hemoglobin	N	00:28:57.316
346	take a look at this	N	00:28:58.835
347	nick	N	00:29:06.434
348	hey nick	N	00:29:09.938
349	looks like it jammed huh	N	00:29:52.475
350	get anything instructive	N	00:29:54.235
351	possibly	N	00:29:56.035
352	blood from jennings 's denim shirt	Y	00:29:58.136
353	is the printer out of ink	N	00:30:04.337
354	nd nd nd	N	00:30:06.458
355	it means none detected	N	00:30:09.599
356	the dry cleaning baked in the blood and it also degraded it to a degree that i just can t get a result	N	00:30:10.599
357	try again	N	00:30:12.417
358	this could be victim blood	N	00:30:12.817
359	try again	N	00:30:13.492
360	i have tried	N	00:30:14.898
361	it 's chemically impossible sara	N	00:30:16.456
362	nothing from nothing is nothing	N	00:30:18.015
363	the striaions are different	N	00:30:26.107
364	see	N	00:30:27.285
365	there 's no way i can say that the bullets taken from the victims were fired by jennings 's gun	Y	00:30:31.977
366	so he altered the barrel somehow	Y	00:30:37.537
367	yeah	N	00:30:40.197
368	changed how the bullet relates to the barrel so when the bullet emerges its fine stria are altered	N	00:30:43.598
369	any idea what he used	Y	00:30:46.435
370	whatever it was did the job	N	00:30:50.760
371	my evidence is no better	N	00:30:52.564
372	total loss	N	00:30:53.455
373	we present this to the 'd a	N	00:30:54.346
374	unfortunately we 've had this discussion before	N	00:31:00.816
375	the guilty brother 's going to walk	Y	00:31:04.577
376	he 's never been in any real trouble before	Y	00:31:36.536
377	they 'll go easy on him	Y	00:31:40.713
378	the bullet jammed in the feed didn t it	N	00:31:47.478
379	so it was necessity	N	00:31:50.916
380	hey	N	00:34:26.137
381	d a	N	00:34:28.035
382	s looking for you	N	00:34:28.035
383	about	N	00:34:30.097
384	what you think i read your messages	N	00:34:31.797
385	wall street analysts though say stocks good investments for the long term	N	00:34:32.172
386	top secret and urgent	N	00:34:33.036
387	it 's a gift reading upside down	N	00:34:36.957
388	the lasvegas district attorney is reportedly preparing to file homicide charges against benjamincorey jennings in the so called burial murders case	N	00:34:43.411
389	jennings has been in police custody for the last	N	00:34:46.194
390	guess we know what she was calling about	N	00:34:48.515
391	since he was caught burying the first victim oliverdunne in the national forest	N	00:34:51.954
392	do n't you have enough cases over at csi now you 're going to start telling me which ones i should take to court	N	00:34:56.737
393	there isn t one piece of evidence that says that kid was even present at the murders	N	00:35:01.157
394	as a matter of fact that is why i was hunting you	N	00:35:04.438
395	jennings brought it in about an hour ago	Y	00:35:06.747
396	chain of custody i can t touch it	N	00:35:08.561
397	the first victim was ligatured right	N	00:35:12.195
398	jennings says his little brother asked him to hide the tie	Y	00:35:22.896
399	well how convenient	N	00:35:25.217
400	the older brother brings it in explaining why his epithelials are all over the murder weapon	Y	00:35:28.756
401	a jury doesn t understand epi whatevers okay	N	00:35:32.759
402	they understand a twisty tie and blood all over ben 's car seat	N	00:35:36.276
403	he set up his brother	Y	00:35:38.854
404	oh come on grissom they 're both part of it and if i can get one of them i will	N	00:35:41.436
405	he 's a good kid robin	N	00:35:44.533
406	he hero worships his brother but he 's a good kid	Y	00:35:46.533
407	yeah	N	00:35:48.566
408	then his epithelials shouldn t be on that tie	N	00:35:50.420
409	you 'd better check with your lab	N	00:35:52.418
410	explain how bits of your skin got on the ligature used to strangle that victim	N	00:35:55.619
411	i do n't know	N	00:36:00.018
412	your brother brought this in to the district attorney	Y	00:36:03.479
413	what	N	00:36:09.276
414	he 's framing you	Y	00:36:10.739
415	unless you can tell us how your epithelials got on that tie	N	00:36:13.698
416	i do n't know	N	00:36:16.517
417	i swear i do n't know	N	00:36:17.711
418	i he	N	00:36:21.489
419	i just picked up the bodies at his place	Y	00:36:23.588
420	grab that guy 's tie little bro	N	00:36:27.018
421	i like that thing	Y	00:36:28.938
422	bury them deep all right	N	00:36:36.659
423	you get into any trouble you do n't have to say anything all right	N	00:36:38.315
424	i 'm counting on you man	Y	00:36:40.575
425	yeah yeah man i 'm there all the way	N	00:36:43.455
426	go get out of here	N	00:36:46.858
427	go on	N	00:36:48.898
428	i got to ask you how does somebody bury two bodies as a favor	N	00:36:54.334
429	cause he 's my brother	Y	00:36:57.057
430	he told	Y	00:37:01.738
431	he told me that if i didn t talk to you guys and if he didn t talk then this would all just blow over it 'd all just go away	Y	00:37:05.137
432	you 're looking at two counts of murder special circumstances	N	00:37:08.797
433	the best you can hope for is life without parole	N	00:37:12.119
434	i don t	N	00:37:16.428
435	i do n't think i can do that kind of time	N	00:37:17.764
436	do you have any physical evidence linking your brother to the murders	Y	00:37:23.018
437	anything	N	00:37:25.795
438	i know that we 've arrested the wrong brother	N	00:37:47.375
439	he came to see you as soon as ben was in custody	Y	00:38:30.616
440	i tried to help without breaking my vows	N	00:38:35.338
441	we both have jobs that begin after the crime	N	00:38:43.675
442	after the sin	N	00:38:46.978
443	some people would call that a career in futility	N	00:38:49.415
444	some call it a vocation	N	00:38:53.598
445	a hundred years ago we didn t have the technology for fingerprints	N	00:39:00.035
446	fifteen years ago we didn t have dna	N	00:39:03.856
447	hopefully one day we 'll have foolproof means by which to put the right man in jail in this case	N	00:39:08.900
448	someday we won t need jails	N	00:39:13.856
449	i celebrate mass every thursday night 7 00	N	00:39:20.076
450	thank you but	N	00:39:25.458
451	no	N	00:39:30.915
452	you do n't believe	N	00:39:33.233
453	in religion	N	00:39:35.497
454	i believe in god in science in sunday supper	N	00:39:41.177
455	i do n't believe in rules that tell me how i should live	N	00:39:44.095
456	even if they 're handed down by god	N	00:39:47.159
457	how many crusades were fought in the name of god	N	00:39:49.406
458	how many people died because of someone 's religion	N	00:39:51.022
459	fanaticism	N	00:39:53.456
460	not religion	N	00:39:56.398
461	semantics	N	00:39:58.516
462	they 're still dead	N	00:40:00.617
463	i 'm sorry about ben father	N	00:40:03.978
464	you still suffer like a catholic	N	00:40:09.936
465	light bulb goes out other people fix it get a new one	N	00:40:14.458
466	light bulb goes out for the catholic he stands in the dark says what did i do wrong	N	00:40:19.416
467	that guilt 's not in me anymore	N	00:40:28.659
468	need some help in here	N	00:41:19.779
469	get his arm	N	00:41:21.435
470	hold his head	N	00:41:22.996
471	hold his head	N	00:41:30.219
472	i can t stop the bleeding	N	00:41:32.695
473	oh no no no	N	00:41:34.308
474	how did this happen	N	00:41:34.689
475	incisor	N	00:41:36.168
476	he used his teeth	N	00:41:36.908
477	clamp down	N	00:41:38.338
478	medickeep him with us	N	00:41:40.467
479	get out of the way	N	00:41:41.005
480	out of the way	N	00:41:41.542
481	medic	N	00:41:42.080
482	sir step back	N	00:41:43.276
483	sir	N	00:41:45.035
484	he 's bleeding out	N	00:41:47.454
485	mediche 's bleeding out here	N	00:41:47.804
486	we need to stop this	N	00:41:48.154
487	compression	N	00:41:48.504
488	medickeep him with us	N	00:41:51.008
489	get the head up	N	00:41:51.668
490	medicwe 're losing him we 're losing him	N	00:42:00.756
491	i 'm going to pronounce	N	00:42:01.664
492	22 04	N	00:42:02.657
